N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,2.63,49.62,0.22,2.69,50.75,0.22,48.30,38.29,102.0,134.0,69.3,65.3,104.2,372.8,102.0,134.0,64.0,64.0,102.2,364.2,459.66,81.4,112.8,72.2,65.5,105.5,277.36,11.36,288.72,253.92,8.24,262.16,238.88,9.04,247.92,269.12,8.12,277.24,253.12,8.12,261.24,236.62,8.12,244.74,248.00,8.00,256.00,248.00,8.00,256.00,232.00,8.00,240.00
120,0.9,16.98,0.03,2.69,50.75,0.22,46.78,30.84,102.0,134.0,490.2,65.2,103.9,793.4,102.0,134.0,76.0,64.0,102.2,376.2,570.63,105.3,115.6,194.4,65.6,106.0,758.24,19.44,777.68,254.16,8.24,262.40,239.68,9.28,248.96,1897.00,64.00,1961.00,252.62,8.12,260.74,236.12,8.12,244.24,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
130,2.64,49.81,0.22,2.69,50.75,0.22,46.78,34.17,102.0,134.0,71.2,65.1,103.8,374.1,102.0,134.0,76.0,64.0,102.2,376.2,515.13,87.5,110.8,74.4,65.1,105.2,287.20,10.24,297.44,252.08,8.24,260.32,238.00,9.20,247.20,276.50,8.12,284.62,252.37,8.12,260.49,235.87,8.12,243.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
140,2.64,49.81,0.22,2.69,50.75,0.22,46.76,39.48,102.0,134.0,77.1,65.0,103.7,379.9,102.0,134.0,76.0,64.0,102.2,376.2,445.78,82.0,113.4,77.8,65.0,104.8,299.52,11.52,311.04,251.84,8.24,260.08,237.28,9.04,246.32,300.37,8.12,308.49,252.00,8.12,260.12,235.62,8.12,243.74,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
150,2.65,50.00,0.22,2.69,50.75,0.22,46.78,36.98,102.0,134.0,77.0,64.9,103.6,379.6,102.0,134.0,76.0,64.0,102.2,376.2,475.93,80.6,109.3,78.1,65.2,104.8,301.12,11.12,312.24,252.40,8.24,260.64,237.20,9.04,246.24,300.12,8.12,308.24,251.75,8.12,259.87,235.25,8.12,243.37,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
160,0.9,16.98,0.03,2.69,50.75,0.22,46.76,21.80,102.0,134.0,518.2,486.2,820.7,1959.0,102.0,134.0,76.0,64.0,102.2,376.2,807.30,127.5,111.7,201.2,229.9,109.9,785.92,18.72,804.64,911.76,8.00,919.76,248.24,9.84,258.08,2008.62,64.00,2072.62,1880.62,64.00,1944.62,1864.25,64.00,1928.25,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
170,2.65,50.00,0.22,2.69,50.75,0.22,46.78,38.32,102.0,134.0,76.9,64.8,103.4,379.2,102.0,134.0,76.0,64.0,102.2,376.2,459.31,77.2,108.2,79.1,64.8,104.5,305.44,10.96,316.40,251.12,8.16,259.28,236.48,8.96,245.44,299.62,8.12,307.74,251.25,8.12,259.37,234.87,8.12,242.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
180,2.65,50.00,0.22,2.69,50.75,0.22,46.76,39.24,102.0,134.0,76.9,64.8,103.4,379.0,102.0,134.0,76.0,64.0,102.2,376.2,448.58,77.6,110.4,79.2,64.7,104.4,305.92,10.80,316.72,250.56,8.16,258.72,236.32,8.96,245.28,299.37,8.12,307.49,251.12,8.12,259.24,234.75,8.12,242.87,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
190,2.66,50.18,0.22,2.69,50.75,0.22,46.76,38.38,102.0,134.0,76.8,64.8,103.3,378.9,102.0,134.0,76.0,64.0,102.2,376.2,458.53,79.2,107.3,79.1,64.6,104.4,305.60,10.64,316.24,250.32,8.16,258.48,236.24,8.96,245.20,299.25,8.12,307.37,251.00,8.12,259.12,234.62,8.12,242.74,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
200,0.9,16.98,0.03,2.69,50.75,0.22,46.78,30.82,102.0,134.0,490.1,64.7,103.2,792.0,102.0,134.0,76.0,64.0,102.2,376.2,571.04,96.7,109.3,188.4,65.0,105.1,734.96,18.56,753.52,251.84,8.16,260.00,237.60,9.28,246.88,1896.50,64.00,1960.50,250.75,8.12,258.87,234.37,8.12,242.49,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
210,2.66,50.18,0.22,2.69,50.75,0.22,46.78,38.35,102.0,134.0,76.7,64.7,103.1,378.6,102.0,134.0,76.0,64.0,102.2,376.2,458.94,75.2,106.6,78.8,65.6,104.3,304.88,10.40,315.28,254.24,8.08,262.32,236.08,8.96,245.04,298.87,8.12,306.99,250.62,8.12,258.74,234.37,8.00,242.37,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
220,2.57,48.49,0.21,2.69,50.75,0.22,46.76,38.15,102.0,134.0,76.7,64.6,106.6,382.0,102.0,134.0,76.0,64.0,102.2,376.2,461.32,78.2,108.5,79.7,64.6,104.3,308.40,10.40,318.80,250.08,8.16,258.24,236.16,8.96,245.12,298.75,8.12,306.87,250.50,8.12,258.62,242.37,8.12,250.49,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
230,2.66,50.18,0.22,2.69,50.75,0.22,46.76,39.12,102.0,134.0,76.7,64.6,103.1,378.4,102.0,134.0,76.0,64.0,102.2,376.2,449.87,77.7,106.1,79.3,64.6,104.5,306.80,10.24,317.04,250.08,8.16,258.24,236.56,8.96,245.52,298.62,8.12,306.74,250.37,8.12,258.49,234.12,8.12,242.24,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
240,0.9,16.98,0.03,2.69,50.75,0.22,46.76,27.84,102.0,134.0,500.1,500.1,103.0,1237.2,102.0,134.0,76.0,64.0,102.2,376.2,632.16,112.1,107.8,159.1,184.6,108.2,618.00,18.40,636.40,730.56,7.84,738.40,244.72,9.36,254.08,1936.37,64.00,2000.37,1936.37,64.00,2000.37,234.00,8.00,242.00,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
250,2.66,50.18,0.22,2.69,50.75,0.22,46.78,39.11,102.0,134.0,76.6,64.5,103.0,378.2,102.0,134.0,76.0,64.0,102.2,376.2,450.01,75.6,105.6,78.8,64.4,104.6,305.12,10.00,315.12,249.44,8.16,257.60,236.88,8.96,245.84,298.37,8.12,306.49,250.12,8.12,258.24,233.87,8.12,241.99,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
260,2.66,50.18,0.22,2.69,50.75,0.22,46.76,37.65,102.0,134.0,76.6,64.6,103.0,378.2,102.0,134.0,76.0,64.0,102.2,376.2,467.46,78.1,107.2,81.1,65.6,104.8,314.16,10.16,324.32,254.16,8.24,262.40,237.12,8.96,246.08,298.37,8.12,306.49,250.25,8.12,258.37,233.87,8.00,241.87,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
270,2.67,50.37,0.22,2.69,50.75,0.22,46.76,37.91,102.0,134.0,76.6,64.6,103.0,378.1,102.0,134.0,76.0,64.0,102.2,376.2,464.25,78.0,105.2,78.7,64.4,105.2,304.96,9.84,314.80,249.36,8.16,257.52,238.16,8.96,247.12,298.25,8.00,306.25,250.12,8.00,258.12,233.87,8.00,241.87,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
280,0.9,16.98,0.03,2.69,50.75,0.22,46.76,31.53,102.0,134.0,490.1,64.5,103.0,791.6,102.0,134.0,76.0,64.0,102.2,376.2,558.12,92.3,106.6,180.5,64.6,106.3,704.24,17.92,722.16,250.40,8.16,258.56,240.56,9.12,249.68,1896.50,64.00,1960.50,250.00,8.00,258.00,233.75,8.12,241.87,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
290,2.67,50.37,0.22,2.69,50.75,0.22,46.78,38.95,102.0,134.0,76.5,64.5,102.9,377.9,102.0,134.0,76.0,64.0,102.2,376.2,451.86,74.5,104.8,78.3,64.3,105.8,303.60,9.76,313.36,249.28,8.16,257.44,239.52,8.96,248.48,298.12,8.00,306.12,249.87,8.00,257.87,233.62,8.00,241.62,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
300,2.67,50.37,0.22,2.69,50.75,0.22,46.78,37.13,102.0,134.0,76.5,64.5,102.8,377.8,102.0,134.0,76.0,64.0,102.2,376.2,474.03,74.6,106.2,78.7,65.5,106.3,305.12,9.76,314.88,253.76,8.08,261.84,240.80,8.96,249.76,298.00,8.00,306.00,249.87,8.00,257.87,233.62,8.00,241.62,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
310,2.67,50.37,0.22,2.69,50.75,0.22,46.76,38.88,102.0,134.0,76.5,64.5,102.9,377.8,102.0,134.0,76.0,64.0,102.2,376.2,452.66,73.6,104.5,78.1,64.3,106.5,302.88,9.68,312.56,249.20,8.16,257.36,241.20,8.96,250.16,297.87,8.00,305.87,249.75,8.00,257.75,233.62,8.12,241.74,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
320,0.9,16.98,0.03,2.69,50.75,0.22,46.76,23.87,102.0,134.0,532.1,532.1,511.1,1709.2,102.0,134.0,76.0,64.0,102.2,376.2,737.47,110.5,105.8,177.6,193.8,112.5,692.48,18.08,710.56,767.12,8.00,775.12,254.80,9.52,264.32,2064.25,64.00,2128.25,2064.25,64.00,2128.25,1192.75,8.00,1200.75,296.00,8.00,304.00,248.00,8.00,256.00,232.00,8.00,240.00
330,2.51,47.35,0.21,2.52,47.54,0.21,45.93,37.97,102.0,134.0,76.5,64.4,109.4,384.3,102.0,134.0,76.0,64.0,109.0,383.0,463.48,74.7,104.2,78.5,64.4,107.1,304.32,9.60,313.92,249.36,8.16,257.52,242.56,8.96,251.52,297.87,8.00,305.87,249.75,8.00,257.75,249.00,8.00,257.00,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
340,2.51,47.35,0.21,2.52,47.54,0.21,45.93,38.01,102.0,134.0,76.5,64.4,109.4,384.3,102.0,134.0,76.0,64.0,109.0,383.0,462.98,73.6,105.5,78.6,64.3,107.5,304.88,9.52,314.40,249.04,8.08,257.12,243.68,8.96,252.64,297.75,8.00,305.75,249.62,8.00,257.62,249.00,8.00,257.00,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
350,2.50,47.16,0.21,2.52,47.54,0.21,45.95,36.60,102.0,134.0,76.4,64.4,109.6,384.4,102.0,134.0,76.0,64.0,109.0,383.0,480.93,78.6,104.0,78.4,64.4,107.8,303.92,9.44,313.36,249.68,8.08,257.76,244.32,8.96,253.28,297.75,8.00,305.75,249.37,8.00,257.37,249.37,8.12,257.49,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
360,0.9,16.98,0.03,2.52,47.54,0.21,45.93,30.88,102.0,134.0,490.1,64.4,109.6,798.0,102.0,134.0,76.0,64.0,109.0,383.0,569.88,90.3,105.2,179.7,64.6,109.1,701.04,17.76,718.80,250.00,8.16,258.16,247.12,9.20,256.32,1896.25,64.00,1960.25,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
370,2.50,47.16,0.21,2.52,47.54,0.21,45.95,35.62,102.0,134.0,76.4,64.4,109.6,384.4,102.0,134.0,76.0,64.0,109.0,383.0,494.04,78.9,103.8,78.2,64.6,108.4,303.28,9.44,312.72,250.40,8.16,258.56,245.76,9.04,254.80,297.62,8.00,305.62,249.50,8.00,257.50,249.50,8.00,257.50,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
380,2.50,47.16,0.21,2.52,47.54,0.21,45.95,38.35,102.0,134.0,76.4,64.4,109.6,384.4,102.0,134.0,76.0,64.0,109.0,383.0,458.92,78.0,104.9,80.5,64.3,108.7,312.48,9.52,322.00,249.12,8.16,257.28,246.32,8.96,255.28,297.62,8.00,305.62,249.50,8.00,257.50,249.50,8.00,257.50,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
390,2.50,47.16,0.21,2.52,47.54,0.21,45.93,36.32,102.0,134.0,76.4,64.4,109.6,384.4,102.0,134.0,76.0,64.0,109.0,383.0,484.59,76.1,103.6,78.1,64.3,109.1,302.88,9.36,312.24,248.96,8.08,257.04,247.36,8.96,256.32,297.50,8.00,305.50,249.50,8.00,257.50,249.50,8.12,257.62,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
400,0.9,16.98,0.03,2.52,47.54,0.21,45.93,27.19,102.0,134.0,508.1,504.0,109.4,1255.5,102.0,134.0,76.0,64.0,109.0,383.0,647.35,103.7,104.6,163.7,187.5,110.8,637.04,17.68,654.72,741.68,8.32,750.00,250.96,9.28,260.24,1968.37,64.00,2032.37,1952.12,64.00,2016.12,249.00,8.00,257.00,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
410,2.50,47.16,0.21,2.52,47.54,0.21,45.95,35.89,102.0,134.0,76.4,64.4,109.6,384.3,102.0,134.0,76.0,64.0,109.0,383.0,490.43,75.2,103.4,78.3,64.6,109.6,303.76,9.28,313.04,250.16,8.16,258.32,248.56,9.04,257.60,297.50,8.00,305.50,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
420,2.50,47.16,0.21,2.52,47.54,0.21,45.93,14.91,102.0,134.0,76.4,64.4,109.6,384.3,102.0,134.0,76.0,64.0,109.0,383.0,1180.69,166.8,104.4,79.1,66.9,109.9,306.96,9.52,316.48,259.12,8.32,267.44,247.76,10.40,258.16,297.37,8.00,305.37,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
430,2.50,47.16,0.21,2.52,47.54,0.21,45.95,33.42,102.0,134.0,76.4,64.4,109.5,384.3,102.0,134.0,76.0,64.0,109.0,383.0,526.58,82.4,103.2,78.7,65.1,109.7,305.68,9.28,314.96,252.40,8.16,260.56,248.56,9.12,257.68,297.37,8.00,305.37,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
440,0.9,16.98,0.03,2.52,47.54,0.21,45.93,30.11,102.0,134.0,492.1,64.3,109.5,799.9,102.0,134.0,76.0,64.0,109.0,383.0,584.55,91.2,104.2,184.1,64.9,110.4,718.96,17.68,736.64,251.60,8.16,259.76,250.08,9.20,259.28,1904.25,64.00,1968.25,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
450,2.50,47.16,0.21,2.52,47.54,0.21,45.93,35.74,102.0,134.0,76.3,64.3,109.5,384.2,102.0,134.0,76.0,64.0,109.0,383.0,492.50,77.9,103.1,78.0,64.3,110.1,303.04,9.20,312.24,249.12,8.16,257.28,249.76,9.04,258.80,297.37,8.00,305.37,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
460,2.51,47.35,0.21,2.52,47.54,0.21,45.93,33.43,102.0,134.0,76.3,64.3,109.5,384.2,102.0,134.0,76.0,64.0,109.0,383.0,526.53,76.6,104.0,78.3,66.9,109.9,304.00,9.20,313.20,259.52,8.24,267.76,249.20,9.12,258.32,297.25,8.00,305.25,249.37,8.00,257.37,249.37,8.00,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
470,2.50,47.16,0.21,2.52,47.54,0.21,45.95,20.79,102.0,134.0,76.3,64.3,109.6,384.2,102.0,134.0,76.0,64.0,109.0,383.0,846.68,117.2,103.0,78.0,65.2,110.8,302.64,9.28,311.92,252.40,8.24,260.64,250.56,9.68,260.24,297.25,8.00,305.25,249.25,8.00,257.25,249.25,8.12,257.37,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
480,2.50,47.16,0.21,2.52,47.54,0.21,45.95,24.70,102.0,134.0,518.1,486.1,109.5,1247.7,102.0,134.0,76.0,64.0,109.0,383.0,712.54,109.1,103.9,172.5,198.1,112.6,673.20,16.80,690.00,784.88,7.44,792.32,255.12,9.44,264.56,2008.37,64.00,2072.37,1880.37,64.00,1944.37,249.25,8.00,257.25,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
490,2.51,47.35,0.21,2.52,47.54,0.21,45.93,34.76,102.0,134.0,76.3,64.3,109.4,384.0,102.0,134.0,76.0,64.0,109.0,383.0,506.40,84.6,102.8,81.6,64.6,110.4,317.20,9.20,326.40,250.40,8.16,258.56,250.24,9.04,259.28,297.25,8.00,305.25,249.00,8.00,257.00,249.00,8.00,257.00,296.00,8.00,304.00,248.00,8.00,256.00,248.00,8.00,256.00
