,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,Phenomenological ECM,,,,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
490,4.86,694.28,0.29,4.89,698.57,0.29,418.18,450.52,12.0,7.5,10.0,10.0,16.6,44.2 ,12.0,7.5,10.0,10.0,16.5,44.0 ,40.84,12.5,7.4,10.2,10.0,17.3,32.80,8.16,40.96,32.24,7.84,40.08,17.04,8.08,25.12,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,4.84,691.42,0.29,4.89,698.57,0.29,418.00,454.94,12.0,7.5,10.1,10.1,16.7,44.3 ,12.0,7.5,10.0,10.0,16.5,44.0 ,40.44,12.6,7.5,10.2,10.0,17.4,32.72,8.16,40.88,32.24,7.92,40.16,17.20,8.08,25.28,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,4.84,691.42,0.29,4.89,698.57,0.29,418.00,446.90,12.0,7.5,10.1,10.1,16.7,44.3 ,12.0,7.5,10.0,10.0,16.5,44.0 ,41.17,12.5,7.4,10.2,10.0,17.4,32.80,8.16,40.96,32.24,7.84,40.08,17.28,8.08,25.36,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,4.82,688.57,0.29,4.89,698.57,0.29,418.18,454.47,12.0,7.5,10.1,10.1,16.8,44.4 ,12.0,7.5,10.0,10.0,16.5,44.0 ,40.49,12.6,7.4,10.3,10.0,17.4,33.04,8.00,41.04,32.24,7.84,40.08,17.28,8.08,25.36,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,4.87,695.71,0.29,4.89,698.57,0.29,418.18,456.25,12.0,7.5,10.0,10.0,16.6,44.2 ,12.0,7.5,10.0,10.0,16.5,44.0 ,40.33,12.4,7.4,10.2,10.0,17.5,32.80,8.00,40.80,32.24,7.76,40.00,17.36,8.08,25.44,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,4.93,704.28,0.29,4.89,698.57,0.29,418.18,454.98,12.0,7.5,10.0,10.0,16.4,44.0 ,12.0,7.5,10.0,10.0,16.5,44.0 ,40.44,12.6,7.4,10.3,10.0,17.6,32.96,8.00,40.96,32.24,7.84,40.08,17.52,8.08,25.60,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,4.85,692.85,0.29,4.89,698.57,0.29,418.18,453.52,12.0,7.5,10.0,10.0,16.7,44.2 ,12.0,7.5,10.0,10.0,16.5,44.0 ,40.57,12.5,7.3,10.5,10.0,17.7,33.76,8.00,41.76,32.24,7.76,40.00,17.68,8.08,25.76,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,4.87,695.71,0.29,4.89,698.57,0.29,418.18,449.05,12.0,7.5,10.0,10.0,16.6,44.2 ,12.0,7.5,10.0,10.0,16.5,44.0 ,40.98,12.6,7.4,10.5,10.0,17.8,34.16,8.08,42.24,32.16,7.84,40.00,17.84,8.00,25.84,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,4.84,691.42,0.29,4.89,698.57,0.29,418.00,445.36,12.0,7.5,10.1,10.1,16.7,44.3 ,12.0,7.5,10.0,10.0,16.5,44.0 ,41.31,12.5,7.3,10.6,10.0,18.0,34.32,8.08,42.40,32.16,7.84,40.00,18.16,8.00,26.16,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,4.84,691.42,0.29,4.89,698.57,0.29,418.18,430.88,12.0,7.5,10.1,10.1,16.7,44.3 ,12.0,7.5,10.0,10.0,16.5,44.0 ,42.70,12.6,7.4,11.4,10.0,18.5,37.44,8.08,45.52,32.16,7.84,40.00,18.88,8.00,26.88,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,4.87,695.71,0.29,4.89,698.57,0.29,418.18,441.39,12.0,7.5,12.0,10.0,16.6,46.2 ,12.0,7.5,10.0,10.0,16.5,44.0 ,41.69,12.5,7.3,10.8,10.0,18.4,35.28,8.08,43.36,32.16,7.76,39.92,18.64,8.00,26.64,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,4.86,694.28,0.29,4.89,698.57,0.29,418.18,433.21,12.0,7.5,10.0,10.0,16.6,44.2 ,12.0,7.5,10.0,10.0,16.5,44.0 ,42.47,12.6,7.3,11.2,10.0,18.8,36.72,8.00,44.72,32.16,7.84,40.00,19.28,8.00,27.28,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,4.88,697.14,0.29,4.89,698.57,0.29,418.18,434.81,12.0,7.5,10.0,10.0,16.6,44.1 ,12.0,7.5,10.0,10.0,16.5,44.0 ,42.32,12.4,7.3,10.4,10.0,18.8,33.68,8.08,41.76,32.16,7.84,40.00,19.20,8.00,27.20,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,4.90,700.00,0.29,4.89,698.57,0.29,418.00,432.60,12.0,7.5,10.0,10.0,16.5,44.1 ,12.0,7.5,10.0,10.0,16.5,44.0 ,42.53,12.6,7.4,10.4,10.0,18.9,33.60,8.08,41.68,32.16,7.84,40.00,19.44,8.00,27.44,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
630,4.88,697.14,0.29,4.89,698.57,0.29,418.18,423.12,12.0,7.5,12.0,10.0,16.6,46.1 ,12.0,7.5,10.0,10.0,16.5,44.0 ,43.49,12.5,7.3,10.8,10.0,20.0,35.36,8.00,43.36,32.16,7.84,40.00,20.96,8.00,28.96,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
640,4.88,697.14,0.29,4.89,698.57,0.29,418.00,407.32,12.0,7.5,10.0,10.0,16.6,44.1 ,12.0,7.5,10.0,10.0,16.5,44.0 ,45.17,12.6,7.4,11.9,10.0,20.6,39.52,8.08,47.60,32.16,7.76,39.92,21.92,8.00,29.92,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
650,4.83,690.00,0.29,4.89,698.57,0.29,418.18,418.47,12.0,7.5,12.1,10.1,16.7,46.3 ,12.0,7.5,10.0,10.0,16.5,44.0 ,43.97,12.5,7.3,11.3,10.0,20.0,37.12,8.16,45.28,32.16,7.84,40.00,21.04,8.00,29.04,40.12,8.00,48.12,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
660,4.88,697.14,0.29,4.89,698.57,0.29,418.00,416.87,12.0,7.5,10.1,10.1,16.6,44.2 ,12.0,7.5,10.0,10.0,16.5,44.0 ,44.14,12.5,7.4,11.1,10.0,19.9,36.16,8.16,44.32,32.16,7.76,39.92,20.96,8.00,28.96,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
670,4.90,700.00,0.29,4.89,698.57,0.29,418.00,412.67,12.0,7.5,12.0,10.0,16.5,46.1 ,12.0,7.5,10.0,10.0,16.5,44.0 ,44.59,12.4,7.3,11.1,10.0,20.2,36.32,8.16,44.48,32.16,7.84,40.00,21.28,8.00,29.28,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
680,4.88,697.14,0.29,4.89,698.57,0.29,418.00,403.17,12.0,7.5,10.0,10.0,16.6,44.1 ,12.0,7.5,10.0,10.0,16.5,44.0 ,45.64,12.6,7.3,12.0,10.0,21.0,39.92,8.00,47.92,32.16,7.76,39.92,22.40,8.00,30.40,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
690,4.90,700.00,0.29,4.60,657.14,0.12,383.16,406.36,12.0,7.5,12.0,10.0,16.5,46.1 ,12.0,7.5,14.0,10.0,16.5,48.0 ,45.28,12.4,7.3,11.9,10.0,20.9,39.68,8.16,47.84,32.16,7.76,39.92,22.32,8.00,30.32,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
700,4.85,692.85,0.29,4.60,657.14,0.12,383.16,396.07,12.0,7.5,12.0,10.0,16.6,46.2 ,12.0,7.5,14.0,10.0,16.5,48.0 ,46.46,12.6,7.3,12.3,10.0,21.8,41.28,8.16,49.44,32.16,7.76,39.92,23.60,8.00,31.60,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.12,24.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
710,4.92,702.85,0.29,4.60,657.14,0.12,383.33,410.76,12.0,7.5,10.0,10.0,16.4,44.0 ,12.0,7.5,14.0,10.0,16.5,48.0 ,44.79,12.5,7.2,10.4,10.0,21.2,33.52,8.00,41.52,32.16,7.84,40.00,22.80,8.00,30.80,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
720,4.92,702.85,0.29,4.60,657.14,0.12,383.33,410.55,12.0,7.5,10.0,10.0,16.4,44.0 ,12.0,7.5,14.0,10.0,16.5,48.0 ,44.82,12.5,7.3,10.5,10.0,21.4,34.00,8.16,42.16,32.16,7.76,39.92,22.96,8.00,30.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
730,4.90,700.00,0.29,4.60,657.14,0.12,383.33,392.84,12.0,7.5,12.0,10.0,16.5,46.0 ,12.0,7.5,14.0,10.0,16.5,48.0 ,46.84,12.4,7.3,12.1,10.0,21.9,40.08,8.16,48.24,32.16,7.76,39.92,23.84,8.00,31.84,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
740,4.90,700.00,0.29,4.60,657.14,0.12,383.33,403.59,12.0,7.5,10.0,10.0,16.5,44.0 ,12.0,7.5,14.0,10.0,16.5,48.0 ,45.59,12.5,7.3,10.5,10.0,21.3,33.76,8.16,41.92,32.16,7.76,39.92,24.48,8.00,32.48,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
750,4.88,697.14,0.29,4.60,657.14,0.12,383.33,388.83,12.0,7.5,12.0,10.0,16.6,46.1 ,12.0,7.5,14.0,10.0,16.5,48.0 ,47.32,12.4,7.3,12.1,10.0,21.4,40.32,8.16,48.48,32.16,7.76,39.92,24.64,8.00,32.64,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
760,4.90,700.00,0.29,4.60,657.14,0.12,383.33,381.37,12.0,7.5,10.0,10.0,16.5,44.0 ,12.0,7.5,14.0,10.0,16.5,48.0 ,48.25,12.6,7.3,12.1,10.0,22.2,40.32,8.00,48.32,32.16,7.68,39.84,25.92,8.00,33.92,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
770,2.79,398.57,0.18,2.79,398.57,0.17,318.89,382.10,12.0,7.5,14.0,10.0,26.2,57.7 ,12.0,7.5,14.0,10.0,26.2,57.7 ,48.15,12.4,7.3,12.2,10.0,22.7,40.64,8.16,48.80,32.16,7.76,39.92,26.64,8.00,34.64,48.12,8.00,56.12,32.12,8.00,40.12,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
780,2.81,401.42,0.18,2.79,398.57,0.17,318.89,365.23,12.0,7.5,14.0,10.1,26.0,57.6 ,12.0,7.5,14.0,10.0,26.2,57.7 ,50.38,12.5,7.3,14.0,10.0,22.7,47.76,8.16,55.92,32.16,7.76,39.92,26.72,8.00,34.72,48.12,8.00,56.12,32.25,8.00,40.25,31.75,8.00,39.75,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
790,2.79,398.57,0.17,2.79,398.57,0.17,318.75,367.11,12.0,7.5,14.0,10.1,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,50.12,12.4,7.2,13.7,10.0,23.0,46.56,8.00,54.56,32.16,7.68,39.84,27.20,8.00,35.20,48.12,8.00,56.12,32.25,8.00,40.25,32.00,8.12,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
800,2.77,395.71,0.17,2.79,398.57,0.17,318.89,374.03,12.0,7.5,10.1,10.1,26.4,54.0 ,12.0,7.5,14.0,10.0,26.2,57.7 ,49.19,12.5,7.3,12.4,10.0,23.5,41.60,8.16,49.76,32.16,7.68,39.84,27.84,8.00,35.84,32.25,8.00,40.25,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
810,2.77,395.71,0.17,2.79,398.57,0.17,318.89,331.15,12.0,7.5,14.0,10.1,26.4,58.0 ,12.0,7.5,14.0,10.0,26.2,57.7 ,55.56,12.4,7.2,14.2,10.0,23.6,48.48,8.16,56.64,32.16,7.84,40.00,28.08,8.00,36.08,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
820,2.78,397.14,0.17,2.79,398.57,0.17,318.75,353.87,12.0,7.5,14.0,10.1,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,52.00,12.5,7.3,14.1,10.0,24.1,48.40,8.16,56.56,32.16,7.68,39.84,28.80,8.00,36.80,48.12,8.00,56.12,32.25,8.00,40.25,32.25,7.87,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
830,2.78,397.14,0.17,2.79,398.57,0.17,318.89,354.95,12.0,7.5,14.0,10.1,26.3,57.9 ,12.0,7.5,14.0,10.0,26.2,57.7 ,51.84,12.4,7.2,14.2,10.0,24.2,48.48,8.16,56.64,32.16,7.76,39.92,28.88,8.00,36.88,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
840,2.78,397.14,0.17,2.79,398.57,0.17,318.89,351.06,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,52.41,12.5,7.2,14.1,9.9,24.5,48.32,8.00,56.32,32.16,7.60,39.76,29.44,8.00,37.44,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
850,2.78,397.14,0.17,2.79,398.57,0.17,318.89,349.84,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,52.60,12.4,7.2,14.1,10.0,24.7,48.32,8.16,56.48,32.16,7.68,39.84,29.68,8.00,37.68,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
860,2.78,397.14,0.17,2.79,398.57,0.17,318.75,351.81,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,52.30,12.5,7.3,14.2,9.9,24.9,48.48,8.16,56.64,32.16,7.60,39.76,30.08,8.00,38.08,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
870,2.78,397.14,0.17,2.79,398.57,0.17,318.75,346.27,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,53.14,12.4,7.2,14.1,10.0,25.1,48.48,8.00,56.48,32.16,7.68,39.84,30.32,8.00,38.32,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
880,2.78,397.14,0.17,2.79,398.57,0.17,318.89,347.83,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,52.90,12.4,7.3,14.2,9.9,25.2,48.48,8.16,56.64,32.16,7.60,39.76,30.56,8.00,38.56,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
890,2.78,397.14,0.17,2.79,398.57,0.17,318.75,343.02,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,53.64,12.4,7.2,13.9,10.0,25.5,47.44,8.16,55.60,32.16,7.68,39.84,30.88,8.00,38.88,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
900,2.79,398.57,0.17,2.79,398.57,0.17,318.75,350.06,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,52.56,12.5,7.3,12.9,10.0,25.7,43.52,8.16,51.68,32.16,7.68,39.84,31.20,8.00,39.20,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
910,2.79,398.57,0.17,2.79,398.57,0.17,318.75,342.85,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,53.67,12.3,7.2,14.1,10.0,25.7,48.40,8.16,56.56,32.16,7.68,39.84,31.28,8.00,39.28,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
920,2.79,398.57,0.17,2.79,398.57,0.17,318.89,339.78,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,54.15,12.5,7.2,14.1,9.9,25.9,48.32,8.00,56.32,32.16,7.52,39.68,31.52,8.00,39.52,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
930,2.79,398.57,0.17,2.79,398.57,0.17,318.75,341.04,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,53.95,12.3,7.2,14.1,10.0,25.9,48.40,8.16,56.56,32.16,7.68,39.84,31.60,8.00,39.60,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
940,2.79,398.57,0.17,2.79,398.57,0.17,318.75,341.51,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,53.88,12.5,7.3,14.1,9.9,26.1,48.40,8.16,56.56,32.16,7.60,39.76,31.84,8.00,39.84,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
950,2.79,398.57,0.17,2.79,398.57,0.17,318.89,340.35,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,54.06,12.4,7.2,14.1,10.0,26.1,48.40,8.00,56.40,32.16,7.68,39.84,31.84,8.00,39.84,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
960,2.79,398.57,0.17,2.79,398.57,0.17,318.75,350.37,12.0,7.5,10.0,10.0,26.2,53.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,52.52,12.4,7.2,12.6,9.9,26.1,42.08,8.16,50.24,32.08,7.60,39.68,31.92,8.00,39.92,32.12,8.00,40.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
970,2.79,398.57,0.17,2.79,398.57,0.17,318.89,340.50,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,54.04,12.4,7.2,14.1,9.9,26.2,48.40,8.16,56.56,32.16,7.68,39.84,32.00,8.00,40.00,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
980,2.79,398.57,0.17,2.79,398.57,0.17,318.75,340.31,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,54.07,12.4,7.2,14.1,9.9,26.3,48.32,8.16,56.48,32.16,7.60,39.76,32.16,8.00,40.16,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
990,2.79,398.57,0.17,2.79,398.57,0.17,318.75,337.80,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,54.47,12.3,7.2,14.1,10.0,26.3,48.40,8.16,56.56,32.16,7.68,39.84,32.24,8.00,40.24,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,2.79,398.57,0.17,2.79,398.57,0.17,318.75,336.22,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,54.73,12.5,7.2,14.1,9.9,26.4,48.32,8.00,56.32,32.16,7.60,39.76,32.32,8.00,40.32,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,2.79,398.57,0.17,2.79,398.57,0.17,318.75,341.40,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,53.90,12.3,7.2,14.1,9.9,26.2,48.40,8.16,56.56,32.16,7.68,39.84,32.00,8.16,40.16,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,2.79,398.57,0.17,2.79,398.57,0.17,318.75,334.72,12.0,7.5,14.0,10.0,26.2,57.8 ,12.0,7.5,14.0,10.0,26.2,57.7 ,54.97,12.5,7.2,13.7,10.0,26.5,46.48,8.16,54.64,32.16,7.76,39.92,32.08,8.40,40.48,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
