,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,9.80,653.33,0.25,10.33,688.66,0.27,661.79,593.54,27.1,14.0,7.4,9.8,0.0,31.2 ,27.1,14.0,7.0,8.0,0.0,29.0 ,32.35,14.8,15.0,7.4,18.0,0.0,50.80,8.40,59.20,18.00,17.92,35.92,0,0,0,50.62,8.37,58.99,19.62,8.37,27.99,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
100,9.85,656.66,0.26,10.33,688.66,0.27,661.79,629.75,27.1,14.0,7.3,10.0,0.0,31.4 ,27.1,14.0,7.0,8.0,0.0,29.0 ,30.49,14.2,14.1,7.3,17.6,0.0,50.48,8.32,58.80,17.60,17.60,35.20,0,0,0,50.37,8.37,58.74,20.12,8.37,28.49,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
110,9.89,659.33,0.26,10.33,688.66,0.27,662.06,660.82,27.1,14.0,7.3,10.3,0.0,31.6 ,27.1,14.0,7.0,8.0,0.0,29.0 ,29.05,14.4,14.7,7.3,18.1,0.0,50.16,8.32,58.48,18.08,18.08,36.16,.08,0,.08,50.12,8.25,58.37,20.62,8.25,28.87,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
120,9.91,660.66,0.35,10.33,688.66,0.27,662.06,618.59,27.1,14.0,7.3,10.6,0.0,31.9 ,27.1,14.0,7.0,8.0,0.0,29.0 ,31.04,14.3,13.9,7.3,18.1,0.5,50.00,8.32,58.32,18.16,18.08,36.24,1.04,.88,1.92,50.00,8.25,58.25,21.25,8.25,29.50,0,0,0,48.00,8.00,56.00,16.00,8.00,24.00,0,0,0
130,9.59,639.33,0.34,10.33,688.66,0.27,536.08,586.49,27.1,14.0,7.3,4.1,8.7,34.1 ,27.1,14.0,7.0,8.0,6.8,35.8 ,32.74,14.7,14.4,7.4,17.4,1.7,50.48,8.40,58.88,17.36,17.36,34.72,3.52,2.48,6.00,49.87,8.25,58.12,.25,8.25,8.50,21.75,9.12,30.87,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
140,9.98,665.33,0.26,10.33,688.66,0.27,536.08,604.50,27.1,14.0,7.2,4.1,7.1,32.4 ,27.1,14.0,7.0,8.0,6.8,35.8 ,31.76,14.3,13.8,7.3,19.5,3.2,49.76,8.24,58.00,19.52,19.52,39.04,6.32,5.20,11.52,49.62,8.25,57.87,0,8.25,8.25,16.75,8.25,25.00,48.00,8.00,56.00,16.00,8.00,24.00,16.00,8.00,24.00
150,9.40,626.66,0.33,7.55,503.33,0.27,370.50,523.12,27.1,14.0,7.2,4.1,7.0,32.4 ,27.1,14.0,7.0,24.0,6.8,51.8 ,36.70,14.7,14.2,7.2,27.0,4.8,49.68,8.24,57.92,27.04,26.96,54.00,10.00,7.44,17.44,49.50,8.25,57.75,5.87,8.25,14.12,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,4.27,284.66,0.15,7.55,503.33,0.27,370.50,429.63,27.1,14.0,7.2,16.4,7.0,44.6 ,27.1,14.0,7.0,24.0,6.8,51.8 ,44.69,15.7,13.7,7.4,43.0,6.4,50.48,8.40,58.88,43.04,43.04,86.08,14.56,8.08,22.64,49.37,8.25,57.62,32.87,8.25,41.12,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,4.27,284.66,0.15,7.55,503.33,0.27,370.50,405.13,27.1,14.0,7.2,16.4,7.0,44.6 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.39,15.0,14.1,7.2,46.6,7.2,49.44,8.24,57.68,46.56,46.56,93.12,17.36,8.24,25.60,49.37,8.25,57.62,32.75,8.25,41.00,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,4.28,285.33,0.15,7.55,503.33,0.27,370.50,407.97,27.1,14.0,7.2,16.4,7.0,44.5 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.06,15.3,13.6,7.2,47.7,7.3,49.36,8.16,57.52,47.68,47.68,95.36,17.60,8.16,25.76,49.25,8.12,57.37,32.75,8.12,40.87,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,4.29,286.00,0.15,7.55,503.33,0.27,370.50,391.21,27.1,14.0,7.2,16.3,7.0,44.5 ,27.1,14.0,7.0,24.0,6.8,51.8 ,49.08,15.5,13.9,7.2,49.3,7.4,49.36,8.16,57.52,49.28,49.28,98.56,17.92,8.16,26.08,49.12,8.12,57.24,32.75,8.12,40.87,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,4.29,286.00,0.15,7.55,503.33,0.27,370.50,388.31,27.1,14.0,7.2,16.3,7.0,44.5 ,27.1,14.0,7.0,24.0,6.8,51.8 ,49.44,15.5,14.3,7.2,49.3,7.3,49.28,8.16,57.44,49.28,49.28,98.56,17.76,8.16,25.92,49.12,8.12,57.24,32.62,8.12,40.74,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,4.30,286.66,0.15,7.55,503.33,0.27,370.50,399.31,27.1,14.0,7.2,16.3,7.0,44.5 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.08,15.1,13.9,7.2,49.2,7.3,49.20,8.16,57.36,49.20,49.20,98.40,17.76,8.16,25.92,49.12,8.12,57.24,32.62,8.12,40.74,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,4.30,286.66,0.15,7.55,503.33,0.27,370.65,386.18,27.1,14.0,7.2,16.3,6.9,44.4 ,27.1,14.0,7.0,24.0,6.8,51.8 ,49.72,15.2,14.2,7.2,49.2,7.4,49.20,8.16,57.36,49.20,49.20,98.40,18.08,8.16,26.24,49.12,8.12,57.24,32.62,8.25,40.87,16.50,8.00,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,4.31,287.33,0.15,7.55,503.33,0.27,370.50,395.43,27.1,14.0,7.1,16.3,7.0,44.4 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.55,14.9,13.8,7.2,49.1,7.5,49.20,8.16,57.36,49.12,49.12,98.24,18.40,8.16,26.56,49.00,8.12,57.12,32.62,8.12,40.74,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,4.31,287.33,0.15,7.55,503.33,0.27,370.50,394.39,27.1,14.0,7.1,16.3,6.9,44.3 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.68,15.2,14.1,7.2,49.1,7.2,49.52,8.24,57.76,49.04,49.04,98.08,17.28,8.16,25.44,49.00,8.12,57.12,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,4.31,287.33,0.15,7.55,503.33,0.27,370.50,398.73,27.1,14.0,7.1,16.3,7.0,44.4 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.15,15.2,13.7,7.2,49.0,7.2,49.36,8.32,57.68,49.04,48.96,98.00,17.52,8.16,25.68,49.00,8.12,57.12,32.50,8.12,40.62,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,4.32,288.00,0.15,7.55,503.33,0.27,370.65,394.07,27.1,14.0,7.1,16.3,6.9,44.3 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.72,15.5,14.0,7.3,48.9,7.3,50.32,8.32,58.64,48.96,48.96,97.92,17.76,8.16,25.92,48.87,8.12,56.99,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,4.32,288.00,0.15,7.55,503.33,0.27,370.50,399.98,27.1,14.0,7.1,16.2,6.9,44.3 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.00,15.0,13.7,7.6,48.9,7.3,52.48,8.16,60.64,48.96,48.88,97.84,17.76,8.16,25.92,48.75,8.12,56.87,32.50,8.00,40.50,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,4.33,288.66,0.15,7.55,503.33,0.27,370.50,400.83,27.1,14.0,7.1,16.2,6.9,44.3 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.90,15.4,13.9,7.4,48.9,7.3,51.20,8.16,59.36,48.88,48.88,97.76,17.68,8.16,25.84,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,4.33,288.66,0.15,7.55,503.33,0.27,370.50,402.54,27.1,14.0,7.1,16.2,6.9,44.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.70,14.8,13.6,7.2,48.9,7.3,49.20,8.16,57.36,48.88,48.88,97.76,17.76,8.08,25.84,48.75,8.12,56.87,32.50,8.12,40.62,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,4.33,288.66,0.15,7.55,503.33,0.27,370.65,407.40,27.1,14.0,7.1,16.2,6.9,44.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.13,15.1,13.9,7.2,48.8,7.1,49.36,8.16,57.52,48.88,48.80,97.68,16.88,8.16,25.04,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,4.33,288.66,0.15,7.55,503.33,0.27,370.50,400.90,27.1,14.0,7.1,16.2,6.9,44.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.89,15.1,13.6,7.2,48.8,7.3,49.28,8.16,57.44,48.80,48.80,97.60,17.76,8.16,25.92,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,4.33,288.66,0.15,7.55,503.33,0.27,370.50,382.96,27.1,14.0,7.1,16.2,6.9,44.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,50.14,15.5,13.8,8.3,48.8,7.5,57.60,8.40,66.00,48.80,48.72,97.52,18.32,8.08,26.40,48.75,8.12,56.87,32.37,8.12,40.49,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,4.33,288.66,0.15,7.55,503.33,0.27,370.50,400.79,27.1,14.0,7.1,16.2,6.9,44.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.90,14.9,13.6,7.3,48.7,7.3,49.84,8.24,58.08,48.72,48.72,97.44,17.76,8.08,25.84,48.75,8.12,56.87,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,4.34,289.33,0.15,7.55,503.33,0.27,370.50,406.55,27.1,14.0,7.1,16.2,6.9,44.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.23,15.1,13.8,7.2,48.7,7.1,49.44,8.24,57.68,48.72,48.72,97.44,17.04,8.08,25.12,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,4.34,289.33,0.15,7.55,503.33,0.27,370.50,399.44,27.1,14.0,7.1,16.2,6.9,44.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.07,15.0,13.5,8.0,48.7,7.3,55.60,8.16,63.76,48.72,48.64,97.36,17.52,8.08,25.60,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,4.35,290.00,0.15,7.55,503.33,0.27,370.65,396.69,27.1,14.0,7.1,16.2,6.8,44.1 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.40,15.2,13.7,8.0,48.7,7.3,55.44,8.24,63.68,48.64,48.64,97.28,17.84,8.08,25.92,48.50,8.12,56.62,32.37,8.12,40.49,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,4.34,289.33,0.15,7.55,503.33,0.27,370.50,403.63,27.1,14.0,7.1,16.2,6.9,44.1 ,27.1,14.0,7.0,24.0,6.8,51.8 ,47.57,14.9,13.5,7.4,48.6,7.2,50.80,8.16,58.96,48.64,48.64,97.28,17.28,8.08,25.36,48.62,8.12,56.74,32.37,8.12,40.49,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,4.34,289.33,0.15,7.55,503.33,0.27,370.50,395.50,27.1,14.0,7.1,16.2,7.0,44.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,48.55,15.2,13.7,8.0,48.6,7.3,55.52,8.32,63.84,48.64,48.64,97.28,17.68,8.08,25.76,48.62,8.12,56.74,32.37,8.25,40.62,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,4.34,289.33,0.15,7.55,503.33,0.27,370.65,391.08,27.1,14.0,8.1,16.2,6.9,45.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,49.10,15.4,13.5,8.6,48.6,7.3,60.40,8.32,68.72,48.64,48.64,97.28,17.92,8.08,26.00,56.62,8.12,64.74,32.37,8.00,40.37,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,4.34,289.33,0.15,7.55,503.33,0.27,370.65,390.87,27.1,14.0,9.1,16.2,7.0,46.2 ,27.1,14.0,7.0,24.0,6.8,51.8 ,49.12,15.5,13.7,8.9,48.6,7.3,62.96,8.40,71.36,48.64,48.56,97.20,17.68,8.08,25.76,64.75,8.12,72.87,32.37,8.12,40.49,16.25,8.37,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,4.35,290.00,0.15,7.55,503.33,0.27,356.72,395.68,27.1,14.0,9.1,16.2,6.9,46.1 ,27.1,14.0,9.0,24.0,6.8,53.8 ,48.52,15.1,13.5,7.8,48.6,7.4,54.32,8.48,62.80,48.56,48.56,97.12,17.92,8.08,26.00,64.62,8.12,72.74,32.37,8.12,40.49,16.12,8.12,24.24,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,4.34,289.33,0.15,6.57,438.00,0.17,343.94,396.36,27.1,14.0,9.1,16.2,6.9,46.2 ,27.1,14.0,11.0,24.0,6.8,55.8 ,48.44,15.1,13.6,7.8,48.6,7.4,53.60,8.48,62.08,48.56,48.56,97.12,18.00,8.08,26.08,64.62,8.12,72.74,32.25,8.12,40.37,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,4.34,289.33,0.15,6.57,438.00,0.17,344.08,395.46,27.1,14.0,7.1,16.2,6.9,44.1 ,27.1,14.0,11.0,24.0,6.8,55.8 ,48.55,15.0,13.4,8.2,48.6,7.3,56.80,8.48,65.28,48.56,48.56,97.12,17.60,8.08,25.68,48.62,8.12,56.74,32.25,8.12,40.37,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,4.34,289.33,0.15,6.57,438.00,0.17,343.94,396.50,27.1,14.0,7.1,16.1,7.0,44.2 ,27.1,14.0,11.0,24.0,6.8,55.8 ,48.42,15.2,13.6,7.9,48.5,7.3,54.96,8.40,63.36,48.56,48.56,97.12,17.92,8.08,26.00,48.62,8.12,56.74,32.25,8.12,40.37,16.25,8.37,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,4.34,289.33,0.15,6.57,438.00,0.17,343.94,387.88,27.1,14.0,9.1,16.1,7.0,46.2 ,27.1,14.0,11.0,24.0,6.8,55.8 ,49.50,15.3,13.4,9.2,48.5,7.4,64.72,8.56,73.28,48.56,48.48,97.04,18.08,8.08,26.16,64.62,8.12,72.74,32.25,8.12,40.37,16.25,8.50,24.75,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,4.36,290.66,0.15,6.57,438.00,0.17,343.94,381.33,27.1,14.0,11.1,16.1,6.8,48.1 ,27.1,14.0,11.0,24.0,6.8,55.8 ,50.35,15.3,13.6,10.1,48.5,7.5,72.40,8.64,81.04,48.56,48.48,97.04,18.32,8.08,26.40,80.75,8.12,88.87,32.25,8.12,40.37,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,4.36,290.66,0.15,6.57,438.00,0.17,343.94,394.76,27.1,14.0,9.1,16.1,6.8,46.0 ,27.1,14.0,11.0,24.0,6.8,55.8 ,48.64,14.8,13.4,8.6,48.5,7.4,60.24,8.56,68.80,48.56,48.48,97.04,18.00,8.08,26.08,64.50,8.12,72.62,32.25,8.12,40.37,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,4.36,290.66,0.15,6.57,438.00,0.17,344.08,380.84,27.1,14.0,9.1,16.1,6.9,46.1 ,27.1,14.0,11.0,24.0,6.8,55.8 ,50.41,15.5,13.5,8.7,48.5,7.5,61.36,8.48,69.84,48.48,48.48,96.96,18.48,8.08,26.56,64.50,8.12,72.62,32.25,8.12,40.37,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,4.36,290.66,0.15,6.57,438.00,0.17,343.94,384.33,27.1,14.0,9.1,16.1,6.7,45.9 ,27.1,14.0,11.0,24.0,6.8,55.8 ,49.96,14.9,13.4,8.7,48.5,7.5,61.28,8.56,69.84,48.48,48.48,96.96,18.64,8.08,26.72,64.50,8.12,72.62,32.25,8.12,40.37,16.12,7.62,23.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,4.35,290.00,0.15,6.57,438.00,0.17,343.94,383.13,27.1,14.0,11.1,16.1,6.9,48.2 ,27.1,14.0,11.0,24.0,6.8,55.8 ,50.11,15.0,13.5,9.7,48.5,7.6,68.96,8.56,77.52,48.48,48.48,96.96,18.64,8.08,26.72,80.62,8.12,88.74,32.25,8.12,40.37,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,4.35,290.00,0.15,6.57,438.00,0.17,343.94,371.88,27.1,14.0,7.1,16.1,7.1,44.3 ,27.1,14.0,11.0,24.0,6.8,55.8 ,51.63,15.6,13.4,8.6,48.5,7.6,60.40,8.48,68.88,48.48,48.48,96.96,18.72,8.08,26.80,48.62,8.12,56.74,32.25,8.12,40.37,16.25,8.87,25.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,4.35,290.00,0.15,6.57,438.00,0.17,343.94,376.86,27.1,14.0,11.1,16.1,7.0,48.2 ,27.1,14.0,11.0,24.0,6.8,55.8 ,50.95,15.3,13.5,11.1,48.5,7.4,80.40,8.56,88.96,48.48,48.48,96.96,18.08,8.08,26.16,80.62,8.00,88.62,32.25,8.00,40.25,16.25,8.50,24.75,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,4.36,290.66,0.16,6.57,438.00,0.17,343.94,371.37,27.1,14.0,11.1,16.1,7.0,48.2 ,27.1,14.0,11.0,24.0,6.8,55.8 ,51.70,15.1,13.4,11.2,48.4,7.6,81.36,8.56,89.92,48.48,48.40,96.88,18.80,8.08,26.88,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.62,24.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,4.36,290.66,0.16,6.57,438.00,0.17,343.94,371.78,27.1,14.0,11.1,16.1,6.8,48.0 ,27.1,14.0,11.0,24.0,6.8,55.8 ,51.64,15.1,13.5,11.2,48.4,7.7,81.36,8.56,89.92,48.48,48.40,96.88,19.04,8.08,27.12,80.62,8.00,88.62,32.25,8.00,40.25,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,4.36,290.66,0.16,6.57,438.00,0.17,343.94,369.24,27.1,14.0,11.1,16.1,7.1,48.3 ,27.1,14.0,11.0,24.0,6.8,55.8 ,52.00,14.9,13.3,11.2,48.4,7.7,81.20,8.56,89.76,48.48,48.40,96.88,19.12,8.08,27.20,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.87,24.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,4.37,291.33,0.16,6.57,438.00,0.17,343.94,366.57,27.1,14.0,11.1,16.1,6.8,48.0 ,27.1,14.0,11.0,24.0,6.8,55.8 ,52.38,15.1,13.5,11.2,48.4,7.8,81.04,8.48,89.52,48.40,48.40,96.80,19.60,8.08,27.68,80.62,8.00,88.62,32.25,8.00,40.25,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,4.37,291.33,0.16,6.57,438.00,0.17,343.94,368.23,27.1,14.0,11.1,16.1,7.3,48.5 ,27.1,14.0,11.0,24.0,6.8,55.8 ,52.14,15.0,13.3,11.2,48.4,7.8,81.28,8.48,89.76,48.40,48.40,96.80,19.68,8.08,27.76,80.62,8.00,88.62,32.25,8.00,40.25,16.12,9.62,25.74,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,4.37,291.33,0.16,6.57,438.00,0.17,343.94,363.38,27.1,14.0,11.1,16.1,7.7,48.9 ,27.1,14.0,11.0,24.0,6.8,55.8 ,52.84,15.2,13.5,11.2,48.4,8.0,81.20,8.48,89.68,48.40,48.40,96.80,20.16,8.08,28.24,80.50,8.00,88.50,32.25,8.00,40.25,16.12,11.87,27.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
590,4.37,291.33,0.16,6.57,438.00,0.17,343.94,362.94,27.1,14.0,11.1,16.1,6.9,48.1 ,27.1,14.0,11.0,24.0,6.8,55.8 ,52.90,14.8,13.3,11.2,48.4,7.9,81.12,8.48,89.60,48.40,48.40,96.80,19.84,8.08,27.92,80.50,8.00,88.50,32.25,8.00,40.25,16.12,8.50,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
600,4.35,290.00,0.15,6.57,438.00,0.17,343.94,365.87,27.1,14.0,11.1,16.1,9.8,51.0 ,27.1,14.0,11.0,24.0,6.8,55.8 ,52.48,15.1,13.4,11.2,48.4,7.9,81.12,8.48,89.60,48.40,48.40,96.80,19.84,8.08,27.92,80.50,8.00,88.50,32.25,8.00,40.25,16.25,19.25,35.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
610,4.35,290.00,0.15,6.57,438.00,0.17,343.94,361.33,27.1,14.0,11.1,16.1,8.9,50.0 ,27.1,14.0,11.0,24.0,6.8,55.8 ,53.14,14.9,13.3,11.2,48.4,8.3,81.12,8.48,89.60,48.40,48.40,96.80,21.20,8.08,29.28,80.50,8.00,88.50,32.25,8.00,40.25,16.25,15.75,32.00,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
620,4.35,290.00,0.15,6.57,438.00,0.17,343.94,358.00,27.1,14.0,11.1,16.1,7.9,49.1 ,27.1,14.0,11.0,24.0,6.8,55.8 ,53.63,15.0,13.4,11.2,48.4,8.2,81.20,8.48,89.68,48.40,48.40,96.80,21.04,8.08,29.12,80.50,8.00,88.50,32.25,8.00,40.25,16.25,12.37,28.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
