N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
460,4,3.178762,,4995739424,384287648,1.56,120.88,174.48,108.19,10.97,88.64,88.44,161482660.00,41270662.00,119.16,177.08,202753322.00
470,2,1.846548,,2665084032,205006464,1.44,111.01,192.00,108.06,10.88,88.62,88.34,86342840.00,22233634.00,118.94,176.96,108576474.00
480,2,2.033079,,2839599152,218430704,1.39,107.43,192.00,118.14,12.38,88.79,88.50,93060540.00,23710003.00,130.52,177.29,116770543.00
490,2,2.105105,,3021571072,232428544,1.43,110.40,192.00,108.07,11.47,88.63,88.35,98102600.00,25201508.00,119.54,176.98,123304108.00
500,2,2.210290,,3211155792,247011984,1.45,111.75,192.00,108.32,11.34,88.55,88.28,105050150.00,26758753.00,119.66,176.83,131808903.00
510,2,2.417320,,3408509312,262193024,1.40,108.46,192.00,111.77,11.12,88.73,88.45,112454550.00,28425514.00,122.89,177.18,140880064.00
520,2,2.506153,,3613787632,277983664,1.44,110.91,192.00,120.29,12.30,88.69,88.40,119759750.00,30105689.00,132.59,177.09,149865439.00
530,2,2.361798,,3827146752,294395904,1.61,124.64,160.00,108.21,11.02,88.53,88.34,126144360.00,31501233.00,119.23,176.87,157645593.00
540,2,2.617689,,4048742672,311441744,1.54,118.97,174.48,108.04,10.96,88.58,88.34,134107650.00,33477507.00,119.00,176.92,167585157.00
550,2,2.592603,,4278731392,329133184,1.64,126.94,160.00,108.00,10.54,88.50,88.30,142530910.00,35159311.00,118.54,176.80,177690221.00
560,2,2.738460,,4517268912,347482224,1.64,126.88,160.00,114.24,11.53,88.41,88.22,151500170.00,37110206.00,125.77,176.63,188610376.00
570,2,2.919363,,4764511232,366500864,1.63,125.54,160.00,108.19,11.05,88.53,88.32,160109250.00,39222037.00,119.24,176.85,199331287.00
580,2,3.084367,,5020614352,386201104,1.62,125.21,160.00,108.03,10.52,88.53,88.33,169796030.00,41264067.00,118.55,176.86,211060097.00
590,2,3.212051,,5285734272,406594944,1.64,126.58,160.00,107.93,10.54,88.33,88.13,177455710.00,43416711.00,118.47,176.46,220872421.00
600,2,3.546055,,5560026992,427694384,1.56,120.61,174.48,114.74,11.58,88.63,88.41,188601980.00,45837723.00,126.32,177.04,234439703.00
610,2,3.903907,,5843648512,449511424,1.49,115.14,174.48,108.06,11.09,88.55,88.29,196552320.00,48427676.00,119.15,176.84,244979996.00
620,2,4.092284,,6136754832,472058064,1.49,115.35,174.48,107.98,11.11,88.55,88.29,207186200.00,50856900.00,119.09,176.84,258043100.00
630,2,4.006895,,6439501952,495346304,1.60,123.62,160.00,108.55,11.22,88.57,88.37,216602800.00,52980940.00,119.77,176.94,269583740.00
640,2,4.232197,,6752045872,519388144,1.59,122.72,160.00,125.77,11.74,88.92,88.73,228126300.00,55490000.00,137.51,177.65,283616300.00
650,2,4.707361,,7074542592,544195584,1.50,115.60,174.48,108.64,10.76,88.54,88.29,237993700.00,58600330.00,119.40,176.83,296594030.00
660,2,4.817678,,7407148112,569780624,1.53,118.26,174.48,108.18,10.96,88.52,88.29,248644700.00,61231450.00,119.14,176.81,309876150.00
670,2,5.149777,,7750018432,596155264,1.50,115.76,174.48,107.95,11.20,88.48,88.23,259762000.00,64201930.00,119.15,176.71,323963930.00
680,2,4.956676,,8103309552,623331504,1.63,125.75,160.00,114.55,11.51,88.46,88.27,272466900.00,66592160.00,126.06,176.73,339059060.00
690,2,5.121175,,8467177472,651321344,1.65,127.18,160.00,108.25,10.64,88.48,88.29,282947100.00,69475960.00,118.89,176.77,352423060.00
700,2,5.375692,,8841778192,680136784,1.64,126.51,160.00,108.16,11.00,88.51,88.34,295729600.00,72568160.00,119.16,176.85,368297760.00
710,2,5.455908,,9227267712,709789824,1.68,130.09,160.00,107.63,10.37,88.53,88.37,307691200.00,75511320.00,118.00,176.90,383202520.00
720,2,5.982010,,9623802032,740292464,1.60,123.75,160.00,114.17,11.27,88.55,88.36,322864900.00,79117790.00,125.44,176.91,401982690.00
730,2,6.222602,,10031537152,771656704,1.61,124.00,160.00,108.26,10.89,88.47,88.27,334797500.00,82465260.00,119.15,176.74,417262760.00
740,2,6.706026,,10450629072,803894544,1.55,119.87,174.48,108.10,11.00,88.51,88.29,348799400.00,86173370.00,119.10,176.80,434972770.00
750,2,6.605773,,10881233792,837017984,1.64,126.70,160.00,108.04,10.83,88.43,88.24,362824200.00,89300740.00,118.87,176.67,452124940.00
760,2,6.922654,,11323507312,871039024,1.63,125.82,160.00,114.68,11.30,88.52,88.34,380012800.00,92878990.00,125.98,176.86,472891790.00
770,2,7.189778,,11777605632,905969664,1.63,126.00,160.00,108.87,11.35,88.42,88.22,393666400.00,96628370.00,120.22,176.64,490294770.00
780,2,7.474886,,12243684752,941821904,1.63,125.99,160.00,108.02,10.75,88.44,88.25,410707100.00,100435600.00,118.77,176.69,511142700.00
790,2,7.748239,,12721900672,978607744,1.64,126.29,160.00,108.23,10.45,88.45,88.25,427329000.00,104330650.00,118.68,176.70,531659650.00
800,2,8.261014,,13212409392,1016339184,1.59,123.02,160.00,125.30,11.59,88.73,88.54,445964800.00,108364460.00,136.89,177.27,554329260.00
810,2,8.304503,,13715366912,1055028224,1.65,127.04,160.00,108.12,11.07,88.41,88.22,463349000.00,112459750.00,119.19,176.63,575808750.00
820,2,8.668644,,14230929232,1094686864,1.64,126.28,160.00,108.11,10.48,88.39,88.20,481844000.00,116699240.00,118.59,176.59,598543240.00
830,2,9.014211,,14759252352,1135327104,1.63,125.94,160.00,108.43,11.10,88.51,88.32,500498600.00,121029240.00,119.53,176.83,621527840.00
840,2,9.351212,,15300492272,1176960944,1.63,125.86,160.00,114.50,11.34,88.53,88.34,519259900.00,125453130.00,125.84,176.87,644713030.00
850,2,9.640338,,15854804992,1219600384,1.64,126.51,160.00,108.29,10.56,88.46,88.26,536779000.00,130002670.00,118.85,176.72,666781670.00
860,2,9.970197,,16422346512,1263257424,1.64,126.70,160.00,108.25,10.96,88.44,88.25,553861500.00,134660380.00,119.21,176.69,688521880.00
870,2,10.363522,,17003272832,1307944064,1.64,126.20,160.00,108.49,10.84,88.47,88.28,572712100.00,139413460.00,119.33,176.75,712125560.00
880,2,10.744546,,17597739952,1353672304,1.63,125.98,160.00,114.48,11.41,88.51,88.32,583810900.00,144257520.00,125.89,176.83,728068420.00
