,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,Phenomenological ECM,,,,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
560,21.99,414.9,0.6,22.07,416.41,0.6,203.95,200.3,44.1,44,22.1,10.1,14.2,90.4,44.1,44,22,10,14.1,90.1,91.86,41,43.8,22.6,10.1,14.7,82.16,8.24,90.4,32.24,8,40.24,16.88,8.08,24.96,80.25,8,88.25,32.37,8,40.37,16.12,8,24.12,80,8,88,32,8,40,16,8,24
570,21.99,414.9,0.6,22.07,416.41,0.6,203.95,203.02,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,90.63,40.6,43.3,22.3,10.1,14.7,80.96,8.24,89.2,32.24,8,40.24,16.96,8.08,25.04,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
580,21.99,414.9,0.6,22.07,416.41,0.6,203.95,201.45,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,91.34,41.3,43.8,22.6,10.1,14.9,82.24,8.24,90.48,32.24,8,40.24,17.2,8.08,25.28,80.25,8,88.25,32.12,8,40.12,16,8.12,24.12,80,8,88,32,8,40,16,8,24
590,21.99,414.9,0.6,22.07,416.41,0.6,203.95,203.06,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,90.61,40.8,43.3,22.4,10.1,14.9,81.36,8.24,89.6,32.24,8,40.24,17.2,8.08,25.28,80.25,8,88.25,32.12,8,40.12,16,8.12,24.12,80,8,88,32,8,40,16,8,24
600,21.99,414.9,0.6,22.07,416.41,0.6,203.95,200.14,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,91.93,41.1,43.8,22.5,10,14.9,81.68,8.24,89.92,32.24,8,40.24,17.28,8.08,25.36,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
610,21.99,414.9,0.6,22.07,416.41,0.6,203.95,193.95,44.1,44,22.1,10.1,14.2,90.4,44.1,44,22,10,14.1,90.1,94.87,41.6,44.2,22.3,10.1,14.9,80.96,8.32,89.28,32.24,8,40.24,17.2,8.08,25.28,80.25,8,88.25,32.37,8,40.37,16.12,8,24.12,80,8,88,32,8,40,16,8,24
620,21.99,414.9,0.6,22.07,416.41,0.6,203.95,166.15,44.1,44,22.1,10.1,14.2,90.4,44.1,44,22,10,14.1,90.1,110.74,40.5,44.6,22.3,10.1,14.9,80.88,8.32,89.2,32.24,8,40.24,17.2,8.08,25.28,80.25,8,88.25,32.37,8,40.37,16.12,8,24.12,80,8,88,32,8,40,16,8,24
630,22,415.09,0.6,22.07,416.41,0.6,203.95,191.93,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,95.87,41.6,44.1,22.4,10.1,15,81.28,8.32,89.6,32.24,8,40.24,17.36,8.08,25.44,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
640,22,415.09,0.6,22.07,416.41,0.6,203.95,191.16,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,96.26,41.1,44.5,22.4,10.1,15.2,81.44,8.32,89.76,32.24,8,40.24,17.68,8.08,25.76,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
650,22,415.09,0.6,22.07,416.41,0.6,203.95,194.22,44.1,44,22.1,10,14.1,90.2,44.1,44,22,10,14.1,90.1,94.74,41.5,44.1,22.4,10.1,15.2,81.36,8.32,89.68,32.48,8,40.48,17.76,8.08,25.84,80.25,8,88.25,32.12,8,40.12,16,7.87,23.87,80,8,88,32,8,40,16,8,24
660,22,415.09,0.6,22.07,416.41,0.6,203.95,203.69,44.1,44,22.1,10,14.1,90.2,44.1,44,22,10,14.1,90.1,90.33,41.7,44.5,22.4,10.1,15.7,81.44,8.32,89.76,32.16,8,40.16,18.64,8.08,26.72,80.25,8,88.25,32.12,8,40.12,16,7.87,23.87,80,8,88,32,8,40,16,8,24
670,22,415.09,0.6,22.07,416.41,0.6,203.95,194.1,44.1,44,22.1,10,14.1,90.1,44.1,44,22,10,14.1,90.1,94.8,41.5,44.1,22.4,10,15.6,81.28,8.32,89.6,32.16,8,40.16,18.48,8.08,26.56,80.25,8,88.25,32.12,8,40.12,16,7.75,23.75,80,8,88,32,8,40,16,8,24
680,22,415.09,0.6,22.07,416.41,0.6,203.95,203.24,44.1,44,22.1,10,14.1,90.2,44.1,44,22,10,14.1,90.1,90.53,41.8,44.4,22.4,10,16,81.28,8.32,89.6,32.16,8,40.16,19.04,8.08,27.12,80.25,8,88.25,32.12,8,40.12,16,7.87,23.87,80,8,88,32,8,40,16,8,24
690,22,415.09,0.6,22.07,416.41,0.6,203.95,193.76,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,94.96,41.4,44,22.4,10,16.3,81.28,8.32,89.6,32.16,8,40.16,19.6,8.08,27.68,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
700,22,415.09,0.6,22.07,416.41,0.6,203.95,203.83,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,90.27,41.6,44.4,22.4,10,16.2,81.2,8.32,89.52,32.16,8,40.16,19.44,8.08,27.52,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
710,22,415.09,0.6,22.07,416.41,0.6,203.95,192.76,44.1,44,22.1,10.1,14.3,90.5,44.1,44,22,10,14.1,90.1,95.46,41.4,44,22.5,10,16.5,81.76,8.4,90.16,32.16,8,40.16,20,8.08,28.08,80.25,8,88.25,32.37,8,40.37,16.12,8.12,24.24,80,8,88,32,8,40,16,8,24
720,22,415.09,0.6,22.07,416.41,0.6,203.95,201.52,44.1,44,22.1,10.1,14.2,90.4,44.1,44,22,10,14.1,90.1,91.3,41.8,44.4,22.5,10,17.1,81.6,8.32,89.92,32.16,8,40.16,21.04,8.08,29.12,80.25,8,88.25,32.37,8.12,40.49,16.12,8,24.12,80,8,88,32,8,40,16,8,24
730,22.01,415.28,0.6,22.07,416.41,0.6,203.95,193.48,44.1,44,22.1,10,14.1,90.2,44.1,44,22,10,14.1,90.1,95.1,41.5,44,22.4,10,17.6,81.2,8.32,89.52,32.16,8,40.16,21.92,8.08,30,80.25,8,88.25,32.12,8,40.12,16,7.87,23.87,80,8,88,32,8,40,16,8,24
740,22.01,415.28,0.6,22.07,416.41,0.6,203.95,203.98,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,90.21,41.8,44.3,22.3,10,17.6,81.04,8.32,89.36,32.16,8,40.16,21.84,8.08,29.92,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
750,22.01,415.28,0.6,22.07,416.41,0.6,203.95,193.52,44.1,44,22.1,10,14.1,90.2,44.1,44,22,10,14.1,90.1,95.08,41.4,44,22.4,10,17.8,81.12,8.32,89.44,32.16,8,40.16,22.24,8.08,30.32,80.25,8,88.25,32.12,8,40.12,16,7.87,23.87,80,8,88,32,8,40,16,8,24
760,22.01,415.28,0.6,22.07,416.41,0.6,203.95,202.32,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,90.95,41.6,44.3,22.3,10,18.9,80.96,8.32,89.28,32.16,8,40.16,24.64,8.08,32.72,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
770,22.01,415.28,0.6,22.07,416.41,0.6,203.95,163.51,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,112.53,39.9,43.9,22.9,10.1,18.1,83.12,8.32,91.44,32.32,8,40.32,22.72,8.08,30.8,80.25,8,88.25,32.12,8,40.12,16,8.12,24.12,80,8,88,32,8,40,16,8,24
780,22.01,415.28,0.6,22.07,416.41,0.6,203.95,203.3,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,90.51,41.6,44.3,22.3,10.1,19.1,80.96,8.24,89.2,32.16,8,40.16,25.04,8.08,33.12,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
790,22.01,415.28,0.6,22.07,416.41,0.6,203.95,193.85,44.1,44,22.1,10,14.2,90.3,44.1,44,22,10,14.1,90.1,94.92,41.3,43.9,22.3,10,19.4,80.88,8.24,89.12,32.16,8,40.16,25.6,8.08,33.68,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
800,22.01,415.28,0.6,22.07,416.41,0.6,203.95,196.43,44.1,44,22.1,10,14.2,90.2,44.1,44,22,10,14.1,90.1,93.67,41.2,44.2,22.8,10.1,19.3,82.96,8.24,91.2,32.24,8,40.24,25.36,8.08,33.44,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
810,22.01,415.28,0.6,22.07,416.41,0.6,203.95,193.95,44.1,44,22.1,10,14.2,90.2,44.1,44,22,10,14.1,90.1,94.87,41.4,43.9,22.3,10,19.6,81.04,8.24,89.28,32.16,8,40.16,26,8.08,34.08,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
820,22.01,415.28,0.6,22.07,416.41,0.6,203.95,203.44,44.1,44,22.1,10,14.2,90.2,44.1,44,22,10,14.1,90.1,90.44,41.5,44.2,22.3,10,19.9,80.96,8.24,89.2,32.16,8,40.16,26.4,8.08,34.48,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
830,22.01,415.28,0.6,22.07,416.41,0.6,203.95,192.88,44.1,44,22.1,10,14.2,90.2,44.1,44,22,10,14.1,90.1,95.4,41.4,43.9,22.3,10,19.8,80.96,8.24,89.2,32.16,8,40.16,26.24,8.08,34.32,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
840,22.01,415.28,0.6,22.07,416.41,0.6,203.95,202.26,44.1,44,22.1,10,14.1,90.2,44.1,44,22,10,14.1,90.1,90.97,41.5,44.2,22.3,10,20.9,81.04,8.24,89.28,32.16,8,40.16,28.24,8.08,36.32,80.25,8,88.25,32.12,8,40.12,16,8,24,80,8,88,32,8,40,16,8,24
850,16.93,319.43,1.34,16.68,314.71,1.32,185.42,193.64,44.1,44,22.1,10,22.7,98.8,44.1,44,22,10,23.1,99.1,95.02,41.4,43.8,22.3,10,20.1,81.04,8.24,89.28,32.16,8,40.16,26.88,8.08,34.96,80.25,8,88.25,32.12,8,40.12,31.5,7.87,39.37,80,8,88,32,8,40,32,8,40
860,16.58,312.83,1.32,16.68,314.71,1.32,185.42,203.08,44.1,44,22.1,10.1,23.2,99.4,44.1,44,22,10,23.1,99.1,90.6,41.5,44.1,22.3,10,20.7,81.04,8.24,89.28,32.16,8,40.16,27.84,8.08,35.92,80.25,8,88.25,32.5,8,40.5,32.25,8,40.25,80,8,88,32,8,40,32,8,40
870,16.41,309.62,1.3,16.68,314.71,1.32,185.42,192.58,44.1,44,22.1,10.1,23.4,99.6,44.1,44,22,10,23.1,99.1,95.54,41.3,43.8,22.3,10,20.3,80.96,8.24,89.2,32.16,8,40.16,27.04,8.08,35.12,80.12,8,88.12,32.5,8,40.5,32.5,8.12,40.62,80,8,88,32,8,40,32,8,40
880,16.41,309.62,1.3,16.68,314.71,1.32,185.42,200.38,44.1,44,22.1,10.1,23.4,99.6,44.1,44,22,10,23.1,99.1,91.83,41.6,44.1,22.5,10,20.8,81.6,8.24,89.84,32.16,8,40.16,28,8.08,36.08,80.12,8,88.12,32.5,8,40.5,32.5,8.12,40.62,80,8,88,32,8,40,32,8,40
890,16.41,309.62,1.3,16.68,314.71,1.32,185.42,193.54,44.1,44,22.1,10.1,23.5,99.6,44.1,44,22,10,23.1,99.1,95.07,41.3,43.8,22.3,10,20.4,81.04,8.24,89.28,32.16,8,40.16,27.28,8.08,35.36,80.12,8,88.12,32.5,8,40.5,32.5,8.12,40.62,80,8,88,32,8,40,32,8,40
900,16.41,309.62,1.3,16.68,314.71,1.32,185.42,200.24,44.1,44,22,10.1,23.5,99.6,44.1,44,22,10,23.1,99.1,91.89,41.4,44.1,22.3,10,20.9,80.96,8.24,89.2,32.16,8,40.16,28.16,8.08,36.24,80.12,8,88.12,32.5,8,40.5,32.5,8.12,40.62,80,8,88,32,8,40,32,8,40
910,16.46,310.56,1.31,16.68,314.71,1.32,185.42,192.22,44.1,44,22,10.2,23.4,99.6,44.1,44,22,10,23.1,99.1,95.72,41.3,43.8,22.3,10,21.2,80.8,8.24,89.04,32.16,8,40.16,28.8,8.08,36.88,80.12,8,88.12,32.5,8.12,40.62,32.5,8,40.5,80,8,88,32,8,40,32,8,40
920,16.64,313.96,1.32,16.68,314.71,1.32,185.42,202.33,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.94,41.5,44.1,22.2,10,21,80.72,8.24,88.96,32.16,8,40.16,28.24,8.08,36.32,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
930,16.64,313.96,1.32,16.68,314.71,1.32,185.42,193.44,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.12,41.3,43.8,22.3,10,21.1,80.96,8.24,89.2,32.16,8,40.16,28.56,8.08,36.64,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
940,16.64,313.96,1.32,16.68,314.71,1.32,185.42,202.67,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.79,41.4,44,22.3,10,21.4,80.88,8.24,89.12,32.16,8,40.16,29.04,8.08,37.12,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
950,16.64,313.96,1.32,16.68,314.71,1.32,185.42,192.57,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.55,41.3,43.8,22.3,10,21.6,81.04,8.24,89.28,32.16,8,40.16,29.36,8.08,37.44,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
960,16.64,313.96,1.32,16.68,314.71,1.32,185.42,187.52,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,98.12,41.2,44,22.7,10,21.7,82.64,8.24,90.88,32.16,8,40.16,29.44,8.08,37.52,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
970,16.64,313.96,1.32,16.68,314.71,1.32,185.42,193.32,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.18,41.3,43.7,22.3,10,21.8,80.88,8.24,89.12,32.16,8,40.16,29.76,8.08,37.84,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
980,16.64,313.96,1.32,16.68,314.71,1.32,185.42,202.67,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.79,41.4,44,22.3,10,22,81.12,8.24,89.36,32.16,8,40.16,30,8.08,38.08,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
990,16.64,313.96,1.32,16.68,314.71,1.32,185.42,192.92,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.38,41.3,43.7,22.3,10,22,80.88,8.24,89.12,32.16,8,40.16,30.08,8.08,38.16,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
1000,16.65,314.15,1.32,16.68,314.71,1.32,185.42,201.21,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,91.44,41.4,44,22.4,10,22.2,81.2,8.24,89.44,32.16,8,40.16,30.32,8.08,38.4,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
1010,16.65,314.15,1.32,16.68,314.71,1.32,185.42,191.22,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,96.22,41.2,43.7,22.3,10,22.3,80.96,8.24,89.2,32.16,8,40.16,30.64,8.08,38.72,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
1020,16.65,314.15,1.32,16.68,314.71,1.32,185.42,169.34,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,108.66,41.5,44,24.1,10.1,22.5,88.24,8.32,96.56,32.24,8,40.24,30.88,8.08,38.96,80.12,8,88.12,32.12,8,40.12,32.12,8,40.12,80,8,88,32,8,40,32,8,40
1030,16.65,314.15,1.32,16.68,314.71,1.32,185.42,170.17,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,108.13,40.6,43.7,22.4,10,22.6,81.6,8.24,89.84,32.16,8,40.16,31.04,8.08,39.12,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1040,16.65,314.15,1.32,16.68,314.71,1.32,185.42,199.47,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,92.24,41.5,43.9,22.4,10,22.7,81.36,8.24,89.6,32.16,8,40.16,31.28,8.08,39.36,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1050,16.65,314.15,1.32,16.68,314.71,1.32,185.42,192.5,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.59,41.2,43.7,22.3,10,22.7,80.8,8.24,89.04,32.16,8,40.16,31.28,8.08,39.36,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1060,16.65,314.15,1.32,16.68,314.71,1.32,185.42,200.62,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,91.72,41.4,43.9,22.2,10,22.8,80.8,8.24,89.04,32.16,8,40.16,31.52,8.08,39.6,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1070,16.65,314.15,1.32,16.68,314.71,1.32,185.42,190.8,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,96.44,41.2,43.7,22.6,10,22.9,81.6,8.88,90.48,32.24,8,40.24,31.6,8.08,39.68,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1080,16.65,314.15,1.32,16.68,314.71,1.32,185.42,185.09,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,99.41,40,43.9,22.3,10,23,80.88,8.24,89.12,32.16,8,40.16,31.76,8.08,39.84,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1090,16.65,314.15,1.32,16.68,314.71,1.32,185.42,192.79,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.44,41.3,43.7,22.2,10,22.9,80.64,8.16,88.8,32.16,8,40.16,31.76,8.08,39.84,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1100,16.65,314.15,1.32,16.68,314.71,1.32,185.42,202.4,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.91,41.3,43.9,22.2,10,23,80.8,8.16,88.96,32.16,8,40.16,31.76,8.08,39.84,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1110,16.65,314.15,1.32,16.68,314.71,1.32,185.42,192.73,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.47,41.2,43.6,22.2,10,23,80.8,8.16,88.96,32.16,8,40.16,31.76,8.08,39.84,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1120,16.65,314.15,1.32,16.68,314.71,1.32,185.42,193.98,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,94.86,40.9,43.9,22.7,10.1,23,82.8,8.16,90.96,32.24,8,40.24,31.84,8.08,39.92,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1130,16.65,314.15,1.32,16.68,314.71,1.32,185.42,192.98,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.35,41.2,43.6,22.3,10,23.1,81.2,8.16,89.36,32.16,8,40.16,31.92,8.08,40,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1140,16.65,314.15,1.32,16.68,314.71,1.32,185.42,203.82,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.28,41.3,43.9,22.2,10.1,23.1,80.64,8.16,88.8,32.24,8,40.24,31.92,8.08,40,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1150,16.65,314.15,1.32,16.68,314.71,1.32,185.42,164.48,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,111.87,39.6,43.6,22.2,10,23.1,80.8,8.16,88.96,32.16,8,40.16,32,8.08,40.08,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1160,16.65,314.15,1.32,16.68,314.71,1.32,185.42,201.5,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,91.32,41.2,43.8,22.2,10,23.1,80.72,8.16,88.88,32.08,8,40.08,32.08,8.08,40.16,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1170,16.65,314.15,1.32,16.68,314.71,1.32,185.42,192.81,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.43,41.2,43.6,22.2,10,23.1,80.72,8.16,88.88,32.08,8,40.08,32,8.08,40.08,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1180,16.65,314.15,1.32,16.68,314.71,1.32,185.42,202.92,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.68,41.2,43.8,22.2,10,23.1,80.72,8.16,88.88,32.08,8,40.08,32.08,8.08,40.16,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1190,16.65,314.15,1.32,16.68,314.71,1.32,185.42,192.17,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.75,41.2,43.6,22.2,10,23.1,80.72,8.16,88.88,32.16,8,40.16,32.08,8.08,40.16,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1200,16.65,314.15,1.32,16.68,314.71,1.32,185.42,199.37,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,92.29,41.4,43.8,22.4,10,23.2,81.52,8.16,89.68,32.16,8,40.16,32.08,8.08,40.16,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1210,16.65,314.15,1.32,16.68,314.71,1.32,185.42,192.75,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.46,41.2,43.6,22.2,10,23.2,80.72,8.16,88.88,32.16,8,40.16,32.08,8.08,40.16,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1220,16.65,314.15,1.32,16.68,314.71,1.32,185.42,202.92,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.68,41.2,43.8,22.2,10,23.2,80.72,8.16,88.88,32.08,8,40.08,32.16,8.08,40.24,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1230,16.65,314.15,1.32,16.68,314.71,1.32,185.42,193.26,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.21,41.2,43.6,22.2,10,23.2,80.72,8.16,88.88,32.08,8,40.08,32.16,8.08,40.24,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1240,16.65,314.15,1.32,16.68,314.71,1.32,185.42,202.32,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.95,41.2,43.8,22.2,10,23.2,80.64,8.16,88.8,32.08,8,40.08,32.16,8.08,40.24,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1250,16.65,314.15,1.32,16.68,314.71,1.32,185.42,192.61,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.53,41.2,43.6,22.2,10,23.2,80.64,8.16,88.8,32.08,8,40.08,32.16,8.08,40.24,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1260,16.65,314.15,1.32,16.68,314.71,1.32,185.42,203.21,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,90.55,41.2,43.8,22.2,10,23.2,80.72,8.16,88.88,32.08,8,40.08,32.16,8.08,40.24,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1270,16.65,314.15,1.32,16.68,314.71,1.32,185.42,191.91,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,95.88,41.1,43.6,22.2,10,23.2,80.72,8.16,88.88,32.08,8,40.08,32.16,8.08,40.24,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
1280,16.65,314.15,1.32,16.68,314.71,1.32,185.42,173.34,44.1,44,22,10,23.1,99.2,44.1,44,22,10,23.1,99.1,106.15,40.4,43.8,23.2,10.1,23.4,84.48,8.24,92.72,32.32,8,40.32,32.24,8.24,40.48,80.12,8,88.12,32,8,40,32,8,40,80,8,88,32,8,40,32,8,40
