N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
130,7.65,402.63,0.25,8.07,424.73,0.26,254.16,255.53,36.0,22.2,19.0,19.0,15.1,75.2 ,36.0,22.2,18.0,18.0,14.1,72.3 ,72.01,36.1,22.7,19.7,19.1,13.1,70.16,8.64,78.80,68.00,8.40,76.40,14.56,7.76,22.32,67.50,8.37,75.87,67.50,8.37,75.87,17.25,8.50,25.75,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
140,7.67,403.68,0.25,8.07,424.73,0.26,254.16,273.00,36.0,22.2,18.9,18.9,15.0,75.0 ,36.0,22.2,18.0,18.0,14.1,72.3 ,67.40,37.9,24.1,19.0,19.0,14.8,67.60,8.40,76.00,67.68,8.32,76.00,16.96,8.32,25.28,67.25,8.37,75.62,67.25,8.37,75.62,17.12,8.37,25.49,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
150,7.71,405.78,0.25,8.07,424.73,0.26,254.16,270.31,36.0,22.2,18.8,18.8,14.9,74.8 ,36.0,22.2,18.0,18.0,14.1,72.3 ,68.07,36.5,22.6,19.1,18.9,15.2,67.84,8.40,76.24,67.44,8.32,75.76,17.44,8.40,25.84,67.00,8.37,75.37,67.00,8.37,75.37,17.00,8.37,25.37,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
160,7.73,406.84,0.25,8.07,424.73,0.26,254.16,235.52,36.0,22.2,18.8,18.8,14.7,74.4 ,36.0,22.2,18.0,18.0,14.1,72.3 ,78.12,38.0,23.8,20.6,18.8,15.2,73.76,8.64,82.40,67.12,8.32,75.44,17.52,8.32,25.84,66.75,8.25,75.00,66.75,8.25,75.00,16.87,8.12,24.99,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
170,7.75,407.89,0.25,8.07,424.73,0.26,254.16,272.54,36.0,22.2,18.7,18.7,14.9,74.5 ,36.0,22.2,18.0,18.0,14.1,72.3 ,67.51,36.5,22.6,18.9,18.8,15.1,67.36,8.40,75.76,67.04,8.32,75.36,17.36,8.32,25.68,66.62,8.25,74.87,66.62,8.25,74.87,16.87,8.37,25.24,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
180,7.77,408.94,0.25,8.07,424.73,0.26,254.16,221.13,36.0,22.2,18.7,18.7,14.7,74.3 ,36.0,22.2,18.0,18.0,14.1,72.3 ,83.21,37.7,23.6,19.1,18.8,15.0,68.00,8.32,76.32,66.80,8.24,75.04,17.36,8.32,25.68,66.50,8.25,74.75,66.50,8.25,74.75,16.75,8.25,25.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
190,7.78,409.47,0.25,8.07,424.73,0.26,254.16,274.21,36.0,22.2,18.7,18.7,14.7,74.2 ,36.0,22.2,18.0,18.0,14.1,72.3 ,67.10,36.4,22.5,19.0,18.7,15.0,67.76,8.32,76.08,66.64,8.24,74.88,17.28,8.32,25.60,66.37,8.25,74.62,66.37,8.25,74.62,16.75,8.25,25.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
200,7.79,410.00,0.25,8.07,424.73,0.26,254.16,274.20,36.0,22.2,18.6,18.6,14.7,74.1 ,36.0,22.2,18.0,18.0,14.1,72.3 ,67.10,37.5,23.5,18.9,18.7,15.0,67.44,8.24,75.68,66.56,8.24,74.80,17.20,8.32,25.52,66.25,8.25,74.50,66.25,8.25,74.50,16.75,8.25,25.00,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
210,7.81,411.05,0.26,8.07,424.73,0.26,254.16,283.81,36.0,22.2,18.6,18.6,15.0,74.4 ,36.0,22.2,18.0,18.0,14.1,72.3 ,64.83,36.4,22.5,19.1,18.6,14.9,68.08,8.24,76.32,66.32,8.24,74.56,17.20,8.24,25.44,66.12,8.25,74.37,66.12,8.25,74.37,16.62,8.87,25.49,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
220,7.83,412.10,0.26,8.07,424.73,0.26,254.16,275.68,36.0,22.2,18.6,18.5,14.5,73.9 ,36.0,22.2,18.0,18.0,14.1,72.3 ,66.74,37.4,23.3,19.8,18.6,14.9,71.04,8.24,79.28,66.32,8.24,74.56,17.12,8.24,25.36,66.00,8.25,74.25,66.00,8.12,74.12,16.62,8.12,24.74,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
230,7.83,412.10,0.26,8.07,424.73,0.26,254.16,277.75,36.0,22.2,18.5,18.5,14.6,73.9 ,36.0,22.2,18.0,18.0,14.1,72.3 ,66.25,36.4,22.4,19.9,18.6,14.9,71.20,8.40,79.60,66.24,8.24,74.48,17.04,8.24,25.28,65.87,8.25,74.12,65.87,8.25,74.12,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
240,7.84,412.63,0.26,8.07,424.73,0.26,254.16,262.47,36.0,22.2,18.5,18.5,14.6,73.8 ,36.0,22.2,18.0,18.0,14.1,72.3 ,70.10,37.3,23.2,20.8,18.6,14.8,75.04,8.32,83.36,66.16,8.24,74.40,17.04,8.24,25.28,65.87,8.25,74.12,65.87,8.25,74.12,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
250,7.85,413.15,0.26,8.07,424.73,0.26,254.16,279.59,36.0,22.2,18.5,18.5,14.6,73.8 ,36.0,22.2,18.0,18.0,14.1,72.3 ,65.81,36.3,22.4,19.6,18.6,14.8,70.00,8.32,78.32,66.00,8.16,74.16,17.04,8.24,25.28,65.87,8.25,74.12,65.87,8.25,74.12,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
260,7.87,414.21,0.26,8.07,424.73,0.26,254.16,265.39,36.0,22.2,18.5,18.5,14.5,73.6 ,36.0,22.2,18.0,18.0,14.1,72.3 ,69.33,37.2,23.1,20.5,18.6,14.9,73.84,8.32,82.16,66.00,8.16,74.16,17.12,8.24,25.36,65.62,8.25,73.87,65.62,8.25,73.87,16.50,8.25,24.75,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
270,7.88,414.73,0.26,8.07,424.73,0.26,254.16,278.40,36.0,22.2,18.4,18.4,14.5,73.5 ,36.0,22.2,18.0,18.0,14.1,72.3 ,66.09,36.4,22.3,21.3,18.5,14.8,76.72,8.40,85.12,65.84,8.16,74.00,17.04,8.24,25.28,65.62,8.12,73.74,65.62,8.12,73.74,16.50,8.12,24.62,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
280,7.86,413.68,0.26,8.07,424.73,0.26,254.16,273.13,36.0,22.2,18.5,18.5,14.6,73.8 ,36.0,22.2,18.0,18.0,14.1,72.3 ,67.37,37.2,23.0,21.0,18.5,14.8,75.68,8.40,84.08,65.92,8.16,74.08,17.04,8.24,25.28,65.62,8.12,73.74,65.62,8.12,73.74,16.62,8.37,24.99,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
290,7.65,402.63,0.21,8.07,424.73,0.26,254.16,279.57,36.0,22.2,22.5,18.4,14.6,77.8 ,36.0,22.2,18.0,18.0,14.1,72.3 ,65.81,36.3,22.3,20.8,18.5,14.8,74.56,8.48,83.04,65.76,8.16,73.92,17.04,8.24,25.28,81.87,8.12,89.99,65.62,8.12,73.74,16.62,8.25,24.87,64.00,8.00,72.00,64.00,8.00,72.00,16.00,8.00,24.00
300,7.02,369.47,0.19,5.74,302.10,0.16,217.98,263.24,36.0,22.2,24.5,18.4,14.3,79.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,69.90,37.0,23.0,23.5,18.5,14.8,85.60,8.56,94.16,65.84,8.16,74.00,17.04,8.24,25.28,89.87,8.12,97.99,65.50,8.12,73.62,16.50,8.00,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
310,6.49,341.57,0.18,5.74,302.10,0.16,217.98,272.62,36.0,22.2,26.5,18.4,14.4,81.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,67.49,36.3,22.3,24.6,18.4,14.8,89.76,8.56,98.32,65.60,8.16,73.76,17.04,8.16,25.20,98.00,8.12,106.12,65.37,8.12,73.49,16.50,8.00,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
320,7.67,403.68,0.21,5.74,302.10,0.16,217.98,240.75,36.0,22.2,22.4,18.4,14.5,77.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,76.43,37.0,22.9,24.3,18.4,15.4,88.64,8.48,97.12,65.68,8.16,73.84,18.16,8.16,26.32,81.62,8.12,89.74,65.37,8.12,73.49,16.50,8.25,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
330,6.50,342.10,0.18,5.74,302.10,0.16,217.98,265.00,36.0,22.2,26.5,18.4,14.4,81.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,69.43,36.3,22.3,27.3,18.4,14.9,100.56,8.56,109.12,65.60,8.16,73.76,17.20,8.16,25.36,97.87,8.12,105.99,65.37,8.12,73.49,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
340,6.50,342.10,0.18,5.74,302.10,0.16,217.98,260.54,36.0,22.2,26.5,18.4,14.4,81.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,70.62,36.9,22.9,25.5,18.5,14.9,93.68,8.48,102.16,65.76,8.16,73.92,17.28,8.16,25.44,97.75,8.12,105.87,65.37,8.12,73.49,16.50,8.12,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
350,5.64,296.84,0.16,5.74,302.10,0.16,217.98,255.59,36.0,22.2,30.5,18.4,14.3,85.4 ,36.0,22.2,30.0,18.0,14.1,84.3 ,71.99,36.3,22.3,30.9,18.4,14.9,115.04,8.48,123.52,65.52,8.16,73.68,17.28,8.16,25.44,114.00,8.12,122.12,65.25,8.12,73.37,16.50,8.00,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
360,5.64,296.84,0.16,5.74,302.10,0.16,217.98,252.29,36.0,22.2,30.5,18.3,14.3,85.4 ,36.0,22.2,30.0,18.0,14.1,84.3 ,72.93,36.9,22.8,30.9,18.4,15.0,115.20,8.48,123.68,65.60,8.16,73.76,17.36,8.16,25.52,113.87,8.12,121.99,65.25,8.12,73.37,16.50,8.00,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
370,5.64,296.84,0.16,5.74,302.10,0.16,217.98,256.19,36.0,22.2,30.5,18.3,14.4,85.4 ,36.0,22.2,30.0,18.0,14.1,84.3 ,71.82,36.3,22.3,31.0,18.4,15.1,115.52,8.48,124.00,65.44,8.16,73.60,17.68,8.16,25.84,113.87,8.12,121.99,65.00,8.12,73.12,16.25,8.25,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
380,6.05,318.42,0.17,5.74,302.10,0.16,217.98,248.38,36.0,22.2,28.5,18.3,14.5,83.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,74.08,36.9,22.8,28.8,18.5,15.6,106.64,8.48,115.12,66.00,8.16,74.16,18.40,8.16,26.56,105.75,8.12,113.87,65.25,8.12,73.37,16.50,8.25,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
390,5.65,297.36,0.16,5.74,302.10,0.16,217.98,252.51,36.0,22.2,30.5,18.3,14.4,85.4 ,36.0,22.2,30.0,18.0,14.1,84.3 ,72.87,36.3,22.2,31.0,18.4,15.7,115.36,8.48,123.84,65.36,8.08,73.44,18.64,8.16,26.80,113.75,8.12,121.87,65.25,8.12,73.37,16.37,8.12,24.49,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
400,6.52,343.15,0.18,5.74,302.10,0.16,217.98,250.65,36.0,22.2,26.4,18.3,14.6,81.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,73.41,36.8,22.7,27.9,18.4,15.3,103.28,8.40,111.68,65.52,8.08,73.60,18.00,8.16,26.16,97.50,8.12,105.62,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
410,5.65,297.36,0.16,5.74,302.10,0.16,217.98,239.16,36.0,22.2,30.4,18.3,14.8,85.7 ,36.0,22.2,30.0,18.0,14.1,84.3 ,76.94,36.3,22.2,31.0,18.4,17.6,115.36,8.48,123.84,65.36,8.08,73.44,21.76,8.16,29.92,113.62,8.12,121.74,65.12,8.12,73.24,16.37,8.75,25.12,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
420,5.66,297.89,0.16,5.74,302.10,0.16,217.98,244.01,36.0,22.2,30.4,18.3,14.5,85.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,75.41,36.8,22.7,31.0,18.4,16.7,115.36,8.40,123.76,65.44,8.08,73.52,20.24,8.16,28.40,113.62,8.12,121.74,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
430,5.66,297.89,0.16,5.74,302.10,0.16,217.98,255.26,36.0,22.2,30.4,18.3,14.5,85.4 ,36.0,22.2,30.0,18.0,14.1,84.3 ,72.08,36.3,22.2,30.9,18.4,15.9,115.28,8.40,123.68,65.28,8.08,73.36,18.88,8.16,27.04,113.62,8.12,121.74,64.87,8.12,72.99,16.25,8.50,24.75,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
440,5.66,297.89,0.16,5.74,302.10,0.16,217.98,247.58,36.0,22.2,30.4,18.3,14.5,85.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,74.32,36.8,22.7,30.9,18.4,16.1,115.28,8.40,123.68,65.44,8.08,73.52,19.36,8.16,27.52,113.50,8.12,121.62,65.12,8.12,73.24,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
450,5.66,297.89,0.16,5.74,302.10,0.16,217.98,244.81,36.0,22.2,30.4,18.3,14.5,85.4 ,36.0,22.2,30.0,18.0,14.1,84.3 ,75.16,36.2,22.2,31.0,18.3,16.7,115.52,8.48,124.00,65.20,8.08,73.28,20.24,8.16,28.40,113.50,8.12,121.62,65.12,8.12,73.24,16.37,8.25,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
460,5.66,297.89,0.16,5.74,302.10,0.16,217.98,239.97,36.0,22.2,30.4,18.2,14.3,85.2 ,36.0,22.2,30.0,18.0,14.1,84.3 ,76.67,36.7,22.6,30.9,18.4,17.5,115.36,8.40,123.76,65.28,8.08,73.36,21.60,8.16,29.76,113.50,8.12,121.62,64.87,8.12,72.99,16.25,8.25,24.50,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
470,5.66,297.89,0.16,5.74,302.10,0.16,217.98,244.57,36.0,22.2,30.4,18.3,14.6,85.5 ,36.0,22.2,30.0,18.0,14.1,84.3 ,75.24,36.2,22.2,30.9,18.3,17.0,115.20,8.40,123.60,65.12,8.08,73.20,20.88,8.16,29.04,113.50,8.12,121.62,65.00,8.12,73.12,16.37,8.50,24.87,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
480,6.54,344.21,0.18,5.74,302.10,0.16,217.98,170.95,36.0,22.2,26.3,18.2,14.2,80.9 ,36.0,22.2,30.0,18.0,14.1,84.3 ,107.64,36.8,22.6,29.1,19.2,27.9,108.00,8.48,116.48,68.56,8.08,76.64,40.40,8.16,48.56,97.25,8.12,105.37,64.75,8.12,72.87,16.25,7.87,24.12,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
490,5.67,298.42,0.16,5.74,302.10,0.16,217.98,226.76,36.0,22.2,30.4,18.2,14.2,85.0 ,36.0,22.2,30.0,18.0,14.1,84.3 ,81.14,36.3,22.2,31.1,18.3,18.8,115.92,8.40,124.32,65.12,8.08,73.20,24.56,8.16,32.72,113.37,8.12,121.49,64.75,8.12,72.87,16.25,8.12,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
500,5.67,298.42,0.16,5.74,302.10,0.16,217.98,231.96,36.0,22.2,30.4,18.3,14.5,85.3 ,36.0,22.2,30.0,18.0,14.1,84.3 ,79.32,36.7,22.6,31.0,18.3,18.8,115.44,8.48,123.92,65.20,8.08,73.28,23.92,8.16,32.08,113.37,8.12,121.49,65.00,8.12,73.12,16.37,8.25,24.62,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
510,5.67,298.42,0.16,5.74,302.10,0.16,217.98,218.05,36.0,22.2,30.4,18.3,14.6,85.4 ,36.0,22.2,30.0,18.0,14.1,84.3 ,84.39,37.2,22.9,31.4,18.4,19.0,117.12,8.64,125.76,65.36,8.08,73.44,24.24,8.16,32.40,113.25,8.12,121.37,65.00,8.12,73.12,16.37,8.37,24.74,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
520,5.67,298.42,0.16,5.74,302.10,0.16,217.98,231.20,36.0,22.2,30.3,18.3,14.4,85.2 ,36.0,22.2,30.0,18.0,14.1,84.3 ,79.58,36.7,22.6,30.9,18.3,19.4,115.20,8.48,123.68,65.12,8.00,73.12,25.52,8.16,33.68,113.25,8.12,121.37,65.00,8.12,73.12,16.37,8.00,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
530,5.67,298.42,0.16,5.74,302.10,0.16,217.98,221.40,36.0,22.2,30.3,18.2,14.4,85.2 ,36.0,22.2,30.0,18.0,14.1,84.3 ,83.11,37.1,22.8,30.9,18.3,20.8,115.12,8.48,123.60,65.12,8.08,73.20,28.00,8.16,36.16,113.25,8.12,121.37,64.75,8.12,72.87,16.12,8.37,24.49,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
540,5.67,298.42,0.16,5.74,302.10,0.16,217.98,220.94,36.0,22.2,30.3,18.2,14.3,85.0 ,36.0,22.2,30.0,18.0,14.1,84.3 ,83.28,36.7,22.6,31.0,18.3,21.3,115.36,8.48,123.84,65.12,8.00,73.12,28.88,8.16,37.04,113.25,8.12,121.37,64.75,8.12,72.87,16.12,8.12,24.24,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
550,5.67,298.42,0.16,5.74,302.10,0.16,217.98,215.25,36.0,22.2,30.3,18.3,14.3,85.1 ,36.0,22.2,30.0,18.0,14.1,84.3 ,85.48,37.1,22.8,30.8,18.3,22.1,114.80,8.48,123.28,65.12,8.00,73.12,30.32,8.16,38.48,113.25,8.12,121.37,65.00,8.12,73.12,16.50,7.87,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
560,5.68,298.94,0.16,5.74,302.10,0.16,217.98,212.39,36.0,22.2,30.3,18.3,14.6,85.4 ,36.0,22.2,30.0,18.0,14.1,84.3 ,86.63,36.7,22.5,30.9,18.3,22.9,115.12,8.40,123.52,65.04,8.00,73.04,31.68,8.16,39.84,113.25,8.12,121.37,65.00,8.12,73.12,16.50,8.50,25.00,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
570,5.68,298.94,0.16,5.74,302.10,0.16,217.98,208.48,36.0,22.2,30.3,18.2,14.4,85.1 ,36.0,22.2,30.0,18.0,14.1,84.3 ,88.26,37.1,22.8,30.8,18.3,23.8,114.72,8.40,123.12,65.04,8.00,73.04,33.28,8.16,41.44,113.25,8.12,121.37,64.62,8.12,72.74,16.12,8.25,24.37,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
580,5.68,298.94,0.16,5.74,302.10,0.16,217.98,177.42,36.0,22.2,30.3,18.2,14.3,85.0 ,36.0,22.2,30.0,18.0,14.1,84.3 ,103.71,36.7,22.5,30.8,18.2,31.6,114.88,8.40,123.28,65.04,7.92,72.96,46.88,8.16,55.04,113.12,8.12,121.24,64.62,8.12,72.74,16.12,8.12,24.24,112.00,8.00,120.00,64.00,8.00,72.00,16.00,8.00,24.00
