,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,Phenomenological ECM,,,,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
500,4.35,621.42,0.29,4.39,627.14,0.29,417.23,468.34,12.0,7.5,10.1,10.1,16.8,44.4 ,12.0,7.5,10.0,10.0,16.6,44.1 ,39.29,12.7,7.5,10.1,10.0,17.0,32.40,8.16,40.56,32.16,7.84,40.00,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,4.35,621.42,0.29,4.39,627.14,0.29,417.05,457.17,12.0,7.5,10.1,10.1,16.8,44.4 ,12.0,7.5,10.0,10.0,16.6,44.1 ,40.25,12.5,7.4,10.2,10.0,17.1,32.48,8.16,40.64,32.16,7.92,40.08,16.56,8.08,24.64,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,4.33,618.57,0.29,4.39,627.14,0.29,417.05,467.79,12.0,7.5,10.1,10.1,16.9,44.5 ,12.0,7.5,10.0,10.0,16.6,44.1 ,39.33,12.6,7.4,10.2,10.0,17.2,32.80,8.00,40.80,32.16,7.84,40.00,16.72,8.08,24.80,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,4.38,625.71,0.29,4.39,627.14,0.29,417.23,470.51,12.0,7.5,10.0,10.0,16.7,44.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,39.11,12.4,7.4,10.1,10.0,17.3,32.40,8.00,40.40,32.16,7.76,39.92,16.88,8.08,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,4.42,631.42,0.29,4.39,627.14,0.29,417.23,467.69,12.0,7.5,10.0,10.0,16.5,44.1 ,12.0,7.5,10.0,10.0,16.6,44.1 ,39.34,12.6,7.4,10.1,10.0,17.3,32.56,8.08,40.64,32.16,7.84,40.00,16.96,8.00,24.96,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,4.36,622.85,0.29,4.39,627.14,0.29,417.05,466.71,12.0,7.5,10.0,10.0,16.8,44.4 ,12.0,7.5,10.0,10.0,16.6,44.1 ,39.43,12.5,7.3,10.3,10.0,17.5,32.96,8.00,40.96,32.16,7.76,39.92,17.20,8.00,25.20,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,4.37,624.28,0.29,4.39,627.14,0.29,417.05,460.40,12.0,7.5,10.0,10.0,16.7,44.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,39.96,12.6,7.4,10.4,10.0,17.6,33.52,8.00,41.52,32.16,7.84,40.00,17.28,8.00,25.28,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,4.34,620.00,0.29,4.39,627.14,0.29,417.23,462.22,12.0,7.5,10.1,10.1,16.8,44.4 ,12.0,7.5,10.0,10.0,16.6,44.1 ,39.81,12.5,7.3,10.5,10.0,17.7,33.92,8.08,42.00,32.16,7.76,39.92,17.52,8.00,25.52,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,4.34,620.00,0.29,4.39,627.14,0.29,417.23,446.10,12.0,7.5,10.1,10.1,16.8,44.4 ,12.0,7.5,10.0,10.0,16.6,44.1 ,41.25,12.6,7.4,11.3,10.0,17.9,37.04,8.08,45.12,32.16,7.84,40.00,17.76,8.00,25.76,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,4.38,625.71,0.29,4.39,627.14,0.29,417.23,453.69,12.0,7.5,12.0,10.0,16.7,46.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,40.56,12.5,7.3,10.8,10.0,18.0,35.04,8.08,43.12,32.08,7.76,39.84,17.84,8.00,25.84,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,4.36,622.85,0.29,4.39,627.14,0.29,417.23,450.03,12.0,7.5,10.0,10.0,16.8,44.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,40.89,12.7,7.3,11.1,10.0,18.1,36.40,8.00,44.40,32.08,7.84,39.92,18.08,8.00,26.08,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,4.38,625.71,0.29,4.39,627.14,0.29,417.05,452.31,12.0,7.5,10.0,10.0,16.7,44.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,40.68,12.5,7.3,10.3,10.0,18.4,33.20,8.08,41.28,32.16,7.84,40.00,18.48,8.00,26.48,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,4.40,628.57,0.29,4.39,627.14,0.29,417.05,445.82,12.0,7.5,10.0,10.0,16.6,44.2 ,12.0,7.5,10.0,10.0,16.6,44.1 ,41.27,12.6,7.4,10.3,10.0,18.6,33.20,8.08,41.28,32.08,7.84,39.92,18.72,8.00,26.72,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
630,4.38,625.71,0.29,4.39,627.14,0.29,417.23,446.35,12.0,7.5,12.0,10.0,16.7,46.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,41.22,12.5,7.3,10.7,10.0,18.7,34.96,8.00,42.96,32.08,7.84,39.92,18.96,8.00,26.96,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
640,4.38,625.71,0.29,4.39,627.14,0.29,417.05,425.40,12.0,7.5,10.0,10.0,16.7,44.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,43.25,12.6,7.4,11.9,10.0,19.0,39.36,8.08,47.44,32.08,7.84,39.92,19.44,8.00,27.44,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
650,4.34,620.00,0.29,4.39,627.14,0.29,417.23,438.55,12.0,7.5,12.1,10.1,16.8,46.4 ,12.0,7.5,10.0,10.0,16.6,44.1 ,41.96,12.5,7.3,10.9,10.0,19.2,35.52,8.08,43.60,32.08,7.84,39.92,19.68,8.00,27.68,40.12,8.00,48.12,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
660,4.38,625.71,0.29,4.39,627.14,0.29,417.05,436.23,12.0,7.5,10.1,10.1,16.7,44.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,42.18,12.6,7.4,10.9,10.0,19.4,35.52,8.16,43.68,32.08,7.76,39.84,19.84,8.00,27.84,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
670,4.40,628.57,0.29,4.39,627.14,0.29,417.05,418.38,12.0,7.5,12.0,10.0,16.6,46.2 ,12.0,7.5,10.0,10.0,16.6,44.1 ,43.98,12.4,7.3,10.7,10.0,19.5,34.88,8.16,43.04,32.08,7.84,39.92,20.08,8.00,28.08,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
680,4.38,625.71,0.29,4.39,627.14,0.29,417.05,428.11,12.0,7.5,10.0,10.0,16.7,44.3 ,12.0,7.5,10.0,10.0,16.6,44.1 ,42.98,12.6,7.3,11.3,10.0,19.9,37.04,8.00,45.04,32.08,7.76,39.84,20.64,8.00,28.64,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
690,4.40,628.57,0.29,4.39,627.14,0.29,382.53,422.70,12.0,7.5,12.0,10.0,16.6,46.2 ,12.0,7.5,14.0,10.0,16.6,48.1 ,43.53,12.4,7.3,11.3,10.0,20.0,37.20,8.16,45.36,32.08,7.76,39.84,20.88,8.00,28.88,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
700,4.36,622.85,0.29,4.39,627.14,0.29,382.37,415.02,12.0,7.5,12.0,10.0,16.8,46.3 ,12.0,7.5,14.0,10.0,16.6,48.1 ,44.34,12.6,7.3,12.3,10.0,20.3,41.04,8.08,49.12,32.08,7.76,39.84,21.28,8.00,29.28,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.12,24.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
710,4.42,631.42,0.29,4.39,627.14,0.29,382.53,431.58,12.0,7.5,10.0,10.0,16.6,44.1 ,12.0,7.5,14.0,10.0,16.6,48.1 ,42.63,12.5,7.2,10.3,10.0,20.3,33.04,8.00,41.04,32.08,7.84,39.92,21.28,8.00,29.28,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
720,4.42,631.42,0.29,4.39,627.14,0.29,382.53,425.40,12.0,7.5,10.0,10.0,16.5,44.1 ,12.0,7.5,14.0,10.0,16.6,48.1 ,43.25,12.5,7.3,10.4,10.0,20.7,33.44,8.16,41.60,32.08,7.84,39.92,21.84,8.00,29.84,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
730,4.40,628.57,0.29,4.39,627.14,0.29,382.53,409.29,12.0,7.5,12.0,10.0,16.6,46.2 ,12.0,7.5,14.0,10.0,16.6,48.1 ,44.96,12.4,7.3,11.8,10.0,21.2,38.88,8.16,47.04,32.08,7.76,39.84,22.56,8.00,30.56,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
740,4.40,628.57,0.29,4.39,627.14,0.29,382.53,420.27,12.0,7.5,10.0,10.0,16.6,44.2 ,12.0,7.5,14.0,10.0,16.6,48.1 ,43.78,12.5,7.3,10.3,10.0,21.5,33.20,8.16,41.36,32.08,7.84,39.92,23.04,8.00,31.04,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
750,4.38,625.71,0.29,4.39,627.14,0.29,382.37,405.92,12.0,7.5,12.0,10.0,16.7,46.2 ,12.0,7.5,14.0,10.0,16.6,48.1 ,45.33,12.4,7.3,11.4,10.0,21.9,37.60,8.16,45.76,32.08,7.76,39.84,23.60,8.00,31.60,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
760,4.40,628.57,0.29,4.39,627.14,0.29,382.37,403.11,12.0,7.5,10.0,10.0,16.6,44.2 ,12.0,7.5,14.0,10.0,16.6,48.1 ,45.65,12.6,7.3,11.3,10.0,21.0,37.20,8.00,45.20,32.08,7.76,39.84,24.24,8.00,32.24,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
770,2.47,352.85,0.18,2.47,352.85,0.17,319.86,397.87,12.0,7.5,14.0,10.0,26.0,57.5 ,12.0,7.5,14.0,10.0,26.0,57.5 ,46.25,12.4,7.3,12.2,10.0,21.6,40.48,8.16,48.64,32.08,7.76,39.84,25.12,8.00,33.12,48.12,8.00,56.12,32.12,8.00,40.12,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
780,2.49,355.71,0.18,2.47,352.85,0.17,320.00,378.59,12.0,7.5,14.0,10.1,25.8,57.4 ,12.0,7.5,14.0,10.0,26.0,57.5 ,48.60,12.5,7.3,14.0,10.0,21.8,47.68,8.16,55.84,32.08,7.76,39.84,25.52,8.00,33.52,48.12,8.00,56.12,32.25,8.00,40.25,31.75,8.00,39.75,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
790,2.47,352.85,0.17,2.47,352.85,0.17,319.86,377.48,12.0,7.5,14.0,10.1,26.0,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,48.74,12.4,7.2,13.6,9.9,22.3,46.40,8.00,54.40,32.08,7.76,39.84,26.32,8.00,34.32,48.12,8.00,56.12,32.25,8.00,40.25,32.00,8.12,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
800,2.45,350.00,0.17,2.47,352.85,0.17,319.86,384.88,12.0,7.5,10.1,10.1,26.2,53.9 ,12.0,7.5,14.0,10.0,26.0,57.5 ,47.81,12.5,7.3,12.3,10.0,22.9,41.20,8.16,49.36,32.08,7.76,39.84,27.12,8.00,35.12,32.25,8.00,40.25,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
810,2.45,350.00,0.17,2.47,352.85,0.17,320.00,370.49,12.0,7.5,14.0,10.1,26.2,57.8 ,12.0,7.5,14.0,10.0,26.0,57.5 ,49.66,12.4,7.2,14.1,9.9,23.1,48.40,8.16,56.56,32.08,7.76,39.84,27.52,8.00,35.52,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
820,2.47,352.85,0.17,2.47,352.85,0.17,319.86,365.51,12.0,7.5,14.0,10.1,26.1,57.7 ,12.0,7.5,14.0,10.0,26.0,57.5 ,50.34,12.5,7.3,14.1,9.9,23.5,48.32,8.16,56.48,32.08,7.68,39.76,28.16,8.00,36.16,48.12,8.00,56.12,32.25,8.00,40.25,32.25,7.87,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
830,2.46,351.42,0.17,2.47,352.85,0.17,320.00,363.96,12.0,7.5,14.0,10.1,26.1,57.7 ,12.0,7.5,14.0,10.0,26.0,57.5 ,50.55,12.4,7.2,14.1,9.9,23.9,48.32,8.16,56.48,32.08,7.68,39.76,28.64,8.00,36.64,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
840,2.47,352.85,0.17,2.47,352.85,0.17,319.86,360.42,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,51.05,12.5,7.2,14.1,9.9,24.2,48.24,8.00,56.24,32.08,7.68,39.76,29.20,8.00,37.20,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
850,2.47,352.85,0.17,2.47,352.85,0.17,320.00,358.31,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,51.35,12.4,7.2,14.1,9.9,24.4,48.24,8.16,56.40,32.08,7.68,39.76,29.44,8.00,37.44,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
860,2.47,352.85,0.17,2.47,352.85,0.17,320.00,359.18,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,51.23,12.5,7.3,14.1,9.9,24.6,48.40,8.16,56.56,32.08,7.60,39.68,29.92,8.00,37.92,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
870,2.47,352.85,0.17,2.47,352.85,0.17,320.00,356.06,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,51.68,12.4,7.2,14.1,9.9,24.8,48.40,8.00,56.40,32.08,7.68,39.76,30.16,8.00,38.16,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
880,2.47,352.85,0.17,2.47,352.85,0.17,319.86,355.27,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,51.79,12.5,7.3,14.1,9.9,25.0,48.32,8.16,56.48,32.08,7.60,39.68,30.40,8.00,38.40,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
890,2.47,352.85,0.17,2.47,352.85,0.17,320.00,347.48,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,52.95,12.4,7.2,13.9,9.9,25.1,47.28,8.16,55.44,32.08,7.68,39.76,30.56,8.00,38.56,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
900,2.47,352.85,0.17,2.47,352.85,0.17,319.86,361.01,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,50.97,12.5,7.3,12.8,9.9,25.2,43.12,8.16,51.28,32.08,7.68,39.76,30.72,8.00,38.72,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
910,2.47,352.85,0.17,2.47,352.85,0.17,320.00,351.50,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,52.35,12.4,7.2,14.1,9.9,25.3,48.32,8.16,56.48,32.08,7.68,39.76,30.80,8.00,38.80,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
920,2.47,352.85,0.17,2.47,352.85,0.17,319.86,352.25,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,52.24,12.5,7.2,14.1,9.9,25.4,48.24,8.00,56.24,32.08,7.60,39.68,31.04,8.00,39.04,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
930,2.47,352.85,0.17,2.47,352.85,0.17,319.86,352.44,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,52.21,12.4,7.2,14.1,9.9,25.4,48.32,8.16,56.48,32.08,7.68,39.76,31.12,8.00,39.12,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
940,2.47,352.85,0.17,2.47,352.85,0.17,320.00,352.56,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,52.19,12.5,7.3,14.1,9.9,25.5,48.24,8.16,56.40,32.08,7.60,39.68,31.20,8.00,39.20,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
950,2.47,352.85,0.17,2.47,352.85,0.17,319.86,347.50,12.0,7.5,14.0,10.0,26.1,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,52.95,12.4,7.2,14.1,9.9,25.6,48.32,8.00,56.32,32.08,7.68,39.76,31.28,8.00,39.28,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
960,2.47,352.85,0.17,2.47,352.85,0.17,320.00,359.25,12.0,7.5,10.1,10.0,26.0,53.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,51.22,12.4,7.2,12.5,9.9,25.7,41.68,8.16,49.84,32.08,7.68,39.76,31.52,8.00,39.52,32.25,8.00,40.25,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
970,2.47,352.85,0.17,2.47,352.85,0.17,320.00,350.60,12.0,7.5,14.0,10.0,26.0,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,52.48,12.4,7.2,14.1,9.9,25.7,48.32,8.16,56.48,32.08,7.68,39.76,31.52,8.00,39.52,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
980,2.47,352.85,0.17,2.47,352.85,0.17,319.86,339.80,12.0,7.5,14.0,10.0,26.0,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,54.15,12.4,7.2,14.1,9.9,25.8,48.24,8.16,56.40,32.08,7.60,39.68,31.60,8.00,39.60,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
990,2.47,352.85,0.17,2.47,352.85,0.17,320.00,347.09,12.0,7.5,14.0,10.0,26.0,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,53.01,12.3,7.2,14.1,9.9,25.8,48.32,8.16,56.48,32.08,7.68,39.76,31.68,8.00,39.68,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,2.47,352.85,0.17,2.47,352.85,0.17,320.00,350.69,12.0,7.5,14.0,10.0,26.0,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,52.47,12.5,7.2,14.1,9.9,25.9,48.24,8.00,56.24,32.08,7.60,39.68,31.76,8.00,39.76,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,2.47,352.85,0.17,2.47,352.85,0.17,320.00,346.34,12.0,7.5,14.0,10.0,26.0,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,53.13,12.3,7.2,14.1,9.9,26.0,48.24,8.16,56.40,32.08,7.68,39.76,31.84,8.16,40.00,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,2.47,352.85,0.17,2.47,352.85,0.17,320.00,340.92,12.0,7.5,14.0,10.0,26.0,57.6 ,12.0,7.5,14.0,10.0,26.0,57.5 ,53.97,12.5,7.2,13.6,9.9,26.2,46.32,8.16,54.48,32.08,7.76,39.84,31.92,8.40,40.32,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
