N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
760,1,likwid-perfctr,33.318}],,,,4.70,6.57,117.64,164.25,156.40,112.00,164.28,0,0,0,0,0,0
760,2,likwid-perfctr,33.3205,,156606300000.0000,3919823600.0000,4.70,13.14,117.64,328.50,156.42,57.29,321.17,0,0,0,0,0,0
760,3,likwid-perfctr,33.3196,,156602100000.0000,3919717700.0000,4.70,19.71,117.64,492.75,156.41,40.70,452.08,0,0,0,0,0,0
760,4,likwid-perfctr,33.3209,,156608200000.0000,3919537400.0000,4.70,26.29,117.63,657.25,156.42,33.34,551.88,0,0,0,0,0,0
760,5,likwid-perfctr,33.3201,,156604400000.0000,3919776500.0000,4.70,30.01,117.64,750.25,156.41,29.35,626.91,0,0,0,0,0,0
760,6,likwid-perfctr,33.3224,,156615200000.0000,3919713900.0000,4.70,30.57,117.63,764.25,156.42,26.89,684.26,0,0,0,0,0,0
760,7,likwid-perfctr,33.3204,,156605800000.0000,3919811800.0000,4.70,35.65,117.64,891.25,156.41,20.63,891.90,0,0,0,0,0,0
760,8,likwid-perfctr,33.3197,,156602500000.0000,3919729500.0000,4.70,40.73,117.64,1018.25,156.41,18.05,1019.39,0,0,0,0,0,0
760,9,likwid-perfctr,33.3211,,156609100000.0000,3919560900.0000,4.70,45.77,117.63,1144.25,156.42,16.05,1146.41,0,0,0,0,0,0
760,10,likwid-perfctr,33.3195,,156601600000.0000,3919705900.0000,4.70,50.83,117.64,1270.75,156.41,14.44,1274.23,0,0,0,0,0,0
760,11,likwid-perfctr,33.3212,,156609600000.0000,3919572700.0000,4.70,55.96,117.63,1399.00,156.42,13.13,1401.37,0,0,0,0,0,0
760,12,likwid-perfctr,33.3226,,156616200000.0000,3919737400.0000,4.70,61.10,117.63,1527.50,156.43,12.04,1528.23,0,0,0,0,0,0
760,13,likwid-perfctr,33.3215,,156611000000.0000,3919608000.0000,4.70,66.09,117.63,1652.25,156.42,11.11,1656.16,0,0,0,0,0,0
760,14,likwid-perfctr,33.3204}],,,,4.70,71.26,117.64,1781.50,156.41,10.32,1782.94,0,0,0,0,0,0
760,15,likwid-perfctr,33.3211}],,,,4.70,76.46,117.63,1911.50,156.42,9.63,1910.69,0,0,0,0,0,0
760,16,likwid-perfctr,33.3202,,156604900000.0000,3919788300.0000,4.70,81.89,117.64,2047.25,156.41,9.03,2037.65,0,0,0,0,0,0
760,17,likwid-perfctr,33.3194,,156601100000.0000,3919694200.0000,4.70,87.11,117.64,2177.75,156.41,8.50,2164.70,0,0,0,0,0,0
760,18,likwid-perfctr,33.3201,,156604400000.0000,3919776500.0000,4.70,92.05,117.64,2301.25,156.41,8.02,2294.26,0,0,0,0,0,0
760,19,likwid-perfctr,33.3186,,156597400000.0000,3919600100.0000,4.70,97.31,117.64,2432.75,156.41,7.60,2421.05,0,0,0,0,0,0
760,20,likwid-perfctr,33.3221,,156613800000.0000,3919678600.0000,4.70,102.84,117.63,2571.00,156.42,7.22,2548.47,0,0,0,0,0,0
760,21,likwid-perfctr,33.3179,,156594100000.0000,3919517700.0000,4.70,107.96,117.64,2699.00,156.40,6.88,2674.41,0,0,0,0,0,0
760,22,likwid-perfctr,33.321}],,,,4.70,114.94,117.63,2873.50,156.42,6.57,2800.60,0,0,0,0,0,0
760,23,likwid-perfctr,33.3192,,156600200000.0000,3919670600.0000,4.70,121.24,117.64,3031.00,156.41,6.28,2929.93,0,0,0,0,0,0
760,24,likwid-perfctr,33.3188,,156598300000.0000,3919623600.0000,4.70,131.36,117.64,3284.00,156.41,6.02,3056.47,0,0,0,0,0,0
