N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,3.321791,10 10 10 16 48059 10,11324620800,452984832,3.40,136.36,141.52,0,0,0,0,0,0,0,0,0
20,262144,2.872385,20 20 20 16 24029 20,26843545600,1073741824,9.34,373.81,49.68,0,0,0,0,0,0,0,0,0
30,65536,3.213417,30 30 30 16 16019 30,28796518400,1151860736,8.95,358.45,52.56,0,0,0,0,0,0,0,0,0
40,32768,3.892561,40 40 40 16 12014 40,38220595200,1528823808,9.81,392.75,47.12,0,0,0,0,0,0,0,0,0
50,16384,3.815506,50 50 50 16 9611 50,39868825600,1594753024,10.44,417.96,44.80,0,0,0,0,0,0,0,0,0
60,8192,3.480329,60 60 60 16 8009 60,35966156800,1438646272,10.33,413.36,44.80,0,0,0,0,0,0,0,0,0
70,4096,2.643858,70 70 70 16 6865 70,29439590400,1177583616,11.13,445.40,41.76,0,0,0,0,0,0,0,0,0
80,2048,2.159568,80 80 80 16 6007 80,22475571200,899022848,10.40,416.29,44.80,0,0,0,0,0,0,0,0,0
90,2048,3.158906,90 90 90 16 5339 90,32566067200,1302642688,10.30,412.37,44.80,0,0,0,0,0,0,0,0,0
100,1024,2.082420,100 100 100 16 4805 100,22649241600,905969664,10.87,435.05,42.72,0,0,0,0,0,0,0,0,0
110,1024,2.789301,110 110 110 16 4369 110,30490009600,1219600384,10.93,437.24,42.72,0,0,0,0,0,0,0,0,0
120,512,2.109884,120 120 120 16 4004 120,19979468800,799178752,9.46,378.77,49.68,0,0,0,0,0,0,0,0,0
130,512,3.069347,130 130 130 16 3696 130,25604812800,1024192512,8.34,333.68,55.68,0,0,0,0,0,0,0,0,0
140,512,3.802900,140 140 140 16 3432 140,32197836800,1287913472,8.46,338.66,55.68,0,0,0,0,0,0,0,0,0
150,256,2.409324,150 150 150 16 3203 150,19917670400,796706816,8.26,330.67,57.44,0,0,0,0,0,0,0,0,0
160,256,3.164788,160 160 160 16 3003 160,24297062400,971882496,7.67,307.09,61.28,0,0,0,0,0,0,0,0,0
170,256,3.475950,170 170 170 16 2827 170,29275494400,1171019776,8.42,336.88,55.68,0,0,0,0,0,0,0,0,0
180,128,2.054808,180 180 180 16 2669 180,17445683200,697827328,8.48,339.60,55.68,0,0,0,0,0,0,0,0,0
190,128,2.431086,190 190 190 16 2529 190,20591539200,823661568,8.46,338.80,55.68,0,0,0,0,0,0,0,0,0
200,128,2.848192,200 200 200 16 2402 200,24094515200,963780608,8.45,338.38,55.68,0,0,0,0,0,0,0,0,0
210,128,3.301736,210 210 210 16 2288 210,27973811200,1118952448,8.47,338.89,55.68,0,0,0,0,0,0,0,0,0
220,128,3.814839,220 220 220 16 2184 220,32248627200,1289945088,8.45,338.13,55.68,0,0,0,0,0,0,0,0,0
230,64,2.169602,230 230 230 16 2089 230,18469081600,738763264,8.50,340.50,55.68,0,0,0,0,0,0,0,0,0
240,64,2.547081,240 240 240 16 2002 240,21030809600,841232384,8.25,330.27,57.44,0,0,0,0,0,0,0,0,0
250,64,2.836303,250 250 250 16 1922 250,23819097600,952763904,8.39,335.91,55.68,0,0,0,0,0,0,0,0,0
260,64,3.355970,260 260 260 16 1848 260,26843545600,1073741824,7.99,319.94,59.28,0,0,0,0,0,0,0,0,0
270,64,3.563953,270 270 270 16 1779 270,30113753600,1204550144,8.44,337.98,55.68,0,0,0,0,0,0,0,0,0
280,64,3.949152,280 280 280 16 1716 280,33639321600,1345572864,8.51,340.72,55.68,0,0,0,0,0,0,0,0,0
290,32,2.161170,290 290 290 16 1657 290,18714924800,748596992,8.65,346.38,54.08,0,0,0,0,0,0,0,0,0
300,32,2.424447,300 300 300 16 1601 300,20747468800,829898752,8.55,342.30,55.68,0,0,0,0,0,0,0,0,0
310,32,2.655132,310 310 310 16 1550 310,22922092800,916883712,8.63,345.32,54.08,0,0,0,0,0,0,0,0,0
320,32,3.355639,320 320 320 16 1501 320,25243596800,1009743872,7.52,300.90,63.44,0,0,0,0,0,0,0,0,0
330,32,3.227539,330 330 330 16 1456 330,27716780800,1108671232,8.58,343.50,54.08,0,0,0,0,0,0,0,0,0
340,32,3.550903,340 340 340 16 1413 340,30346444800,1213857792,8.54,341.84,54.08,0,0,0,0,0,0,0,0,0
350,32,3.924992,350 350 350 16 1373 350,33137388800,1325495552,8.44,337.70,55.68,0,0,0,0,0,0,0,0,0
360,16,2.181203,360 360 360 16 1334 360,18047206400,721888256,8.27,330.95,55.68,0,0,0,0,0,0,0,0,0
370,16,2.310565,370 370 370 16 1298 370,19611158400,784446336,8.48,339.50,55.68,0,0,0,0,0,0,0,0,0
380,16,2.645162,380 380 380 16 1264 380,21262950400,850518016,8.03,321.53,57.44,0,0,0,0,0,0,0,0,0
390,16,2.820736,390 390 390 16 1232 390,23004982400,920199296,8.15,326.22,57.44,0,0,0,0,0,0,0,0,0
400,16,3.085299,400 400 400 16 1201 400,24839654400,993586176,8.04,322.03,57.44,0,0,0,0,0,0,0,0,0
410,16,3.200299,410 410 410 16 1172 410,26769366400,1070774656,8.36,334.58,55.68,0,0,0,0,0,0,0,0,0
420,16,3.612839,420 420 420 16 1144 420,28796518400,1151860736,7.96,318.82,59.28,0,0,0,0,0,0,0,0,0
430,16,3.779519,430 430 430 16 1117 430,30923510400,1236940416,8.18,327.27,57.44,0,0,0,0,0,0,0,0,0
440,8,2.035801,440 440 440 16 1092 440,16576371200,663054848,8.13,325.69,57.44,0,0,0,0,0,0,0,0,0
450,8,2.226571,450 450 450 16 1067 450,17743307200,709732288,7.96,318.75,59.28,0,0,0,0,0,0,0,0,0
460,8,2.467399,460 460 460 16 1044 460,18963763200,758550528,7.68,307.42,61.28,0,0,0,0,0,0,0,0,0
470,8,2.568429,470 470 470 16 1022 470,20238939200,809557568,7.87,315.19,59.28,0,0,0,0,0,0,0,0,0
480,8,2.965511,480 480 480 16 1001 480,21570035200,862801408,7.27,290.94,63.44,0,0,0,0,0,0,0,0,0
490,8,3.038494,490 490 490 16 980 490,22958251200,918330048,7.55,302.23,63.44,0,0,0,0,0,0,0,0,0
500,8,3.199965,500 500 500 16 961 500,24404787200,976191488,7.62,305.06,61.28,0,0,0,0,0,0,0,0,0
510,8,3.602755,510 510 510 16 942 510,25910843200,1036433728,7.19,287.67,65.68,0,0,0,0,0,0,0,0,0
520,8,3.826316,520 520 520 16 924 520,27477619200,1099104768,7.17,287.24,65.68,0,0,0,0,0,0,0,0,0
530,4,2.017140,530 530 530 16 906 530,14553157600,582126304,7.21,288.58,65.68,0,0,0,0,0,0,0,0,0
540,4,2.167359,540 540 540 16 889 540,15399065600,615962624,7.10,284.19,65.68,0,0,0,0,0,0,0,0,0
550,4,2.286346,550 550 550 16 873 550,16277133600,651085344,7.11,284.76,65.68,0,0,0,0,0,0,0,0,0
560,4,2.477998,560 560 560 16 858 560,17187961600,687518464,6.93,277.44,68.08,0,0,0,0,0,0,0,0,0
570,4,2.601165,570 570 570 16 843 570,18132149600,725285984,6.96,278.82,68.08,0,0,0,0,0,0,0,0,0
580,4,2.832866,580 580 580 16 828 580,19110297600,764411904,6.74,269.83,70.72,0,0,0,0,0,0,0,0,0
590,4,2.986934,590 590 590 16 814 590,20123005600,804920224,6.73,269.48,70.72,0,0,0,0,0,0,0,0,0
600,4,3.185416,600 600 600 16 800 600,21170873600,846834944,6.64,265.84,70.72,0,0,0,0,0,0,0,0,0
610,4,3.364548,610 610 610 16 787 610,22254501600,890180064,6.61,264.57,70.72,0,0,0,0,0,0,0,0,0
620,4,3.618781,620 620 620 16 775 620,23374489600,934979584,6.45,258.36,73.60,0,0,0,0,0,0,0,0,0
630,4,3.802680,630 630 630 16 762 630,24531437600,981257504,6.45,258.04,73.60,0,0,0,0,0,0,0,0,0
640,2,2.122952,640 640 640 16 750 640,12862972800,514518912,6.05,242.35,76.64,0,0,0,0,0,0,0,0,0
650,2,2.137996,650 650 650 16 739 650,13479306800,539172272,6.30,252.18,76.64,0,0,0,0,0,0,0,0,0
660,2,2.285751,660 660 660 16 728 660,14115020800,564600832,6.17,247.00,76.64,0,0,0,0,0,0,0,0,0
670,2,2.415629,670 670 670 16 717 670,14770414800,590816592,6.11,244.57,76.64,0,0,0,0,0,0,0,0,0
680,2,2.589146,680 680 680 16 706 680,15445788800,617831552,5.96,238.62,80.00,0,0,0,0,0,0,0,0,0
690,2,2.740392,690 690 690 16 696 690,16141442800,645657712,5.88,235.60,80.00,0,0,0,0,0,0,0,0,0
700,2,2.910631,700 700 700 16 686 700,16857676800,674307072,5.78,231.66,80.00,0,0,0,0,0,0,0,0,0
710,2,2.968436,710 710 710 16 676 710,17594790800,703791632,5.92,237.09,80.00,0,0,0,0,0,0,0,0,0
720,2,3.095545,720 720 720 16 667 720,18353084800,734123392,5.92,237.15,80.00,0,0,0,0,0,0,0,0,0
730,2,3.195195,730 730 730 16 658 730,19132858800,765314352,5.98,239.51,80.00,0,0,0,0,0,0,0,0,0
740,2,3.320112,740 740 740 16 649 740,19934412800,797376512,6.00,240.16,80.00,0,0,0,0,0,0,0,0,0
750,2,3.388969,750 750 750 16 640 750,20758046800,830321872,6.12,245.00,76.64,0,0,0,0,0,0,0,0,0
760,2,3.654533,760 760 760 16 632 760,21604060800,864162432,5.91,236.46,80.00,0,0,0,0,0,0,0,0,0
