N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
270,,,L3 270 270 270 16 936 270,,,,,,,,,,,,,,
280,,,L3 280 280 280 16 902 280,,,,,,,,,,,,,,
290,,,L3 290 290 290 16 871 290,,,,,,,,,,,,,,
300,,,L3 300 300 300 16 842 300,,,,,,,,,,,,,,
310,,,L3 310 310 310 16 815 310,,,,,,,,,,,,,,
320,,,L3 320 320 320 16 789 320,,,,,,,,,,,,,,
330,,,L3 330 330 330 16 766 330,,,,,,,,,,,,,,
340,,,L3 340 340 340 16 743 340,,,,,,,,,,,,,,
350,,,L3 350 350 350 16 722 350,,,,,,,,,,,,,,
360,,,L3 360 360 360 16 702 360,,,,,,,,,,,,,,
370,,,L3 370 370 370 16 683 370,,,,,,,,,,,,,,
380,,,L3 380 380 380 16 665 380,,,,,,,,,,,,,,
390,,,L3 390 390 390 16 648 390,,,,,,,,,,,,,,
400,,,L3 400 400 400 16 631 400,,,,,,,,,,,,,,
410,,,L3 410 410 410 16 616 410,,,,,,,,,,,,,,
420,,,L3 420 420 420 16 601 420,,,,,,,,,,,,,,
430,,,L3 430 430 430 16 587 430,,,,,,,,,,,,,,
440,,,L3 440 440 440 16 574 440,,,,,,,,,,,,,,
450,,,L3 450 450 450 16 561 450,,,,,,,,,,,,,,
460,,,L3 460 460 460 16 549 460,,,,,,,,,,,,,,
470,,,L3 470 470 470 16 537 470,,,,,,,,,,,,,,
480,,,L3 480 480 480 16 526 480,,,,,,,,,,,,,,
490,,,L3 490 490 490 16 515 490,,,,,,,,,,,,,,
500,,,L3 500 500 500 16 505 500,,,,,,,,,,,,,,
510,,,L3 510 510 510 16 495 510,,,,,,,,,,,,,,
520,,,L3 520 520 520 16 486 520,,,,,,,,,,,,,,
530,,,L3 530 530 530 16 476 530,,,,,,,,,,,,,,
540,,,L3 540 540 540 16 468 540,,,,,,,,,,,,,,
550,,,L3 550 550 550 16 459 550,,,,,,,,,,,,,,
560,,,L3 560 560 560 16 451 560,,,,,,,,,,,,,,
570,,,L3 570 570 570 16 443 570,,,,,,,,,,,,,,
580,,,L3 580 580 580 16 435 580,,,,,,,,,,,,,,
590,,,L3 590 590 590 16 428 590,,,,,,,,,,,,,,
600,,,L3 600 600 600 16 421 600,,,,,,,,,,,,,,
610,,,L3 610 610 610 16 414 610,,,,,,,,,,,,,,
620,,,L3 620 620 620 16 407 620,,,,,,,,,,,,,,
630,,,L3 630 630 630 16 401 630,,,,,,,,,,,,,,
640,,,L3 640 640 640 16 394 640,,,,,,,,,,,,,,
650,,,L3 650 650 650 16 388 650,,,,,,,,,,,,,,
660,,,L3 660 660 660 16 383 660,,,,,,,,,,,,,,
670,,,L3 670 670 670 16 377 670,,,,,,,,,,,,,,
680,,,L3 680 680 680 16 371 680,,,,,,,,,,,,,,
690,,,L3 690 690 690 16 366 690,,,,,,,,,,,,,,
700,,,L3 700 700 700 16 361 700,,,,,,,,,,,,,,
710,,,L3 710 710 710 16 356 710,,,,,,,,,,,,,,
720,,,L3 720 720 720 16 351 720,,,,,,,,,,,,,,
730,,,L3 730 730 730 16 346 730,,,,,,,,,,,,,,
740,,,L3 740 740 740 16 341 740,,,,,,,,,,,,,,
750,,,L3 750 750 750 16 337 750,,,,,,,,,,,,,,
760,,,L3 760 760 760 16 332 760,,,,,,,,,,,,,,
770,,,L3 770 770 770 16 328 770,,,,,,,,,,,,,,
780,,,L3 780 780 780 16 324 780,,,,,,,,,,,,,,
790,,,L3 790 790 790 16 319 790,,,,,,,,,,,,,,
800,,,L3 800 800 800 16 315 800,,,,,,,,,,,,,,
810,,,L3 810 810 810 16 312 810,,,,,,,,,,,,,,
820,,,L3 820 820 820 16 308 820,,,,,,,,,,,,,,
830,,,L3 830 830 830 16 304 830,,,,,,,,,,,,,,
840,,,L3 840 840 840 16 300 840,,,,,,,,,,,,,,
850,,,L3 850 850 850 16 297 850,,,,,,,,,,,,,,
860,,,L3 860 860 860 16 293 860,,,,,,,,,,,,,,
870,,,L3 870 870 870 16 290 870,,,,,,,,,,,,,,
880,,,L3 880 880 880 16 287 880,,,,,,,,,,,,,,
