,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,5.53,790.00,0.20,6.75,964.28,0.17,913.90,996.74,8.5,8.0,5.1,8.9,0.0,22.0 ,8.5,8.0,5.0,8.0,0.0,21.0 ,19.26,9.6,9.2,5.2,16.9,0.0,33.12,8.16,41.28,16.88,16.88,33.76,0,0,0,32.87,8.25,41.12,17.87,8.12,25.99,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
100,5.45,778.57,0.19,6.75,964.28,0.17,914.28,1133.36,8.5,8.0,5.1,9.0,0.0,22.2 ,8.5,8.0,5.0,8.0,0.0,21.0 ,16.94,9.5,9.4,5.1,16.8,0.0,32.88,8.16,41.04,16.80,16.80,33.60,0,0,0,32.87,8.12,40.99,18.12,8.12,26.24,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
110,5.37,767.14,0.19,6.75,964.28,0.17,913.90,1036.79,8.5,8.0,5.1,9.2,0.0,22.3 ,8.5,8.0,5.0,8.0,0.0,21.0 ,18.52,8.9,8.8,5.1,16.7,0.2,32.80,8.16,40.96,16.72,16.72,33.44,.32,.24,.56,32.75,8.12,40.87,18.37,8.12,26.49,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
120,5.27,752.85,0.19,6.75,964.28,0.17,913.90,1092.36,8.5,8.0,5.1,9.3,0.0,22.4 ,8.5,8.0,5.0,8.0,0.0,21.0 ,17.58,9.7,8.5,5.1,16.6,0.7,32.72,8.16,40.88,16.64,16.64,33.28,1.36,.96,2.32,32.75,8.12,40.87,18.62,8.12,26.74,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
130,5.17,738.57,0.18,5.32,760.00,0.29,690.35,922.98,8.5,8.0,5.1,4.1,7.4,24.6 ,8.5,8.0,5.0,8.0,6.8,27.8 ,20.80,9.7,8.5,5.1,16.6,1.6,32.72,8.16,40.88,16.64,16.64,33.28,3.52,2.40,5.92,32.62,8.12,40.74,0,8.12,8.12,19.00,7.25,26.25,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
140,6.02,860.00,0.21,5.32,760.00,0.29,690.64,919.37,8.5,8.0,5.1,4.1,6.9,24.1 ,8.5,8.0,5.0,8.0,6.8,27.8 ,20.88,9.4,8.7,5.1,16.7,2.7,32.72,8.08,40.80,16.64,16.64,33.28,6.16,3.44,9.60,32.62,8.12,40.74,0,8.12,8.12,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
150,6.04,862.85,0.21,5.32,760.00,0.29,690.64,832.84,8.5,8.0,5.1,4.0,6.9,24.0 ,8.5,8.0,5.0,8.0,6.8,27.8 ,23.05,9.5,7.9,5.1,16.7,3.6,32.64,8.16,40.80,16.64,16.64,33.28,8.08,4.80,12.88,32.50,8.12,40.62,0,8.12,8.12,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
160,6.04,862.85,0.21,5.32,760.00,0.29,690.64,763.36,8.5,8.0,5.1,4.1,6.9,24.0 ,8.5,8.0,5.0,8.0,6.8,27.8 ,25.15,10.0,8.5,5.1,17.2,4.8,32.72,8.08,40.80,17.20,17.20,34.40,10.24,7.04,17.28,32.50,8.12,40.62,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
170,6.04,862.85,0.21,5.32,760.00,0.29,690.35,761.63,8.5,8.0,5.1,4.0,6.9,24.0 ,8.5,8.0,5.0,8.0,6.8,27.8 ,25.21,9.7,8.2,5.1,17.8,5.5,32.48,8.08,40.56,17.76,17.76,35.52,11.68,7.68,19.36,32.50,8.12,40.62,0,8.12,8.12,16.25,8.00,24.25,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
180,6.05,864.28,0.22,5.32,760.00,0.29,690.35,708.70,8.5,8.0,5.1,4.0,6.9,24.0 ,8.5,8.0,5.0,8.0,6.8,27.8 ,27.09,10.1,8.3,5.1,18.9,6.1,32.48,8.08,40.56,18.96,18.96,37.92,13.44,8.00,21.44,32.50,8.12,40.62,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
190,3.13,447.14,0.11,4.93,704.28,0.17,536.08,588.64,8.5,8.0,5.1,7.6,6.9,27.6 ,8.5,8.0,5.0,16.0,6.8,35.8 ,32.62,10.6,8.0,5.1,26.4,7.0,32.48,8.08,40.56,26.40,26.40,52.80,16.80,8.08,24.88,32.37,8.12,40.49,15.25,8.12,23.37,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,3.04,434.28,0.11,4.93,704.28,0.17,536.08,570.31,8.5,8.0,5.1,8.1,6.9,28.0 ,8.5,8.0,5.0,16.0,6.8,35.8 ,33.67,11.6,7.9,5.1,28.2,7.0,32.48,8.08,40.56,28.24,28.24,56.48,16.64,8.08,24.72,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,3.04,434.28,0.11,4.93,704.28,0.17,536.08,552.25,8.5,8.0,5.1,8.1,6.9,28.0 ,8.5,8.0,5.0,16.0,6.8,35.8 ,34.77,11.3,7.9,5.1,30.4,7.1,32.40,8.08,40.48,30.40,30.40,60.80,16.88,8.08,24.96,32.37,8.12,40.49,16.12,8.00,24.12,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,3.04,434.28,0.11,4.93,704.28,0.17,536.31,542.91,8.5,8.0,5.1,8.1,6.9,28.0 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.36,11.0,8.1,5.1,31.7,6.9,32.40,8.08,40.48,31.68,31.68,63.36,16.48,8.08,24.56,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,3.04,434.28,0.11,4.93,704.28,0.17,536.08,539.61,8.5,8.0,5.1,8.1,6.9,28.0 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.58,11.1,7.6,5.1,32.2,7.0,32.40,8.08,40.48,32.24,32.24,64.48,16.72,8.08,24.80,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,3.04,434.28,0.11,4.93,704.28,0.17,536.08,536.64,8.5,8.0,5.1,8.1,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.78,11.4,8.0,5.1,32.4,6.9,32.48,8.08,40.56,32.40,32.40,64.80,16.32,8.08,24.40,32.37,8.12,40.49,16.12,8.12,24.24,16.25,7.87,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,3.05,435.71,0.11,4.93,704.28,0.17,536.08,533.80,8.5,8.0,5.1,8.1,6.9,28.0 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.97,11.7,7.8,5.1,32.4,7.0,32.40,8.08,40.48,32.40,32.32,64.72,16.80,8.08,24.88,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,3.05,435.71,0.11,4.93,704.28,0.17,536.08,540.10,8.5,8.0,5.0,8.1,6.9,28.0 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.55,12.1,7.9,5.1,32.3,6.9,32.32,8.08,40.40,32.32,32.32,64.64,16.48,8.08,24.56,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,3.05,435.71,0.11,4.93,704.28,0.17,536.08,543.75,8.5,8.0,5.0,8.1,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.31,10.9,7.7,5.0,32.3,6.9,32.32,8.08,40.40,32.32,32.32,64.64,16.32,8.08,24.40,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,3.05,435.71,0.11,4.93,704.28,0.17,536.08,537.47,8.5,8.0,5.0,8.1,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.72,11.8,7.6,5.0,32.3,7.0,32.32,8.08,40.40,32.32,32.32,64.64,16.64,8.08,24.72,32.37,8.00,40.37,16.12,8.00,24.12,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,3.05,435.71,0.11,4.93,704.28,0.17,536.08,543.24,8.5,8.0,5.0,8.1,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.34,11.2,7.7,5.0,32.3,6.9,32.32,8.08,40.40,32.32,32.32,64.64,16.32,8.08,24.40,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,3.05,435.71,0.11,4.93,704.28,0.17,536.08,542.15,8.5,8.0,5.0,8.1,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.41,11.0,7.8,5.0,32.3,6.9,32.32,8.08,40.40,32.32,32.32,64.64,16.32,8.08,24.40,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,3.05,435.71,0.11,4.93,704.28,0.17,536.08,540.94,8.5,8.0,5.0,8.1,6.9,28.0 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.49,10.7,7.4,5.0,32.3,6.9,32.32,8.08,40.40,32.32,32.32,64.64,16.48,8.08,24.56,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,3.05,435.71,0.11,4.93,704.28,0.17,536.08,538.46,8.5,8.0,5.0,8.1,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.66,12.1,7.7,5.0,32.3,7.0,32.32,8.08,40.40,32.32,32.24,64.56,16.56,8.08,24.64,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,3.05,435.71,0.11,4.93,704.28,0.17,536.08,545.66,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.19,10.9,7.6,5.0,32.3,6.9,32.32,8.00,40.32,32.32,32.24,64.56,16.48,8.08,24.56,32.25,8.00,40.25,16.12,8.00,24.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,3.05,435.71,0.11,4.93,704.28,0.17,536.08,542.39,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.40,11.0,7.7,5.0,32.3,6.9,32.24,8.00,40.24,32.24,32.24,64.48,16.40,8.08,24.48,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,3.05,435.71,0.11,4.93,704.28,0.17,536.08,546.16,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.15,11.5,7.6,5.0,32.3,6.9,32.24,8.00,40.24,32.24,32.24,64.48,16.40,8.08,24.48,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,3.06,437.14,0.11,4.93,704.28,0.17,536.08,540.99,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.49,11.6,7.5,5.0,32.3,6.9,32.24,8.00,40.24,32.24,32.24,64.48,16.48,8.08,24.56,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,3.06,437.14,0.11,4.93,704.28,0.17,536.31,542.40,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.40,11.1,7.5,5.0,32.2,7.0,32.24,8.00,40.24,32.24,32.24,64.48,16.56,8.08,24.64,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,3.06,437.14,0.11,4.93,704.28,0.17,536.08,536.26,8.5,8.0,5.0,8.0,6.9,28.0 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.80,11.9,7.6,5.0,32.2,7.0,32.32,8.08,40.40,32.24,32.24,64.48,16.64,8.08,24.72,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,3.06,437.14,0.11,4.93,704.28,0.17,536.31,534.68,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.91,12.0,7.4,5.0,32.2,7.0,32.24,8.08,40.32,32.24,32.24,64.48,16.64,8.08,24.72,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,3.06,437.14,0.11,4.93,704.28,0.17,536.31,535.01,8.5,8.0,5.0,8.0,6.9,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.89,10.8,7.6,5.0,32.2,7.1,32.24,8.00,40.24,32.24,32.24,64.48,16.88,8.08,24.96,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,3.06,437.14,0.11,4.93,704.28,0.17,536.08,536.58,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.78,10.8,7.5,5.0,32.2,7.0,32.24,8.00,40.24,32.24,32.24,64.48,16.88,8.08,24.96,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
420,3.06,437.14,0.11,4.93,704.28,0.17,536.08,537.41,8.5,8.0,5.0,8.0,6.9,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.73,10.8,7.6,5.0,32.2,7.0,32.24,8.00,40.24,32.24,32.16,64.40,16.72,8.08,24.80,32.25,8.00,40.25,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
430,3.06,437.14,0.11,4.93,704.28,0.17,536.08,527.77,8.5,8.0,5.0,8.0,6.9,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.38,11.1,7.5,5.0,32.2,7.1,32.32,8.08,40.40,32.24,32.16,64.40,17.04,8.08,25.12,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
440,3.06,437.14,0.11,4.93,704.28,0.17,536.08,527.78,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.38,11.4,7.4,5.0,32.2,7.1,32.32,8.00,40.32,32.24,32.16,64.40,16.96,8.08,25.04,32.25,8.00,40.25,16.12,8.12,24.24,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
450,3.06,437.14,0.11,4.93,704.28,0.17,536.31,536.81,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.77,10.7,7.4,5.0,32.2,7.0,32.24,8.00,40.24,32.24,32.16,64.40,16.72,8.08,24.80,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
460,3.06,437.14,0.11,4.93,704.28,0.17,536.08,539.90,8.5,8.0,5.0,8.0,6.8,27.8 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.56,11.7,7.5,5.0,32.2,6.9,32.32,8.08,40.40,32.24,32.16,64.40,16.48,8.08,24.56,32.12,8.00,40.12,16.12,8.00,24.12,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
470,3.06,437.14,0.11,4.93,704.28,0.17,536.08,541.39,8.5,8.0,5.0,8.0,6.9,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.46,10.6,7.3,5.0,32.2,7.0,32.24,8.00,40.24,32.24,32.16,64.40,16.56,8.08,24.64,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
480,3.07,438.57,0.11,4.93,704.28,0.17,536.31,524.57,8.5,8.0,5.0,8.0,8.7,29.7 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.60,11.8,7.5,5.1,32.2,7.0,32.40,8.08,40.48,32.16,32.16,64.32,16.72,8.08,24.80,32.12,8.00,40.12,16.12,8.00,24.12,16.12,15.37,31.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,3.07,438.57,0.11,4.93,704.28,0.17,536.31,521.56,8.5,8.0,5.0,8.0,6.9,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.81,11.0,7.4,5.1,32.2,7.1,32.48,8.16,40.64,32.16,32.16,64.32,16.96,8.00,24.96,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,3.07,438.57,0.11,4.93,704.28,0.17,536.08,534.56,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,35.92,11.2,7.5,5.1,32.2,7.1,32.40,8.08,40.48,32.16,32.16,64.32,17.04,8.00,25.04,32.12,8.00,40.12,16.12,8.00,24.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,3.07,438.57,0.11,4.93,704.28,0.17,536.08,519.22,8.5,8.0,5.0,8.0,7.5,28.6 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.98,12.1,7.4,5.1,32.2,7.1,32.56,8.08,40.64,32.16,32.16,64.32,16.96,8.00,24.96,32.12,8.00,40.12,16.12,8.00,24.12,16.12,11.12,27.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,3.07,438.57,0.11,4.93,704.28,0.17,536.08,530.71,8.5,8.0,5.0,8.0,7.4,28.5 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.18,11.6,7.3,5.1,32.2,7.0,32.72,8.00,40.72,32.16,32.16,64.32,16.88,8.08,24.96,32.12,8.00,40.12,16.00,8.00,24.00,16.00,10.12,26.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,3.06,437.14,0.11,4.93,704.28,0.17,536.08,532.77,8.5,8.0,5.0,8.0,7.9,28.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.04,10.3,7.4,5.1,32.2,7.1,32.64,8.00,40.64,32.16,32.16,64.32,17.20,8.00,25.20,32.25,8.00,40.25,16.00,8.00,24.00,16.12,12.37,28.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,3.07,438.57,0.11,4.93,704.28,0.17,536.08,531.49,8.5,8.0,5.0,8.0,8.4,29.4 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.12,10.5,7.4,5.1,32.2,7.2,33.04,8.00,41.04,32.16,32.16,64.32,17.28,8.00,25.28,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.25,30.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,3.07,438.57,0.11,4.93,704.28,0.17,536.08,527.36,8.5,8.0,5.0,8.0,9.4,30.5 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.41,10.5,7.2,5.2,32.2,7.1,33.52,8.00,41.52,32.16,32.16,64.32,17.12,8.00,25.12,32.12,8.00,40.12,16.00,8.00,24.00,16.00,18.12,34.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,3.07,438.57,0.11,4.93,704.28,0.17,536.08,530.71,8.5,8.0,5.0,8.0,8.5,29.6 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.18,10.8,7.4,5.2,32.2,7.2,33.92,8.00,41.92,32.16,32.16,64.32,17.44,8.00,25.44,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.87,30.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,3.07,438.57,0.11,4.93,704.28,0.17,536.31,529.08,8.5,8.0,5.0,8.0,8.3,29.4 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.29,10.6,7.3,5.2,32.2,7.3,33.76,8.00,41.76,32.16,32.16,64.32,17.60,8.00,25.60,32.12,8.00,40.12,16.00,8.00,24.00,16.00,14.12,30.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,3.07,438.57,0.11,4.93,704.28,0.17,536.08,515.01,8.5,8.0,5.0,8.0,6.8,27.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,37.28,11.4,7.4,5.8,32.1,7.2,38.00,8.00,46.00,32.16,32.16,64.32,17.44,8.00,25.44,32.12,8.00,40.12,16.00,8.00,24.00,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,3.07,438.57,0.11,4.93,704.28,0.17,536.31,518.26,8.5,8.0,6.0,8.0,8.9,30.9 ,8.5,8.0,5.0,16.0,6.8,35.8 ,37.05,10.4,7.3,5.4,32.1,7.3,35.28,8.08,43.36,32.16,32.16,64.32,17.84,8.00,25.84,40.12,8.00,48.12,16.00,7.87,23.87,16.00,16.12,32.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,3.06,437.14,0.11,4.93,704.28,0.17,536.08,525.60,8.5,8.0,5.0,8.0,8.4,29.5 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.53,11.2,7.3,5.5,32.1,7.2,35.92,8.00,43.92,32.16,32.16,64.32,17.36,8.00,25.36,32.25,8.00,40.25,16.00,8.00,24.00,16.12,14.25,30.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,3.06,437.14,0.11,4.93,704.28,0.17,536.08,520.68,8.5,8.0,5.0,8.0,7.6,28.6 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.87,10.5,7.3,5.1,32.1,7.3,33.12,8.08,41.20,32.16,32.16,64.32,17.92,8.00,25.92,32.25,8.00,40.25,16.00,8.00,24.00,16.12,11.37,27.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,3.07,438.57,0.11,4.93,704.28,0.17,536.08,523.69,8.5,8.0,5.0,8.0,9.7,30.7 ,8.5,8.0,5.0,16.0,6.8,35.8 ,36.66,10.5,7.4,5.2,32.1,7.3,33.28,8.08,41.36,32.16,32.16,64.32,17.68,8.00,25.68,32.12,8.00,40.12,16.00,8.00,24.00,16.00,19.00,35.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
