N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,31.46,1258.40,0.86,26.57,1062.80,0.89,875.80,737.47,17.8,14.0,14.6,10.3,0.0,38.9 ,17.8,14.0,14.0,14.0,0.0,42.0 ,49.90,20.2,18.7,14.7,14.7,0.3,50.40,8.32,58.72,50.48,8.32,58.80,.24,.16,.40,50.12,8.25,58.37,32.87,8.37,41.24,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
120,25.65,1026.00,0.86,26.57,1062.80,0.89,875.80,697.45,17.8,14.0,14.6,14.5,0.0,43.1 ,17.8,14.0,14.0,14.0,0.0,42.0 ,52.76,22.4,19.7,14.7,14.5,1.2,50.40,8.32,58.72,49.84,8.24,58.08,1.20,.56,1.76,50.00,8.25,58.25,49.75,8.25,58.00,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
130,25.60,1024.00,0.86,26.57,1062.80,0.89,876.19,713.87,17.8,14.0,14.5,14.5,0.0,43.1 ,17.8,14.0,14.0,14.0,0.0,42.0 ,51.55,24.2,20.6,14.6,14.3,4.6,50.08,8.24,58.32,48.88,8.24,57.12,4.40,2.24,6.64,49.87,8.25,58.12,49.87,8.25,58.12,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
140,25.70,1028.00,0.86,26.57,1062.80,0.89,629.05,662.00,17.8,14.0,14.5,14.5,17.4,60.4 ,17.8,14.0,14.0,14.0,16.5,58.5 ,55.59,17.9,15.5,14.6,14.5,11.1,50.00,8.24,58.24,49.68,8.24,57.92,10.88,5.20,16.08,49.62,8.25,57.87,49.62,8.25,57.87,16.75,8.62,25.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
150,25.79,1031.60,0.87,26.57,1062.80,0.89,629.05,647.48,17.8,14.0,14.4,14.4,17.1,59.9 ,17.8,14.0,14.0,14.0,16.5,58.5 ,56.84,19.5,17.1,14.6,14.5,15.4,50.16,8.32,58.48,50.00,8.16,58.16,15.20,7.28,22.48,49.50,8.25,57.75,49.50,8.12,57.62,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,25.77,1030.80,0.87,26.57,1062.80,0.89,629.05,592.33,17.8,14.0,14.4,14.4,17.1,60.0 ,17.8,14.0,14.0,14.0,16.5,58.5 ,62.13,21.4,18.0,15.0,14.5,17.0,51.60,8.32,59.92,49.92,8.16,58.08,16.64,8.00,24.64,49.37,8.25,57.62,49.37,8.25,57.62,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,25.82,1032.80,0.87,26.57,1062.80,0.89,628.78,681.62,17.8,14.0,14.4,14.4,17.0,59.8 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.99,22.6,18.8,14.4,14.4,17.3,49.60,8.24,57.84,49.52,8.08,57.60,16.88,8.16,25.04,49.37,8.25,57.62,49.37,8.25,57.62,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,25.84,1033.60,0.87,26.57,1062.80,0.89,628.78,641.19,17.8,14.0,14.4,14.4,17.1,59.8 ,17.8,14.0,14.0,14.0,16.5,58.5 ,57.39,17.9,14.9,14.5,14.4,17.3,49.68,8.16,57.84,49.44,8.16,57.60,16.88,8.16,25.04,49.37,8.12,57.49,49.37,8.25,57.62,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,25.93,1037.20,0.87,26.57,1062.80,0.89,629.05,675.20,17.8,14.0,14.4,14.3,17.1,59.8 ,17.8,14.0,14.0,14.0,16.5,58.5 ,54.50,19.2,16.2,14.4,14.4,17.3,49.52,8.16,57.68,49.44,8.16,57.60,16.88,8.16,25.04,49.25,8.12,57.37,49.25,8.12,57.37,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,25.98,1039.20,0.87,26.57,1062.80,0.89,628.78,606.70,17.8,14.0,14.3,14.3,16.9,59.5 ,17.8,14.0,14.0,14.0,16.5,58.5 ,60.66,20.5,17.0,14.4,14.4,17.2,49.36,8.16,57.52,49.36,8.16,57.52,16.80,8.16,24.96,49.12,8.12,57.24,49.12,8.12,57.24,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,26.00,1040.00,0.87,26.57,1062.80,0.89,629.05,643.29,17.8,14.0,14.3,14.3,16.9,59.6 ,17.8,14.0,14.0,14.0,16.5,58.5 ,57.21,21.7,17.7,14.4,14.4,17.2,49.36,8.16,57.52,49.28,8.16,57.44,16.80,8.16,24.96,49.12,8.12,57.24,49.12,8.12,57.24,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,26.02,1040.80,0.87,26.57,1062.80,0.89,628.78,646.68,17.8,14.0,14.3,14.3,17.0,59.6 ,17.8,14.0,14.0,14.0,16.5,58.5 ,56.91,17.9,14.6,14.4,14.3,17.2,49.28,8.16,57.44,49.20,8.08,57.28,16.80,8.16,24.96,49.00,8.12,57.12,49.00,8.12,57.12,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,26.04,1041.60,0.87,26.57,1062.80,0.89,629.05,698.08,17.8,14.0,14.3,14.3,16.9,59.5 ,17.8,14.0,14.0,14.0,16.5,58.5 ,52.72,19.0,15.6,14.4,14.3,17.2,49.28,8.16,57.44,49.12,8.08,57.20,16.80,8.16,24.96,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,26.06,1042.40,0.88,26.57,1062.80,0.89,628.78,619.05,17.8,14.0,14.3,14.3,16.9,59.5 ,17.8,14.0,14.0,14.0,16.5,58.5 ,59.45,20.1,16.3,14.4,14.4,17.2,49.60,8.16,57.76,49.36,8.08,57.44,16.80,8.16,24.96,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,26.07,1042.80,0.88,26.57,1062.80,0.89,628.78,622.57,17.8,14.0,14.3,14.3,17.1,59.6 ,17.8,14.0,14.0,14.0,16.5,58.5 ,59.11,21.0,16.9,14.4,14.3,17.1,49.44,8.16,57.60,49.28,8.08,57.36,16.64,8.16,24.80,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.37,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,26.08,1043.20,0.88,26.57,1062.80,0.89,629.05,644.01,17.8,14.0,14.3,14.3,16.8,59.3 ,17.8,14.0,14.0,14.0,16.5,58.5 ,57.14,17.9,14.3,14.4,14.3,17.1,49.52,8.24,57.76,49.04,8.08,57.12,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,26.14,1045.60,0.88,26.57,1062.80,0.89,629.05,711.55,17.8,14.0,14.2,14.2,16.8,59.3 ,17.8,14.0,14.0,14.0,16.5,58.5 ,51.72,18.9,15.2,14.3,14.3,17.1,49.04,8.16,57.20,48.96,8.08,57.04,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,26.15,1046.00,0.88,26.57,1062.80,0.89,629.05,645.80,17.8,14.0,14.2,14.2,16.8,59.3 ,17.8,14.0,14.0,14.0,16.5,58.5 ,56.98,19.7,15.8,14.3,14.3,17.0,49.12,8.16,57.28,48.96,8.08,57.04,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,26.14,1045.60,0.88,26.57,1062.80,0.89,628.78,679.14,17.8,14.0,14.2,14.2,16.9,59.3 ,17.8,14.0,14.0,14.0,16.5,58.5 ,54.19,20.7,16.4,14.3,14.3,17.0,49.04,8.08,57.12,48.96,8.08,57.04,16.64,8.16,24.80,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,26.17,1046.80,0.88,26.57,1062.80,0.89,629.05,684.11,17.8,14.0,14.2,14.2,16.7,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.79,17.9,14.1,14.3,14.2,17.0,48.96,8.08,57.04,48.88,8.08,56.96,16.64,8.16,24.80,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,26.18,1047.20,0.88,26.57,1062.80,0.89,628.78,654.10,17.8,14.0,14.2,14.2,16.7,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,56.26,18.7,15.0,14.3,14.2,17.0,48.96,8.08,57.04,48.88,8.08,56.96,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,26.19,1047.60,0.88,26.57,1062.80,0.89,629.05,633.93,17.8,14.0,14.2,14.2,16.8,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,58.05,19.5,15.5,14.7,14.2,17.1,50.32,8.24,58.56,48.88,8.08,56.96,16.72,8.08,24.80,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,26.20,1048.00,0.88,26.57,1062.80,0.89,629.05,685.83,17.8,14.0,14.2,14.2,16.8,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.66,20.4,16.0,14.3,14.2,17.0,49.12,8.08,57.20,48.88,8.08,56.96,16.56,8.08,24.64,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,26.21,1048.40,0.88,26.57,1062.80,0.89,628.78,661.48,17.8,14.0,14.2,14.2,16.8,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,55.63,18.0,14.0,14.3,14.2,17.0,48.96,8.08,57.04,48.80,8.08,56.88,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,26.22,1048.80,0.88,26.57,1062.80,0.89,629.05,690.61,17.8,14.0,14.2,14.2,16.6,59.0 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.29,18.7,14.7,14.2,14.2,17.0,48.80,8.08,56.88,48.80,8.08,56.88,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,7.75,24.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,26.28,1051.20,0.88,26.57,1062.80,0.89,628.78,708.53,17.8,14.0,14.2,14.2,16.5,58.9 ,17.8,14.0,14.0,14.0,16.5,58.5 ,51.94,19.3,15.2,14.3,14.2,17.0,48.96,8.08,57.04,48.72,8.08,56.80,16.56,8.08,24.64,48.50,8.12,56.62,48.50,8.12,56.62,16.12,7.87,23.99,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,26.23,1049.20,0.88,26.57,1062.80,0.89,628.78,667.88,17.8,14.0,14.2,14.2,16.9,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,55.10,20.0,15.6,14.2,14.2,17.0,48.88,8.08,56.96,48.80,8.00,56.80,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,26.23,1049.20,0.88,26.57,1062.80,0.89,628.78,634.22,17.8,14.0,14.2,14.2,16.6,59.0 ,17.8,14.0,14.0,14.0,16.5,58.5 ,58.02,17.9,13.9,14.4,14.2,17.0,49.52,8.24,57.76,48.88,8.08,56.96,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,26.30,1052.00,0.88,26.57,1062.80,0.89,628.78,701.16,17.8,14.0,14.1,14.1,16.4,58.7 ,17.8,14.0,14.0,14.0,16.5,58.5 ,52.48,18.6,14.6,14.2,14.2,17.0,48.80,8.08,56.88,48.64,8.08,56.72,16.56,8.08,24.64,48.50,8.12,56.62,48.50,8.12,56.62,16.12,7.75,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,26.25,1050.00,0.88,26.57,1062.80,0.89,628.78,663.98,17.8,14.0,14.2,14.2,16.9,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,55.42,19.2,15.0,14.3,14.2,16.9,49.12,8.08,57.20,48.72,8.08,56.80,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,26.25,1050.00,0.88,26.57,1062.80,0.89,628.78,695.37,17.8,14.0,14.2,14.2,16.8,59.1 ,17.8,14.0,14.0,14.0,16.5,58.5 ,52.92,19.9,15.4,14.3,14.2,17.0,49.04,8.08,57.12,48.72,8.08,56.80,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
420,26.26,1050.40,0.88,26.57,1062.80,0.89,629.05,694.16,17.8,14.0,14.2,14.2,16.8,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.01,18.0,13.8,14.3,14.2,17.0,48.96,8.08,57.04,48.64,8.08,56.72,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
430,26.26,1050.40,0.88,26.57,1062.80,0.89,628.78,689.53,17.8,14.0,14.2,14.2,16.7,59.0 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.37,18.6,14.4,14.3,14.2,17.0,48.96,8.08,57.04,48.64,8.08,56.72,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
440,26.33,1053.20,0.88,26.57,1062.80,0.89,629.05,672.16,17.8,14.0,14.1,14.1,16.7,58.9 ,17.8,14.0,14.0,14.0,16.5,58.5 ,54.75,19.2,14.8,14.4,14.2,17.0,49.28,8.16,57.44,48.72,8.00,56.72,16.64,8.08,24.72,48.50,8.12,56.62,48.50,8.12,56.62,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
450,26.27,1050.80,0.88,26.57,1062.80,0.89,629.05,650.69,17.8,14.0,14.2,14.2,16.7,59.0 ,17.8,14.0,14.0,14.0,16.5,58.5 ,56.56,19.6,15.2,14.3,14.2,17.0,49.28,8.08,57.36,48.72,8.08,56.80,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
460,26.27,1050.80,0.88,26.57,1062.80,0.89,628.78,674.15,17.8,14.0,14.2,14.2,17.0,59.3 ,17.8,14.0,14.0,14.0,16.5,58.5 ,54.59,17.9,13.7,14.2,14.2,17.0,48.88,8.08,56.96,48.72,8.08,56.80,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.37,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
470,26.35,1054.00,0.89,26.57,1062.80,0.89,628.78,698.75,17.8,14.0,14.1,14.1,16.6,58.9 ,17.8,14.0,14.0,14.0,16.5,58.5 ,52.67,18.5,14.3,14.3,14.2,17.1,49.20,8.08,57.28,48.80,8.08,56.88,16.72,8.08,24.80,48.37,8.12,56.49,48.37,8.12,56.49,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
480,26.35,1054.00,0.89,26.57,1062.80,0.89,628.78,604.54,17.8,14.0,14.1,14.1,16.6,58.8 ,17.8,14.0,14.0,14.0,16.5,58.5 ,60.87,18.9,14.6,14.9,14.2,17.5,51.36,8.32,59.68,48.80,8.00,56.80,17.36,8.08,25.44,48.37,8.12,56.49,48.37,8.12,56.49,16.12,7.87,23.99,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
490,26.28,1051.20,0.88,26.57,1062.80,0.89,629.05,662.47,17.8,14.0,14.2,14.2,17.0,59.3 ,17.8,14.0,14.0,14.0,16.5,58.5 ,55.55,19.5,15.0,14.5,14.2,17.1,49.84,8.24,58.08,48.80,8.08,56.88,16.72,8.08,24.80,48.50,8.12,56.62,48.50,8.12,56.62,16.25,8.37,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
500,26.36,1054.40,0.89,26.57,1062.80,0.89,628.78,687.03,17.8,14.0,14.1,14.1,16.4,58.7 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.56,18.1,13.7,14.5,14.2,17.1,49.76,8.24,58.00,48.80,8.08,56.88,16.72,8.08,24.80,48.37,8.12,56.49,48.37,8.12,56.49,16.12,7.75,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
510,26.29,1051.60,0.88,26.57,1062.80,0.89,628.78,641.43,17.8,14.0,14.2,14.2,16.7,59.0 ,17.8,14.0,14.0,14.0,16.5,58.5 ,57.37,18.3,14.2,15.3,14.2,17.0,52.88,8.32,61.20,48.64,8.00,56.64,16.64,8.08,24.72,48.50,8.12,56.62,48.50,8.12,56.62,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
520,26.37,1054.80,0.89,26.57,1062.80,0.89,629.05,682.50,17.8,14.0,14.1,14.1,16.6,58.9 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.92,18.8,14.5,15.4,14.2,17.1,53.44,8.16,61.60,48.72,8.08,56.80,16.80,8.08,24.88,48.37,8.00,56.37,48.37,8.00,56.37,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
530,26.37,1054.80,0.89,26.57,1062.80,0.89,628.78,650.60,17.8,14.0,14.1,14.1,16.5,58.7 ,17.8,14.0,14.0,14.0,16.5,58.5 ,56.56,19.3,14.8,15.2,14.2,17.1,52.72,8.08,60.80,48.72,8.00,56.72,16.80,8.08,24.88,48.37,8.00,56.37,48.37,8.00,56.37,16.12,7.87,23.99,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
540,26.38,1055.20,0.89,26.57,1062.80,0.89,629.05,671.60,17.8,14.0,14.1,14.1,16.6,58.9 ,17.8,14.0,14.0,14.0,16.5,58.5 ,54.79,18.0,13.6,15.1,14.2,17.1,52.24,8.16,60.40,48.64,8.08,56.72,16.80,8.08,24.88,48.37,8.00,56.37,48.37,8.00,56.37,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
550,26.38,1055.20,0.89,26.57,1062.80,0.89,628.78,704.81,17.8,14.0,14.1,14.1,16.6,58.8 ,17.8,14.0,14.0,14.0,16.5,58.5 ,52.21,18.3,14.1,14.6,14.2,17.2,50.48,8.08,58.56,48.64,8.00,56.64,16.96,8.08,25.04,48.37,8.00,56.37,48.37,8.00,56.37,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
560,26.38,1055.20,0.89,26.57,1062.80,0.89,629.05,648.82,17.8,14.0,14.1,14.1,17.0,59.2 ,17.8,14.0,14.0,14.0,16.5,58.5 ,56.72,18.8,14.4,14.6,14.2,17.2,50.16,8.08,58.24,48.72,8.08,56.80,16.96,8.08,25.04,48.37,8.00,56.37,48.37,8.00,56.37,16.12,8.62,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
570,26.30,1052.00,0.88,26.57,1062.80,0.89,629.05,694.98,17.8,14.0,14.1,14.1,16.7,59.0 ,17.8,14.0,14.0,14.0,16.5,58.5 ,52.95,19.2,14.7,14.6,14.2,17.3,50.16,8.08,58.24,48.64,8.00,56.64,17.04,8.08,25.12,48.50,8.00,56.50,48.50,8.00,56.50,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
580,26.39,1055.60,0.89,26.57,1062.80,0.89,629.05,687.70,17.8,14.0,14.1,14.1,15.7,57.9 ,17.8,14.0,14.0,14.0,16.5,58.5 ,53.51,17.9,13.6,14.7,14.2,17.3,50.72,8.16,58.88,48.64,8.08,56.72,17.12,8.08,25.20,48.37,8.00,56.37,48.37,8.00,56.37,16.12,6.75,22.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
