N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,3.772975,L2 10 10 10 16 614 10,7516192768,1073741824,1.99,284.58,65.68,0,0,0,0,1184962.00,272314.01,0,0,1457276.01
20,131072,2.327493,L2 20 20 20 16 307 20,5350883328,764411904,2.29,328.42,57.44,20.07,9.11,.04,0,728445.00,165860.01,29.18,.04,894305.01
30,65536,2.452193,L2 30 30 30 16 205 30,10070523904,1438646272,4.10,586.67,31.68,21.15,8.71,17.13,8.26,765099.00,175400.00,29.86,25.39,940499.00
40,32768,2.737457,L2 40 40 40 16 153 40,12586319872,1798045696,4.59,656.82,28.24,34.42,8.52,18.23,8.45,849248.00,194590.00,42.94,26.68,1043838.00
50,16384,2.595184,L2 50 50 50 16 123 50,12683575296,1811939328,4.88,698.18,26.64,33.85,8.39,18.00,8.35,822956.00,187314.00,42.24,26.35,1010270.00
60,8192,2.116916,L2 60 60 60 16 102 60,11188502528,1598357504,5.28,755.03,24.48,33.58,8.31,18.03,8.25,670252.00,152911.00,41.89,26.28,823163.00
70,8192,3.288662,L2 70 70 70 16 88 70,18030788608,2575826944,5.48,783.24,23.52,33.31,8.26,18.83,8.23,1072183.00,240562.00,41.57,27.06,1312745.00
80,4096,2.356203,L2 80 80 80 16 77 80,13606354944,1943764992,5.77,824.95,22.40,33.27,8.24,20.20,8.20,736072.00,169037.00,41.51,28.40,905109.00
90,4096,3.553542,L2 90 90 90 16 68 90,19539165184,2791309312,5.49,785.49,23.52,33.10,8.21,20.14,8.18,1096352.00,252520.00,41.31,28.32,1348872.00
100,2048,2.284452,L2 100 100 100 16 61 100,13492928512,1927561216,5.90,843.77,21.84,33.12,8.18,19.73,8.14,884116.00,273039.00,41.30,27.87,1157155.00
110,2048,3.374110,L2 110 110 110 16 56 110,18059231232,2579890176,5.34,764.61,24.16,33.00,8.17,18.85,8.14,57179674.00,35326901.00,41.17,26.99,92506575.00
120,1024,2.792304,L2 120 120 120 16 51 120,11777253376,1682464768,4.21,602.53,30.64,33.12,8.16,19.99,8.06,230306890.00,130147821.00,41.28,28.05,360454711.00
130,512,2.068202,L2 130 130 130 16 47 130,7516192768,1073741824,3.63,519.16,36.00,33.02,8.15,19.49,8.02,239914821.00,126066662.00,41.17,27.51,365981483.00
140,512,2.691705,L2 140 140 140 16 44 140,9419010048,1345572864,3.49,499.89,37.52,32.59,8.13,19.77,8.00,340541070.00,169635558.00,40.72,27.77,510176628.00
150,512,3.305832,L2 150 150 150 16 41 150,11618582528,1659797504,3.51,502.07,37.52,32.98,8.13,18.41,7.96,427987266.00,210645654.00,41.11,26.37,638632920.00
160,256,2.091054,L2 160 160 160 16 38 160,7068207104,1009743872,3.37,482.88,39.12,32.65,8.13,20.90,8.00,260585374.00,128070407.00,40.78,28.90,388655781.00
170,256,2.378910,L2 170 170 170 16 36 170,8497004544,1213857792,3.56,510.25,36.80,32.97,8.12,19.44,7.97,312746048.00,153824506.00,41.09,27.41,466570554.00
180,256,2.922964,L2 180 180 180 16 34 180,10106435584,1443776512,3.45,493.94,37.52,32.93,8.10,20.96,7.98,371468294.00,182799427.00,41.03,28.94,554267721.00
190,256,3.285823,L2 190 190 190 16 32 190,11907252224,1701036032,3.62,517.68,36.00,32.97,8.10,18.50,7.95,437748310.00,215275701.00,41.07,26.45,653024011.00
200,256,3.953811,L2 200 200 200 16 31 200,13910206464,1987172352,3.51,502.59,36.80,33.02,8.10,19.43,7.97,511802121.00,251360881.00,41.12,27.40,763163002.00
210,128,2.305629,L2 210 210 210 16 29 210,8063025152,1151860736,3.49,499.58,37.52,32.85,8.10,19.77,7.95,297488540.00,145632587.00,40.95,27.72,443121127.00
220,128,2.616171,L2 220 220 220 16 28 220,9282767872,1326109696,3.54,506.88,36.80,33.00,8.09,18.52,7.92,343885407.00,167552772.00,41.09,26.44,511438179.00
230,128,2.927561,L2 230 230 230 16 27 230,10619707392,1517101056,3.62,518.21,36.00,32.99,8.09,18.37,7.96,394131355.00,191628062.00,41.08,26.33,585759417.00
