N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,4194304,3.501711,L3 10 10 10 16 68813 10,15032385536,2147483648,4.29,613.26,31.44,0,0,0,0,16793.00,39522.00,0,0,56315.00
20,262144,3.712798,L3 20 20 20 16 34406 20,10701766656,1528823808,2.88,411.77,48.00,19.98,9.02,0,0,16702.00,40978.00,29.00,0,57680.00
30,65536,2.154790,L3 30 30 30 16 22937 30,10070523904,1438646272,4.67,667.64,29.04,21.33,8.70,0,0,9891.00,24149.00,30.03,0,34040.00
40,32768,2.343058,L3 40 40 40 16 17203 40,12586319872,1798045696,5.36,767.39,25.20,34.43,8.52,3.95,3.95,18471.00,34928.00,42.95,7.90,53399.00
50,16384,2.445075,L3 50 50 50 16 13762 50,12683575296,1811939328,5.18,741.05,25.92,33.85,8.39,17.45,17.44,18769.00,26858.00,42.24,34.89,45627.00
60,16384,3.943574,L3 60 60 60 16 11469 60,22377005056,3196715008,5.67,810.61,24.00,33.66,8.30,17.32,17.31,95038.00,104887.00,41.96,34.63,199925.00
70,8192,2.792108,L3 70 70 70 16 9830 70,18030788608,2575826944,6.45,922.53,20.80,33.31,8.26,17.11,17.10,41224.00,70714.00,41.57,34.21,111938.00
80,4096,2.141731,L3 80 80 80 16 8601 80,13606354944,1943764992,6.35,907.56,21.28,33.36,8.22,16.96,16.95,310435.00,300322.00,41.58,33.91,610757.00
90,4096,3.107418,L3 90 90 90 16 7646 90,19539165184,2791309312,6.28,898.26,21.52,33.05,8.20,16.83,16.83,3432035.00,3099628.00,41.25,33.66,6531663.00
100,2048,2.110742,L3 100 100 100 16 6881 100,13492928512,1927561216,6.39,913.21,21.28,32.85,8.17,16.73,16.72,25106470.00,22963434.00,41.02,33.45,48069904.00
110,2048,3.072179,L3 110 110 110 16 6256 110,18059231232,2579890176,5.87,839.75,23.12,32.79,8.16,16.65,16.64,83791226.00,80070887.00,40.95,33.29,163862113.00
120,2048,3.855056,L3 120 120 120 16 5734 120,23554506752,3364929536,6.10,872.85,22.00,32.73,8.14,16.60,16.58,154918829.00,150729002.00,40.87,33.18,305647831.00
130,1024,2.646383,L3 130 130 130 16 5293 130,15032385536,2147483648,5.67,811.47,24.00,32.73,8.14,16.58,16.57,119002657.00,117881453.00,40.87,33.15,236884110.00
140,1024,3.329267,L3 140 140 140 16 4915 140,18838020096,2691145728,5.65,808.32,24.00,32.71,8.12,16.60,16.58,164846829.00,163898756.00,40.83,33.18,328745585.00
150,512,2.056813,L3 150 150 150 16 4587 150,11618582528,1659797504,5.64,806.97,24.00,32.63,8.11,16.56,16.54,109218763.00,108210776.00,40.74,33.10,217429539.00
160,512,2.648129,L3 160 160 160 16 4301 160,14136414208,2019487744,5.33,762.60,25.60,32.68,8.11,18.40,18.38,154018582.00,160987016.00,40.79,36.78,315005598.00
170,512,3.234679,L3 170 170 170 16 4048 170,16994009088,2427715584,5.25,750.52,25.92,32.52,8.09,19.00,18.97,198919533.00,202019138.00,40.61,37.97,400938671.00
180,256,2.020287,L3 180 180 180 16 3823 180,10106435584,1443776512,4.99,714.63,27.04,32.48,8.08,20.47,20.43,124688596.00,121701167.00,40.56,40.90,246389763.00
190,256,2.587282,L3 190 190 190 16 3622 190,11907252224,1701036032,4.59,657.45,29.52,32.50,8.08,25.22,25.15,149018678.00,143367569.00,40.58,50.37,292386247.00
200,256,3.132587,L3 200 200 200 16 3441 200,13910206464,1987172352,4.44,634.35,30.40,32.44,8.07,27.94,27.85,173153499.00,167389295.00,40.51,55.79,340542794.00
210,256,3.879571,L3 210 210 210 16 3277 210,16126050304,2303721472,4.15,593.80,32.48,32.42,8.07,30.32,30.23,202476514.00,193962359.00,40.49,60.55,396438873.00
220,128,2.333607,L3 220 220 220 16 3128 220,9282767872,1326109696,3.97,568.26,34.24,32.42,8.06,31.41,31.29,113875795.00,111585135.00,40.48,62.70,225460930.00
230,128,2.603301,L3 230 230 230 16 2992 230,10619707392,1517101056,4.07,582.76,33.04,32.38,8.06,32.02,31.91,131995797.00,127618662.00,40.44,63.93,259614459.00
240,128,2.995815,L3 240 240 240 16 2867 240,12079219712,1725602816,4.02,576.00,33.68,32.44,8.06,32.36,32.20,147097591.00,145106510.00,40.50,64.56,292204101.00
250,128,3.410873,L3 250 250 250 16 2752 250,13666680832,1952382976,4.00,572.39,33.68,32.37,8.06,32.36,32.26,170844819.00,164115467.00,40.43,64.62,334960286.00
260,128,3.816076,L3 260 260 260 16 2647 260,15387466752,2198209536,4.03,576.03,33.68,32.34,8.05,32.35,32.23,189288471.00,184706414.00,40.39,64.58,373994885.00
270,64,2.114403,L3 270 270 270 16 2548 270,8623476736,1231925248,4.07,582.63,33.04,32.32,8.05,32.34,32.21,104979277.00,103494754.00,40.37,64.55,208474031.00
280,64,2.381579,L3 280 280 280 16 2457 280,9625258496,1375036928,4.03,577.36,33.68,32.32,8.04,32.33,32.20,119603801.00,115481513.00,40.36,64.53,235085314.00
290,64,2.611484,L3 290 290 290 16 2373 290,10701766656,1528823808,4.09,585.42,33.04,32.30,8.05,32.32,32.21,130706235.00,128363206.00,40.35,64.53,259069441.00
300,64,2.885147,L3 300 300 300 16 2294 300,11855689216,1693669888,4.10,587.02,33.04,32.29,8.04,32.30,32.15,144241470.00,142156510.00,40.33,64.45,286397980.00
310,64,3.240282,L3 310 310 310 16 2220 310,13089714176,1869959168,4.03,577.09,33.68,32.29,8.04,32.30,32.15,161950190.00,156937140.00,40.33,64.45,318887330.00
320,64,3.565736,L3 320 320 320 16 2150 320,14406529536,2058075648,4.03,577.17,33.68,32.32,8.04,32.29,32.15,178318009.00,172686125.00,40.36,64.44,351004134.00
330,64,3.876846,L3 330 330 330 16 2085 330,15808823296,2258403328,4.07,582.53,33.04,32.28,8.04,32.28,32.14,194168184.00,189467554.00,40.32,64.42,383635738.00
340,32,2.110192,L3 340 340 340 16 2024 340,8649641728,1235663104,4.09,585.56,33.04,32.25,8.03,32.27,32.11,106067788.00,103633423.00,40.28,64.38,209701211.00
350,32,2.318582,L3 350 350 350 16 1966 350,9440299008,1348614144,4.07,581.65,33.68,32.25,8.03,32.26,32.14,115772515.00,113088532.00,40.28,64.40,228861047.00
360,32,2.515996,L3 360 360 360 16 1911 360,10277727488,1468246784,4.08,583.56,33.04,32.26,8.03,32.26,32.12,127096943.00,123109685.00,40.29,64.38,250206628.00
370,32,2.737352,L3 370 370 370 16 1860 370,11163271168,1594753024,4.07,582.58,33.04,32.24,8.03,32.24,32.12,138881992.00,133696039.00,40.27,64.36,272578031.00
