N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
10,14.72,1840.00,CPU bound,14.72,1840.00,,1839.20,328.27,10.0,10.0,0.0,0.0,0.0,10.0 ,10.0,10.0,0.0,0.0,0.0,10.0 ,56.05,45.1,42.9,0.6,0.0,0.0,2.00,.56,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,6.04,755.00,0.17,7.12,890.00,0.20,920.00,357.01,10.0,10.0,11.8,0.0,0.0,21.8 ,10.0,10.0,10.0,0.0,0.0,20.0 ,51.54,44.0,39.1,12.1,4.2,0.0,39.28,9.12,48.40,14.24,2.56,16.80,0,0,0,38.00,9.12,47.12,0,0,0,0,0,0,32.00,8.00,40.00,0,0,0,0,0,0
30,4.66,582.50,0.13,5.08,635.00,0.14,541.17,471.78,10.0,10.0,15.3,11.1,0.0,36.4 ,10.0,10.0,14.0,10.0,0.0,34.0 ,39.00,16.2,18.1,13.3,11.5,0.0,44.48,8.64,53.12,37.36,8.64,46.00,0,0,0,52.37,8.62,60.99,35.75,8.62,44.37,0,0,0,48.00,8.00,56.00,32.00,8.00,40.00,0,0,0
40,4.79,598.75,0.13,5.08,635.00,0.14,541.17,548.90,10.0,10.0,14.8,10.7,0.0,35.6 ,10.0,10.0,14.0,10.0,0.0,34.0 ,33.52,15.8,15.9,15.0,11.2,0.0,51.60,8.48,60.08,36.56,8.40,44.96,0,0,0,51.00,8.37,59.37,34.62,8.37,42.99,0,0,0,48.00,8.00,56.00,32.00,8.00,40.00,0,0,0
50,4.84,605.00,0.14,5.08,635.00,0.14,540.94,547.16,10.0,10.0,14.7,10.6,0.0,35.3 ,10.0,10.0,14.0,10.0,0.0,34.0 ,33.63,13.6,14.3,14.8,11.4,0.0,50.72,8.40,59.12,37.52,8.24,45.76,0,0,0,50.50,8.37,58.87,34.12,8.37,42.49,0,0,0,48.00,8.00,56.00,32.00,8.00,40.00,0,0,0
60,4.88,610.00,0.14,5.08,635.00,0.14,541.17,552.61,10.0,10.0,14.6,10.6,0.0,35.1 ,10.0,10.0,14.0,10.0,0.0,34.0 ,33.30,14.4,14.3,14.7,11.7,0.0,50.48,8.32,58.80,38.72,8.24,46.96,0,0,0,50.00,8.25,58.25,34.00,8.25,42.25,0,0,0,48.00,8.00,56.00,32.00,8.00,40.00,0,0,0
70,4.91,613.75,0.14,5.08,635.00,0.14,540.94,558.81,10.0,10.0,14.5,10.6,0.0,35.0 ,10.0,10.0,14.0,10.0,0.0,34.0 ,32.93,12.4,12.1,14.5,12.9,0.0,49.92,8.24,58.16,43.60,8.16,51.76,.08,0,.08,49.75,8.25,58.00,34.00,8.25,42.25,0,0,0,48.00,8.00,56.00,32.00,8.00,40.00,0,0,0
80,4.38,547.50,0.16,3.89,486.25,0.14,484.21,530.83,10.0,10.0,14.4,12.4,0.0,36.8 ,10.0,10.0,14.0,14.0,0.0,38.0 ,34.66,13.1,12.9,14.5,13.0,1.4,49.76,8.24,58.00,44.16,8.00,52.16,1.84,.24,2.08,49.50,8.25,57.75,41.50,8.25,49.75,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
90,2.71,338.75,0.19,2.83,353.75,0.20,287.37,360.85,10.0,10.0,14.4,14.2,27.1,65.7 ,10.0,10.0,14.0,14.0,26.0,64.0 ,50.99,12.3,11.9,14.4,13.7,15.8,49.52,8.16,57.68,46.80,7.92,54.72,18.96,5.44,24.40,49.37,8.25,57.62,48.62,8.25,56.87,34.25,7.50,41.75,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
100,2.76,345.00,0.20,2.83,353.75,0.20,287.37,303.07,10.0,10.0,14.3,14.3,26.6,65.3 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.71,12.8,12.1,14.4,14.2,25.8,49.28,8.16,57.44,49.28,7.68,56.96,31.52,8.16,39.68,49.12,8.12,57.24,49.12,8.12,57.24,32.87,8.12,40.99,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
110,2.76,345.00,0.20,2.83,353.75,0.20,287.50,297.06,10.0,10.0,14.3,14.3,26.6,65.2 ,10.0,10.0,14.0,14.0,26.0,64.0 ,61.94,12.0,11.3,14.3,14.2,26.8,49.12,8.16,57.28,49.12,7.84,56.96,33.12,8.16,41.28,49.12,8.12,57.24,49.12,8.12,57.24,32.75,8.12,40.87,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
120,2.77,346.25,0.20,2.83,353.75,0.20,287.50,292.22,10.0,10.0,14.3,14.3,26.5,65.1 ,10.0,10.0,14.0,14.0,26.0,64.0 ,62.97,12.3,11.2,14.3,14.2,26.7,49.04,8.16,57.20,49.04,7.84,56.88,32.96,8.16,41.12,49.00,8.12,57.12,49.00,8.12,57.12,32.62,8.12,40.74,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
130,2.77,346.25,0.20,2.83,353.75,0.20,287.50,293.83,10.0,10.0,14.3,14.3,26.5,65.0 ,10.0,10.0,14.0,14.0,26.0,64.0 ,62.62,11.8,11.0,14.3,14.2,26.7,49.12,8.16,57.28,49.04,7.76,56.80,32.88,8.16,41.04,48.87,8.12,56.99,48.87,8.12,56.99,32.62,8.12,40.74,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
140,2.78,347.50,0.20,2.83,353.75,0.20,287.37,300.06,10.0,10.0,14.2,14.2,26.4,64.9 ,10.0,10.0,14.0,14.0,26.0,64.0 ,61.32,12.2,11.2,14.3,14.1,26.6,48.88,8.08,56.96,48.88,7.68,56.56,32.80,8.16,40.96,48.87,8.12,56.99,48.87,8.12,56.99,32.62,8.00,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
150,2.78,347.50,0.20,2.83,353.75,0.20,287.50,302.06,10.0,10.0,14.2,14.2,26.4,64.9 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.91,11.5,10.4,14.2,14.2,26.6,48.88,8.08,56.96,48.80,7.76,56.56,32.80,8.16,40.96,48.75,8.12,56.87,48.75,8.12,56.87,32.62,8.12,40.74,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
160,2.78,347.50,0.20,2.83,353.75,0.20,287.37,294.22,10.0,10.0,14.2,14.2,26.4,64.8 ,10.0,10.0,14.0,14.0,26.0,64.0 ,62.54,11.9,10.9,14.3,14.1,26.6,48.88,8.16,57.04,48.80,7.52,56.32,32.80,8.16,40.96,48.75,8.12,56.87,48.75,8.12,56.87,32.50,8.12,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
170,2.80,350.00,0.20,2.83,353.75,0.20,287.50,302.50,10.0,10.0,14.2,14.2,26.3,64.6 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.83,11.4,10.5,14.2,14.1,26.5,48.72,8.08,56.80,48.72,7.52,56.24,32.72,8.08,40.80,48.62,8.12,56.74,48.62,8.12,56.74,32.50,7.87,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
180,2.79,348.75,0.20,2.83,353.75,0.20,287.37,303.80,10.0,10.0,14.2,14.2,26.3,64.7 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.57,11.7,10.7,14.2,14.1,26.5,48.72,8.08,56.80,48.64,7.76,56.40,32.64,8.08,40.72,48.62,8.12,56.74,48.62,8.12,56.74,32.50,8.12,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
190,2.79,348.75,0.20,2.83,353.75,0.20,287.37,303.23,10.0,10.0,14.2,14.2,26.3,64.7 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.68,11.3,10.3,14.2,14.1,26.5,48.64,8.08,56.72,48.64,7.76,56.40,32.64,8.08,40.72,48.62,8.12,56.74,48.62,8.12,56.74,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
200,2.79,348.75,0.20,2.83,353.75,0.20,287.50,302.18,10.0,10.0,14.2,14.2,26.3,64.7 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.89,11.5,10.3,14.2,14.1,26.4,48.64,8.08,56.72,48.56,7.76,56.32,32.56,8.08,40.64,48.62,8.12,56.74,48.62,8.12,56.74,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
210,2.79,348.75,0.20,2.83,353.75,0.20,287.50,304.55,10.0,10.0,14.2,14.2,26.3,64.7 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.42,11.2,10.2,14.2,14.0,26.4,48.64,8.08,56.72,48.56,7.44,56.00,32.56,8.08,40.64,48.62,8.12,56.74,48.62,8.12,56.74,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
220,2.79,348.75,0.20,2.83,353.75,0.20,287.37,298.65,10.0,10.0,14.1,14.1,26.4,64.7 ,10.0,10.0,14.0,14.0,26.0,64.0 ,61.61,11.5,10.4,14.2,14.0,26.4,48.56,8.08,56.64,48.56,7.36,55.92,32.56,8.08,40.64,48.50,8.12,56.62,48.50,8.00,56.50,32.37,8.25,40.62,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
230,2.80,350.00,0.20,2.83,353.75,0.20,287.37,298.74,10.0,10.0,14.1,14.1,26.3,64.5 ,10.0,10.0,14.0,14.0,26.0,64.0 ,61.59,11.1,9.9,14.2,14.0,26.4,48.56,8.08,56.64,48.56,7.44,56.00,32.48,8.08,40.56,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.00,40.37,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
240,2.80,350.00,0.20,2.83,353.75,0.20,287.37,304.66,10.0,10.0,14.1,14.1,26.3,64.5 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.39,11.3,10.3,14.2,14.0,26.3,48.56,8.08,56.64,48.48,7.44,55.92,32.48,8.08,40.56,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
250,2.80,350.00,0.20,2.83,353.75,0.20,287.50,305.33,10.0,10.0,14.1,14.1,26.3,64.5 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.26,11.0,10.0,14.1,14.1,26.3,48.48,8.08,56.56,48.48,7.76,56.24,32.40,8.08,40.48,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
260,2.79,348.75,0.20,2.83,353.75,0.20,287.50,298.29,10.0,10.0,14.1,14.1,26.3,64.6 ,10.0,10.0,14.0,14.0,26.0,64.0 ,61.69,11.3,10.2,14.1,14.0,26.3,48.48,8.08,56.56,48.48,7.52,56.00,32.48,8.08,40.56,48.50,8.12,56.62,48.50,8.12,56.62,32.37,8.12,40.49,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
270,2.80,350.00,0.20,2.83,353.75,0.20,287.50,303.67,10.0,10.0,14.1,14.1,26.2,64.5 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.59,11.0,9.9,14.1,14.0,26.3,48.48,8.08,56.56,48.40,7.76,56.16,32.40,8.08,40.48,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
280,2.80,350.00,0.20,2.83,353.75,0.20,287.50,305.90,10.0,10.0,14.1,14.1,26.2,64.4 ,10.0,10.0,14.0,14.0,26.0,64.0 ,60.15,11.2,9.9,14.1,14.0,26.3,48.48,8.08,56.56,48.40,7.60,56.00,32.40,8.08,40.48,48.37,8.00,56.37,48.37,8.00,56.37,32.25,8.00,40.25,48.00,8.00,56.00,48.00,8.00,56.00,32.00,8.00,40.00
