N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,2.610939,10 10 10 16 39321 10,5888802816,452984832,2.25,173.49,108.16,0,0,0,0,0,0,0,0,0
20,262144,2.309494,20 20 20 16 19660 20,13958643712,1073741824,6.04,464.92,40.00,0,0,0,0,0,0,0,0,0
30,65536,2.731881,30 30 30 16 13107 30,14974189568,1151860736,5.47,421.63,43.76,0,0,0,0,0,0,0,0,0
40,32768,3.324597,40 40 40 16 9830 40,19874709504,1528823808,5.97,459.85,40.88,0,0,0,0,0,0,0,0,0
50,16384,3.311692,50 50 50 16 7864 50,20731789312,1594753024,6.25,481.55,38.32,0,0,0,0,0,0,0,0,0
60,8192,3.026874,60 60 60 16 6553 60,18702401536,1438646272,6.17,475.28,39.12,0,0,0,0,0,0,0,0,0
70,4096,2.394897,70 70 70 16 5617 70,15308587008,1177583616,6.38,491.70,38.32,0,0,0,0,0,0,0,0,0
80,4096,3.918974,80 80 80 16 4915 80,23374594048,1798045696,5.96,458.80,40.88,0,0,0,0,0,0,0,0,0
90,2048,2.916898,90 90 90 16 4369 90,16934354944,1302642688,5.80,446.58,41.76,0,0,0,0,0,0,0,0,0
100,1024,2.045773,100 100 100 16 3932 100,11777605632,905969664,5.75,442.84,42.72,0,0,0,0,0,0,0,0,0
110,1024,3.076601,110 110 110 16 3574 110,15854804992,1219600384,5.15,396.41,47.12,0,0,0,0,0,0,0,0,0
120,512,2.214120,120 120 120 16 3276 120,10389323776,799178752,4.68,360.94,52.56,0,0,0,0,0,0,0,0,0
130,512,2.928195,130 130 130 16 3024 130,13314502656,1024192512,4.54,349.76,54.08,0,0,0,0,0,0,0,0,0
140,512,3.632193,140 140 140 16 2808 140,16742875136,1287913472,4.60,354.58,52.56,0,0,0,0,0,0,0,0,0
150,256,2.240438,150 150 150 16 2621 150,10357188608,796706816,4.61,355.60,52.56,0,0,0,0,0,0,0,0,0
160,256,2.833847,160 160 160 16 2457 160,12634472448,971882496,4.45,342.95,54.08,0,0,0,0,0,0,0,0,0
170,256,3.253180,170 170 170 16 2313 170,15223257088,1171019776,4.67,359.95,52.56,0,0,0,0,0,0,0,0,0
180,256,3.876966,180 180 180 16 2184 180,18143510528,1395654656,4.67,359.98,52.56,0,0,0,0,0,0,0,0,0
190,128,2.259905,190 190 190 16 2069 190,10707600384,823661568,4.73,364.46,51.04,0,0,0,0,0,0,0,0,0
200,128,2.679760,200 200 200 16 1966 200,12529147904,963780608,4.67,359.65,52.56,0,0,0,0,0,0,0,0,0
210,128,3.120898,210 210 210 16 1872 210,14546381824,1118952448,4.65,358.53,52.56,0,0,0,0,0,0,0,0,0
220,128,3.526365,220 220 220 16 1787 220,16769286144,1289945088,4.75,365.79,51.04,0,0,0,0,0,0,0,0,0
230,64,2.042634,230 230 230 16 1709 230,9603922432,738763264,4.69,361.67,52.56,0,0,0,0,0,0,0,0,0
240,64,2.356431,240 240 240 16 1638 240,10936020992,841232384,4.63,356.99,52.56,0,0,0,0,0,0,0,0,0
250,64,2.647708,250 250 250 16 1572 250,12385930752,952763904,4.67,359.84,52.56,0,0,0,0,0,0,0,0,0
260,64,3.070346,260 260 260 16 1512 260,13958643712,1073741824,4.54,349.71,54.08,0,0,0,0,0,0,0,0,0
270,64,3.303981,270 270 270 16 1456 270,15659151872,1204550144,4.73,364.57,51.04,0,0,0,0,0,0,0,0,0
