N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,3.51,87.75,0.29,3.58,89.50,0.29,76.55,83.11,96.8,96.0,38.8,38.8,59.1,232.7 ,96.8,96.0,38.0,38.0,57.9,229.9 ,211.76,69.8,72.6,39.6,37.7,60.1,149.76,8.48,158.24,142.88,7.84,150.72,132.64,8.56,141.20,147.12,8.12,155.24,147.12,8.12,155.24,130.62,8.12,138.74,144.00,8.00,152.00,144.00,8.00,152.00,128.00,8.00,136.00
120,1.17,29.25,0.04,3.58,89.50,0.29,76.55,57.84,96.8,96.0,282.2,38.7,58.9,475.9 ,96.8,96.0,38.0,38.0,57.9,229.9 ,304.28,76.1,74.6,93.6,38.7,60.1,361.20,13.20,374.40,146.80,8.00,154.80,132.40,8.72,141.12,1065.00,64.00,1129.00,146.87,8.12,154.99,130.25,8.12,138.37,144.00,8.00,152.00,144.00,8.00,152.00,128.00,8.00,136.00
130,3.52,88.00,0.29,3.58,89.50,0.29,76.52,79.16,96.8,96.0,44.8,38.7,58.9,238.3 ,96.8,96.0,38.0,38.0,57.9,229.9 ,222.33,74.7,71.3,46.2,37.6,59.7,175.92,8.96,184.88,142.64,7.76,150.40,131.68,8.56,140.24,170.87,8.12,178.99,146.62,8.12,154.74,130.12,8.12,138.24,144.00,8.00,152.00,144.00,8.00,152.00,128.00,8.00,136.00
140,3.52,88.00,0.29,3.58,89.50,0.29,76.52,82.71,96.8,96.0,38.7,38.7,58.8,232.2 ,96.8,96.0,38.0,38.0,57.9,229.9 ,212.80,71.8,73.0,40.1,37.5,59.6,151.76,8.72,160.48,142.24,7.76,150.00,131.44,8.56,140.00,146.50,8.12,154.62,146.50,8.12,154.62,130.00,8.12,138.12,144.00,8.00,152.00,144.00,8.00,152.00,128.00,8.00,136.00
150,3.53,88.25,0.29,3.58,89.50,0.29,76.52,78.76,96.8,96.0,40.6,38.6,58.7,233.9 ,96.8,96.0,38.0,38.0,57.9,229.9 ,223.46,68.1,70.3,42.8,37.7,59.5,162.24,8.96,171.20,142.96,7.92,150.88,131.28,8.56,139.84,154.37,8.12,162.49,146.25,8.12,154.37,129.87,8.12,137.99,144.00,8.00,152.00,144.00,8.00,152.00,128.00,8.00,136.00
160,,,,3.58,89.50,0.29,76.52,42.64,96.8,96.0,324.1,276.1,58.7,754.9 ,96.8,96.0,38.0,38.0,57.9,229.9 ,412.75,84.6,71.9,105.0,90.0,59.9,404.96,15.04,420.00,353.28,6.88,360.16,131.92,8.88,140.80,1232.50,64.00,1296.50,1048.62,55.87,1104.49,129.75,8.12,137.87,144.00,8.00,152.00,144.00,8.00,152.00,128.00,8.00,136.00
170,3.53,88.25,0.29,3.58,89.50,0.29,76.55,84.04,96.8,96.0,42.5,38.5,58.6,235.7 ,96.8,96.0,38.0,38.0,57.9,229.9 ,209.42,67.3,69.5,41.7,37.3,59.3,157.52,9.28,166.80,141.52,7.76,149.28,130.80,8.48,139.28,162.00,8.12,170.12,146.00,8.12,154.12,129.62,8.12,137.74,144.00,8.00,152.00,144.00,8.00,152.00,128.00,8.00,136.00
180,3.54,88.50,0.29,3.58,89.50,0.29,72.75,81.56,96.8,96.0,40.5,38.5,58.6,233.6 ,96.8,96.0,50.0,38.0,57.9,241.9 ,215.79,68.8,71.0,45.5,37.3,59.2,172.80,9.28,182.08,141.44,7.76,149.20,130.64,8.48,139.12,154.00,8.12,162.12,145.87,8.12,153.99,129.50,8.12,137.62,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
190,3.54,88.50,0.29,3.58,89.50,0.29,72.72,82.06,96.8,96.0,44.5,38.5,58.6,237.6 ,96.8,96.0,50.0,38.0,57.9,241.9 ,214.48,67.4,68.9,44.8,37.3,59.2,169.84,9.20,179.04,141.52,7.76,149.28,130.48,8.48,138.96,170.00,8.12,178.12,145.87,8.12,153.99,129.50,8.12,137.62,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
200,1.17,29.25,0.04,3.58,89.50,0.29,72.72,59.01,96.8,96.0,282.1,38.5,58.5,475.1 ,96.8,96.0,50.0,38.0,57.9,241.9 ,298.23,72.3,70.3,89.7,38.3,59.3,345.92,12.72,358.64,145.12,7.92,153.04,130.64,8.64,139.28,1064.62,64.00,1128.62,145.75,8.12,153.87,129.37,8.00,137.37,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
210,3.54,88.50,0.29,3.58,89.50,0.29,72.75,80.22,96.8,96.0,46.5,38.4,58.5,239.4 ,96.8,96.0,50.0,38.0,57.9,241.9 ,219.41,66.8,68.5,46.9,38.8,59.1,178.32,9.28,187.60,147.44,7.76,155.20,130.24,8.48,138.72,177.75,8.12,185.87,145.62,8.12,153.74,129.37,8.12,137.49,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
220,3.54,88.50,0.29,3.58,89.50,0.29,72.72,82.21,96.8,96.0,50.5,38.4,58.5,243.4 ,96.8,96.0,50.0,38.0,57.9,241.9 ,214.09,68.0,69.7,46.4,37.2,59.0,176.56,9.28,185.84,141.28,7.68,148.96,130.16,8.48,138.64,193.75,8.12,201.87,145.62,8.12,153.74,129.25,8.00,137.25,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
230,3.54,88.50,0.29,3.58,89.50,0.29,72.75,78.86,96.8,96.0,48.4,38.4,58.5,241.3 ,96.8,96.0,50.0,38.0,57.9,241.9 ,223.17,66.6,68.1,49.6,37.3,59.0,189.20,9.20,198.40,141.28,7.76,149.04,130.16,8.56,138.72,185.62,8.12,193.74,145.50,8.12,153.62,129.25,8.12,137.37,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
240,,,,3.58,89.50,0.29,72.75,57.35,96.8,96.0,292.1,276.1,58.4,722.6 ,96.8,96.0,50.0,38.0,57.9,241.9 ,306.88,73.2,69.2,78.4,64.3,59.6,301.12,12.40,313.52,251.76,5.44,257.20,131.36,8.64,140.00,1104.37,64.00,1168.37,1048.37,55.87,1104.24,129.12,8.12,137.24,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
250,3.55,88.75,0.29,3.58,89.50,0.29,72.75,79.06,96.8,96.0,50.4,38.3,58.4,243.1 ,96.8,96.0,50.0,38.0,57.9,241.9 ,222.61,66.6,67.8,51.4,37.2,59.0,196.24,9.20,205.44,141.12,7.76,148.88,130.16,8.56,138.72,193.50,8.12,201.62,145.25,8.12,153.37,129.12,8.00,137.12,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
260,3.54,88.50,0.29,3.58,89.50,0.29,72.75,79.22,96.8,96.0,50.4,38.4,58.4,243.2 ,96.8,96.0,50.0,38.0,57.9,241.9 ,222.17,67.9,68.8,51.1,37.6,59.0,195.28,9.12,204.40,142.56,7.68,150.24,130.00,8.48,138.48,193.50,8.12,201.62,145.37,8.12,153.49,129.12,8.12,137.24,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
270,3.55,88.75,0.29,3.58,89.50,0.29,72.75,78.87,96.8,96.0,50.4,38.4,58.4,243.1 ,96.8,96.0,50.0,38.0,57.9,241.9 ,223.16,66.2,67.5,51.2,37.2,59.0,195.60,9.12,204.72,140.96,7.76,148.72,130.08,8.48,138.56,193.50,8.00,201.50,145.37,8.00,153.37,129.00,8.00,137.00,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
280,1.17,29.25,0.04,3.58,89.50,0.29,72.75,59.80,96.8,96.0,282.1,38.3,58.3,474.7 ,96.8,96.0,50.0,38.0,57.9,241.9 ,294.33,70.8,68.5,87.9,38.1,59.4,339.20,12.56,351.76,144.56,7.92,152.48,130.88,8.64,139.52,1064.37,64.00,1128.37,145.12,8.00,153.12,129.00,8.00,137.00,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
290,3.55,88.75,0.29,3.58,89.50,0.29,72.75,79.10,96.8,96.0,50.4,38.3,58.3,242.9 ,96.8,96.0,50.0,38.0,57.9,241.9 ,222.50,65.9,67.2,51.5,37.0,59.1,196.88,9.04,205.92,140.40,7.76,148.16,130.24,8.48,138.72,193.37,8.00,201.37,145.12,8.00,153.12,129.00,8.00,137.00,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
300,3.55,88.75,0.29,3.58,89.50,0.29,72.72,75.87,96.8,96.0,50.3,38.3,58.3,243.0 ,96.8,96.0,50.0,38.0,57.9,241.9 ,231.97,66.9,68.2,51.1,37.5,59.1,195.36,8.96,204.32,142.24,7.76,150.00,130.40,8.56,138.96,193.37,8.00,201.37,145.25,8.00,153.25,129.00,8.12,137.12,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
310,3.55,88.75,0.29,3.58,89.50,0.29,72.75,78.37,96.8,96.0,50.3,38.3,58.3,242.9 ,96.8,96.0,50.0,38.0,57.9,241.9 ,224.58,65.8,67.0,51.0,37.2,59.0,195.12,8.96,204.08,141.12,7.76,148.88,130.24,8.48,138.72,193.25,8.00,201.25,145.12,8.00,153.12,128.87,8.00,136.87,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
320,,,,3.58,89.50,0.29,72.72,48.24,96.8,96.0,324.1,324.1,58.3,802.4 ,96.8,96.0,50.0,38.0,57.9,241.9 ,364.88,77.3,67.9,93.9,67.2,61.5,361.44,14.16,375.60,261.60,7.20,268.80,135.76,8.80,144.56,1232.25,64.00,1296.25,1232.25,64.00,1296.25,128.87,8.00,136.87,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
330,3.56,89.00,0.29,3.58,89.50,0.29,72.75,78.41,96.8,96.0,50.3,38.3,58.2,242.8 ,96.8,96.0,50.0,38.0,57.9,241.9 ,224.46,65.7,66.8,51.0,37.2,59.2,194.96,8.88,203.84,140.88,7.76,148.64,130.64,8.48,139.12,193.12,8.00,201.12,145.00,8.00,153.00,128.87,8.00,136.87,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
340,3.55,88.75,0.29,3.58,89.50,0.29,72.75,75.82,96.8,96.0,50.3,38.3,58.3,242.8 ,96.8,96.0,50.0,38.0,57.9,241.9 ,232.14,66.6,67.7,51.0,37.5,59.4,195.28,8.88,204.16,142.08,7.76,149.84,130.96,8.56,139.52,193.12,8.00,201.12,145.00,8.00,153.00,128.87,8.00,136.87,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
350,3.56,89.00,0.29,3.58,89.50,0.29,72.75,78.21,96.8,96.0,50.3,38.3,58.2,242.8 ,96.8,96.0,50.0,38.0,57.9,241.9 ,225.04,65.2,66.7,51.0,37.3,59.5,195.20,8.88,204.08,141.28,7.76,149.04,131.28,8.48,139.76,193.12,8.00,201.12,145.00,8.00,153.00,128.75,8.00,136.75,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
360,1.17,29.25,0.04,3.58,89.50,0.29,72.75,58.98,96.8,96.0,282.1,38.2,58.2,474.5 ,96.8,96.0,50.0,38.0,57.9,241.9 ,298.41,70.0,67.5,87.0,38.0,60.4,335.52,12.40,347.92,144.16,7.84,152.00,133.28,8.64,141.92,1064.25,64.00,1128.25,144.75,8.00,152.75,128.75,8.00,136.75,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
370,3.56,89.00,0.29,3.58,89.50,0.29,72.72,77.11,96.8,96.0,50.3,38.3,58.2,242.7 ,96.8,96.0,50.0,38.0,57.9,241.9 ,228.25,65.7,66.5,50.9,37.3,59.9,194.64,8.80,203.44,141.28,7.76,149.04,132.16,8.48,140.64,193.00,8.00,201.00,145.00,8.00,153.00,128.75,8.00,136.75,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
380,3.56,89.00,0.29,3.58,89.50,0.29,72.75,78.46,96.8,96.0,50.3,38.2,58.2,242.7 ,96.8,96.0,50.0,38.0,57.9,241.9 ,224.33,66.6,67.3,51.0,37.4,60.0,195.20,8.80,204.00,141.76,7.68,149.44,132.48,8.48,140.96,193.00,8.00,201.00,145.00,8.00,153.00,128.75,8.00,136.75,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
390,3.56,89.00,0.29,3.58,89.50,0.29,72.75,77.24,96.8,96.0,50.3,38.2,58.2,242.7 ,96.8,96.0,50.0,38.0,57.9,241.9 ,227.87,65.4,66.4,50.9,37.3,60.2,194.64,8.80,203.44,141.36,7.76,149.12,132.88,8.48,141.36,193.00,8.00,201.00,144.87,8.00,152.87,128.75,8.00,136.75,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
400,,,,3.58,89.50,0.29,72.75,57.96,96.8,96.0,300.1,280.1,58.1,734.3 ,96.8,96.0,50.0,38.0,57.9,241.9 ,303.67,71.4,67.1,83.2,60.9,63.3,320.48,12.16,332.64,235.76,7.84,243.60,140.00,8.64,148.64,1136.50,64.00,1200.50,1064.37,56.00,1120.37,128.75,7.87,136.62,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
410,3.56,89.00,0.29,3.58,89.50,0.29,72.75,76.46,96.8,96.0,50.2,38.2,58.2,242.7 ,96.8,96.0,50.0,38.0,57.9,241.9 ,230.18,65.3,66.3,51.1,37.7,60.6,195.76,8.72,204.48,142.96,7.76,150.72,133.76,8.48,142.24,193.00,8.00,201.00,144.87,8.00,152.87,128.75,8.00,136.75,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
420,3.56,89.00,0.29,3.58,89.50,0.29,72.75,54.96,96.8,96.0,50.2,38.2,58.2,242.7 ,96.8,96.0,50.0,38.0,57.9,241.9 ,320.24,72.6,67.0,51.0,38.2,61.6,195.28,8.72,204.00,144.80,8.00,152.80,136.08,8.64,144.72,192.87,8.00,200.87,144.87,8.00,152.87,128.75,8.00,136.75,192.00,8.00,200.00,144.00,8.00,152.00,128.00,8.00,136.00
430,3.56,89.00,0.29,3.20,80.00,0.26,70.73,76.44,96.8,96.0,50.2,38.2,58.1,242.5 ,96.8,96.0,50.0,38.0,64.7,248.7 ,230.24,65.4,66.2,51.1,37.2,61.5,195.52,8.72,204.24,140.96,7.76,148.72,135.92,8.48,144.40,192.87,8.00,200.87,144.62,8.00,152.62,128.62,7.87,136.49,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
440,1.16,29.00,0.04,3.20,80.00,0.26,70.76,56.78,96.8,96.0,284.0,38.2,64.7,482.9 ,96.8,96.0,50.0,38.0,64.7,248.7 ,309.98,72.0,66.9,94.6,38.0,62.5,365.20,13.04,378.24,144.16,7.84,152.00,138.24,8.64,146.88,1072.12,64.00,1136.12,144.62,8.00,152.62,144.00,8.00,152.00,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
450,3.20,80.00,0.26,3.20,80.00,0.26,70.76,75.37,96.8,96.0,50.2,38.2,64.8,249.3 ,96.8,96.0,50.0,38.0,64.7,248.7 ,233.53,65.4,66.1,51.2,37.4,62.1,196.00,8.64,204.64,141.76,7.76,149.52,137.44,8.48,145.92,192.87,8.00,200.87,144.87,8.00,152.87,144.12,8.12,152.24,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
460,3.18,79.50,0.26,3.20,80.00,0.26,70.76,74.15,96.8,96.0,50.2,38.2,65.1,249.6 ,96.8,96.0,50.0,38.0,64.7,248.7 ,237.37,65.9,66.7,50.9,37.4,62.3,194.88,8.64,203.52,141.84,7.76,149.60,137.92,8.48,146.40,192.87,8.00,200.87,144.87,8.00,152.87,144.87,8.12,152.99,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
470,3.18,79.50,0.26,3.20,80.00,0.26,70.76,76.72,96.8,96.0,50.2,38.2,65.1,249.5 ,96.8,96.0,50.0,38.0,64.7,248.7 ,229.42,65.6,66.0,50.9,37.0,62.8,194.80,8.64,203.44,140.24,7.68,147.92,139.12,8.48,147.60,192.87,8.00,200.87,144.87,8.00,152.87,144.87,8.00,152.87,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
480,,,,3.20,80.00,0.26,70.76,50.60,96.8,96.0,310.0,278.0,65.0,749.0 ,96.8,96.0,50.0,38.0,64.7,248.7 ,347.80,78.9,66.6,91.7,73.7,65.5,353.12,13.68,366.80,288.16,6.56,294.72,145.20,8.72,153.92,1176.12,64.00,1240.12,1048.12,64.00,1112.12,144.50,8.12,152.62,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
490,3.18,79.50,0.26,3.20,80.00,0.26,70.76,75.04,96.8,96.0,50.2,38.2,65.1,249.5 ,96.8,96.0,50.0,38.0,64.7,248.7 ,234.53,66.0,65.9,51.5,36.8,63.5,197.44,8.64,206.08,139.60,7.68,147.28,140.64,8.48,149.12,192.75,8.00,200.75,144.87,8.00,152.87,144.87,8.12,152.99,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
500,3.18,79.50,0.26,3.20,80.00,0.26,70.76,75.33,96.8,96.0,50.2,38.2,65.1,249.5 ,96.8,96.0,50.0,38.0,64.7,248.7 ,233.63,66.0,66.5,50.8,36.9,63.9,194.64,8.64,203.28,140.08,7.68,147.76,141.60,8.48,150.08,192.75,8.00,200.75,144.87,8.00,152.87,144.87,8.00,152.87,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
510,3.18,79.50,0.26,3.20,80.00,0.26,70.76,65.63,96.8,96.0,50.2,42.2,65.1,253.5 ,96.8,96.0,50.0,38.0,64.7,248.7 ,268.17,79.7,65.8,72.5,42.2,62.6,280.56,9.60,290.16,161.28,7.68,168.96,138.40,8.56,146.96,192.75,8.00,200.75,160.75,8.00,168.75,144.87,8.12,152.99,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
520,1.13,28.25,0.03,3.20,80.00,0.26,70.73,55.11,96.8,96.0,292.0,38.2,65.1,491.3 ,96.8,96.0,50.0,38.0,64.7,248.7 ,319.35,74.3,66.4,100.2,38.2,64.6,387.52,13.12,400.64,144.96,7.84,152.80,143.04,8.64,151.68,1104.00,64.00,1168.00,144.75,8.00,152.75,144.75,8.00,152.75,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
530,3.18,79.50,0.26,3.20,80.00,0.26,70.76,35.57,96.8,96.0,50.2,38.2,65.1,249.5 ,96.8,96.0,50.0,38.0,64.7,248.7 ,494.74,78.8,65.8,50.8,38.2,64.8,194.40,8.64,203.04,144.64,8.08,152.72,143.12,9.04,152.16,192.75,8.00,200.75,144.75,8.00,152.75,144.75,8.00,152.75,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
540,3.18,79.50,0.26,3.20,80.00,0.26,70.73,72.01,96.8,96.0,50.2,38.2,65.1,249.4 ,96.8,96.0,50.0,38.0,64.7,248.7 ,244.43,65.8,66.3,51.0,37.4,64.6,195.36,8.56,203.92,141.84,7.76,149.60,143.28,8.48,151.76,192.75,8.00,200.75,144.75,8.00,152.75,144.75,8.00,152.75,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
550,3.18,79.50,0.26,3.20,80.00,0.26,70.73,43.67,96.8,96.0,50.2,38.2,65.1,249.5 ,96.8,96.0,50.0,38.0,64.7,248.7 ,402.98,72.3,65.7,51.0,39.2,65.0,195.28,8.64,203.92,148.56,8.08,156.64,143.84,8.88,152.72,192.75,8.00,200.75,144.75,8.00,152.75,144.75,8.12,152.87,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
560,,,,3.20,80.00,0.26,70.76,57.16,96.8,96.0,304.0,276.0,64.9,741.0 ,96.8,96.0,50.0,38.0,64.7,248.7 ,307.91,70.7,66.2,83.5,61.8,65.5,322.24,11.92,334.16,239.28,7.76,247.04,145.28,8.64,153.92,1152.12,64.00,1216.12,1048.12,56.00,1104.12,144.50,8.00,152.50,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
570,3.19,79.75,0.26,3.20,80.00,0.26,70.76,72.98,96.8,96.0,50.2,38.1,64.9,249.2 ,96.8,96.0,50.0,38.0,64.7,248.7 ,241.15,65.0,65.6,50.7,37.5,65.0,194.32,8.56,202.88,142.08,7.84,149.92,144.16,8.48,152.64,192.62,8.00,200.62,144.50,8.00,152.50,144.50,8.00,152.50,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
580,3.19,79.75,0.26,3.20,80.00,0.26,70.76,72.67,96.8,96.0,50.2,38.1,64.9,249.2 ,96.8,96.0,50.0,38.0,64.7,248.7 ,242.19,66.1,66.2,51.0,37.4,65.0,195.52,8.56,204.08,142.00,7.68,149.68,144.24,8.48,152.72,192.62,8.00,200.62,144.50,8.00,152.50,144.50,8.00,152.50,192.00,8.00,200.00,144.00,8.00,152.00,144.00,8.00,152.00
