N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
600,4,2.473756,L3 600 600 600 16 764 600,11008854272,846834944,4.44,342.32,58.16,80.39,8.39,47.92,47.77,151281041.00,71107233.00,88.78,95.69,222388274.00
610,4,2.617755,L3 610 610 610 16 752 610,11572340832,890180064,4.41,340.05,58.16,80.47,8.33,47.91,47.81,164844826.00,74739994.00,88.80,95.72,239584820.00
620,4,2.835097,L3 620 620 620 16 739 620,12154734592,934979584,4.28,329.78,60.00,80.50,8.38,47.92,47.79,185203596.00,78487944.00,88.88,95.71,263691540.00
630,4,2.948002,L3 630 630 630 16 728 630,12756347552,981257504,4.32,332.85,58.16,80.41,8.32,47.92,47.81,201991828.00,82370092.00,88.73,95.73,284361920.00
640,4,3.228971,L3 640 640 640 16 716 640,13377491712,1029037824,4.14,318.68,61.92,78.76,8.35,48.21,48.05,220666877.00,86374498.00,87.11,96.26,307041375.00
650,4,3.290409,L3 650 650 650 16 705 650,14018479072,1078344544,4.25,327.72,60.00,80.40,8.31,47.92,47.81,237993597.00,90492785.00,88.71,95.73,328486382.00
660,4,3.456748,L3 660 660 660 16 695 660,14679621632,1129201664,4.24,326.66,60.00,80.45,8.35,47.93,47.77,255740448.00,94751438.00,88.80,95.70,350491886.00
670,4,3.619562,L3 670 670 670 16 684 670,15361231392,1181633184,4.24,326.45,60.00,80.39,8.30,47.92,47.80,272803087.00,99140551.00,88.69,95.72,371943638.00
680,4,3.824771,L3 680 680 680 16 674 680,16063620352,1235663104,4.19,323.06,60.00,80.44,8.34,47.89,47.70,289511427.00,103657702.00,88.78,95.59,393169129.00
690,4,3.902295,L3 690 690 690 16 664 690,16787100512,1291315424,4.30,330.91,58.16,80.38,8.29,47.02,46.91,296018801.00,108336013.00,88.67,93.93,404354814.00
700,2,2.060786,L3 700 700 700 16 655 700,8765991936,674307072,4.25,327.20,60.00,80.43,8.33,47.78,47.62,153240822.00,56563246.00,88.76,95.40,209804068.00
710,2,2.129193,L3 710 710 710 16 646 710,9149291216,703791632,4.29,330.54,60.00,80.37,8.28,47.98,47.85,157565644.00,59030897.00,88.65,95.83,216596541.00
720,2,2.318056,L3 720 720 720 16 637 720,9543604096,734123392,4.11,316.69,61.92,80.60,8.32,47.98,47.79,161801840.00,61580832.00,88.92,95.77,223382672.00
730,2,2.351296,L3 730 730 730 16 628 730,9949086576,765314352,4.22,325.48,60.00,80.41,8.28,47.98,47.87,167080030.00,64185160.00,88.69,95.85,231265190.00
740,2,2.423386,L3 740 740 740 16 619 740,10365894656,797376512,4.27,329.03,60.00,80.43,8.31,47.98,47.83,171045114.00,66871156.00,88.74,95.81,237916270.00
750,2,2.451438,L3 750 750 750 16 611 750,10794184336,830321872,4.40,338.70,58.16,80.35,8.27,47.98,47.87,173913078.00,69624644.00,88.62,95.85,243537722.00
760,2,2.554421,L3 760 760 760 16 603 760,11234111616,864162432,4.39,338.29,58.16,80.40,8.30,47.99,47.82,180825485.00,72455248.00,88.70,95.81,253280733.00
770,2,2.745703,L3 770 770 770 16 595 770,11685832496,898910192,4.25,327.38,60.00,81.01,8.26,47.99,47.87,185514044.00,75365748.00,89.27,95.86,260879792.00
780,2,2.780204,L3 780 780 780 16 588 780,12149502976,934577152,4.36,336.15,58.16,80.37,8.30,47.98,47.83,191614223.00,78356073.00,88.67,95.81,269970296.00
790,2,2.807312,L3 790 790 790 16 580 790,12625279056,971175312,4.49,345.94,56.40,80.49,8.26,47.98,47.88,196602976.00,81422401.00,88.75,95.86,278025377.00
800,2,3.054448,L3 800 800 800 16 573 800,13113316736,1008716672,4.29,330.24,60.00,80.96,8.29,47.99,47.83,202108773.00,84556255.00,89.25,95.82,286665028.00
810,2,3.028734,L3 810 810 810 16 566 810,13613772016,1047213232,4.49,345.75,56.40,80.36,8.25,47.98,47.86,208711412.00,87781066.00,88.61,95.84,296492478.00
820,2,3.191559,L3 820 820 820 16 559 820,14126800896,1086676992,4.42,340.48,58.16,80.31,8.28,47.99,47.83,216274783.00,91080152.00,88.59,95.82,307354935.00
830,2,3.246773,L3 830 830 830 16 552 830,14652559376,1127119952,4.51,347.14,56.40,80.43,8.24,47.98,47.86,223481743.00,94467467.00,88.67,95.84,317949210.00
840,2,3.351473,L3 840 840 840 16 546 840,15191203456,1168554112,4.53,348.66,56.40,80.33,8.27,47.99,47.79,232371535.00,97934876.00,88.60,95.78,330306411.00
850,2,3.461380,L3 850 850 850 16 539 850,15742889136,1210991472,4.54,349.85,56.40,80.39,8.24,47.99,47.87,240790388.00,101479812.00,88.63,95.86,342270200.00
860,2,3.647816,L3 860 860 860 16 533 860,16307772416,1254444032,4.46,343.88,56.40,80.32,8.27,47.99,47.82,252299959.00,105114813.00,88.59,95.81,357414772.00
870,2,3.765428,L3 870 870 870 16 527 870,16886009296,1298923792,4.48,344.95,56.40,80.39,8.23,47.98,47.85,263437912.00,108831578.00,88.62,95.83,372269490.00
880,2,3.937048,L3 880 880 880 16 521 880,17477755776,1344442752,4.43,341.48,56.40,80.54,8.26,47.99,47.79,272756485.00,112645691.00,88.80,95.78,385402176.00
890,2,4.085194,L3 890 890 890 16 515 890,18083167856,1391012912,4.42,340.50,56.40,80.30,8.22,47.98,47.87,284578602.00,116547179.00,88.52,95.85,401125781.00
900,2,4.281589,L3 900 900 900 16 509 900,18702401536,1438646272,4.36,336.00,58.16,80.42,8.26,47.98,47.83,299513759.00,120532764.00,88.68,95.81,420046523.00
910,2,4.309636,L3 910 910 910 16 504 910,19335612816,1487354832,4.48,345.12,56.40,80.37,8.22,47.98,47.84,315753402.00,124599860.00,88.59,95.82,440353262.00
920,2,4.512172,L3 920 920 920 16 498 920,19982957696,1537150592,4.42,340.66,58.16,80.27,8.25,48.00,47.79,332692878.00,128763584.00,88.52,95.79,461456462.00
930,2,4.654121,L3 930 930 930 16 493 930,20644592176,1588045552,4.43,341.21,58.16,80.28,8.21,47.99,47.84,349037654.00,133022583.00,88.49,95.83,482060237.00
940,2,4.873793,L3 940 940 940 16 488 940,21320672256,1640051712,4.37,336.50,58.16,80.27,8.24,47.99,47.81,368367822.00,137380007.00,88.51,95.80,505747829.00
950,2,4.993624,L3 950 950 950 16 482 950,22011353936,1693181072,4.40,339.06,58.16,80.35,8.21,47.99,47.84,386500329.00,141801898.00,88.56,95.83,528302227.00
960,2,5.475505,L3 960 960 960 16 477 960,22716793216,1747445632,4.14,319.13,61.92,80.85,8.24,47.96,47.78,402880517.00,146352333.00,89.09,95.74,549232850.00
970,2,5.312260,L3 970 970 970 16 472 970,23437146096,1802857392,4.41,339.37,58.16,80.27,8.20,47.53,47.40,412348730.00,150984292.00,88.47,94.93,563333022.00
980,2,5.532686,L3 980 980 980 16 468 980,24172568576,1859428352,4.36,336.07,58.16,80.26,8.23,48.03,47.85,423453013.00,155716259.00,88.49,95.88,579169272.00
990,2,5.640632,L3 990 990 990 16 463 990,24923216656,1917170512,4.41,339.88,58.16,80.28,8.20,48.02,47.88,428899883.00,160551656.00,88.48,95.90,589451539.00
1000,2,5.876020,L3 1000 1000 1000 16 458 1000,25689246336,1976095872,4.37,336.29,58.16,80.33,8.22,48.03,47.84,440010537.00,165483387.00,88.55,95.87,605493924.00
1010,2,6.007655,L3 1010 1010 1010 16 454 1010,26470813616,2036216432,4.40,338.93,58.16,80.41,8.21,48.02,47.90,449663562.00,170507323.00,88.62,95.92,620170885.00
1020,2,6.465940,L3 1020 1020 1020 16 449 1020,27268074496,2097544192,4.21,324.39,60.00,81.13,8.22,48.24,48.08,456678064.00,175648138.00,89.35,96.32,632326202.00
1030,2,6.447768,L3 1030 1030 1030 16 445 1030,28081184976,2160091152,4.35,335.01,58.16,80.69,8.21,48.01,47.91,469041951.00,180868396.00,88.90,95.92,649910347.00
1040,2,6.640261,L3 1040 1040 1040 16 441 1040,28910301056,2223869312,4.35,334.90,58.16,80.68,8.22,48.02,47.86,481428143.00,186203835.00,88.90,95.88,667631978.00
1050,2,6.553509,L3 1050 1050 1050 16 436 1050,29755578736,2288890672,4.53,349.26,56.40,80.29,8.19,48.02,47.90,487565657.00,191631215.00,88.48,95.92,679196872.00
1060,2,6.926900,L3 1060 1060 1060 16 432 1060,30617174016,2355167232,4.41,340.00,58.16,80.37,8.21,48.02,47.88,501188835.00,197174292.00,88.58,95.90,698363127.00
1070,2,6.964345,L3 1070 1070 1070 16 428 1070,31495242896,2422710992,4.52,347.87,56.40,80.26,8.18,48.02,47.92,509836471.00,202815764.00,88.44,95.94,712652235.00
1080,2,7.249692,L3 1080 1080 1080 16 424 1080,32389941376,2491533952,4.46,343.67,56.40,80.35,8.21,48.03,47.85,532923581.00,208581172.00,88.56,95.88,741504753.00
1090,2,7.449835,L3 1090 1090 1090 16 420 1090,33301425456,2561648112,4.46,343.85,56.40,80.35,8.18,48.02,47.90,545573482.00,214443282.00,88.53,95.92,760016764.00
1100,2,7.580758,L3 1100 1100 1100 16 417 1100,34229851136,2633065472,4.51,347.33,56.40,80.30,8.20,48.03,47.84,557693949.00,220414570.00,88.50,95.87,778108519.00
1110,2,7.815587,L3 1110 1110 1110 16 413 1110,35175374416,2705798032,4.49,346.20,56.40,80.24,8.18,48.02,47.88,583510826.00,226485619.00,88.42,95.90,809996445.00
1120,2,8.541855,L3 1120 1120 1120 16 409 1120,36138151296,2779857792,4.22,325.43,60.00,80.87,8.20,48.02,47.87,600882222.00,232708242.00,89.07,95.89,833590464.00
1130,2,8.459636,L3 1130 1130 1130 16 405 1130,37118337776,2855256752,4.38,337.51,58.16,80.29,8.18,48.02,47.91,622865180.00,238992779.00,88.47,95.93,861857959.00
1140,2,8.568805,L3 1140 1140 1140 16 402 1140,38116089856,2932006912,4.44,342.17,56.40,80.33,8.20,48.03,47.84,639342930.00,248415888.00,88.53,95.87,887758818.00
1150,2,9.252927,L3 1150 1150 1150 16 398 1150,39131563536,3010120272,4.22,325.31,60.00,80.62,8.17,48.03,47.92,670961950.00,258195453.00,88.79,95.95,929157403.00
