N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
540,1,likwid-perfctr,10.8135,,41956300000.0000,1401537700.0000,3.88,4.18,129.61,139.33,141.97,132.00,139.39,0,0,0,0,0,0
540,2,likwid-perfctr,10.8109,,41946200000.0000,1401525000.0000,3.88,8.36,129.64,278.66,141.94,69.56,264.51,0,0,0,0,0,0
540,3,likwid-perfctr,10.8141,,41958700000.0000,1401507300.0000,3.88,11.18,129.60,372.66,141.98,53.00,347.16,0,0,0,0,0,0
540,4,likwid-perfctr,10.8173}],,,,3.88,12.16,129.56,405.33,142.02,46.28,397.57,0,0,0,0,0,0
540,5,likwid-perfctr,10.8104,,41944300000.0000,1401460200.0000,3.88,12.51,129.64,417.00,141.93,43.33,424.64,0,0,0,0,0,0
540,6,likwid-perfctr,10.8121,,41950900000.0000,1401464400.0000,3.88,12.74,129.62,424.66,141.95,43.33,424.64,0,0,0,0,0,0
540,7,likwid-perfctr,10.8104,,41944300000.0000,1401460200.0000,3.88,14.85,129.64,495.00,141.93,37.14,495.42,0,0,0,0,0,0
540,8,likwid-perfctr,10.8145,,41960200000.0000,1401451000.0000,3.88,16.97,129.59,565.66,141.98,32.50,566.15,0,0,0,0,0,0
540,9,likwid-perfctr,10.8128,,41953600000.0000,1401447000.0000,3.88,19.07,129.61,635.66,141.96,28.89,636.89,0,0,0,0,0,0
540,10,likwid-perfctr,10.8109,,41946200000.0000,1401525000.0000,3.88,21.18,129.64,706.00,141.94,26.00,707.69,0,0,0,0,0,0
540,11,likwid-perfctr,10.8195,,41979600000.0000,1401449800.0000,3.88,23.32,129.53,777.33,142.05,23.63,778.67,0,0,0,0,0,0
540,12,likwid-perfctr,10.803,,42023000000.000,1401473000.000,3.89,25.46,129.73,848.66,141.83,21.66,849.49,0,0,0,0,0,0
540,13,likwid-perfctr,10.8095,,41940800000.0000,1401451600.0000,3.88,27.54,129.65,918.00,141.92,20.00,920.00,0,0,0,0,0,0
540,14,likwid-perfctr,10.8128,,41953600000.0000,1401447000.0000,3.88,29.69,129.61,989.66,141.96,18.57,990.84,0,0,0,0,0,0
540,15,likwid-perfctr,10.8114,,41948200000.0000,1401481700.0000,3.88,31.86,129.63,1062.00,141.94,17.33,1061.74,0,0,0,0,0,0
540,16,likwid-perfctr,10.8033,,42024800000.0000,1401512100.0000,3.89,34.12,129.73,1137.33,141.84,16.25,1132.30,0,0,0,0,0,0
540,17,likwid-perfctr,10.8104,,41944300000.0000,1401460200.0000,3.88,36.30,129.64,1210.00,141.93,15.29,1203.40,0,0,0,0,0,0
540,18,likwid-perfctr,10.8116,,41949000000.0000,1401507700.0000,3.88,38.35,129.63,1278.33,141.94,14.44,1274.23,0,0,0,0,0,0
540,19,likwid-perfctr,10.8124,,41952100000.0000,1401503200.0000,3.88,40.55,129.62,1351.66,141.95,13.68,1345.02,0,0,0,0,0,0
540,20,likwid-perfctr,10.8135,,41956300000.0000,1401537700.0000,3.88,42.85,129.61,1428.33,141.97,13.00,1415.38,0,0,0,0,0,0
540,21,likwid-perfctr,10.8006,,42014300000.0000,1401485800.0000,3.89,44.98,129.76,1499.33,141.80,12.38,1486.26,0,0,0,0,0,0
540,22,likwid-perfctr,10.8126}],,,,3.88,47.89,129.62,1596.33,141.96,11.82,1556.68,0,0,0,0,0,0
540,23,likwid-perfctr,10.804}],,,,3.89,50.52,129.72,1684.00,141.84,11.30,1628.31,0,0,0,0,0,0
540,24,likwid-perfctr,10.8088,,41938100000.0000,1401469000.0000,3.88,54.73,129.66,1824.33,141.91,10.83,1698.98,0,0,0,0,0,0
