,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,2.50,100.00,0.09,3.24,129.60,0.20,109.91,110.78,48.0,38.2,21.0,7.3,42.5,109.0 ,48.0,38.2,20.0,76.0,40.4,174.6 ,173.31,23.7,43.3,21.2,152.5,30.8,160.88,8.48,169.36,152.48,152.40,304.88,90.96,6.56,97.52,159.50,8.37,167.87,14.62,8.37,22.99,126.00,8.37,134.37,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
100,2.22,88.80,0.08,3.24,129.60,0.20,109.96,101.17,48.0,38.2,20.9,16.7,42.2,118.0 ,48.0,38.2,20.0,76.0,40.4,174.6 ,189.78,23.4,41.7,21.1,158.7,37.4,160.48,8.48,168.96,158.72,158.72,317.44,110.64,7.92,118.56,158.62,8.37,166.99,33.37,8.37,41.74,125.37,8.25,133.62,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
110,2.23,89.20,0.08,3.24,129.60,0.20,109.91,95.64,48.0,38.2,20.8,16.6,42.1,117.7 ,48.0,38.2,20.0,76.0,40.4,174.6 ,200.75,23.6,42.7,21.1,159.5,40.6,160.00,8.40,168.40,159.52,159.44,318.96,120.24,8.16,128.40,158.12,8.25,166.37,33.25,8.25,41.50,124.87,8.37,133.24,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
120,0.90,36.00,0.02,3.24,129.60,0.20,109.91,90.00,48.0,38.2,133.2,16.6,41.9,229.9 ,48.0,38.2,20.0,76.0,40.4,174.6 ,213.32,28.0,41.4,35.8,158.8,39.9,275.12,11.20,286.32,158.88,158.80,317.68,118.24,8.24,126.48,1001.62,64.00,1065.62,33.12,8.25,41.37,124.50,8.37,132.87,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
130,2.24,89.60,0.08,3.24,129.60,0.20,109.96,89.57,48.0,38.2,21.7,16.5,41.8,118.2 ,48.0,38.2,20.0,76.0,40.4,174.6 ,214.35,24.2,42.2,22.9,158.1,45.5,174.64,8.48,183.12,158.16,158.08,316.24,135.84,8.24,144.08,165.37,8.25,173.62,33.00,8.25,41.25,124.12,8.25,132.37,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
140,2.24,89.60,0.08,3.24,129.60,0.20,109.91,91.78,48.0,38.2,20.6,16.5,41.7,117.0 ,48.0,38.2,20.0,76.0,40.4,174.6 ,209.20,23.7,41.2,21.4,157.4,46.2,162.40,8.48,170.88,157.44,157.44,314.88,137.92,8.24,146.16,156.75,8.25,165.00,33.00,8.25,41.25,123.75,8.25,132.00,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
150,2.25,90.00,0.08,3.24,129.60,0.20,109.96,90.98,48.0,38.2,20.6,16.4,41.6,116.9 ,48.0,38.2,20.0,76.0,40.4,174.6 ,211.05,23.3,41.9,21.9,157.5,45.4,166.96,8.56,175.52,157.52,157.44,314.96,135.52,8.24,143.76,156.37,8.25,164.62,32.87,8.25,41.12,123.50,8.25,131.75,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
160,,,,3.24,129.60,0.20,109.91,71.82,48.0,38.2,161.1,16.4,41.6,257.2 ,48.0,38.2,20.0,76.0,40.4,174.6 ,267.35,35.6,41.0,41.8,184.9,46.1,323.04,11.60,334.64,184.88,184.80,369.68,137.76,8.24,146.00,1224.50,64.00,1288.50,32.87,8.25,41.12,123.37,8.25,131.62,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
170,2.26,90.40,0.08,3.24,129.60,0.20,109.96,91.01,48.0,38.2,20.5,16.4,41.5,116.6 ,48.0,38.2,20.0,76.0,40.4,174.6 ,210.97,23.2,41.7,21.8,156.5,46.2,165.68,8.48,174.16,156.56,156.48,313.04,138.08,8.24,146.32,156.25,8.25,164.50,32.75,8.25,41.00,123.12,8.12,131.24,152.00,8.00,160.00,152.00,8.00,160.00,120.00,8.00,128.00
180,2.26,90.40,0.08,3.24,129.60,0.20,107.45,89.80,48.0,38.2,22.5,16.4,41.4,118.5 ,48.0,38.2,24.0,76.0,40.4,178.6 ,213.80,23.7,40.9,22.6,156.1,48.0,172.64,8.48,181.12,156.16,156.08,312.24,143.76,8.24,152.00,171.87,8.12,179.99,32.75,8.12,40.87,122.87,8.12,130.99,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
190,2.26,90.40,0.08,3.24,129.60,0.20,107.45,90.00,48.0,38.2,23.5,16.3,41.4,119.4 ,48.0,38.2,24.0,76.0,40.4,178.6 ,213.33,23.3,41.5,23.2,156.0,46.2,176.80,8.48,185.28,156.08,156.00,312.08,137.92,8.16,146.08,179.87,8.12,187.99,32.75,8.12,40.87,122.75,8.25,131.00,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
200,0.90,36.00,0.02,3.24,129.60,0.20,107.45,87.11,48.0,38.2,133.1,16.3,41.3,229.0 ,48.0,38.2,24.0,76.0,40.4,178.6 ,220.42,28.0,40.8,35.3,155.7,44.4,271.68,11.12,282.80,155.76,155.68,311.44,132.56,8.16,140.72,1001.00,64.00,1065.00,32.62,8.12,40.74,122.62,8.12,130.74,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
210,2.27,90.80,0.08,3.24,129.60,0.20,107.45,89.28,48.0,38.2,23.5,16.3,41.3,119.2 ,48.0,38.2,24.0,76.0,40.4,178.6 ,215.07,23.0,41.4,22.9,155.7,46.4,174.80,8.40,183.20,155.76,155.68,311.44,138.80,8.16,146.96,179.50,8.12,187.62,32.62,8.12,40.74,122.50,8.25,130.75,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
220,2.27,90.80,0.08,3.24,129.60,0.20,107.45,89.44,48.0,38.2,23.4,16.3,41.2,119.2 ,48.0,38.2,24.0,76.0,40.4,178.6 ,214.67,23.8,40.7,23.1,155.2,47.6,176.32,8.48,184.80,155.28,155.20,310.48,142.48,8.16,150.64,179.50,8.12,187.62,32.62,8.12,40.74,122.37,8.12,130.49,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
230,2.27,90.80,0.08,3.24,129.60,0.20,107.45,89.92,48.0,38.2,24.4,16.3,41.2,120.1 ,48.0,38.2,24.0,76.0,40.4,178.6 ,213.51,23.1,41.2,23.6,155.2,46.3,180.00,8.40,188.40,155.20,155.12,310.32,138.32,8.16,146.48,187.25,8.12,195.37,32.62,8.12,40.74,122.25,8.12,130.37,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
240,,,,3.24,129.60,0.20,107.45,79.45,48.0,38.2,147.1,16.3,41.1,242.7 ,48.0,38.2,24.0,76.0,40.4,178.6 ,241.68,30.5,40.7,37.4,168.6,46.7,287.20,11.60,298.80,168.64,168.64,337.28,139.68,8.16,147.84,1112.50,64.00,1176.50,32.50,8.12,40.62,122.25,8.00,130.25,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
250,2.27,90.80,0.08,3.24,129.60,0.20,107.45,90.60,48.0,38.2,24.4,16.3,41.2,120.1 ,48.0,38.2,24.0,76.0,40.4,178.6 ,211.92,23.1,41.1,24.7,154.9,45.7,189.52,8.40,197.92,154.88,154.80,309.68,136.56,8.16,144.72,187.00,8.12,195.12,32.50,8.12,40.62,122.12,8.37,130.49,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
260,2.28,91.20,0.08,3.24,129.60,0.20,107.50,91.50,48.0,38.2,24.4,16.3,41.1,120.0 ,48.0,38.2,24.0,76.0,40.4,178.6 ,209.85,23.4,40.6,24.7,154.8,45.4,189.12,8.40,197.52,154.80,154.72,309.52,135.52,8.16,143.68,186.87,8.12,194.99,32.50,8.12,40.62,122.00,8.25,130.25,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
270,2.28,91.20,0.08,3.24,129.60,0.20,107.45,91.06,48.0,38.2,24.4,16.2,41.0,119.8 ,48.0,38.2,24.0,76.0,40.4,178.6 ,210.85,23.3,41.1,24.8,154.6,46.8,189.76,8.40,198.16,154.64,154.48,309.12,139.92,8.16,148.08,186.75,8.12,194.87,32.50,8.12,40.62,122.00,8.00,130.00,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
280,,,,3.24,129.60,0.20,107.50,87.90,48.0,38.2,135.1,16.2,41.4,231.0 ,48.0,38.2,24.0,76.0,40.4,178.6 ,218.43,27.3,40.6,37.8,154.6,43.1,291.68,11.04,302.72,154.56,154.48,309.04,128.16,8.16,136.32,1016.87,64.00,1080.87,32.50,8.12,40.62,121.87,9.25,131.12,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
290,2.28,91.20,0.08,3.24,129.60,0.20,107.50,92.09,48.0,38.2,24.3,16.2,41.2,119.9 ,48.0,38.2,24.0,76.0,40.4,178.6 ,208.49,23.3,41.0,24.8,154.4,45.6,189.92,8.40,198.32,154.40,154.32,308.72,136.40,8.16,144.56,186.62,8.12,194.74,32.50,8.12,40.62,121.87,8.50,130.37,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
300,2.28,91.20,0.08,3.24,129.60,0.20,107.45,90.33,48.0,38.2,24.3,16.2,41.0,119.8 ,48.0,38.2,24.0,76.0,40.4,178.6 ,212.55,23.7,40.5,24.6,154.4,47.7,188.56,8.40,196.96,154.40,154.32,308.72,142.80,8.16,150.96,186.50,8.12,194.62,32.37,8.00,40.37,121.75,8.12,129.87,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
310,2.28,91.20,0.08,3.24,129.60,0.20,107.45,91.51,48.0,38.2,24.3,16.2,41.0,119.7 ,48.0,38.2,24.0,76.0,40.4,178.6 ,209.81,23.2,40.9,24.8,154.2,46.1,189.68,8.40,198.08,154.24,154.16,308.40,137.92,8.16,146.08,186.37,8.12,194.49,32.37,8.12,40.49,121.62,8.12,129.74,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
320,,,,3.24,129.60,0.20,107.45,74.03,48.0,38.2,163.0,467.3,51.2,719.8 ,48.0,38.2,24.0,76.0,40.4,178.6 ,259.34,32.1,40.5,43.1,171.7,44.7,333.44,11.68,345.12,171.76,171.68,343.44,133.44,8.16,141.60,1240.37,64.00,1304.37,934.62,64.00,998.62,154.00,8.12,162.12,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
330,2.28,91.20,0.08,3.24,129.60,0.20,107.45,91.52,48.0,38.2,24.3,16.2,41.1,119.8 ,48.0,38.2,24.0,76.0,40.4,178.6 ,209.79,23.5,40.9,24.7,154.1,46.5,189.44,8.32,197.76,154.08,154.00,308.08,139.04,8.08,147.12,186.25,8.12,194.37,32.37,8.12,40.49,121.62,8.50,130.12,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
340,2.29,91.60,0.08,3.24,129.60,0.20,107.45,91.89,48.0,38.2,24.3,16.2,41.2,119.9 ,48.0,38.2,24.0,76.0,40.4,178.6 ,208.95,23.5,40.5,24.5,154.0,46.2,187.84,8.32,196.16,154.08,154.00,308.08,138.08,8.08,146.16,186.25,8.12,194.37,32.37,8.00,40.37,121.37,9.12,130.49,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
350,2.29,91.60,0.08,3.24,129.60,0.20,107.45,91.00,48.0,38.2,24.3,16.2,41.1,119.8 ,48.0,38.2,24.0,76.0,40.4,178.6 ,210.98,23.2,40.8,24.6,153.9,47.2,188.80,8.32,197.12,154.00,153.84,307.84,141.20,8.08,149.28,186.12,8.12,194.24,32.37,8.12,40.49,121.50,8.75,130.25,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
360,,,,3.24,129.60,0.20,107.45,87.85,48.0,38.2,135.1,16.2,41.0,230.4 ,48.0,38.2,24.0,76.0,40.4,178.6 ,218.55,27.3,40.5,37.8,154.0,43.7,291.60,11.04,302.64,154.00,153.92,307.92,130.16,8.08,138.24,1016.62,64.00,1080.62,32.37,8.12,40.49,121.50,8.25,129.75,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
370,2.29,91.60,0.08,3.24,129.60,0.20,107.45,92.06,48.0,38.2,24.3,16.2,41.3,119.9 ,48.0,38.2,24.0,76.0,40.4,178.6 ,208.55,23.1,40.8,24.6,153.8,46.3,188.24,8.32,196.56,153.92,153.76,307.68,138.56,8.08,146.64,186.00,8.12,194.12,32.37,8.12,40.49,121.50,9.25,130.75,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
380,2.29,91.60,0.08,3.24,129.60,0.20,107.45,91.95,48.0,38.2,24.3,16.2,41.5,120.1 ,48.0,38.2,24.0,76.0,40.4,178.6 ,208.80,23.5,40.4,24.5,153.9,46.7,187.84,8.32,196.16,154.00,153.92,307.92,139.84,8.08,147.92,186.00,8.12,194.12,32.37,8.12,40.49,121.37,10.00,131.37,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
390,2.29,91.60,0.08,3.24,129.60,0.20,107.45,91.56,48.0,38.2,24.3,16.2,41.4,120.0 ,48.0,38.2,24.0,76.0,40.4,178.6 ,209.70,23.1,40.7,24.6,153.7,46.7,188.40,8.32,196.72,153.84,153.68,307.52,139.60,8.08,147.68,185.87,8.12,193.99,32.37,8.12,40.49,121.37,9.62,130.99,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
400,,,,3.24,129.60,0.20,107.45,80.65,48.0,38.2,149.1,12.1,43.4,242.8 ,48.0,38.2,24.0,76.0,40.4,178.6 ,238.07,29.5,40.4,39.6,162.0,46.8,305.04,11.76,316.80,162.00,161.92,323.92,140.16,8.08,148.24,1128.50,64.00,1192.50,24.25,8.12,32.37,129.37,8.12,137.49,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
410,2.29,91.60,0.08,3.24,129.60,0.20,107.45,91.54,48.0,38.2,24.2,12.7,43.5,118.6 ,48.0,38.2,24.0,76.0,40.4,178.6 ,209.75,23.5,40.7,24.5,153.6,46.9,188.00,8.32,196.32,153.68,153.60,307.28,140.32,8.08,148.40,185.87,8.12,193.99,25.37,8.12,33.49,128.25,9.50,137.75,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
420,2.29,91.60,0.08,3.24,129.60,0.20,107.45,91.91,48.0,38.2,24.2,12.2,43.4,118.0 ,48.0,38.2,24.0,76.0,40.4,178.6 ,208.89,25.6,40.4,24.4,153.7,46.9,187.28,8.24,195.52,153.68,153.60,307.28,140.40,8.08,148.48,185.75,8.12,193.87,24.37,8.12,32.49,129.25,8.25,137.50,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
430,2.29,91.60,0.08,3.24,129.60,0.20,107.45,91.27,48.0,38.2,24.2,8.6,46.0,117.0 ,48.0,38.2,24.0,76.0,40.4,178.6 ,210.37,23.1,40.7,24.5,153.6,47.4,187.92,8.24,196.16,153.68,153.52,307.20,141.92,8.08,150.00,185.75,8.12,193.87,17.25,8.12,25.37,136.12,9.37,145.49,184.00,8.00,192.00,152.00,8.00,160.00,120.00,8.00,128.00
440,,,,2.88,115.20,0.17,104.47,86.71,48.0,38.2,135.1,11.1,44.9,229.2 ,48.0,38.2,24.0,76.0,45.5,183.7 ,221.44,27.2,40.4,37.9,153.6,45.0,292.16,11.04,303.20,153.60,153.52,307.12,134.32,8.08,142.40,1016.50,64.00,1080.50,22.25,8.12,30.37,131.25,10.87,142.12,184.00,8.00,192.00,152.00,8.00,160.00,136.00,8.00,144.00
450,2.29,91.60,0.08,2.59,103.60,0.16,101.70,90.88,48.0,38.2,24.2,8.5,46.3,117.2 ,48.0,38.2,24.0,76.0,50.5,188.7 ,211.27,23.3,40.6,24.6,153.5,47.8,188.32,8.24,196.56,153.52,153.44,306.96,143.20,8.08,151.28,185.62,8.12,193.74,17.00,8.12,25.12,136.37,10.12,146.49,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
460,2.29,91.60,0.08,2.59,103.60,0.16,101.70,91.17,48.0,38.2,24.2,5.3,48.0,115.7 ,48.0,38.2,24.0,76.0,50.5,188.7 ,210.59,23.7,40.4,24.4,153.5,48.3,187.04,8.24,195.28,153.52,153.36,306.88,144.72,8.08,152.80,185.62,8.12,193.74,10.50,8.12,18.62,142.75,9.25,152.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
470,2.29,91.60,0.08,2.59,103.60,0.16,101.70,90.59,48.0,38.2,24.2,4.0,48.7,115.1 ,48.0,38.2,24.0,76.0,50.5,188.7 ,211.94,23.5,40.6,24.5,153.4,48.6,187.44,8.24,195.68,153.44,153.36,306.80,145.84,8.08,153.92,185.62,8.12,193.74,8.12,8.12,16.24,145.25,9.00,154.25,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
480,,,,2.59,103.60,0.16,101.70,72.06,48.0,38.2,163.0,4.0,50.6,255.9 ,48.0,38.2,24.0,76.0,50.5,188.7 ,266.44,33.7,40.3,42.8,183.9,48.3,330.88,11.44,342.32,183.92,183.84,367.76,144.72,8.08,152.80,1240.25,64.00,1304.25,.87,8.12,8.99,152.37,8.00,160.37,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
490,2.29,91.60,0.08,2.59,103.60,0.16,101.70,90.24,48.0,38.2,24.2,4.0,51.0,117.4 ,48.0,38.2,24.0,76.0,50.5,188.7 ,212.78,23.1,40.6,24.5,153.3,48.7,188.00,8.24,196.24,153.44,153.28,306.72,146.24,8.08,154.32,185.50,8.12,193.62,0,8.12,8.12,153.37,8.00,161.37,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
500,2.29,91.60,0.08,2.59,103.60,0.16,101.70,89.82,48.0,38.2,24.2,4.0,51.0,117.5 ,48.0,38.2,24.0,76.0,50.5,188.7 ,213.77,23.7,40.3,24.4,153.3,49.2,187.20,8.24,195.44,153.44,153.28,306.72,147.52,8.08,155.60,185.50,8.12,193.62,0,8.12,8.12,153.37,8.25,161.62,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
510,2.30,92.00,0.08,2.59,103.60,0.16,101.70,87.91,48.0,38.2,24.2,4.0,50.9,117.4 ,48.0,38.2,24.0,76.0,50.5,188.7 ,218.40,25.0,40.6,27.2,155.3,49.1,208.72,8.72,217.44,155.44,155.28,310.72,147.52,8.08,155.60,185.50,8.12,193.62,0,8.12,8.12,153.25,8.12,161.37,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
520,,,,2.59,103.60,0.16,101.70,81.58,48.0,38.2,137.1,4.0,51.0,230.3 ,48.0,38.2,24.0,76.0,50.5,188.7 ,235.36,27.7,40.3,42.2,153.4,48.6,324.88,12.64,337.52,153.44,153.36,306.80,145.76,8.08,153.84,1032.37,64.00,1096.37,.12,8.00,8.12,153.25,8.25,161.50,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
530,2.29,91.60,0.08,2.59,103.60,0.16,101.70,88.92,48.0,38.2,24.2,4.0,51.0,117.4 ,48.0,38.2,24.0,76.0,50.5,188.7 ,215.93,26.4,40.5,24.4,153.2,49.8,187.12,8.24,195.36,153.28,153.20,306.48,149.76,8.08,157.84,185.37,8.00,193.37,0,8.00,8.00,153.37,8.00,161.37,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
540,2.29,91.60,0.08,2.59,103.60,0.16,101.70,89.16,48.0,38.2,24.2,4.0,51.0,117.4 ,48.0,38.2,24.0,76.0,50.5,188.7 ,215.34,23.7,40.3,24.4,153.2,50.0,187.12,8.24,195.36,153.28,153.12,306.40,150.32,8.08,158.40,185.37,8.00,193.37,0,8.00,8.00,153.25,8.00,161.25,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
550,2.29,91.60,0.08,2.59,103.60,0.16,101.70,88.74,48.0,38.2,24.2,4.0,51.0,117.4 ,48.0,38.2,24.0,76.0,50.5,188.7 ,216.37,25.4,40.5,24.4,153.2,50.3,187.12,8.24,195.36,153.28,153.12,306.40,151.12,8.08,159.20,185.37,8.00,193.37,0,8.00,8.00,153.25,8.12,161.37,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
560,,,,2.59,103.60,0.16,101.70,77.10,48.0,38.2,151.0,4.0,50.9,244.1 ,48.0,38.2,24.0,76.0,50.5,188.7 ,249.04,30.3,40.3,40.2,168.0,50.2,310.16,11.76,321.92,168.08,168.00,336.08,150.96,8.08,159.04,1144.25,64.00,1208.25,0,8.00,8.00,153.25,7.75,161.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
570,2.30,92.00,0.08,2.59,103.60,0.16,101.70,88.35,48.0,38.2,24.2,4.0,51.0,117.4 ,48.0,38.2,24.0,76.0,50.5,188.7 ,217.32,23.1,40.5,24.4,153.1,50.4,186.80,8.24,195.04,153.20,153.04,306.24,151.60,8.08,159.68,185.25,8.00,193.25,0,8.00,8.00,153.25,8.00,161.25,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
580,2.30,92.00,0.08,2.59,103.60,0.16,101.70,88.91,48.0,38.2,24.2,4.0,50.9,117.3 ,48.0,38.2,24.0,76.0,50.5,188.7 ,215.95,24.7,40.3,24.4,153.1,50.5,187.20,8.24,195.44,153.20,153.04,306.24,151.92,8.08,160.00,185.25,8.00,193.25,0,8.00,8.00,153.00,8.00,161.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
590,2.30,92.00,0.08,2.59,103.60,0.16,101.70,88.52,48.0,38.2,24.2,4.0,50.9,117.3 ,48.0,38.2,24.0,76.0,50.5,188.7 ,216.89,23.7,40.5,24.4,153.1,50.6,187.12,8.24,195.36,153.20,153.04,306.24,152.16,8.08,160.24,185.25,8.00,193.25,0,8.00,8.00,153.00,8.00,161.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
600,,,,2.59,103.60,0.16,101.70,80.41,48.0,38.2,137.0,4.0,50.9,230.1 ,48.0,38.2,24.0,76.0,50.5,188.7 ,238.77,31.6,40.3,38.0,153.1,50.4,292.24,11.68,303.92,153.20,153.04,306.24,151.60,8.08,159.68,1032.37,64.00,1096.37,0,8.00,8.00,153.00,8.00,161.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
610,2.30,92.00,0.08,2.59,103.60,0.16,101.70,88.36,48.0,38.2,24.2,4.0,50.9,117.3 ,48.0,38.2,24.0,76.0,50.5,188.7 ,217.30,21.5,40.5,24.4,153.0,50.7,186.56,8.32,194.88,153.12,152.96,306.08,152.40,8.08,160.48,185.25,8.00,193.25,0,8.00,8.00,153.00,8.00,161.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
620,2.30,92.00,0.08,2.59,103.60,0.16,101.70,88.10,48.0,38.2,24.2,4.0,50.9,117.2 ,48.0,38.2,24.0,76.0,50.5,188.7 ,217.94,21.7,40.8,24.4,153.0,50.7,186.88,8.48,195.36,153.12,152.88,306.00,152.48,8.08,160.56,185.25,8.00,193.25,0,8.00,8.00,153.00,8.00,161.00,184.00,8.00,192.00,152.00,8.00,160.00,152.00,8.00,160.00
