N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,1048576,2.581697,10 10 10 16 19315 10,5662310400,226492416,2.19,87.72,240.00,0,0,0,0,0,0,0,0,0
20,131072,2.929175,20 20 20 16 9657 20,13421772800,536870912,4.58,183.28,106.64,0,0,0,0,0,0,0,0,0
30,32768,3.839385,30 30 30 16 6438 30,14398259200,575930368,3.74,150.00,137.12,0,0,0,0,0,0,0,0,0
40,8192,3.096218,40 40 40 16 4828 40,9555148800,382205952,3.08,123.44,160.00,0,0,0,0,0,0,0,0,0
50,4096,2.312779,50 50 50 16 3863 50,9967206400,398688256,4.30,172.38,120.00,0,0,0,0,0,0,0,0,0
60,2048,2.036175,60 60 60 16 3219 60,8991539200,359661568,4.41,176.63,112.88,0,0,0,0,0,0,0,0,0
70,2048,3.713937,70 70 70 16 2759 70,14719795200,588791808,3.96,158.53,128.00,0,0,0,0,0,0,0,0,0
80,512,2.490139,80 80 80 16 2414 80,5618892800,224755712,2.25,90.25,240.00,0,0,0,0,0,0,0,0,0
90,512,3.035919,90 90 90 16 2146 90,8141516800,325660672,2.68,107.26,192.00,0,0,0,0,0,0,0,0,0
100,256,2.276747,100 100 100 16 1931 100,5662310400,226492416,2.48,99.47,213.28,0,0,0,0,0,0,0,0,0
110,256,3.233129,110 110 110 16 1755 110,7622502400,304900096,2.35,94.30,213.28,0,0,0,0,0,0,0,0,0
120,128,2.245654,120 120 120 16 1609 120,4994867200,199794688,2.22,88.96,240.00,0,0,0,0,0,0,0,0,0
130,128,2.871417,130 130 130 16 1485 130,6401203200,256048128,2.22,89.16,240.00,0,0,0,0,0,0,0,0,0
140,128,3.554343,140 140 140 16 1379 140,8049459200,321978368,2.26,90.58,213.28,0,0,0,0,0,0,0,0,0
150,64,2.183363,150 150 150 16 1287 150,4979417600,199176704,2.27,91.22,240.00,0,0,0,0,0,0,0,0,0
160,64,3.317511,160 160 160 16 1207 160,6074265600,242970624,1.82,73.23,274.24,0,0,0,0,0,0,0,0,0
170,64,3.202914,170 170 170 16 1136 170,7318873600,292754944,2.28,91.40,213.28,0,0,0,0,0,0,0,0,0
180,64,3.878985,180 180 180 16 1073 180,8722841600,348913664,2.24,89.94,240.00,0,0,0,0,0,0,0,0,0
190,32,2.253170,190 190 190 16 1016 190,5147884800,205915392,2.28,91.38,240.00,0,0,0,0,0,0,0,0,0
200,32,2.739772,200 200 200 16 965 200,6023628800,240945152,2.19,87.94,240.00,0,0,0,0,0,0,0,0,0
210,32,3.072570,210 210 210 16 919 210,6993452800,279738112,2.27,91.04,240.00,0,0,0,0,0,0,0,0,0
220,32,3.597362,220 220 220 16 877 220,8062156800,322486272,2.24,89.64,240.00,0,0,0,0,0,0,0,0,0
230,16,2.021553,230 230 230 16 839 230,4617270400,184690816,2.28,91.36,240.00,0,0,0,0,0,0,0,0,0
240,16,2.640428,240 240 240 16 804 240,5257702400,210308096,1.98,79.64,274.24,0,0,0,0,0,0,0,0,0
250,16,2.595032,250 250 250 16 772 250,5954774400,238190976,2.29,91.78,240.00,0,0,0,0,0,0,0,0,0
260,16,2.928836,260 260 260 16 742 260,6710886400,268435456,2.29,91.65,240.00,0,0,0,0,0,0,0,0,0
270,16,3.284638,270 270 270 16 715 270,7528438400,301137536,2.28,91.67,213.28,0,0,0,0,0,0,0,0,0
280,16,3.774929,280 280 280 16 689 280,8409830400,336393216,2.22,89.11,240.00,0,0,0,0,0,0,0,0,0
290,8,2.024410,290 290 290 16 666 290,4678731200,187149248,2.30,92.44,240.00,0,0,0,0,0,0,0,0,0
300,8,2.290473,300 300 300 16 643 300,5186867200,207474688,2.26,90.57,240.00,0,0,0,0,0,0,0,0,0
310,8,2.480105,310 310 310 16 623 310,5730523200,229220928,2.31,92.42,240.00,0,0,0,0,0,0,0,0,0
320,8,3.398165,320 320 320 16 603 320,6310899200,252435968,1.85,74.28,274.24,0,0,0,0,0,0,0,0,0
330,8,3.002132,330 330 330 16 585 330,6929195200,277167808,2.30,92.32,240.00,0,0,0,0,0,0,0,0,0
340,8,3.270058,340 340 340 16 568 340,7586611200,303464448,2.31,92.79,213.28,0,0,0,0,0,0,0,0,0
350,8,3.621019,350 350 350 16 551 350,8284347200,331373888,2.28,91.51,213.28,0,0,0,0,0,0,0,0,0
360,4,2.032379,360 360 360 16 536 360,4511801600,180472064,2.21,88.79,240.00,0,0,0,0,0,0,0,0,0
370,4,2.124222,370 370 370 16 522 370,4902789600,196111584,2.30,92.32,240.00,0,0,0,0,0,0,0,0,0
380,4,2.306590,380 380 380 16 508 380,5315737600,212629504,2.30,92.17,213.28,0,0,0,0,0,0,0,0,0
390,4,2.518549,390 390 390 16 495 390,5751245600,230049824,2.28,91.33,213.28,0,0,0,0,0,0,0,0,0
400,4,3.094841,400 400 400 16 482 400,6209913600,248396544,2.00,80.25,274.24,0,0,0,0,0,0,0,0,0
410,4,2.911979,410 410 410 16 471 410,6692341600,267693664,2.29,91.92,240.00,0,0,0,0,0,0,0,0,0
420,4,3.130127,420 420 420 16 459 420,7199129600,287965184,2.29,91.99,240.00,0,0,0,0,0,0,0,0,0
430,4,3.388984,430 430 430 16 449 430,7730877600,309235104,2.28,91.24,240.00,0,0,0,0,0,0,0,0,0
440,4,3.802960,440 440 440 16 438 440,8288185600,331527424,2.17,87.17,240.00,0,0,0,0,0,0,0,0,0
450,4,3.898102,450 450 450 16 429 450,8871653600,354866144,2.27,91.03,240.00,0,0,0,0,0,0,0,0,0
460,2,2.080576,460 460 460 16 419 460,4740940800,189637632,2.27,91.14,240.00,0,0,0,0,0,0,0,0,0
470,2,2.227739,470 470 470 16 410 470,5059734800,202389392,2.26,90.84,240.00,0,0,0,0,0,0,0,0,0
480,2,2.932948,480 480 480 16 402 480,5392508800,215700352,1.83,73.54,274.24,0,0,0,0,0,0,0,0,0
490,2,2.515254,490 490 490 16 394 490,5739562800,229582512,2.27,91.27,240.00,0,0,0,0,0,0,0,0,0
500,2,2.677129,500 500 500 16 386 500,6101196800,244047872,2.27,91.15,240.00,0,0,0,0,0,0,0,0,0
510,2,2.881581,510 510 510 16 378 510,6477710800,259108432,2.24,89.91,240.00,0,0,0,0,0,0,0,0,0
520,2,3.253963,520 520 520 16 371 520,6869404800,274776192,2.10,84.44,240.00,0,0,0,0,0,0,0,0,0
530,2,3.195607,530 530 530 16 364 530,7276578800,291063152,2.27,91.08,213.28,0,0,0,0,0,0,0,0,0
540,2,3.368442,540 540 540 16 357 540,7699532800,307981312,2.28,91.43,240.00,0,0,0,0,0,0,0,0,0
550,2,3.584381,550 550 550 16 351 550,8138566800,325542672,2.26,90.82,240.00,0,0,0,0,0,0,0,0,0
560,2,4.398358,560 560 560 16 344 560,8593980800,343759232,1.95,78.15,274.24,0,0,0,0,0,0,0,0,0
570,2,3.966311,570 570 570 16 338 570,9066074800,362642992,2.28,91.43,213.28,0,0,0,0,0,0,0,0,0
580,2,4.169939,580 580 580 16 333 580,9555148800,382205952,2.29,91.65,213.28,0,0,0,0,0,0,0,0,0
590,2,4.397257,590 590 590 16 327 590,10061502800,402460112,2.28,91.52,213.28,0,0,0,0,0,0,0,0,0
600,2,5.025457,600 600 600 16 321 600,10585436800,423417472,2.10,84.25,240.00,0,0,0,0,0,0,0,0,0
610,2,4.918756,610 610 610 16 316 610,11127250800,445090032,2.26,90.48,240.00,0,0,0,0,0,0,0,0,0
620,2,5.166239,620 620 620 16 311 620,11687244800,467489792,2.26,90.48,240.00,0,0,0,0,0,0,0,0,0
630,2,5.408997,630 630 630 16 306 630,12265718800,490628752,2.26,90.70,213.28,0,0,0,0,0,0,0,0,0
640,2,6.943412,640 640 640 16 301 640,12862972800,514518912,1.85,74.10,274.24,0,0,0,0,0,0,0,0,0
650,2,5.928563,650 650 650 16 297 650,13479306800,539172272,2.27,90.94,240.00,0,0,0,0,0,0,0,0,0
660,2,6.196254,660 660 660 16 292 660,14115020800,564600832,2.27,91.11,213.28,0,0,0,0,0,0,0,0,0
