,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,9.92,522.10,0.34,10.03,527.89,0.34,437.52,453.70,16.3,14.0,14.8,14.1,0.0,42.9 ,16.3,14.0,14.0,14.0,0.0,42.0 ,40.56,18.5,15.3,14.8,14.5,0.0,50.80,8.40,59.20,49.60,8.40,58.00,.08,0,.08,50.62,8.37,58.99,48.25,8.37,56.62,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
100,9.57,503.68,0.32,10.03,527.89,0.34,437.52,481.69,16.3,14.0,14.7,14.7,0.0,43.3 ,16.3,14.0,14.0,14.0,0.0,42.0 ,38.20,17.3,13.8,14.7,14.9,0.0,50.48,8.32,58.80,51.12,8.32,59.44,.08,0,.08,50.37,8.37,58.74,50.37,8.37,58.74,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
110,9.61,505.78,0.33,10.03,527.89,0.34,437.52,486.74,16.3,14.0,14.6,14.6,0.0,43.2 ,16.3,14.0,14.0,14.0,0.0,42.0 ,37.80,18.3,14.9,14.6,14.7,1.7,50.16,8.32,58.48,50.48,8.32,58.80,1.44,1.20,2.64,50.12,8.25,58.37,50.12,8.25,58.37,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
120,9.64,507.36,0.33,10.03,527.89,0.34,327.55,404.12,16.3,14.0,14.5,14.6,14.8,57.9 ,16.3,14.0,14.0,14.0,14.1,56.1 ,45.53,17.4,13.7,14.6,14.7,9.0,50.00,8.32,58.32,50.32,8.24,58.56,8.24,6.00,14.24,49.87,8.25,58.12,49.87,8.37,58.24,16.87,8.25,25.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
130,9.68,509.47,0.33,10.03,527.89,0.34,327.55,346.60,16.3,14.0,14.5,14.5,14.7,57.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,53.09,18.4,14.6,14.7,14.6,13.4,50.32,8.32,58.64,50.08,8.24,58.32,14.72,8.00,22.72,49.75,8.25,58.00,49.75,8.25,58.00,16.75,8.25,25.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
140,9.69,510.00,0.33,10.03,527.89,0.34,327.55,349.32,16.3,14.0,14.5,14.5,14.7,57.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.67,17.4,13.6,14.5,14.5,14.8,49.76,8.24,58.00,49.84,8.24,58.08,16.88,8.24,25.12,49.62,8.25,57.87,49.62,8.25,57.87,16.75,8.25,25.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
150,9.72,511.57,0.33,10.03,527.89,0.34,327.55,340.50,16.3,14.0,14.4,14.4,14.6,57.5 ,16.3,14.0,14.0,14.0,14.1,56.1 ,54.04,18.2,14.4,14.5,14.5,14.9,49.60,8.24,57.84,49.68,8.16,57.84,17.04,8.24,25.28,49.62,8.25,57.87,49.62,8.25,57.87,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,9.74,512.63,0.33,10.03,527.89,0.34,327.55,329.81,16.3,14.0,14.4,14.4,14.6,57.5 ,16.3,14.0,14.0,14.0,14.1,56.1 ,55.79,17.7,13.5,14.7,14.5,14.9,50.72,8.24,58.96,49.68,8.16,57.84,16.96,8.24,25.20,49.37,8.25,57.62,49.37,8.25,57.62,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,9.75,513.15,0.33,10.03,527.89,0.34,327.55,348.50,16.3,14.0,14.4,14.4,14.6,57.3 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.80,18.3,14.2,14.4,14.4,14.8,49.36,8.24,57.60,49.52,8.16,57.68,16.88,8.24,25.12,49.37,8.25,57.62,49.37,8.25,57.62,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,9.77,514.21,0.33,10.03,527.89,0.34,327.55,347.02,16.3,14.0,14.4,14.4,14.6,57.3 ,16.3,14.0,14.0,14.0,14.1,56.1 ,53.02,17.7,13.5,14.4,14.4,14.8,49.36,8.16,57.52,49.44,8.16,57.60,16.88,8.24,25.12,49.25,8.12,57.37,49.25,8.12,57.37,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,9.78,514.73,0.33,10.03,527.89,0.34,327.55,349.72,16.3,14.0,14.3,14.3,14.5,57.2 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.61,18.2,14.1,14.4,14.4,14.7,49.36,8.16,57.52,49.36,8.16,57.52,16.80,8.24,25.04,49.25,8.12,57.37,49.25,8.12,57.37,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,9.80,515.78,0.33,10.03,527.89,0.34,327.55,344.54,16.3,14.0,14.3,14.3,14.5,57.2 ,16.3,14.0,14.0,14.0,14.1,56.1 ,53.40,17.6,13.4,14.4,14.4,14.7,49.28,8.16,57.44,49.28,8.16,57.44,16.80,8.16,24.96,49.12,8.12,57.24,49.12,8.12,57.24,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,9.82,516.84,0.33,10.03,527.89,0.34,327.55,354.28,16.3,14.0,14.3,14.3,14.3,56.9 ,16.3,14.0,14.0,14.0,14.1,56.1 ,51.94,18.1,14.0,14.3,14.3,14.7,49.12,8.16,57.28,49.20,8.08,57.28,16.72,8.16,24.88,49.12,8.12,57.24,49.12,8.12,57.24,16.50,7.75,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,9.82,516.84,0.33,10.03,527.89,0.34,327.55,349.37,16.3,14.0,14.3,14.3,14.5,57.1 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.67,17.6,13.4,14.3,14.3,14.7,49.12,8.16,57.28,49.20,8.16,57.36,16.72,8.16,24.88,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,9.83,517.36,0.33,10.03,527.89,0.34,327.55,351.64,16.3,14.0,14.3,14.3,14.4,57.0 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.33,18.0,13.9,14.3,14.3,14.6,49.04,8.16,57.20,49.12,8.08,57.20,16.72,8.16,24.88,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,9.85,518.42,0.33,10.03,527.89,0.34,327.55,339.64,16.3,14.0,14.3,14.3,14.4,56.9 ,16.3,14.0,14.0,14.0,14.1,56.1 ,54.17,17.6,13.3,14.5,14.3,14.6,49.76,8.16,57.92,49.12,8.08,57.20,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,9.85,518.42,0.33,10.03,527.89,0.34,327.55,345.49,16.3,14.0,14.2,14.2,14.4,56.9 ,16.3,14.0,14.0,14.0,14.1,56.1 ,53.26,18.0,13.8,14.4,14.3,14.6,49.44,8.24,57.68,49.04,8.08,57.12,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,9.86,518.94,0.33,10.03,527.89,0.34,327.55,329.98,16.3,14.0,14.2,14.2,14.4,56.9 ,16.3,14.0,14.0,14.0,14.1,56.1 ,55.76,17.7,13.3,14.8,14.3,14.6,50.96,8.24,59.20,48.96,8.08,57.04,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,9.85,518.42,0.33,10.03,527.89,0.34,327.55,346.38,16.3,14.0,14.3,14.3,14.5,57.0 ,16.3,14.0,14.0,14.0,14.1,56.1 ,53.12,18.0,13.7,15.0,14.2,14.6,51.92,8.16,60.08,48.88,8.08,56.96,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,9.85,518.42,0.33,10.03,527.89,0.34,327.55,346.91,16.3,14.0,14.2,14.2,14.4,56.9 ,16.3,14.0,14.0,14.0,14.1,56.1 ,53.04,17.6,13.3,14.4,14.3,14.6,49.52,8.16,57.68,48.88,8.08,56.96,16.56,8.16,24.72,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,9.87,519.47,0.33,10.03,527.89,0.34,327.55,356.30,16.3,14.0,14.2,14.2,14.3,56.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,51.64,18.0,13.6,14.3,14.2,14.6,49.12,8.16,57.28,48.88,8.08,56.96,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.37,7.87,24.24,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,9.88,520.00,0.33,10.03,527.89,0.34,327.55,348.85,16.3,14.0,14.2,14.2,14.4,56.8 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.74,18.4,14.0,14.3,14.2,14.5,49.20,8.16,57.36,48.80,8.00,56.80,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,9.88,520.00,0.33,10.03,527.89,0.34,327.55,352.67,16.3,14.0,14.2,14.2,14.4,56.8 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.17,18.0,13.6,14.4,14.2,14.5,49.36,8.16,57.52,48.80,8.08,56.88,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,9.88,520.00,0.33,10.03,527.89,0.34,327.55,327.45,16.3,14.0,14.2,14.2,14.4,56.8 ,16.3,14.0,14.0,14.0,14.1,56.1 ,56.19,18.4,13.9,16.2,14.3,14.5,56.72,8.24,64.96,49.20,8.00,57.20,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,9.88,520.00,0.33,10.03,527.89,0.34,327.55,348.80,16.3,14.0,14.2,14.2,14.3,56.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.75,18.0,13.6,14.5,14.2,14.5,49.84,8.16,58.00,48.72,8.08,56.80,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,9.89,520.52,0.33,10.03,527.89,0.34,327.55,350.22,16.3,14.0,14.2,14.2,14.3,56.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.54,18.3,13.9,14.5,14.2,14.5,49.84,8.16,58.00,48.72,8.00,56.72,16.56,8.16,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,9.89,520.52,0.33,10.03,527.89,0.34,327.55,347.99,16.3,14.0,14.2,14.2,14.3,56.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.88,17.9,13.5,15.9,14.2,14.5,55.44,8.16,63.60,48.72,8.08,56.80,16.56,8.16,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,9.89,520.52,0.33,10.03,527.89,0.34,327.55,342.17,16.3,14.0,14.2,14.2,14.3,56.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,53.78,18.3,13.8,15.7,14.2,14.5,54.72,8.16,62.88,48.64,8.00,56.64,16.48,8.16,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,9.90,521.05,0.33,10.03,527.89,0.34,327.55,353.65,16.3,14.0,14.2,14.2,14.3,56.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,52.03,17.9,13.5,14.7,14.2,14.5,50.64,8.16,58.80,48.64,8.08,56.72,16.48,8.08,24.56,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,9.90,521.05,0.33,10.03,527.89,0.34,327.55,338.76,16.3,14.0,14.2,14.2,14.4,56.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,54.32,18.4,13.8,15.8,14.2,14.5,54.88,8.24,63.12,48.64,8.00,56.64,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,9.90,521.05,0.34,10.03,527.89,0.34,327.55,342.31,16.3,14.0,16.2,14.2,14.4,58.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,53.75,17.9,13.5,17.2,14.2,14.6,60.80,8.24,69.04,48.56,8.00,56.56,16.64,8.08,24.72,56.62,8.12,64.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,9.56,503.15,0.26,10.03,527.89,0.34,327.55,337.25,16.3,14.0,18.2,14.2,14.4,60.7 ,16.3,14.0,14.0,14.0,14.1,56.1 ,54.56,18.2,13.7,17.9,14.1,14.5,63.28,8.24,71.52,48.56,7.92,56.48,16.48,8.08,24.56,64.75,8.12,72.87,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,9.57,503.68,0.26,9.67,508.94,0.26,305.75,348.34,16.3,14.0,18.2,14.1,14.2,60.5 ,16.3,14.0,18.0,14.0,14.1,60.1 ,52.82,17.9,13.4,15.7,14.1,14.5,54.40,8.32,62.72,48.56,8.00,56.56,16.56,8.08,24.64,64.62,8.12,72.74,48.50,8.12,56.62,16.12,7.87,23.99,64.00,8.00,72.00,48.00,8.00,56.00,16.00,8.00,24.00
420,9.57,503.68,0.26,7.91,416.31,0.22,286.67,341.28,16.3,14.0,18.2,14.2,14.3,60.6 ,16.3,14.0,22.0,14.0,14.1,64.1 ,53.91,18.3,13.7,15.1,14.1,14.5,52.00,8.32,60.32,48.56,8.00,56.56,16.56,8.08,24.64,64.62,8.12,72.74,48.62,8.12,56.74,16.25,7.87,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
430,9.93,522.63,0.34,7.91,416.31,0.22,286.67,343.20,16.3,14.0,14.1,14.1,14.1,56.3 ,16.3,14.0,22.0,14.0,14.1,64.1 ,53.61,17.8,13.4,16.4,14.1,14.6,57.20,8.32,65.52,48.56,8.00,56.56,16.72,8.08,24.80,48.50,8.12,56.62,48.50,8.12,56.62,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
440,9.91,521.57,0.34,7.91,416.31,0.22,286.67,345.07,16.3,14.0,14.2,14.2,14.3,56.6 ,16.3,14.0,22.0,14.0,14.1,64.1 ,53.32,18.2,13.7,15.9,14.1,14.6,55.12,8.32,63.44,48.56,8.00,56.56,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
450,9.57,503.68,0.26,7.91,416.31,0.22,286.67,333.88,16.3,14.0,18.2,14.2,14.4,60.7 ,16.3,14.0,22.0,14.0,14.1,64.1 ,55.11,17.8,13.4,17.8,14.1,14.7,62.72,8.32,71.04,48.48,8.00,56.48,16.88,8.08,24.96,64.62,8.12,72.74,48.62,8.12,56.74,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
460,7.84,412.63,0.21,7.91,416.31,0.22,286.67,322.81,16.3,14.0,22.2,14.1,14.3,64.7 ,16.3,14.0,22.0,14.0,14.1,64.1 ,57.00,18.1,13.6,20.3,14.1,14.8,72.96,8.32,81.28,48.48,8.00,56.48,16.96,8.08,25.04,80.75,8.12,88.87,48.37,8.12,56.49,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
470,9.58,504.21,0.26,7.91,416.31,0.22,286.67,336.73,16.3,14.0,18.2,14.2,14.2,60.5 ,16.3,14.0,22.0,14.0,14.1,64.1 ,54.64,17.8,13.4,17.0,14.1,14.8,59.68,8.32,68.00,48.48,8.00,56.48,17.04,8.08,25.12,64.62,8.12,72.74,48.62,8.12,56.74,16.25,7.75,24.00,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
480,9.58,504.21,0.26,7.91,416.31,0.22,286.67,328.30,16.3,14.0,18.2,14.2,14.4,60.7 ,16.3,14.0,22.0,14.0,14.1,64.1 ,56.05,18.1,13.6,17.4,14.1,14.9,61.28,8.32,69.60,48.48,8.00,56.48,17.28,8.08,25.36,64.62,8.12,72.74,48.50,8.12,56.62,16.25,8.12,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
490,9.59,504.73,0.26,7.91,416.31,0.22,286.67,326.54,16.3,14.0,18.1,14.1,14.3,60.6 ,16.3,14.0,22.0,14.0,14.1,64.1 ,56.35,17.8,13.4,17.4,14.1,15.0,61.28,8.32,69.60,48.48,8.00,56.48,17.36,8.08,25.44,64.50,8.12,72.62,48.37,8.12,56.49,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
500,7.85,413.15,0.21,7.91,416.31,0.22,286.67,325.19,16.3,14.0,22.2,14.1,14.2,64.5 ,16.3,14.0,22.0,14.0,14.1,64.1 ,56.58,17.8,13.6,19.3,14.1,15.1,69.04,8.32,77.36,48.48,8.00,56.48,17.60,8.08,25.68,80.62,8.12,88.74,48.37,8.12,56.49,16.12,7.87,23.99,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
510,9.92,522.10,0.34,7.91,416.31,0.22,286.67,318.39,16.3,14.0,14.2,14.2,14.3,56.6 ,16.3,14.0,22.0,14.0,14.1,64.1 ,57.79,17.8,13.4,17.3,14.1,15.0,60.96,8.32,69.28,48.48,8.00,56.48,17.36,8.08,25.44,48.62,8.12,56.74,48.50,8.12,56.62,16.25,8.00,24.25,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
520,7.85,413.15,0.21,7.91,416.31,0.22,286.67,312.77,16.3,14.0,22.2,14.2,14.4,64.8 ,16.3,14.0,22.0,14.0,14.1,64.1 ,58.83,17.8,13.6,22.3,14.1,15.1,80.72,8.32,89.04,48.40,8.00,56.40,17.60,8.08,25.68,80.62,8.00,88.62,48.50,8.00,56.50,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
530,7.85,413.15,0.21,7.91,416.31,0.22,286.67,310.65,16.3,14.0,22.2,14.1,14.3,64.5 ,16.3,14.0,22.0,14.0,14.1,64.1 ,59.23,17.5,13.3,22.4,14.1,15.3,81.20,8.32,89.52,48.40,8.00,56.40,17.92,8.08,26.00,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.12,24.24,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
540,7.85,413.15,0.21,7.91,416.31,0.22,286.67,304.42,16.3,14.0,22.2,14.1,14.2,64.4 ,16.3,14.0,22.0,14.0,14.1,64.1 ,60.44,17.9,13.5,22.4,14.1,15.4,81.20,8.32,89.52,48.40,8.00,56.40,18.08,8.08,26.16,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
550,7.85,413.15,0.21,7.91,416.31,0.22,286.67,306.54,16.3,14.0,22.2,14.1,14.2,64.5 ,16.3,14.0,22.0,14.0,14.1,64.1 ,60.03,17.6,13.3,22.4,14.1,15.7,81.12,8.32,89.44,48.40,8.00,56.40,18.48,8.08,26.56,80.62,8.00,88.62,48.50,8.00,56.50,16.25,7.87,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
560,7.85,413.15,0.21,7.91,416.31,0.22,286.67,297.00,16.3,14.0,22.2,14.1,14.5,64.8 ,16.3,14.0,22.0,14.0,14.1,64.1 ,61.95,17.9,13.5,22.3,14.1,15.8,81.04,8.32,89.36,48.40,7.92,56.32,18.80,8.08,26.88,80.62,8.00,88.62,48.50,8.00,56.50,16.25,8.37,24.62,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
570,7.85,413.15,0.21,7.91,416.31,0.22,286.67,299.79,16.3,14.0,22.2,14.1,14.3,64.6 ,16.3,14.0,22.0,14.0,14.1,64.1 ,61.38,17.6,13.3,22.3,14.1,16.1,81.12,8.32,89.44,48.40,8.00,56.40,19.20,8.08,27.28,80.62,8.00,88.62,48.37,8.00,56.37,16.12,8.25,24.37,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
580,7.86,413.68,0.21,7.91,416.31,0.22,286.67,287.57,16.3,14.0,22.2,14.1,14.2,64.5 ,16.3,14.0,22.0,14.0,14.1,64.1 ,63.98,18.0,13.5,22.4,14.1,17.0,81.12,8.32,89.44,48.40,8.00,56.40,20.72,8.08,28.80,80.50,8.00,88.50,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
590,7.86,413.68,0.21,7.91,416.31,0.22,286.67,289.89,16.3,14.0,22.2,14.1,14.1,64.3 ,16.3,14.0,22.0,14.0,14.1,64.1 ,63.47,17.6,13.3,22.3,14.1,17.2,81.04,8.24,89.28,48.40,8.00,56.40,21.12,8.08,29.20,80.50,8.00,88.50,48.37,8.00,56.37,16.12,7.75,23.87,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
600,7.86,413.68,0.21,7.91,416.31,0.22,286.67,282.12,16.3,14.0,22.1,14.1,14.2,64.5 ,16.3,14.0,22.0,14.0,14.1,64.1 ,65.22,17.8,13.5,22.3,14.1,17.7,81.12,8.24,89.36,48.40,7.92,56.32,21.92,8.08,30.00,80.50,8.00,88.50,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
610,7.86,413.68,0.21,7.91,416.31,0.22,286.67,274.91,16.3,14.0,22.1,14.1,14.2,64.4 ,16.3,14.0,22.0,14.0,14.1,64.1 ,66.93,17.6,13.3,22.3,14.1,18.7,81.04,8.24,89.28,48.40,8.00,56.40,24.40,8.08,32.48,80.50,8.00,88.50,48.37,8.00,56.37,16.12,8.00,24.12,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
620,7.86,413.68,0.21,7.91,416.31,0.22,286.67,274.34,16.3,14.0,22.1,14.1,14.5,64.7 ,16.3,14.0,22.0,14.0,14.1,64.1 ,67.07,17.8,13.5,22.3,14.1,18.9,81.12,8.24,89.36,48.40,7.92,56.32,24.72,8.08,32.80,80.50,8.00,88.50,48.50,8.00,56.50,16.25,8.25,24.50,80.00,8.00,88.00,48.00,8.00,56.00,16.00,8.00,24.00
