N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,3.748848,10 10 10 16 29491 10,10737418240,1073741824,2.86,286.41,65.68,0,0,0,0,0,0,0,0,0
20,131072,2.056111,20 20 20 16 14746 20,7644119040,764411904,3.71,371.77,51.04,0,0,0,0,0,0,0,0,0
30,65536,3.406015,30 30 30 16 9831 30,14386462720,1438646272,4.22,422.38,44.80,0,0,0,0,0,0,0,0,0
40,16384,2.354419,40 40 40 16 7373 40,8990228480,899022848,3.81,381.84,49.68,0,0,0,0,0,0,0,0,0
50,8192,2.040833,50 50 50 16 5898 50,9059696640,905969664,4.43,443.91,41.76,0,0,0,0,0,0,0,0,0
60,8192,3.930588,60 60 60 16 4915 60,15983575040,1598357504,4.06,406.64,46.00,0,0,0,0,0,0,0,0,0
70,4096,3.522800,70 70 70 16 4213 70,12879134720,1287913472,3.65,365.59,51.04,0,0,0,0,0,0,0,0,0
80,2048,3.982962,80 80 80 16 3687 80,9718824960,971882496,2.43,244.00,76.64,0,0,0,0,0,0,0,0,0
90,1024,3.201723,90 90 90 16 3277 90,6978273280,697827328,2.17,217.95,87.60,0,0,0,0,0,0,0,0,0
100,512,2.232595,100 100 100 16 2949 100,4818903040,481890304,2.15,215.84,87.60,0,0,0,0,0,0,0,0,0
110,512,2.938811,110 110 110 16 2681 110,6449725440,644972544,2.19,219.46,87.60,0,0,0,0,0,0,0,0,0
120,512,3.927180,120 120 120 16 2458 120,8412323840,841232384,2.14,214.20,87.60,0,0,0,0,0,0,0,0,0
130,256,2.479410,130 130 130 16 2269 130,5368709120,536870912,2.16,216.53,87.60,0,0,0,0,0,0,0,0,0
140,256,3.071419,140 140 140 16 2107 140,6727864320,672786432,2.18,219.04,87.60,0,0,0,0,0,0,0,0,0
150,256,3.771154,150 150 150 16 1966 150,8298987520,829898752,2.19,220.06,87.60,0,0,0,0,0,0,0,0,0
160,128,2.380548,160 160 160 16 1843 160,5048719360,504871936,2.11,212.08,87.60,0,0,0,0,0,0,0,0,0
170,128,2.727963,170 170 170 16 1735 170,6069288960,606928896,2.22,222.48,87.60,0,0,0,0,0,0,0,0,0
180,128,3.261260,180 180 180 16 1639 180,7218882560,721888256,2.21,221.35,83.60,0,0,0,0,0,0,0,0,0
