,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,2.53,194.61,0.16,2.59,199.23,0.16,158.21,158.71,16.0,16.0,24.6,24.6,53.7,118.9 ,16.0,16.0,24.0,24.0,52.3,116.3 ,115.93,9.3,17.0,25.0,24.7,54.5,91.68,8.24,99.92,90.80,8.16,98.96,75.12,8.24,83.36,90.25,8.25,98.50,90.25,8.25,98.50,73.87,8.25,82.12,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
100,2.53,194.61,0.16,2.59,199.23,0.16,158.14,159.14,16.0,16.0,24.6,24.6,53.6,118.7 ,16.0,16.0,24.0,24.0,52.3,116.3 ,115.62,10.0,18.5,24.8,24.6,54.2,91.20,8.16,99.36,90.40,8.08,98.48,74.64,8.16,82.80,90.00,8.12,98.12,90.00,8.12,98.12,73.75,8.25,82.00,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
110,2.54,195.38,0.16,2.59,199.23,0.16,158.14,164.47,16.0,16.0,24.5,24.5,53.5,118.5 ,16.0,16.0,24.0,24.0,52.3,116.3 ,111.87,9.3,16.8,24.8,24.6,54.0,91.04,8.16,99.20,90.24,8.08,98.32,74.40,8.16,82.56,89.87,8.12,97.99,89.87,8.12,97.99,73.50,8.12,81.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
120,,,,2.59,199.23,0.16,158.21,156.31,16.0,16.0,166.1,24.4,53.3,259.9 ,16.0,16.0,24.0,24.0,52.3,116.3 ,117.71,10.0,18.0,26.8,24.5,53.9,98.80,8.56,107.36,90.08,8.08,98.16,74.16,8.16,82.32,600.50,64.00,664.50,89.62,8.12,97.74,73.37,8.12,81.49,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
130,2.55,196.15,0.16,2.59,199.23,0.16,158.21,159.34,16.0,16.0,26.4,24.4,53.3,120.1 ,16.0,16.0,24.0,24.0,52.3,116.3 ,115.48,9.5,16.7,25.2,24.5,53.7,92.48,8.32,100.80,89.92,8.00,97.92,74.00,8.16,82.16,97.62,8.12,105.74,89.50,8.12,97.62,73.25,8.12,81.37,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
140,2.55,196.15,0.16,2.59,199.23,0.16,158.21,156.07,16.0,16.0,24.4,24.4,53.2,118.0 ,16.0,16.0,24.0,24.0,52.3,116.3 ,117.90,11.0,19.2,24.7,24.3,53.6,90.64,8.16,98.80,89.60,7.60,97.20,73.84,8.16,82.00,89.37,8.12,97.49,89.37,8.12,97.49,73.12,8.12,81.24,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
150,2.55,196.15,0.16,2.59,199.23,0.16,158.21,155.42,16.0,16.0,24.4,24.3,53.1,117.8 ,16.0,16.0,24.0,24.0,52.3,116.3 ,118.39,10.6,18.4,24.7,24.2,53.6,90.80,8.16,98.96,89.60,7.12,96.72,73.76,8.16,81.92,89.25,8.12,97.37,89.25,8.12,97.37,73.12,8.12,81.24,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
160,,,,2.59,199.23,0.16,158.21,155.15,16.0,16.0,194.1,166.1,53.1,429.2 ,16.0,16.0,24.0,24.0,52.3,116.3 ,118.59,11.2,18.8,26.4,24.2,53.5,97.04,8.48,105.52,89.68,7.12,96.80,73.68,8.16,81.84,712.25,64.00,776.25,600.37,64.00,664.37,73.00,8.12,81.12,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
170,2.56,196.92,0.16,2.59,199.23,0.16,158.21,154.03,16.0,16.0,24.3,24.3,53.0,117.6 ,16.0,16.0,24.0,24.0,52.3,116.3 ,119.45,10.4,18.1,24.7,24.3,53.4,90.56,8.08,98.64,89.44,7.60,97.04,73.52,8.16,81.68,89.12,8.12,97.24,89.12,8.12,97.24,73.00,8.00,81.00,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
180,2.56,196.92,0.16,2.59,199.23,0.16,158.21,152.68,16.0,16.0,24.3,24.3,53.0,117.5 ,16.0,16.0,24.0,24.0,52.3,116.3 ,120.52,10.6,18.5,24.7,24.2,53.4,90.64,8.16,98.80,89.36,7.20,96.56,73.44,8.16,81.60,89.12,8.12,97.24,89.12,8.12,97.24,72.87,8.00,80.87,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
190,2.56,196.92,0.16,2.59,199.23,0.16,158.21,158.92,16.0,16.0,24.3,24.3,52.9,117.5 ,16.0,16.0,24.0,24.0,52.3,116.3 ,115.78,10.3,17.9,24.7,24.1,53.3,90.56,8.16,98.72,89.36,6.96,96.32,73.44,8.16,81.60,89.00,8.12,97.12,89.00,8.12,97.12,72.87,8.12,80.99,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
200,,,,2.59,199.23,0.16,158.21,154.68,16.0,16.0,166.1,24.3,52.9,259.2 ,16.0,16.0,24.0,24.0,52.3,116.3 ,118.95,10.6,18.2,25.5,24.1,53.3,93.68,8.48,102.16,89.20,7.12,96.32,73.36,8.08,81.44,600.25,64.00,664.25,89.00,8.12,97.12,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
210,2.57,197.69,0.16,2.59,199.23,0.16,158.14,152.21,16.0,16.0,24.3,24.3,52.9,117.4 ,16.0,16.0,24.0,24.0,52.3,116.3 ,120.89,10.2,17.7,24.6,24.2,53.3,90.48,8.16,98.64,89.20,7.44,96.64,73.44,8.08,81.52,88.87,8.12,96.99,88.87,8.12,96.99,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
220,2.57,197.69,0.16,2.59,199.23,0.16,158.21,157.34,16.0,16.0,24.2,24.2,52.9,117.3 ,16.0,16.0,24.0,24.0,52.3,116.3 ,116.94,10.4,18.0,24.7,24.1,53.3,90.48,8.16,98.64,89.12,7.44,96.56,73.36,8.08,81.44,88.87,8.12,96.99,88.87,8.00,96.87,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
230,2.57,197.69,0.16,2.59,199.23,0.16,158.14,153.38,16.0,16.0,24.2,24.2,52.8,117.3 ,16.0,16.0,24.0,24.0,52.3,116.3 ,119.97,10.1,17.5,24.7,24.0,53.3,90.56,8.16,98.72,89.12,7.04,96.16,73.36,8.08,81.44,88.87,8.12,96.99,88.87,8.12,96.99,72.75,8.00,80.75,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
240,,,,2.59,199.23,0.16,158.14,151.08,16.0,16.0,180.1,164.1,52.8,412.9 ,16.0,16.0,24.0,24.0,52.3,116.3 ,121.79,10.3,17.9,25.1,24.2,53.4,92.08,8.40,100.48,89.04,7.60,96.64,73.44,8.08,81.52,656.25,64.00,720.25,600.25,55.87,656.12,72.62,8.12,80.74,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
250,2.57,197.69,0.16,2.59,199.23,0.16,158.21,153.89,16.0,16.0,24.2,24.2,52.8,117.3 ,16.0,16.0,24.0,24.0,52.3,116.3 ,119.56,10.0,17.4,24.7,24.1,53.5,90.64,8.16,98.80,89.04,7.44,96.48,73.68,8.08,81.76,88.75,8.12,96.87,88.75,8.12,96.87,72.62,8.12,80.74,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
260,2.57,197.69,0.16,2.59,199.23,0.16,158.14,152.37,16.0,16.0,24.2,24.2,52.7,117.1 ,16.0,16.0,24.0,24.0,52.3,116.3 ,120.76,10.2,17.7,24.8,24.1,53.4,91.04,8.16,99.20,89.04,7.60,96.64,73.52,8.08,81.60,88.75,8.12,96.87,88.75,8.12,96.87,72.62,8.00,80.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
270,2.57,197.69,0.16,2.59,199.23,0.16,158.14,154.99,16.0,16.0,24.2,24.2,52.9,117.2 ,16.0,16.0,24.0,24.0,52.3,116.3 ,118.72,10.0,17.3,25.0,24.1,53.5,91.60,8.24,99.84,88.96,7.52,96.48,73.76,8.08,81.84,88.75,8.00,96.75,88.75,8.12,96.87,72.62,8.25,80.87,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
280,,,,2.59,199.23,0.16,158.14,152.18,16.0,16.0,166.1,24.2,52.8,259.1 ,16.0,16.0,24.0,24.0,52.3,116.3 ,120.91,10.2,17.6,25.7,24.0,53.5,94.56,8.40,102.96,88.96,7.04,96.00,73.76,8.08,81.84,600.25,64.00,664.25,88.75,8.00,96.75,72.62,8.12,80.74,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
290,2.57,197.69,0.16,2.59,199.23,0.16,158.14,147.73,16.0,16.0,24.2,24.2,52.7,117.1 ,16.0,16.0,24.0,24.0,52.3,116.3 ,124.55,9.9,17.2,26.0,24.1,53.9,95.52,8.24,103.76,88.88,7.36,96.24,74.24,8.08,82.32,88.62,8.00,96.62,88.62,8.00,96.62,72.50,8.00,80.50,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
300,2.57,197.69,0.16,2.59,199.23,0.16,158.21,148.15,16.0,16.0,24.2,24.2,52.7,117.1 ,16.0,16.0,24.0,24.0,52.3,116.3 ,124.20,10.1,17.5,25.0,24.0,53.8,91.60,8.32,99.92,88.88,7.04,95.92,74.08,8.08,82.16,88.75,8.00,96.75,88.75,8.00,96.75,72.62,8.00,80.62,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
310,2.57,197.69,0.16,2.59,199.23,0.16,158.21,148.99,16.0,16.0,24.2,24.2,52.7,117.1 ,16.0,16.0,24.0,24.0,52.3,116.3 ,123.50,9.8,17.1,25.1,24.1,54.0,91.84,8.40,100.24,88.80,7.52,96.32,74.40,8.08,82.48,88.62,8.00,96.62,88.62,8.00,96.62,72.50,8.00,80.50,88.00,8.00,96.00,88.00,8.00,96.00,72.00,8.00,80.00
320,,,,2.59,199.23,0.16,152.95,150.28,16.0,16.0,208.0,192.0,52.7,468.7 ,16.0,16.0,28.0,24.0,52.3,120.3 ,122.43,10.2,17.4,26.3,24.1,53.8,96.56,8.48,105.04,88.88,7.68,96.56,74.16,8.08,82.24,768.00,64.00,832.00,712.12,56.00,768.12,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
330,2.58,198.46,0.16,2.59,199.23,0.16,152.95,151.85,16.0,16.0,26.2,24.2,52.7,119.0 ,16.0,16.0,28.0,24.0,52.3,120.3 ,121.17,9.8,17.1,26.3,24.1,54.2,96.56,8.48,105.04,88.80,7.52,96.32,74.80,8.08,82.88,96.62,8.00,104.62,88.62,8.00,96.62,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
340,2.57,197.69,0.16,2.59,199.23,0.16,152.95,151.37,16.0,16.0,28.2,24.2,52.7,121.0 ,16.0,16.0,28.0,24.0,52.3,120.3 ,121.56,10.0,17.3,26.2,24.0,54.4,96.24,8.48,104.72,88.72,7.36,96.08,75.04,8.08,83.12,104.62,8.00,112.62,88.62,8.00,96.62,72.50,8.00,80.50,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
350,2.57,197.69,0.16,2.59,199.23,0.16,152.95,150.72,16.0,16.0,26.2,24.1,52.7,119.0 ,16.0,16.0,28.0,24.0,52.3,120.3 ,122.08,9.8,17.0,26.3,24.1,54.5,96.56,8.48,105.04,88.72,7.52,96.24,75.28,8.08,83.36,96.62,8.00,104.62,88.50,8.00,96.50,72.50,8.12,80.62,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
360,,,,2.59,199.23,0.16,152.95,150.89,16.0,16.0,166.0,24.1,52.6,258.8 ,16.0,16.0,28.0,24.0,52.3,120.3 ,121.95,9.9,17.2,25.7,24.1,54.7,94.40,8.40,102.80,88.80,7.60,96.40,75.52,8.08,83.60,600.12,64.00,664.12,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
370,2.58,198.46,0.16,2.59,199.23,0.16,152.88,149.05,16.0,16.0,28.2,24.1,52.6,120.9 ,16.0,16.0,28.0,24.0,52.3,120.3 ,123.45,9.7,17.0,27.6,24.1,55.0,101.76,8.56,110.32,88.72,7.52,96.24,76.00,8.08,84.08,104.62,8.00,112.62,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
380,2.58,198.46,0.16,2.59,199.23,0.16,152.88,149.73,16.0,16.0,26.1,24.1,52.6,118.8 ,16.0,16.0,28.0,24.0,52.3,120.3 ,122.89,9.9,17.2,26.8,24.0,55.1,98.56,8.48,107.04,88.72,7.44,96.16,76.16,8.08,84.24,96.50,8.00,104.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
390,2.58,198.46,0.16,2.59,199.23,0.16,152.88,148.82,16.0,16.0,28.1,24.1,52.6,120.9 ,16.0,16.0,28.0,24.0,52.3,120.3 ,123.64,9.7,16.9,26.9,24.1,55.6,99.12,8.48,107.60,88.72,7.52,96.24,76.96,8.08,85.04,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
400,,,,2.59,199.23,0.16,152.88,149.20,16.0,16.0,180.0,164.0,52.6,412.7 ,16.0,16.0,28.0,24.0,52.3,120.3 ,123.32,9.9,17.1,26.1,24.1,55.8,95.84,8.40,104.24,88.72,7.60,96.32,77.20,8.08,85.28,656.12,64.00,720.12,600.12,56.00,656.12,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
410,2.58,198.46,0.16,2.59,199.23,0.16,152.88,148.71,16.0,16.0,28.1,24.1,52.6,120.9 ,16.0,16.0,28.0,24.0,52.3,120.3 ,123.73,9.7,16.9,27.3,24.0,56.2,100.64,8.48,109.12,88.64,7.52,96.16,77.76,8.08,85.84,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
420,2.58,198.46,0.16,2.59,199.23,0.16,152.95,145.19,16.0,16.0,28.1,24.1,52.6,120.9 ,16.0,16.0,28.0,24.0,52.3,120.3 ,126.73,9.8,17.1,28.7,24.0,57.0,106.32,8.48,114.80,88.72,7.52,96.24,78.96,8.08,87.04,104.50,8.00,112.50,88.50,8.00,96.50,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
430,2.58,198.46,0.16,2.59,199.23,0.16,152.95,145.83,16.0,16.0,28.1,24.1,52.7,120.9 ,16.0,16.0,28.0,24.0,52.3,120.3 ,126.17,9.7,16.8,28.5,24.0,56.8,105.68,8.48,114.16,88.64,7.52,96.16,78.80,8.08,86.88,104.50,8.00,112.50,88.37,8.00,96.37,72.37,8.12,80.49,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
440,,,,2.59,199.23,0.16,152.88,148.25,16.0,16.0,166.0,24.1,52.6,258.7 ,16.0,16.0,28.0,24.0,52.3,120.3 ,124.12,9.8,17.0,25.7,24.0,57.3,94.40,8.40,102.80,88.64,7.52,96.16,79.52,8.08,87.60,600.12,64.00,664.12,88.37,8.00,96.37,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
450,2.35,180.76,0.15,2.59,199.23,0.16,152.88,146.04,16.0,16.0,28.1,24.1,57.8,126.1 ,16.0,16.0,28.0,24.0,52.3,120.3 ,125.99,9.7,16.8,28.0,24.0,57.8,103.36,8.48,111.84,88.64,7.52,96.16,80.32,8.08,88.40,104.50,8.00,112.50,88.37,8.00,96.37,80.25,8.12,88.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
460,2.58,198.46,0.16,2.59,199.23,0.16,152.88,144.07,16.0,16.0,28.1,24.1,52.6,120.8 ,16.0,16.0,28.0,24.0,52.3,120.3 ,127.71,9.7,17.0,28.7,24.0,58.4,106.24,8.48,114.72,88.64,7.44,96.08,81.28,8.08,89.36,104.50,8.00,112.50,88.37,8.00,96.37,72.37,8.00,80.37,104.00,8.00,112.00,88.00,8.00,96.00,72.00,8.00,80.00
470,2.58,198.46,0.16,2.16,166.15,0.14,140.67,143.82,16.0,16.0,28.1,24.1,52.5,120.8 ,16.0,16.0,28.0,24.0,62.8,130.8 ,127.94,9.6,16.8,28.7,24.0,59.3,106.24,8.48,114.72,88.64,7.44,96.08,82.64,8.08,90.72,104.50,8.00,112.50,88.37,8.00,96.37,72.25,8.00,80.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
480,,,,2.16,166.15,0.14,140.61,143.44,16.0,16.0,194.0,166.0,57.8,433.8 ,16.0,16.0,28.0,24.0,62.8,130.8 ,128.27,9.9,16.9,26.2,24.1,60.0,96.24,8.48,104.72,88.64,7.60,96.24,83.68,8.08,91.76,712.00,64.00,776.00,600.12,64.00,664.12,80.12,8.12,88.24,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
490,2.15,165.38,0.13,2.16,166.15,0.14,140.67,141.89,16.0,16.0,28.1,24.1,63.1,131.3 ,16.0,16.0,28.0,24.0,62.8,130.8 ,129.68,9.6,16.7,28.4,24.0,60.8,105.28,8.40,113.68,88.56,7.52,96.08,84.88,8.08,92.96,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
500,2.15,165.38,0.13,2.16,166.15,0.14,140.67,141.51,16.0,16.0,28.1,24.1,63.1,131.4 ,16.0,16.0,28.0,24.0,62.8,130.8 ,130.02,9.7,16.9,28.7,24.0,61.3,106.24,8.40,114.64,88.56,7.44,96.00,85.68,8.08,93.76,104.37,8.00,112.37,88.50,8.00,96.50,88.50,8.12,96.62,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
510,2.15,165.38,0.13,2.16,166.15,0.14,140.67,141.07,16.0,16.0,28.1,24.1,63.1,131.3 ,16.0,16.0,28.0,24.0,62.8,130.8 ,130.43,9.5,16.7,28.4,24.0,61.8,105.28,8.40,113.68,88.56,7.44,96.00,86.32,8.08,94.40,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
520,,,,2.16,166.15,0.14,140.61,140.52,16.0,16.0,170.0,24.1,63.1,273.2 ,16.0,16.0,28.0,24.0,62.8,130.8 ,130.94,9.7,16.9,28.8,24.0,62.3,106.80,8.40,115.20,88.56,7.52,96.08,87.20,8.08,95.28,616.00,64.00,680.00,88.37,8.00,96.37,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
530,2.16,166.15,0.14,2.16,166.15,0.14,140.67,140.35,16.0,16.0,28.1,24.1,62.9,131.2 ,16.0,16.0,28.0,24.0,62.8,130.8 ,131.10,9.6,16.7,28.7,24.0,62.7,106.56,8.40,114.96,88.56,7.52,96.08,87.84,8.08,95.92,104.37,8.00,112.37,88.37,8.00,96.37,88.37,7.75,96.12,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
540,2.15,165.38,0.13,2.16,166.15,0.14,140.67,140.07,16.0,16.0,28.1,24.1,63.1,131.3 ,16.0,16.0,28.0,24.0,62.8,130.8 ,131.36,9.7,16.8,28.6,24.0,63.0,106.24,8.40,114.64,88.56,7.44,96.00,88.24,8.08,96.32,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
550,2.15,165.38,0.13,2.16,166.15,0.14,140.67,140.01,16.0,16.0,28.1,24.1,63.2,131.4 ,16.0,16.0,28.0,24.0,62.8,130.8 ,131.42,9.6,16.6,28.6,24.0,63.3,106.16,8.40,114.56,88.56,7.44,96.00,88.64,8.08,96.72,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
560,,,,2.16,166.15,0.14,140.61,138.90,16.0,16.0,184.0,164.0,63.0,427.0 ,16.0,16.0,28.0,24.0,62.8,130.8 ,132.47,9.7,16.8,28.8,24.0,63.4,106.88,8.40,115.28,88.56,7.52,96.08,88.80,8.08,96.88,672.00,64.00,736.00,600.12,56.00,656.12,88.37,7.87,96.24,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
570,2.15,165.38,0.13,2.16,166.15,0.14,140.67,139.89,16.0,16.0,28.1,24.1,63.1,131.4 ,16.0,16.0,28.0,24.0,62.8,130.8 ,131.53,9.6,16.6,28.6,24.0,63.6,106.16,8.40,114.56,88.56,7.52,96.08,89.12,8.08,97.20,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.12,96.49,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
580,2.15,165.38,0.13,2.16,166.15,0.14,140.67,139.40,16.0,16.0,28.1,24.1,63.1,131.3 ,16.0,16.0,28.0,24.0,62.8,130.8 ,132.00,9.7,16.8,28.7,24.0,63.8,106.24,8.40,114.64,88.56,7.44,96.00,89.44,8.08,97.52,104.37,8.00,112.37,88.37,8.00,96.37,88.37,8.00,96.37,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
590,2.15,165.38,0.13,2.16,166.15,0.14,140.61,139.56,16.0,16.0,28.1,24.1,63.0,131.2 ,16.0,16.0,28.0,24.0,62.8,130.8 ,131.84,9.6,16.6,28.7,24.0,63.9,106.32,8.40,114.72,88.48,7.44,95.92,89.60,8.08,97.68,104.37,8.00,112.37,88.25,8.00,96.25,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
600,,,,2.16,166.15,0.14,140.67,138.34,16.0,16.0,170.0,24.1,63.0,273.1 ,16.0,16.0,28.0,24.0,62.8,130.8 ,133.01,9.7,16.7,28.9,24.0,63.9,107.20,8.40,115.60,88.56,7.44,96.00,89.68,8.08,97.76,616.00,64.00,680.00,88.25,8.00,96.25,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
610,2.15,165.38,0.13,2.16,166.15,0.14,140.67,139.35,16.0,16.0,28.1,24.1,63.0,131.2 ,16.0,16.0,28.0,24.0,62.8,130.8 ,132.04,9.6,16.6,28.6,24.0,64.2,106.08,8.32,114.40,88.48,7.52,96.00,90.00,8.08,98.08,104.37,8.00,112.37,88.25,8.00,96.25,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
620,2.15,165.38,0.13,2.16,166.15,0.14,140.61,136.59,16.0,16.0,28.1,24.1,63.0,131.2 ,16.0,16.0,28.0,24.0,62.8,130.8 ,134.71,9.7,16.7,28.7,24.0,63.8,106.16,8.56,114.72,88.48,7.44,95.92,89.04,8.40,97.44,104.37,8.00,112.37,88.25,8.00,96.25,88.25,8.00,96.25,104.00,8.00,112.00,88.00,8.00,96.00,88.00,8.00,96.00
