N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
110,18.88,1258.66,0.51,15.94,1062.66,0.54,876.19,866.97,19.9,14.0,14.6,10.3,0.0,38.9 ,19.9,14.0,14.0,14.0,0.0,42.0 ,42.45,22.8,16.7,14.7,14.6,0.1,50.48,8.32,58.80,50.16,8.32,58.48,.16,.08,.24,50.12,8.25,58.37,32.87,8.37,41.24,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
120,15.39,1026.00,0.52,15.94,1062.66,0.54,876.19,800.13,19.9,14.0,14.6,14.5,0.0,43.1 ,19.9,14.0,14.0,14.0,0.0,42.0 ,45.99,25.0,17.9,14.6,14.5,1.5,50.24,8.32,58.56,49.60,8.24,57.84,1.52,.72,2.24,50.00,8.25,58.25,49.75,8.25,58.00,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
130,15.36,1024.00,0.52,15.94,1062.66,0.54,876.19,705.02,19.9,14.0,14.5,14.5,0.0,43.1 ,19.9,14.0,14.0,14.0,0.0,42.0 ,52.20,26.9,19.0,14.6,14.2,5.2,50.16,8.24,58.40,48.72,8.24,56.96,5.12,2.48,7.60,49.87,8.25,58.12,49.87,8.25,58.12,0,0,0,48.00,8.00,56.00,48.00,8.00,56.00,0,0,0
140,15.42,1028.00,0.52,15.94,1062.66,0.54,628.78,714.00,19.9,14.0,14.5,14.5,17.4,60.4 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.54,20.1,13.9,14.5,14.5,10.9,49.92,8.24,58.16,49.60,8.24,57.84,10.72,5.12,15.84,49.62,8.25,57.87,49.62,8.25,57.87,16.75,8.62,25.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
150,15.47,1031.33,0.52,15.94,1062.66,0.54,628.78,711.82,19.9,14.0,14.4,14.4,17.1,59.9 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.70,22.2,15.7,14.5,14.5,15.2,49.84,8.24,58.08,49.84,8.08,57.92,14.96,7.12,22.08,49.50,8.25,57.75,49.50,8.12,57.62,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
160,15.46,1030.66,0.52,15.94,1062.66,0.54,628.78,633.87,19.9,14.0,14.4,14.4,17.1,60.0 ,19.9,14.0,14.0,14.0,16.5,58.5 ,58.06,23.8,16.7,14.7,14.5,16.9,50.64,8.24,58.88,49.84,8.16,58.00,16.56,8.00,24.56,49.37,8.25,57.62,49.37,8.25,57.62,16.62,8.25,24.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
170,15.49,1032.66,0.52,15.94,1062.66,0.54,628.78,694.99,19.9,14.0,14.4,14.4,17.0,59.8 ,19.9,14.0,14.0,14.0,16.5,58.5 ,52.95,25.2,17.5,14.4,14.4,17.2,49.60,8.24,57.84,49.52,8.08,57.60,16.88,8.16,25.04,49.37,8.25,57.62,49.37,8.25,57.62,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
180,15.50,1033.33,0.52,15.94,1062.66,0.54,629.05,715.48,19.9,14.0,14.4,14.4,17.1,59.8 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.43,20.1,13.7,14.4,14.4,17.3,49.52,8.16,57.68,49.44,8.16,57.60,16.88,8.16,25.04,49.37,8.12,57.49,49.37,8.25,57.62,16.62,8.12,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
190,15.56,1037.33,0.52,15.94,1062.66,0.54,629.05,678.06,19.9,14.0,14.4,14.3,17.1,59.8 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.27,21.7,15.1,14.4,14.4,17.3,49.44,8.16,57.60,49.44,8.16,57.60,16.88,8.16,25.04,49.25,8.12,57.37,49.25,8.12,57.37,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
200,15.59,1039.33,0.52,15.94,1062.66,0.54,629.05,680.14,19.9,14.0,14.3,14.3,16.9,59.5 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.11,23.0,15.9,14.4,14.4,17.2,49.44,8.16,57.60,49.36,8.08,57.44,16.80,8.16,24.96,49.12,8.12,57.24,49.12,8.12,57.24,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
210,15.60,1040.00,0.52,15.94,1062.66,0.54,628.78,647.84,19.9,14.0,14.3,14.3,16.9,59.6 ,19.9,14.0,14.0,14.0,16.5,58.5 ,56.80,24.2,16.7,14.4,14.3,17.2,49.28,8.16,57.44,49.28,8.08,57.36,16.80,8.16,24.96,49.12,8.12,57.24,49.12,8.12,57.24,16.50,8.12,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
220,15.61,1040.66,0.52,15.94,1062.66,0.54,629.05,719.45,19.9,14.0,14.3,14.3,17.0,59.6 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.15,20.1,13.6,14.4,14.3,17.2,49.28,8.16,57.44,49.20,8.08,57.28,16.80,8.16,24.96,49.00,8.12,57.12,49.00,8.12,57.12,16.50,8.25,24.75,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
230,15.62,1041.33,0.52,15.94,1062.66,0.54,628.78,717.93,19.9,14.0,14.3,14.3,16.9,59.5 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.26,21.4,14.7,14.3,14.3,17.2,49.20,8.16,57.36,49.12,8.08,57.20,16.80,8.16,24.96,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
240,15.64,1042.66,0.53,15.94,1062.66,0.54,629.05,693.92,19.9,14.0,14.3,14.3,16.9,59.5 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.03,22.6,15.4,14.4,14.3,17.2,49.36,8.16,57.52,49.12,8.08,57.20,16.80,8.16,24.96,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
250,15.64,1042.66,0.53,15.94,1062.66,0.54,629.05,652.31,19.9,14.0,14.3,14.3,17.1,59.6 ,19.9,14.0,14.0,14.0,16.5,58.5 ,56.41,23.6,16.1,14.4,14.3,17.1,49.28,8.16,57.44,49.04,8.00,57.04,16.64,8.16,24.80,49.00,8.12,57.12,49.00,8.12,57.12,16.37,8.37,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
260,15.65,1043.33,0.53,15.94,1062.66,0.54,628.78,672.24,19.9,14.0,14.3,14.3,16.8,59.3 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.74,20.4,13.5,14.4,14.3,17.1,49.44,8.16,57.60,49.04,8.08,57.12,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
270,15.68,1045.33,0.53,15.94,1062.66,0.54,629.05,725.88,19.9,14.0,14.2,14.2,16.8,59.3 ,19.9,14.0,14.0,14.0,16.5,58.5 ,50.70,21.2,14.5,14.3,14.2,17.1,49.04,8.16,57.20,48.96,8.08,57.04,16.64,8.16,24.80,48.87,8.12,56.99,48.87,8.12,56.99,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
280,15.69,1046.00,0.53,15.94,1062.66,0.54,629.05,679.37,19.9,14.0,14.2,14.2,16.8,59.3 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.17,22.2,15.1,14.3,14.3,17.0,49.04,8.16,57.20,48.96,8.08,57.04,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.12,24.49,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
290,15.69,1046.00,0.53,15.94,1062.66,0.54,629.05,673.18,19.9,14.0,14.2,14.2,16.9,59.3 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.67,23.2,15.6,14.3,14.2,17.0,48.96,8.08,57.04,48.88,8.08,56.96,16.56,8.16,24.72,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.25,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
300,15.70,1046.66,0.53,15.94,1062.66,0.54,629.05,692.26,19.9,14.0,14.2,14.2,16.7,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.16,20.4,13.4,14.3,14.2,17.0,48.96,8.08,57.04,48.88,8.08,56.96,16.64,8.16,24.80,48.75,8.12,56.87,48.75,8.12,56.87,16.37,8.00,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
310,15.71,1047.33,0.53,15.94,1062.66,0.54,628.78,716.21,19.9,14.0,14.2,14.2,16.7,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.38,21.0,14.3,14.3,14.2,17.0,48.88,8.08,56.96,48.80,8.08,56.88,16.56,8.08,24.64,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
320,15.72,1048.00,0.53,15.94,1062.66,0.54,628.78,664.65,19.9,14.0,14.2,14.2,16.8,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,55.37,22.1,14.8,14.6,14.2,17.1,50.16,8.16,58.32,48.88,8.08,56.96,16.72,8.08,24.80,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
330,15.72,1048.00,0.53,15.94,1062.66,0.54,628.78,687.66,19.9,14.0,14.2,14.2,16.8,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.51,22.9,15.3,14.3,14.2,17.0,48.96,8.08,57.04,48.80,8.08,56.88,16.56,8.08,24.64,48.75,8.12,56.87,48.75,8.12,56.87,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
340,15.72,1048.00,0.53,15.94,1062.66,0.54,628.78,694.24,19.9,14.0,14.2,14.2,16.8,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.01,20.4,13.4,14.2,14.2,17.0,48.88,8.08,56.96,48.80,8.08,56.88,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
350,15.73,1048.66,0.53,15.94,1062.66,0.54,629.05,690.82,19.9,14.0,14.2,14.2,16.6,59.0 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.27,21.1,14.1,14.2,14.2,17.0,48.80,8.08,56.88,48.72,8.08,56.80,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,7.75,24.00,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
360,15.77,1051.33,0.53,15.94,1062.66,0.54,629.05,718.62,19.9,14.0,14.2,14.2,16.5,58.9 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.21,21.9,14.6,14.2,14.2,17.0,48.80,8.08,56.88,48.72,8.08,56.80,16.56,8.08,24.64,48.50,8.12,56.62,48.50,8.12,56.62,16.12,7.87,23.99,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
370,15.74,1049.33,0.53,15.94,1062.66,0.54,628.78,675.93,19.9,14.0,14.2,14.2,16.9,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.44,22.6,15.1,14.2,14.2,17.0,48.88,8.08,56.96,48.72,8.08,56.80,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
380,15.74,1049.33,0.53,15.94,1062.66,0.54,628.78,668.00,19.9,14.0,14.2,14.2,16.6,59.0 ,19.9,14.0,14.0,14.0,16.5,58.5 ,55.09,20.3,13.3,14.3,14.2,17.0,49.12,8.16,57.28,48.72,8.08,56.80,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
390,15.78,1052.00,0.53,15.94,1062.66,0.54,629.05,691.58,19.9,14.0,14.1,14.1,16.4,58.7 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.21,21.0,14.0,14.2,14.2,17.0,48.80,8.08,56.88,48.64,8.00,56.64,16.56,8.08,24.64,48.50,8.12,56.62,48.50,8.12,56.62,16.12,7.75,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
400,15.75,1050.00,0.53,15.94,1062.66,0.54,628.78,680.73,19.9,14.0,14.2,14.2,16.9,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.06,21.7,14.4,14.3,14.2,17.0,49.12,8.08,57.20,48.72,8.08,56.80,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.25,24.50,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
410,15.75,1050.00,0.53,15.94,1062.66,0.54,629.05,711.34,19.9,14.0,14.2,14.2,16.8,59.1 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.73,22.3,14.9,14.2,14.2,17.0,48.80,8.08,56.88,48.64,8.08,56.72,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
420,15.75,1050.00,0.53,15.94,1062.66,0.54,629.05,679.77,19.9,14.0,14.2,14.2,16.8,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.14,20.3,13.3,14.2,14.2,17.0,48.88,8.08,56.96,48.64,8.08,56.72,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.12,24.37,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
430,15.76,1050.66,0.53,15.94,1062.66,0.54,628.78,714.94,19.9,14.0,14.2,14.2,16.7,59.0 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.47,20.9,13.9,14.3,14.2,17.0,48.96,8.08,57.04,48.64,8.00,56.64,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
440,15.80,1053.33,0.53,15.94,1062.66,0.54,628.78,687.89,19.9,14.0,14.1,14.1,16.7,58.9 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.50,21.6,14.3,14.2,14.2,17.0,48.80,8.08,56.88,48.64,8.08,56.72,16.64,8.08,24.72,48.50,8.12,56.62,48.50,8.12,56.62,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
450,15.76,1050.66,0.53,15.94,1062.66,0.54,629.05,677.90,19.9,14.0,14.2,14.2,16.7,59.0 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.28,22.1,14.7,14.3,14.2,17.0,49.12,8.08,57.20,48.64,8.00,56.64,16.64,8.08,24.72,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
460,15.76,1050.66,0.53,15.94,1062.66,0.54,629.05,713.81,19.9,14.0,14.2,14.2,17.0,59.3 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.55,20.3,13.3,14.2,14.2,17.0,48.80,8.08,56.88,48.64,8.08,56.72,16.56,8.08,24.64,48.62,8.12,56.74,48.62,8.12,56.74,16.25,8.37,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
470,15.81,1054.00,0.53,15.94,1062.66,0.54,629.05,712.89,19.9,14.0,14.1,14.1,16.6,58.9 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.62,20.8,13.8,14.3,14.2,17.0,49.04,8.08,57.12,48.64,8.00,56.64,16.64,8.08,24.72,48.37,8.12,56.49,48.37,8.12,56.49,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
480,15.81,1054.00,0.53,15.94,1062.66,0.54,628.78,660.51,19.9,14.0,14.1,14.1,16.6,58.8 ,19.9,14.0,14.0,14.0,16.5,58.5 ,55.71,21.5,14.2,14.7,14.2,17.5,50.56,8.16,58.72,48.64,8.00,56.64,17.36,8.08,25.44,48.37,8.12,56.49,48.37,8.12,56.49,16.12,7.87,23.99,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
490,15.77,1051.33,0.53,15.94,1062.66,0.54,628.78,671.88,19.9,14.0,14.2,14.2,17.0,59.3 ,19.9,14.0,14.0,14.0,16.5,58.5 ,54.77,22.0,14.6,14.4,14.2,17.1,49.60,8.16,57.76,48.64,8.00,56.64,16.72,8.08,24.80,48.50,8.12,56.62,48.50,8.12,56.62,16.25,8.37,24.62,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
500,15.82,1054.66,0.53,15.94,1062.66,0.54,628.78,710.45,19.9,14.0,14.1,14.1,16.4,58.7 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.80,20.3,13.3,14.4,14.2,17.0,49.28,8.16,57.44,48.64,8.00,56.64,16.64,8.08,24.72,48.37,8.12,56.49,48.37,8.12,56.49,16.12,7.75,23.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
510,15.77,1051.33,0.53,15.94,1062.66,0.54,629.05,657.67,19.9,14.0,14.2,14.2,16.7,59.0 ,19.9,14.0,14.0,14.0,16.5,58.5 ,55.95,20.8,13.8,15.0,14.2,17.0,51.76,8.16,59.92,48.64,8.00,56.64,16.72,8.08,24.80,48.50,8.12,56.62,48.50,8.12,56.62,16.25,7.87,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
520,15.82,1054.66,0.53,15.94,1062.66,0.54,629.05,693.45,19.9,14.0,14.1,14.1,16.6,58.9 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.07,21.3,14.1,15.0,14.2,17.1,51.76,8.08,59.84,48.64,8.00,56.64,16.80,8.08,24.88,48.37,8.00,56.37,48.37,8.00,56.37,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
530,15.82,1054.66,0.53,15.94,1062.66,0.54,628.78,703.92,19.9,14.0,14.1,14.1,16.5,58.7 ,19.9,14.0,14.0,14.0,16.5,58.5 ,52.28,21.8,14.4,15.1,14.2,17.2,52.40,8.08,60.48,48.56,8.00,56.56,16.88,8.08,24.96,48.37,8.00,56.37,48.37,8.00,56.37,16.12,7.87,23.99,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
540,15.83,1055.33,0.53,15.94,1062.66,0.54,628.78,706.31,19.9,14.0,14.1,14.1,16.6,58.9 ,19.9,14.0,14.0,14.0,16.5,58.5 ,52.10,20.3,13.2,14.8,14.1,17.1,51.04,8.08,59.12,48.56,8.00,56.56,16.80,8.08,24.88,48.37,8.00,56.37,48.37,8.00,56.37,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
550,15.83,1055.33,0.53,15.94,1062.66,0.54,629.05,726.77,19.9,14.0,14.1,14.1,16.6,58.8 ,19.9,14.0,14.0,14.0,16.5,58.5 ,50.64,20.7,13.7,14.5,14.1,17.2,50.08,8.08,58.16,48.56,8.00,56.56,16.88,8.08,24.96,48.37,8.00,56.37,48.37,8.00,56.37,16.12,8.00,24.12,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
560,15.83,1055.33,0.53,15.94,1062.66,0.54,629.05,693.90,19.9,14.0,14.1,14.1,17.0,59.2 ,19.9,14.0,14.0,14.0,16.5,58.5 ,53.03,21.3,14.0,14.4,14.2,17.2,49.52,8.08,57.60,48.56,8.00,56.56,16.96,8.08,25.04,48.37,8.00,56.37,48.37,8.00,56.37,16.12,8.62,24.74,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
570,15.78,1052.00,0.53,15.94,1062.66,0.54,628.78,711.47,19.9,14.0,14.1,14.1,16.7,59.0 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.72,21.7,14.3,14.4,14.1,17.3,49.68,8.08,57.76,48.56,8.00,56.56,17.12,8.08,25.20,48.50,8.00,56.50,48.50,8.00,56.50,16.25,8.00,24.25,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
580,15.83,1055.33,0.53,15.94,1062.66,0.54,628.78,710.54,19.9,14.0,14.1,14.1,15.7,57.9 ,19.9,14.0,14.0,14.0,16.5,58.5 ,51.79,20.3,13.2,14.5,14.1,17.3,49.92,8.08,58.00,48.56,8.00,56.56,17.12,8.08,25.20,48.37,8.00,56.37,48.37,8.00,56.37,16.12,6.75,22.87,48.00,8.00,56.00,48.00,8.00,56.00,16.00,8.00,24.00
