N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
620,1,likwid-perfctr,4.8066,,16967200000.0000,2124276800.0000,3.53,3.21,441.95,401.25,41.63,61.70,298.21,0,0,0,0,0,0
620,2,likwid-perfctr,4.8146,,16947300000.0000,2124249600.0000,3.52,3.89,441.21,486.25,41.70,35.45,519.04,0,0,0,0,0,0
620,3,likwid-perfctr,4.8016,,16949600000.0000,2124275800.0000,3.53,3.83,442.41,478.75,41.59,33.70,545.99,0,0,0,0,0,0
620,4,likwid-perfctr,4.833,,16963000000.000,2124248000.000,3.51,4.17,439.53,521.25,41.86,33.70,545.99,0,0,0,0,0,0
620,5,likwid-perfctr,4.8016,,16949600000.0000,2124275800.0000,3.53,4.29,442.41,536.25,41.59,33.70,545.99,0,0,0,0,0,0
620,6,likwid-perfctr,4.8049,,16961200000.0000,2124246200.0000,3.53,4.37,442.10,546.25,41.62,33.70,545.99,0,0,0,0,0,0
620,7,likwid-perfctr,4.8112,,16983500000.0000,2124241000.0000,3.53,5.09,441.52,636.25,41.67,28.89,636.89,0,0,0,0,0,0
620,8,likwid-perfctr,4.7971,,16981700000.0000,2124251800.0000,3.54,5.82,442.82,727.50,41.55,25.28,727.84,0,0,0,0,0,0
620,9,likwid-perfctr,4.8017,,16950000000.0000,2124272000.0000,3.53,6.54,442.40,817.50,41.59,22.47,818.86,0,0,0,0,0,0
620,10,likwid-perfctr,4.8093,,16976800000.0000,2124267800.0000,3.53,7.26,441.70,907.50,41.66,20.22,909.99,0,0,0,0,0,0
620,11,likwid-perfctr,4.7987,,16987300000.0000,2124240500.0000,3.54,7.99,442.67,998.75,41.57,18.38,1001.08,0,0,0,0,0,0
620,12,likwid-perfctr,4.8021,,16951400000.0000,2124256900.0000,3.53,8.73,442.36,1091.25,41.59,16.85,1091.98,0,0,0,0,0,0
620,13,likwid-perfctr,4.8058,,16964400000.0000,2124259700.0000,3.53,9.44,442.02,1180.00,41.63,15.55,1183.27,0,0,0,0,0,0
620,14,likwid-perfctr,4.8302,,16954000000.0000,2124273600.0000,3.51,10.18,439.79,1272.50,41.84,14.44,1274.23,0,0,0,0,0,0
620,15,likwid-perfctr,4.8406,,16990500000.0000,2124248900.0000,3.51,10.92,438.84,1365.00,41.93,13.48,1364.98,0,0,0,0,0,0
620,16,likwid-perfctr,4.8109,,16982400000.0000,2124252800.0000,3.53,11.70,441.55,1462.50,41.67,12.64,1455.69,0,0,0,0,0,0
620,17,likwid-perfctr,4.8184,,16960700000.0000,2124239800.0000,3.52,12.44,440.86,1555.00,41.74,11.89,1547.51,0,0,0,0,0,0
620,18,likwid-perfctr,4.8027,,16953500000.0000,2124282200.0000,3.53,13.15,442.31,1643.75,41.60,11.23,1638.46,0,0,0,0,0,0
620,19,likwid-perfctr,4.8325,,16962000000.0000,2124270300.0000,3.51,13.90,439.58,1737.50,41.86,10.64,1729.32,0,0,0,0,0,0
620,20,likwid-perfctr,4.8014,,16948900000.0000,2124283400.0000,3.53,14.69,442.43,1836.25,41.59,10.11,1819.98,0,0,0,0,0,0
620,21,likwid-perfctr,4.806,,16965000000.000,2124252000.000,3.53,15.42,442.00,1927.50,41.63,9.63,1910.69,0,0,0,0,0,0
620,22,likwid-perfctr,4.8026,,16953100000.0000,2124238000.0000,3.53,16.42,442.31,2052.50,41.60,9.19,2002.17,0,0,0,0,0,0
620,23,likwid-perfctr,4.8017,,16950000000.0000,2124272000.0000,3.53,17.32,442.40,2165.00,41.59,8.79,2093.28,0,0,0,0,0,0
620,24,likwid-perfctr,4.7984,,16986300000.0000,2124251600.0000,3.54,18.77,442.70,2346.25,41.56,8.43,2182.68,0,0,0,0,0,0
