N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,1048576,2.873862,L3 10 10 10 16 44237 10,16106127360,536870912,5.60,186.81,102.16,.01,0,0,0,149010.00,147428.00,.01,0,296438.00
20,65536,2.107688,L3 20 20 20 16 22118 20,11466178560,382205952,5.43,181.33,102.16,19.95,8.90,.03,.01,110657.00,109176.00,28.85,.04,219833.00
30,32768,3.169057,L3 30 30 30 16 14745 30,21579694080,719323136,6.80,226.98,83.60,22.17,8.72,17.47,8.20,168818.00,165922.00,30.89,25.67,334740.00
40,8192,2.149926,L3 40 40 40 16 11059 40,13485342720,449511424,6.26,209.08,92.00,35.25,8.52,18.47,8.45,111708.00,110790.00,43.77,26.92,222498.00
50,8192,3.836606,L3 50 50 50 16 8847 50,27179089920,905969664,7.08,236.13,80.00,34.52,8.41,18.05,8.34,198754.00,196868.00,42.93,26.39,395622.00
60,4096,3.321544,L3 60 60 60 16 7373 60,23975362560,799178752,7.21,240.60,80.00,34.19,8.30,18.29,8.26,175574.00,172763.00,42.49,26.55,348337.00
70,2048,2.653995,L3 70 70 70 16 6319 70,19318702080,643956736,7.27,242.63,76.64,33.81,8.26,19.77,8.23,139064.00,137860.00,42.07,28.00,276924.00
80,1024,2.020702,L3 80 80 80 16 5529 80,14578237440,485941248,7.21,240.48,80.00,35.04,8.23,22.03,8.21,104584.00,103980.00,43.27,30.24,208564.00
90,1024,3.449835,L3 90 90 90 16 4915 90,20934819840,697827328,6.06,202.27,92.00,33.35,8.20,23.90,8.18,198361.00,199476.00,41.55,32.08,397837.00
100,1024,3.746369,L3 100 100 100 16 4424 100,28913418240,963780608,7.71,257.25,73.60,33.22,8.17,31.29,8.16,8830965.57,12475263.00,41.39,39.45,21306228.57
110,512,2.685115,L3 110 110 110 16 4021 110,19349176320,644972544,7.20,240.20,80.00,33.08,8.16,31.07,8.14,47152734.66,59313855.00,41.24,39.21,106466589.66
120,256,2.114765,L3 120 120 120 16 3686 120,12618485760,420616192,5.96,198.89,96.80,33.03,8.14,33.03,8.13,52052243.90,53374269.00,41.17,41.16,105426512.90
130,256,2.537303,L3 130 130 130 16 3403 130,16106127360,536870912,6.34,211.59,92.00,32.99,8.13,32.98,8.11,69744309.29,68335592.00,41.12,41.09,138079901.29
140,256,3.335708,L3 140 140 140 16 3160 140,20183592960,672786432,6.04,201.69,92.00,32.89,8.14,32.96,8.11,87335602.29,85508137.00,41.03,41.07,172843739.29
150,256,3.675476,L3 150 150 150 16 2949 150,24896962560,829898752,6.77,225.79,83.60,33.02,8.11,32.84,8.10,107346036.26,105407228.00,41.13,40.94,212753264.26
160,128,2.173119,L3 160 160 160 16 2765 160,15146158080,504871936,6.96,232.32,80.00,34.52,8.13,32.85,8.10,65223517.25,64066738.00,42.65,40.95,129290255.25
170,128,2.463074,L3 170 170 170 16 2602 170,18207866880,606928896,7.38,246.40,76.64,32.73,8.11,32.77,8.09,78262807.23,76957158.00,40.84,40.86,155219965.23
180,128,2.765960,L3 180 180 180 16 2457 180,21656647680,721888256,7.82,260.98,70.72,32.72,8.09,32.69,8.08,92911529.22,91445972.00,40.81,40.77,184357501.22
190,128,3.416633,L3 190 190 190 16 2328 190,25515540480,850518016,7.46,248.93,76.64,32.67,8.10,32.69,8.08,109337657.21,107701290.00,40.77,40.77,217038947.21
200,128,3.840176,L3 200 200 200 16 2212 200,29807585280,993586176,7.76,258.73,73.60,33.11,8.14,32.67,8.08,127536978.20,125744297.00,41.25,40.75,253281275.20
210,64,2.295387,L3 210 210 210 16 2106 210,17277911040,575930368,7.52,250.90,76.64,32.90,8.08,32.58,8.07,73865015.19,72853686.00,40.98,40.65,146718701.19
220,64,2.487665,L3 220 220 220 16 2011 220,19891645440,663054848,7.99,266.53,70.72,33.00,8.34,32.62,8.07,84927767.18,83818874.00,41.34,40.69,168746641.18
230,64,3.033764,L3 230 230 230 16 1923 230,22756515840,758550528,7.49,250.03,76.64,33.27,8.07,32.53,8.06,97095592.17,95872212.00,41.34,40.59,192967804.17
240,64,3.379932,L3 240 240 240 16 1843 240,25884042240,862801408,7.65,255.27,73.60,33.83,8.33,32.53,8.06,110312614.16,109004944.00,42.16,40.59,219317558.16
250,64,3.885555,L3 250 250 250 16 1769 250,29285744640,976191488,7.53,251.23,76.64,32.84,8.07,32.50,8.06,124748362.16,123286917.00,40.91,40.56,248035279.16
260,32,2.047160,L3 260 260 260 16 1701 260,16486571520,549552384,8.05,268.44,70.72,33.90,8.11,32.55,8.06,70154626.15,69372004.00,42.01,40.61,139526630.15
270,32,2.434403,L3 270 270 270 16 1638 270,18478878720,615962624,7.58,253.02,73.60,35.12,8.08,32.50,8.05,78621365.15,77747772.00,43.20,40.55,156369137.15
280,32,2.631974,L3 280 280 280 16 1580 280,20625553920,687518464,7.83,261.21,73.60,33.69,8.07,32.49,8.05,87678377.14,86750253.00,41.76,40.54,174428630.14
290,32,3.014558,L3 290 290 290 16 1525 290,22932357120,764411904,7.60,253.57,73.60,38.70,8.06,32.44,8.05,97440470.14,96428483.00,46.76,40.49,193868953.14
300,32,3.110646,L3 300 300 300 16 1474 300,25405048320,846834944,8.16,272.23,68.08,37.47,8.08,32.50,8.05,107877050.13,106789831.00,45.55,40.55,214666881.13
310,32,3.908737,L3 310 310 310 16 1427 310,28049387520,934979584,7.17,239.20,80.00,36.64,8.13,32.39,8.04,119095846.13,117899911.00,44.77,40.43,236995757.13
320,16,2.221828,L3 320 320 320 16 1382 320,15435567360,514518912,6.94,231.57,83.60,36.37,8.25,32.43,8.04,65530941.13,64868224.00,44.62,40.47,130399165.13
330,16,2.229870,L3 330 330 330 16 1340 330,16938024960,564600832,7.59,253.19,73.60,36.64,8.16,32.37,8.04,71852936.13,71164129.00,44.80,40.41,143017065.13
340,16,2.249754,L3 340 340 340 16 1301 340,18534946560,617831552,8.23,274.62,68.08,36.89,8.14,32.44,8.04,78598308.12,77847993.00,45.03,40.48,156446301.12
350,16,2.646240,L3 350 350 350 16 1264 350,20229212160,674307072,7.64,254.81,73.60,37.25,8.14,32.35,8.02,85782717.12,84966082.00,45.39,40.37,170748799.12
360,16,2.746457,L3 360 360 360 16 1229 360,22023701760,734123392,8.01,267.29,70.72,39.03,8.39,32.34,8.02,93346930.12,92479009.00,47.42,40.36,185825939.12
370,16,3.316463,L3 370 370 370 16 1195 370,23921295360,797376512,7.21,240.42,80.00,36.61,8.23,32.32,8.03,101418138.12,100444883.00,44.84,40.35,201863021.12
380,16,3.171714,L3 380 380 380 16 1164 380,25924872960,864162432,8.17,272.45,68.08,39.92,8.29,32.31,8.03,109844904.12,108822615.00,48.21,40.34,218667519.12
390,16,3.882747,L3 390 390 390 16 1134 390,28037314560,934577152,7.21,240.69,80.00,39.05,8.22,32.31,8.02,118906185.12,117696433.00,47.27,40.33,236602618.12
400,16,3.792006,L3 400 400 400 16 1106 400,30261500160,1008716672,7.97,266.00,70.72,49.33,8.49,32.30,8.03,128366358.13,126999070.00,57.82,40.33,255365428.13
410,8,2.249530,L3 410 410 410 16 1079 410,16300154880,543338496,7.24,241.53,76.64,44.97,8.31,32.29,8.02,69209491.13,68410140.00,53.28,40.31,137619631.13
420,8,2.574243,L3 420 420 420 16 1053 420,17528311680,584277056,6.80,226.96,83.60,46.77,8.65,32.38,8.03,74420917.13,73553881.00,55.42,40.41,147974798.13
430,8,2.484459,L3 430 430 430 16 1029 430,18816660480,627222016,7.57,252.45,76.64,41.18,8.25,32.31,8.03,80063733.15,78950617.00,49.43,40.34,159014350.15
440,8,2.692494,L3 440 440 440 16 1005 440,20166641280,672221376,7.48,249.66,76.64,38.74,8.47,32.30,8.02,85895910.16,84605928.00,47.21,40.32,170501838.16
450,8,2.815007,L3 450 450 450 16 983 450,21579694080,719323136,7.66,255.53,73.60,45.95,8.32,32.26,8.03,92120761.18,90520811.00,54.27,40.29,182641572.18
460,8,2.840342,L3 460 460 460 16 962 460,23057258880,768575296,8.11,270.59,70.72,74.37,8.59,32.26,8.02,98471457.18,96704838.00,82.96,40.28,195176295.18
470,8,3.262676,L3 470 470 470 16 941 470,24600775680,820025856,7.53,251.33,73.60,57.32,8.31,32.26,8.02,105539042.22,103175868.00,65.63,40.28,208714910.22
480,8,3.559317,L3 480 480 480 16 921 480,26211684480,873722816,7.36,245.47,76.64,36.10,8.27,32.28,8.02,113335119.28,109934929.00,44.37,40.30,223270048.28
490,4,2.199118,L3 490 490 490 16 903 490,13945712640,464857088,6.33,211.38,92.00,54.52,8.46,32.27,8.02,60181524.26,58488835.00,62.98,40.29,118670359.26
500,8,3.691529,L3 500 500 500 16 885 500,29641438080,988047936,8.02,267.65,70.72,52.07,8.55,32.24,8.01,129065084.34,124270736.00,60.62,40.25,253335820.34
510,4,2.921570,L3 510 510 510 16 867 510,15731581440,524386048,5.38,179.48,108.16,78.97,8.69,32.25,8.02,68234532.30,65978027.00,87.66,40.27,134212559.30
520,4,2.339901,L3 520 520 520 16 851 520,16679019840,555967328,7.12,237.59,80.00,80.88,8.54,32.32,8.00,73310354.42,69930702.00,89.42,40.32,143241056.42
530,4,2.463999,L3 530 530 530 16 835 530,17663754240,588791808,7.16,238.95,80.00,80.83,8.29,32.23,8.01,78176513.48,74051565.00,89.12,40.24,152228078.48
540,4,2.323517,L3 540 540 540 16 819 540,18686504640,622883488,8.03,268.07,70.72,80.98,8.51,32.23,8.01,83662105.58,78321886.00,89.49,40.24,161983991.58
550,4,2.648401,L3 550 550 550 16 804 550,19747991040,658266368,7.45,248.54,76.64,80.73,8.27,32.24,8.02,89216129.66,82775716.00,89.00,40.26,171991845.66
560,4,2.664694,L3 560 560 560 16 790 560,20848933440,694964448,7.82,260.80,73.60,82.89,8.49,32.22,8.00,96574473.88,87380181.00,91.38,40.22,183954654.88
570,4,2.922557,L3 570 570 570 16 776 570,21990051840,733001728,7.52,250.80,76.64,80.60,8.26,32.24,8.01,103216123.99,92159574.00,88.86,40.25,195375697.99
580,4,2.930274,L3 580 580 580 16 763 580,23172066240,772402208,7.90,263.59,70.72,81.33,8.48,32.32,8.01,112174684.27,97106818.00,89.81,40.33,209281502.27
590,4,3.298220,L3 590 590 590 16 750 590,24395696640,813189888,7.39,246.55,76.64,80.85,8.28,32.22,8.00,117880149.26,102234343.00,89.13,40.22,220114492.26
600,4,3.281539,L3 600 600 600 16 737 600,25661663040,855388768,7.81,260.66,73.60,81.01,8.46,32.22,8.00,130579064.75,107523991.00,89.47,40.22,238103055.75
610,4,3.932098,L3 610 610 610 16 725 610,26970685440,899022848,6.85,228.63,83.60,80.83,8.45,32.21,8.00,135503643.63,113026031.00,89.28,40.21,248529674.63
620,2,2.084307,L3 620 620 620 16 713 620,14161741920,472058064,6.79,226.47,83.60,80.69,8.44,32.22,8.00,73286606.92,59342370.00,89.13,40.22,132628976.92
630,2,2.075038,L3 630 630 630 16 702 630,14860389120,495346304,7.16,238.71,80.00,80.79,8.45,32.21,7.99,83424229.76,62264277.00,89.24,40.20,145688506.76
640,2,2.280542,L3 640 640 640 16 691 640,15581644320,519388144,6.83,227.74,83.60,82.15,8.42,32.20,8.00,85673848.54,65287445.00,90.57,40.20,150961293.54
650,2,2.374820,L3 650 650 650 16 680 650,16325867520,544195584,6.87,229.14,83.60,80.82,8.42,32.29,8.00,95658874.23,68401980.00,89.24,40.29,164060854.23
660,2,2.184974,L3 660 660 660 16 670 660,17093418720,569780624,7.82,260.77,73.60,80.74,8.42,32.17,8.00,101146923.34,71599762.00,89.16,40.17,172746685.34
670,2,2.480848,L3 670 670 670 16 660 670,17884657920,596155264,7.20,240.30,80.00,80.77,8.41,32.10,8.00,107727006.55,74924917.00,89.18,40.10,182651923.55
680,2,2.412274,L3 680 680 680 16 650 680,18699945120,623331504,7.74,258.39,73.60,80.76,8.41,32.34,7.98,114985735.79,78324943.00,89.17,40.32,193310678.79
690,2,2.842172,L3 690 690 690 16 641 690,19539640320,651321344,6.87,229.16,83.60,80.77,8.40,32.28,7.99,121999048.97,81853135.00,89.17,40.27,203852183.97
700,2,2.631675,L3 700 700 700 16 632 700,20404103520,680136784,7.75,258.43,73.60,80.74,8.40,32.29,7.98,121342628.40,85451462.00,89.14,40.27,206794090.40
710,2,2.949181,L3 710 710 710 16 623 710,21293694720,709789824,7.21,240.67,80.00,80.49,8.41,32.25,7.99,123705808.14,89190348.00,88.90,40.24,212896156.14
720,2,2.931786,L3 720 720 720 16 614 720,22208773920,740292464,7.57,252.50,73.60,82.07,8.38,32.26,7.99,128726810.11,93014105.00,90.45,40.25,221740915.11
730,2,3.378725,L3 730 730 730 16 606 730,23149701120,771656704,6.84,228.38,83.60,80.71,8.38,32.33,8.01,139739864.57,96959533.00,89.09,40.34,236699397.57
740,2,3.177285,L3 740 740 740 16 598 740,24116836320,803894544,7.58,253.01,73.60,80.66,8.38,32.25,7.98,137263193.91,100991307.00,89.04,40.23,238254500.91
750,2,3.462649,L3 750 750 750 16 590 750,25110539520,837017984,7.25,241.72,80.00,80.65,8.37,32.24,7.99,145755053.13,105156121.00,89.02,40.23,250911174.13
760,2,3.343875,L3 760 760 760 16 582 760,26131170720,871039024,7.81,260.48,70.72,80.56,8.36,32.26,7.99,153092031.23,109415983.00,88.92,40.25,262508014.23
770,2,4.403006,L3 770 770 770 16 574 770,27179089920,905969664,6.17,205.75,92.00,81.88,8.36,32.31,8.01,153327448.81,113838579.00,90.24,40.32,267166027.81
780,2,3.644733,L3 780 780 780 16 567 780,28254657120,941821904,7.75,258.40,73.60,80.56,8.35,32.29,7.99,164324736.15,118298494.00,88.91,40.28,282623230.15
790,2,4.091519,L3 790 790 790 16 560 790,29358232320,978607744,7.17,239.17,80.00,80.65,8.35,32.29,7.99,169763545.08,122931275.00,89.00,40.28,292694820.08
800,2,4.230307,L3 800 800 800 16 553 800,30490175520,1016339184,7.20,240.24,80.00,82.80,8.35,32.30,8.00,172269007.84,127666488.00,91.15,40.30,299935495.84
810,2,4.577840,L3 810 810 810 16 546 810,31650846720,1055028224,6.91,230.46,83.60,80.67,8.35,32.26,7.98,179894928.91,132526755.00,89.02,40.24,312421683.91
820,2,4.164805,L3 820 820 820 16 539 820,32840605920,1094686864,7.88,262.84,70.72,80.56,8.34,32.28,7.98,184036242.75,137478447.00,88.90,40.26,321514689.75
830,2,4.771505,L3 830 830 830 16 533 830,34059813120,1135327104,7.13,237.93,80.00,80.68,8.33,32.23,8.01,190528830.73,142605794.00,89.01,40.24,333134624.73
840,2,4.651014,L3 840 840 840 16 527 840,35308828320,1176960944,7.58,253.05,73.60,80.63,8.33,32.24,8.00,197659039.74,147819546.00,88.96,40.24,345478585.74
850,2,5.301698,L3 850 850 850 16 520 850,36588011520,1219600384,6.89,230.03,83.60,80.63,8.33,32.30,7.99,206419712.83,153191962.00,88.96,40.29,359611674.83
860,2,4.966276,L3 860 860 860 16 514 860,37897722720,1263257424,7.62,254.36,73.60,80.69,8.32,32.23,7.98,215208034.90,158642590.00,89.01,40.21,373850624.90
870,2,5.404937,L3 870 870 870 16 508 870,39238321920,1307944064,7.25,241.98,76.64,80.71,8.36,32.23,7.99,215373495.53,164265093.00,89.07,40.22,379638588.53
880,2,5.226777,L3 880 880 880 16 503 880,40610169120,1353672304,7.76,258.98,73.60,81.81,8.31,32.26,7.99,229978958.87,169986287.00,90.12,40.25,399965245.87
890,2,6.077620,L3 890 890 890 16 497 890,42013624320,1400454144,6.91,230.42,80.00,80.60,8.31,32.24,7.98,241169067.02,175886186.00,88.91,40.22,417055253.02
900,2,5.622071,L3 900 900 900 16 491 900,43449047520,1448301584,7.72,257.60,73.60,80.59,8.31,32.25,7.99,244038504.78,181856269.00,88.90,40.24,425894773.78
910,2,6.218342,L3 910 910 910 16 486 910,44916798720,1497226624,7.22,240.77,80.00,80.58,8.30,32.24,7.99,264766565.31,188018690.00,88.88,40.23,452785255.31
920,2,5.868839,L3 920 920 920 16 481 920,46417237920,1547241264,7.90,263.63,70.72,80.52,8.30,32.22,7.99,263690089.90,194268632.00,88.82,40.21,457958721.90
930,2,6.923623,L3 930 930 930 16 476 930,47950725120,1598357504,6.92,230.85,83.60,80.58,8.30,32.22,7.99,285217286.41,200728715.00,88.88,40.21,485946001.41
940,2,6.410771,L3 940 940 940 16 470 940,49517620320,1650587344,7.72,257.46,73.60,80.65,8.29,32.20,7.98,301614883.69,207237817.00,88.94,40.18,508852700.69
950,2,7.163779,L3 950 950 950 16 466 950,51118283520,1703942784,7.13,237.85,80.00,80.65,8.29,32.27,8.00,317123869.91,213963055.00,88.94,40.27,531086924.91
960,2,7.419881,L3 960 960 960 16 461 960,52753074720,1758435824,7.10,236.98,80.00,81.25,8.29,32.28,8.00,309192959.25,220809077.00,89.54,40.28,530002036.25
970,2,8.208011,L3 970 970 970 16 456 970,54422353920,1814078464,6.63,221.01,83.60,80.61,8.28,32.25,7.98,333963414.78,227801341.00,88.89,40.23,561764755.78
980,2,7.141818,L3 980 980 980 16 451 980,56126481120,1870882704,7.85,261.96,70.72,80.62,8.28,32.29,7.99,332181390.36,234866777.00,88.90,40.28,567048167.36
990,2,7.944522,L3 990 990 990 16 447 990,57865816320,1928860544,7.28,242.79,76.64,80.54,8.28,32.29,8.00,341430603.32,242178097.00,88.82,40.29,583608700.32
1000,2,7.595766,L3 1000 1000 1000 16 442 1000,59640719520,1988023984,7.85,261.72,70.72,80.99,8.33,32.25,7.99,345439499.11,249565057.00,89.32,40.24,595004556.11
1010,2,8.920401,L3 1010 1010 1010 16 438 1010,61451550720,2048385024,6.88,229.62,83.60,80.55,8.27,32.30,7.98,372096635.12,262792588.00,88.82,40.28,634889223.12
1020,2,9.130558,L3 1020 1020 1020 16 434 1020,63298669920,2109955664,6.93,231.08,83.60,84.24,8.33,32.32,8.00,379434250.41,278217400.00,92.57,40.32,657651650.41
