,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
90,12.00,400.00,CPU bound,12.00,400.00,,399.47,263.40,46.0,28.0,10.4,6.5,0.0,46.0 ,46.0,28.0,10.0,6.0,0.0,46.0 ,69.85,46.0,27.7,10.4,10.1,0.1,33.44,8.16,41.60,32.16,8.16,40.32,.08,0,.08,33.25,8.25,41.50,17.87,8.25,26.12,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
100,12.00,400.00,CPU bound,12.00,400.00,,382.83,285.76,46.0,28.0,10.3,10.3,0.0,48.6 ,46.0,28.0,10.0,10.0,0.0,48.0 ,64.39,48.9,29.7,10.4,10.3,0.5,33.20,8.16,41.36,32.96,8.16,41.12,.56,.24,.80,33.12,8.12,41.24,32.87,8.12,40.99,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
110,12.00,400.00,CPU bound,12.00,400.00,,382.83,306.79,46.0,28.0,10.3,10.3,0.0,48.6 ,46.0,28.0,10.0,10.0,0.0,48.0 ,59.98,46.0,27.6,10.3,10.3,3.3,33.12,8.16,41.28,33.20,8.16,41.36,3.84,1.84,5.68,33.12,8.12,41.24,33.12,8.12,41.24,0,0,0,32.00,8.00,40.00,32.00,8.00,40.00,0,0,0
120,12.00,400.00,CPU bound,12.00,400.00,,295.90,275.50,46.0,28.0,10.3,10.3,14.5,63.0 ,46.0,28.0,10.0,10.0,14.1,62.1 ,66.79,48.4,29.3,10.3,10.3,9.4,33.04,8.16,41.20,33.04,8.16,41.20,10.88,5.20,16.08,33.00,8.12,41.12,33.00,8.12,41.12,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
130,12.00,400.00,CPU bound,12.00,400.00,,295.90,282.38,46.0,28.0,10.3,10.3,14.4,62.9 ,46.0,28.0,10.0,10.0,14.1,62.1 ,65.16,46.2,27.5,10.3,10.3,13.3,33.20,8.16,41.36,32.96,8.08,41.04,15.20,7.36,22.56,32.87,8.12,40.99,32.87,8.12,40.99,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
140,12.00,400.00,CPU bound,12.00,400.00,,295.90,251.23,46.0,28.0,10.2,10.2,14.4,62.9 ,46.0,28.0,10.0,10.0,14.1,62.1 ,73.24,48.1,28.9,10.3,10.3,14.5,32.96,8.16,41.12,32.96,8.08,41.04,16.56,8.08,24.64,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.12,24.49,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
150,12.00,400.00,CPU bound,12.00,400.00,,295.90,291.29,46.0,28.0,10.2,10.2,14.3,62.7 ,46.0,28.0,10.0,10.0,14.1,62.1 ,63.17,46.3,27.4,10.3,10.2,14.6,32.96,8.08,41.04,32.88,8.08,40.96,16.64,8.16,24.80,32.75,8.12,40.87,32.75,8.12,40.87,16.37,8.00,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
160,12.00,400.00,CPU bound,12.00,400.00,,295.90,241.86,46.0,28.0,10.2,10.2,14.4,62.8 ,46.0,28.0,10.0,10.0,14.1,62.1 ,76.08,48.0,28.7,10.8,10.2,14.6,34.96,8.08,43.04,32.88,8.08,40.96,16.64,8.16,24.80,32.75,8.12,40.87,32.75,8.12,40.87,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
170,12.00,400.00,CPU bound,12.00,400.00,,295.90,282.54,46.0,28.0,10.2,10.2,14.4,62.8 ,46.0,28.0,10.0,10.0,14.1,62.1 ,65.12,46.3,27.4,10.2,10.2,14.6,32.80,8.08,40.88,32.80,8.08,40.88,16.56,8.16,24.72,32.75,8.12,40.87,32.75,8.12,40.87,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
180,12.00,400.00,CPU bound,12.00,400.00,,295.90,278.01,46.0,28.0,10.2,10.2,14.3,62.7 ,46.0,28.0,10.0,10.0,14.1,62.1 ,66.18,47.8,28.5,10.2,10.2,14.5,32.80,8.08,40.88,32.72,8.08,40.80,16.56,8.16,24.72,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
190,12.00,400.00,CPU bound,12.00,400.00,,295.90,298.66,46.0,28.0,10.2,10.2,14.4,62.7 ,46.0,28.0,10.0,10.0,14.1,62.1 ,61.61,46.2,27.3,10.2,10.2,14.5,32.80,8.08,40.88,32.72,8.08,40.80,16.56,8.16,24.72,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,12.00,400.00,CPU bound,12.00,400.00,,295.90,271.88,46.0,28.0,10.2,10.2,14.3,62.7 ,46.0,28.0,10.0,10.0,14.1,62.1 ,67.68,47.6,28.3,10.2,10.2,14.5,32.80,8.08,40.88,32.72,8.08,40.80,16.56,8.08,24.64,32.62,8.12,40.74,32.62,8.12,40.74,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,12.00,400.00,CPU bound,12.00,400.00,,295.90,283.73,46.0,28.0,10.1,10.1,14.2,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,64.85,46.3,27.3,10.2,10.2,14.5,32.64,8.08,40.72,32.64,8.08,40.72,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,7.87,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,12.00,400.00,CPU bound,12.00,400.00,,295.90,278.98,46.0,28.0,10.1,10.1,14.3,62.6 ,46.0,28.0,10.0,10.0,14.1,62.1 ,65.95,47.5,28.2,10.4,10.2,14.5,33.20,8.32,41.52,32.56,8.08,40.64,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,12.00,400.00,CPU bound,12.00,400.00,,295.90,295.19,46.0,28.0,10.1,10.1,14.3,62.6 ,46.0,28.0,10.0,10.0,14.1,62.1 ,62.33,46.2,27.3,10.2,10.2,14.5,32.80,8.08,40.88,32.56,8.08,40.64,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
240,12.00,400.00,CPU bound,12.00,400.00,,295.90,265.78,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,69.23,47.3,28.1,10.5,10.2,14.5,33.84,8.16,42.00,32.56,8.08,40.64,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
250,12.00,400.00,CPU bound,12.00,400.00,,295.90,281.31,46.0,28.0,10.1,10.1,14.3,62.6 ,46.0,28.0,10.0,10.0,14.1,62.1 ,65.41,46.2,27.3,10.2,10.1,14.5,32.80,8.08,40.88,32.56,8.08,40.64,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.00,24.25,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
260,12.00,400.00,CPU bound,12.00,400.00,,295.90,286.37,46.0,28.0,10.1,10.1,14.3,62.6 ,46.0,28.0,10.0,10.0,14.1,62.1 ,64.25,47.3,28.0,10.5,10.2,14.5,33.84,8.08,41.92,32.56,8.08,40.64,16.48,8.08,24.56,32.50,8.12,40.62,32.50,8.12,40.62,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
270,12.00,400.00,CPU bound,12.00,400.00,,295.90,296.56,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,62.04,46.2,27.2,10.3,10.1,14.5,33.04,8.08,41.12,32.48,8.00,40.48,16.48,8.08,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
280,12.00,400.00,CPU bound,12.00,400.00,,295.90,264.99,46.0,28.0,10.1,10.1,14.2,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,69.44,47.2,28.0,10.2,10.1,14.5,32.88,8.08,40.96,32.48,8.00,40.48,16.56,8.08,24.64,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
290,12.00,400.00,CPU bound,12.00,400.00,,295.90,280.23,46.0,28.0,10.1,10.1,14.3,62.6 ,46.0,28.0,10.0,10.0,14.1,62.1 ,65.66,46.2,27.2,11.2,10.1,14.4,36.88,8.08,44.96,32.48,8.08,40.56,16.40,8.08,24.48,32.50,8.00,40.50,32.50,8.00,40.50,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
300,12.00,400.00,CPU bound,12.00,400.00,,295.90,278.54,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,66.06,47.1,27.9,11.2,10.1,14.4,36.72,8.08,44.80,32.48,8.08,40.56,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
310,12.00,400.00,CPU bound,12.00,400.00,,295.90,291.97,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,63.02,46.2,27.2,10.9,10.1,14.4,35.44,8.08,43.52,32.40,8.08,40.48,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
320,12.00,400.00,CPU bound,12.00,400.00,,295.90,233.39,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,78.84,47.0,27.8,10.6,10.1,14.5,34.24,8.08,42.32,32.40,8.00,40.40,16.48,8.08,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
330,12.00,400.00,CPU bound,12.00,400.00,,295.90,282.30,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,65.18,46.2,27.2,11.1,10.1,14.4,36.32,8.08,44.40,32.40,8.08,40.48,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
340,12.00,400.00,CPU bound,12.00,400.00,,295.90,275.40,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,66.81,47.0,27.8,10.7,10.1,14.4,34.80,8.08,42.88,32.48,8.08,40.56,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
350,12.00,400.00,CPU bound,12.00,400.00,,295.90,292.22,46.0,28.0,10.1,10.1,14.2,62.4 ,46.0,28.0,10.0,10.0,14.1,62.1 ,62.97,46.2,27.2,10.7,10.1,14.4,34.88,8.08,42.96,32.40,8.00,40.40,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
360,12.00,400.00,CPU bound,12.00,400.00,,295.90,266.54,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,69.03,46.9,27.7,11.3,10.1,14.4,37.04,8.16,45.20,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
370,12.00,400.00,CPU bound,12.00,400.00,,295.90,279.70,46.0,28.0,10.1,10.1,14.2,62.4 ,46.0,28.0,10.0,10.0,14.1,62.1 ,65.79,46.2,27.2,11.0,10.1,14.4,35.84,8.08,43.92,32.48,8.00,40.48,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
380,12.00,400.00,CPU bound,12.00,400.00,,295.90,281.01,46.0,28.0,10.1,10.1,14.2,62.4 ,46.0,28.0,10.0,10.0,14.1,62.1 ,65.48,46.9,27.7,12.0,10.1,14.4,39.92,8.08,48.00,32.40,8.00,40.40,16.48,8.08,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
390,12.00,400.00,CPU bound,12.00,400.00,,295.90,292.04,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,63.01,46.2,27.2,11.3,10.1,14.4,37.20,8.16,45.36,32.40,8.00,40.40,16.40,8.08,24.48,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
400,12.00,400.00,CPU bound,12.00,400.00,,295.90,258.11,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,10.0,10.0,14.1,62.1 ,71.29,46.8,27.7,14.1,10.1,14.4,48.32,8.16,56.48,32.40,8.00,40.40,16.32,8.08,24.40,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
410,12.00,400.00,CPU bound,12.00,400.00,,247.98,271.49,46.0,28.0,10.0,10.0,14.2,62.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,67.77,46.2,27.2,13.1,10.1,14.4,44.08,8.16,52.24,32.40,8.00,40.40,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
420,12.00,400.00,CPU bound,12.00,400.00,,247.98,271.08,46.0,28.0,12.1,10.0,14.2,64.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,67.88,46.8,27.6,13.4,10.1,14.4,45.52,8.16,53.68,32.40,8.00,40.40,16.32,8.08,24.40,40.25,8.00,48.25,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
430,12.00,400.00,CPU bound,12.00,400.00,,247.98,284.15,46.0,28.0,10.0,10.0,14.3,62.4 ,46.0,28.0,22.0,10.0,14.1,74.1 ,64.75,46.2,27.1,12.2,10.1,14.4,40.64,8.16,48.80,32.40,8.00,40.40,16.40,8.08,24.48,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
440,12.00,400.00,CPU bound,12.00,400.00,,247.98,261.93,46.0,28.0,10.1,10.1,14.3,62.5 ,46.0,28.0,22.0,10.0,14.1,74.1 ,70.25,46.8,27.6,11.4,10.1,14.5,37.36,8.16,45.52,32.32,8.00,40.32,16.48,8.08,24.56,32.37,8.00,40.37,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
450,12.00,400.00,CPU bound,12.00,400.00,,247.98,280.36,46.0,28.0,14.1,10.1,14.3,66.5 ,46.0,28.0,22.0,10.0,14.1,74.1 ,65.63,46.1,27.1,13.5,10.1,14.4,45.84,8.16,54.00,32.40,8.00,40.40,16.40,8.08,24.48,48.37,8.00,56.37,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
460,12.00,400.00,CPU bound,12.00,400.00,,247.98,271.97,46.0,28.0,20.1,10.0,14.2,72.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,67.65,46.8,27.6,20.6,10.1,14.4,74.08,8.16,82.24,32.40,8.00,40.40,16.40,8.08,24.48,72.37,8.00,80.37,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
470,12.00,400.00,CPU bound,12.00,400.00,,247.98,286.78,46.0,28.0,18.1,10.1,14.3,70.5 ,46.0,28.0,22.0,10.0,14.1,74.1 ,64.16,46.2,27.1,16.1,10.1,14.4,56.08,8.16,64.24,32.32,8.00,40.32,16.40,8.08,24.48,64.37,8.00,72.37,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
480,12.00,400.00,CPU bound,12.00,400.00,,247.98,242.95,46.0,28.0,10.0,10.0,14.2,62.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,75.74,46.7,27.6,11.0,10.1,14.9,36.00,8.08,44.08,32.40,8.00,40.40,17.20,8.08,25.28,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
490,12.00,400.00,CPU bound,12.00,400.00,,247.98,252.81,46.0,28.0,14.1,10.0,14.2,66.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,72.78,46.1,27.1,15.3,10.1,14.5,52.88,8.32,61.20,32.32,8.00,40.32,16.56,8.08,24.64,48.25,8.00,56.25,32.12,8.00,40.12,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
500,12.00,400.00,CPU bound,12.00,400.00,,247.98,283.41,46.0,28.0,22.1,10.1,14.3,74.5 ,46.0,28.0,22.0,10.0,14.1,74.1 ,64.92,46.7,27.5,15.5,10.1,14.5,53.76,8.16,61.92,32.32,8.00,40.32,16.56,8.08,24.64,80.37,8.00,88.37,32.37,8.00,40.37,16.12,8.25,24.37,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
510,12.00,400.00,CPU bound,12.00,400.00,,247.98,215.57,46.0,28.0,14.1,10.1,14.2,66.4 ,46.0,28.0,22.0,10.0,14.1,74.1 ,85.35,46.1,27.1,20.3,10.1,14.5,72.88,8.32,81.20,32.32,8.00,40.32,16.56,8.08,24.64,48.37,8.00,56.37,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
520,12.00,400.00,CPU bound,12.00,400.00,,247.98,247.55,46.0,28.0,22.1,10.1,14.3,74.5 ,46.0,28.0,22.0,10.0,14.1,74.1 ,74.33,46.7,27.5,22.2,10.1,14.5,80.64,8.16,88.80,32.32,8.00,40.32,16.64,8.08,24.72,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.12,24.24,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
530,12.00,400.00,CPU bound,12.00,400.00,,247.98,272.43,46.0,28.0,22.1,10.0,14.2,74.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,67.54,46.1,27.1,22.4,10.1,14.5,81.28,8.16,89.44,32.32,8.00,40.32,16.64,8.08,24.72,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
540,12.00,400.00,CPU bound,12.00,400.00,,247.98,270.36,46.0,28.0,22.1,10.0,14.1,74.2 ,46.0,28.0,22.0,10.0,14.1,74.1 ,68.06,46.7,27.5,22.4,10.1,14.6,81.36,8.16,89.52,32.32,8.00,40.32,16.80,8.08,24.88,80.25,8.00,88.25,32.12,8.00,40.12,16.00,7.87,23.87,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
550,12.00,400.00,CPU bound,12.00,400.00,,247.98,282.28,46.0,28.0,22.1,10.1,14.2,74.4 ,46.0,28.0,22.0,10.0,14.1,74.1 ,65.18,46.2,27.1,22.4,10.1,14.7,81.28,8.16,89.44,32.32,8.00,40.32,16.88,8.08,24.96,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
560,12.00,400.00,CPU bound,12.00,400.00,,247.98,250.45,46.0,28.0,22.1,10.1,14.2,74.4 ,46.0,28.0,22.0,10.0,14.1,74.1 ,73.47,46.6,27.5,22.6,10.1,14.7,82.24,8.16,90.40,32.32,8.00,40.32,16.80,8.08,24.88,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
570,12.00,400.00,CPU bound,12.00,400.00,,247.98,273.98,46.0,28.0,22.1,10.0,14.2,74.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,67.16,46.1,27.1,22.4,10.1,14.7,81.28,8.16,89.44,32.32,8.00,40.32,16.96,8.08,25.04,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
580,12.00,400.00,CPU bound,12.00,400.00,,247.98,270.55,46.0,28.0,22.1,10.0,14.2,74.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,68.01,46.6,27.5,22.4,10.1,15.0,81.60,8.16,89.76,32.32,8.00,40.32,17.44,8.08,25.52,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
590,12.00,400.00,CPU bound,12.00,400.00,,247.98,280.93,46.0,28.0,22.1,10.0,14.2,74.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,65.50,46.1,27.1,22.4,10.1,15.1,81.52,8.16,89.68,32.32,8.00,40.32,17.52,8.08,25.60,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
600,12.00,400.00,CPU bound,12.00,400.00,,247.98,256.53,46.0,28.0,22.1,10.0,14.2,74.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,71.73,46.6,27.4,22.4,10.1,15.1,81.44,8.16,89.60,32.32,8.00,40.32,17.52,8.08,25.60,80.25,8.00,88.25,32.12,8.00,40.12,16.00,8.00,24.00,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
610,12.00,400.00,CPU bound,12.00,400.00,,247.98,271.83,46.0,28.0,22.1,10.0,14.2,74.3 ,46.0,28.0,22.0,10.0,14.1,74.1 ,67.69,47.1,27.7,22.4,10.1,15.2,81.20,8.32,89.52,32.32,8.00,40.32,17.76,8.08,25.84,80.25,8.00,88.25,32.12,7.87,39.99,16.00,8.12,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
620,12.00,400.00,CPU bound,12.00,400.00,,247.98,247.95,46.0,28.0,22.1,10.1,14.2,74.4 ,46.0,28.0,22.0,10.0,14.1,74.1 ,74.21,47.5,28.0,22.4,10.1,15.3,81.28,8.32,89.60,32.32,8.00,40.32,17.84,8.08,25.92,80.25,8.00,88.25,32.37,8.00,40.37,16.12,8.00,24.12,80.00,8.00,88.00,32.00,8.00,40.00,16.00,8.00,24.00
