N,threads,iterations,time,blocking factor,flop,lup,Gflop/s,Gflop/s (Roofline),Mlup/s,Mlup/s (Roofline),cy/CL,cy/CL (ECM),MLUP/s (ECM),l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
1270,1,likwid-perfctr,74.7591,,550226900000.0000,18348125900.0000,7.36,9.44,245.43,314.66,74.97,83.07,221.49,0,0,0,0,0,0
1270,2,likwid-perfctr,39.4413,,550206100000.0000,18348487100.0000,13.95,17.34,465.21,578.00,39.55,43.14,426.51,0,0,0,0,0,0
1270,3,likwid-perfctr,28.9707,,550443300000.0000,18348592800.0000,19.00,21.03,633.35,701.00,29.05,31.80,578.61,0,0,0,0,0,0
1270,4,likwid-perfctr,24.9556,,550270900000.0000,18348604900.0000,22.05,22.96,735.25,765.33,25.03,27.04,680.47,0,0,0,0,0,0
1270,5,likwid-perfctr,23.1012,,550270500000.0000,18348590100.0000,23.82,23.76,794.27,792.00,23.17,24.49,751.32,0,0,0,0,0,0
1270,6,likwid-perfctr,22.5674,,550418800000.0000,18348424500.0000,24.39,23.80,813.05,793.33,22.63,23.07,797.57,0,0,0,0,0,0
1270,7,likwid-perfctr,22.4094,,550374800000.0000,18348592600.0000,24.56,23.84,818.79,794.66,22.47,23.07,797.57,0,0,0,0,0,0
1270,8,likwid-perfctr,22.3729,,550373300000.0000,18348462700.0000,24.60,23.83,820.12,794.33,22.44,23.07,797.57,0,0,0,0,0,0
1270,9,likwid-perfctr,22.3618,,550323800000.0000,18348527700.0000,24.61,23.93,820.53,797.66,22.42,23.07,797.57,0,0,0,0,0,0
1270,10,likwid-perfctr,20.0213,,550385500000.0000,18348520300.0000,27.49,26.75,916.45,891.66,20.08,20.76,886.31,0,0,0,0,0,0
1270,11,likwid-perfctr,16.6452,,550290300000.0000,18348503300.0000,33.06,29.51,1102.33,983.66,16.69,18.88,974.57,0,0,0,0,0,0
1270,12,likwid-perfctr,17.5723,,550364400000.0000,18348468400.0000,31.32,32.15,1044.17,1071.66,17.62,17.30,1063.58,0,0,0,0,0,0
1270,13,likwid-perfctr,15.623,,550398000000.000,18348432000.000,35.23,34.91,1174.45,1163.66,15.67,15.97,1152.16,0,0,0,0,0,0
1270,14,likwid-perfctr,15.8647,,550346400000.0000,18348477400.0000,34.69,37.48,1156.56,1249.33,15.91,14.83,1240.72,0,0,0,0,0,0
1270,15,likwid-perfctr,14.9286,,550417400000.0000,18348443600.0000,36.87,40.35,1229.08,1345.00,14.97,13.84,1329.47,0,0,0,0,0,0
1270,16,likwid-perfctr,14.7868,,550364600000.0000,18348496500.0000,37.22,42.67,1240.87,1422.33,14.83,12.98,1417.56,0,0,0,0,0,0
1270,17,likwid-perfctr,14.2077,,550406200000.0000,18348534100.0000,38.74,46.24,1291.45,1541.33,14.25,12.21,1506.96,0,0,0,0,0,0
1270,18,likwid-perfctr,14.1053,,550388800000.0000,18348456300.0000,39.02,47.17,1300.82,1572.33,14.14,11.54,1594.45,0,0,0,0,0,0
