N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,1048576,2.820899,L3 10 10 10 16 68813 10,28454158336,536870912,10.08,190.31,106.64,0,0,0,0,0,0,0,0,0
20,131072,3.406662,L3 20 20 20 16 34406 20,40513830912,764411904,11.89,224.38,87.20,0,0,0,0,0,0,0,0,0
30,32768,2.693461,L3 30 30 30 16 22937 30,38124126208,719323136,14.15,267.06,73.84,0,0,0,0,0,0,0,0,0
40,16384,3.537268,L3 40 40 40 16 17203 40,47648210944,899022848,13.46,254.15,76.80,0,0,0,0,0,0,0,0,0
50,8192,3.238541,L3 50 50 50 16 13762 50,48016392192,905969664,14.82,279.74,71.04,0,0,0,0,0,0,0,0,0
60,4096,2.948476,L3 60 60 60 16 11469 60,42356473856,799178752,14.36,271.04,73.84,0,0,0,0,0,0,0,0,0
70,2048,2.235739,L3 70 70 70 16 9830 70,34129707008,643956736,15.26,288.02,68.56,0,0,0,0,0,0,0,0,0
80,2048,3.533885,L3 80 80 80 16 8601 80,51509772288,971882496,14.57,275.01,71.04,0,0,0,0,0,0,0,0,0
90,1024,2.596210,L3 90 90 90 16 7646 90,36984848384,697827328,14.24,268.78,73.84,0,0,0,0,0,0,0,0,0
100,1024,3.372661,L3 100 100 100 16 6881 100,51080372224,963780608,15.14,285.76,68.56,0,0,0,0,0,0,0,0,0
110,512,2.199295,L3 110 110 110 16 6256 110,34183544832,644972544,15.54,293.26,66.16,0,0,0,0,0,0,0,0,0
120,512,2.988452,L3 120 120 120 16 5734 120,44585316352,841232384,14.91,281.49,68.56,0,0,0,0,0,0,0,0,0
130,512,3.917274,L3 130 130 130 16 5293 130,56908316672,1073741824,14.52,274.10,71.04,0,0,0,0,0,0,0,0,0
140,256,2.485942,L3 140 140 140 16 4915 140,35657680896,672786432,14.34,270.63,73.84,0,0,0,0,0,0,0,0,0
150,256,2.845875,L3 150 150 150 16 4587 150,43984633856,829898752,15.45,291.61,68.56,0,0,0,0,0,0,0,0,0
160,256,3.825692,L3 160 160 160 16 4301 160,53516425216,1009743872,13.98,263.93,73.84,0,0,0,0,0,0,0,0,0
170,128,2.072667,L3 170 170 170 16 4048 170,32167231488,606928896,15.51,292.82,68.56,0,0,0,0,0,0,0,0,0
180,128,2.608145,L3 180 180 180 16 3823 180,38260077568,721888256,14.66,276.77,71.04,0,0,0,0,0,0,0,0,0
190,128,2.910345,L3 190 190 190 16 3622 190,45077454848,850518016,15.48,292.23,66.16,0,0,0,0,0,0,0,0,0
200,128,3.584959,L3 200 200 200 16 3441 200,52660067328,993586176,14.68,277.15,71.04,0,0,0,0,0,0,0,0,0
210,128,3.926376,L3 210 210 210 16 3277 210,61048619008,1151860736,15.54,293.36,66.16,0,0,0,0,0,0,0,0,0
220,64,2.395989,L3 220 220 220 16 3128 220,35141906944,663054848,14.66,276.73,71.04,0,0,0,0,0,0,0,0,0
230,64,2.596181,L3 230 230 230 16 2992 230,40203177984,758550528,15.48,292.17,68.56,0,0,0,0,0,0,0,0,0
240,64,3.179482,L3 240 240 240 16 2867 240,45728474624,862801408,14.37,271.36,71.04,0,0,0,0,0,0,0,0,0
250,64,3.323608,L3 250 250 250 16 2752 250,51738148864,976191488,15.56,293.71,66.16,0,0,0,0,0,0,0,0,0
260,64,3.880371,L3 260 260 260 16 2647 260,58252552704,1099104768,15.01,283.24,68.56,0,0,0,0,0,0,0,0,0
270,32,2.100206,L3 270 270 270 16 2548 270,32646019072,615962624,15.54,293.28,66.16,0,0,0,0,0,0,0,0,0
280,32,2.400941,L3 280 280 280 16 2457 280,36438478592,687518464,15.17,286.35,68.56,0,0,0,0,0,0,0,0,0
290,32,2.606162,L3 290 290 290 16 2373 290,40513830912,764411904,15.54,293.30,66.16,0,0,0,0,0,0,0,0,0
300,32,2.924916,L3 300 300 300 16 2294 300,44882252032,846834944,15.34,289.52,68.56,0,0,0,0,0,0,0,0,0
310,32,3.195346,L3 310 310 310 16 2220 310,49553917952,934979584,15.50,292.60,66.16,0,0,0,0,0,0,0,0,0
320,16,2.005513,L3 320 320 320 16 2150 320,27269502336,514518912,13.59,256.54,76.80,0,0,0,0,0,0,0,0,0
330,32,3.866892,L3 330 330 330 16 2085 330,59847688192,1129201664,15.47,292.01,68.56,0,0,0,0,0,0,0,0,0
340,16,2.120215,L3 340 340 340 16 2024 340,32745072256,617831552,15.44,291.39,68.56,0,0,0,0,0,0,0,0,0
350,16,2.311111,L3 350 350 350 16 1966 350,35738274816,674307072,15.46,291.76,68.56,0,0,0,0,0,0,0,0,0
360,16,2.544626,L3 360 360 360 16 1911 360,38908539776,734123392,15.28,288.49,68.56,0,0,0,0,0,0,0,0,0
370,16,2.713454,L3 370 370 370 16 1860 370,42260955136,797376512,15.57,293.85,66.16,0,0,0,0,0,0,0,0,0
380,16,3.045301,L3 380 380 380 16 1811 380,45800608896,864162432,15.03,283.76,68.56,0,0,0,0,0,0,0,0,0
390,16,3.204105,L3 390 390 390 16 1764 390,49532589056,934577152,15.45,291.67,66.16,0,0,0,0,0,0,0,0,0
400,16,3.536850,L3 400 400 400 16 1720 400,53461983616,1008716672,15.11,285.20,68.56,0,0,0,0,0,0,0,0,0
410,16,3.772600,L3 410 410 410 16 1678 410,57593880576,1086676992,15.26,288.04,68.56,0,0,0,0,0,0,0,0,0
420,8,2.026526,L3 420 420 420 16 1638 420,30966683968,584277056,15.27,288.31,68.56,0,0,0,0,0,0,0,0,0
430,8,2.163475,L3 430 430 430 16 1600 430,33242766848,627222016,15.36,289.91,68.56,0,0,0,0,0,0,0,0,0
440,8,2.386091,L3 440 440 440 16 1564 440,35627732928,672221376,14.92,281.72,68.56,0,0,0,0,0,0,0,0,0
450,8,2.482254,L3 450 450 450 16 1529 450,38124126208,719323136,15.35,289.78,68.56,0,0,0,0,0,0,0,0,0
460,8,2.722203,L3 460 460 460 16 1496 460,40734490688,768575296,14.96,282.33,71.04,0,0,0,0,0,0,0,0,0
470,8,2.898791,L3 470 470 470 16 1464 470,43461370368,820025856,14.99,282.88,68.56,0,0,0,0,0,0,0,0,0
480,8,3.168868,L3 480 480 480 16 1433 480,46307309248,873722816,14.61,275.71,71.04,0,0,0,0,0,0,0,0,0
490,8,3.463478,L3 490 490 490 16 1404 490,49274851328,929714176,14.22,268.43,73.84,0,0,0,0,0,0,0,0,0
500,8,3.481569,L3 500 500 500 16 1376 500,52366540608,988047936,15.03,283.79,68.56,0,0,0,0,0,0,0,0,0
510,4,2.560453,L3 510 510 510 16 1349 510,27792460544,524386048,10.85,204.79,96.00,0,0,0,0,0,0,0,0,0
520,4,2.087464,L3 520 520 520 16 1323 520,29466268384,555967328,14.11,266.33,73.84,0,0,0,0,0,0,0,0,0
530,4,2.199052,L3 530 530 530 16 1298 530,31205965824,588791808,14.18,267.74,73.84,0,0,0,0,0,0,0,0,0
540,4,2.228387,L3 540 540 540 16 1274 540,33012824864,622883488,14.81,279.52,71.04,0,0,0,0,0,0,0,0,0
550,4,2.350444,L3 550 550 550 16 1251 550,34888117504,658266368,14.83,280.05,71.04,0,0,0,0,0,0,0,0,0
560,4,2.541269,L3 560 560 560 16 1229 560,36833115744,694964448,14.49,273.46,71.04,0,0,0,0,0,0,0,0,0
570,4,2.880523,L3 570 570 570 16 1207 570,38849091584,733001728,13.48,254.46,76.80,0,0,0,0,0,0,0,0,0
580,4,2.814955,L3 580 580 580 16 1186 580,40937317024,772402208,14.54,274.39,71.04,0,0,0,0,0,0,0,0,0
590,4,3.164961,L3 590 590 590 16 1166 590,43099064064,813189888,13.61,256.93,76.80,0,0,0,0,0,0,0,0,0
600,4,3.092985,L3 600 600 600 16 1147 600,45335604704,855388768,14.65,276.55,71.04,0,0,0,0,0,0,0,0,0
610,4,3.497700,L3 610 610 610 16 1128 610,47648210944,899022848,13.62,257.03,76.80,0,0,0,0,0,0,0,0,0
620,4,3.680744,L3 620 620 620 16 1110 620,50038154784,944116128,13.59,256.49,76.80,0,0,0,0,0,0,0,0,0
630,4,3.852960,L3 630 630 630 16 1092 630,52506708224,990692608,13.62,257.12,76.80,0,0,0,0,0,0,0,0,0
640,2,2.247046,L3 640 640 640 16 1075 640,27527571632,519388144,12.24,231.13,87.20,0,0,0,0,0,0,0,0,0
650,2,2.125796,L3 650 650 650 16 1059 650,28842365952,544195584,13.56,255.99,76.80,0,0,0,0,0,0,0,0,0
660,2,2.071524,L3 660 660 660 16 1042 660,30198373072,569780624,14.57,275.05,71.04,0,0,0,0,0,0,0,0,0
670,2,2.302303,L3 670 670 670 16 1027 670,31596228992,596155264,13.72,258.93,76.80,0,0,0,0,0,0,0,0,0
680,2,2.249943,L3 680 680 680 16 1012 680,33036569712,623331504,14.68,277.04,71.04,0,0,0,0,0,0,0,0,0
690,2,2.528012,L3 690 690 690 16 997 690,34520031232,651321344,13.65,257.64,76.80,0,0,0,0,0,0,0,0,0
