N^3,Roofline CS GFLOPs,Roofline CS MLUPs,Roofline CS Arithmetic Intensity,Roofline LC GFLOPs,Roofline LC MLUPs,Roofline LC Arithmetic Intensity,Roofline ECM MLUPs,Benchmark MLUPs,ECM CS Tol,ECM CS Tnol,ECM CS Tl1l2,ECM CS Tl2l3,ECM CS Tl3mem,ECM CS cycl,ECM LC Tol,ECM LC Tnol,ECM LC Tl1l2,ECM LC Tl2l3,ECM LC Tl3mem,ECM LC cycl,Benchmark cycl,Benchmark Pheno Tol,Benchmark Pheno Tnol,Benchmark Pheno Tl1l2,Benchmark Pheno Tl2l3,Benchmark Pheno Tl3mem,Benchmark Transfer L1L2 load,Benchmark Transfer L1L2 evict,Benchmark Transfer L1L2 total,Benchmark Transfer L2L3 load,Benchmark Transfer L2L3 evict,Benchmark Transfer L2L3 total,Benchmark Transfer L3MEM load,Benchmark Transfer L3MEM evict,Benchmark Transfer L3MEM total,CS Transfer L1L2 load,CS Transfer L1L2 evict,CS Transfer L1L2 total,CS Transfer L2L3 load,CS Transfer L2L3 evict,CS Transfer L2L3 total,CS Transfer L3MEM load,CS Transfer L3MEM evict,CS Transfer L3MEM total,LC Transfer L1L2 load,LC Transfer L1L2 evict,LC Transfer L1L2 total,LC Transfer L2L3 load,LC Transfer L2L3 evict,LC Transfer L2L3 total,LC Transfer L3MEM load,LC Transfer L3MEM evict,LC Transfer L3MEM total
10,33.94,4242.50,,33.94,4242.50,,4264.88,805.76,4.5,4.0,0.0,0.0,0.0,4.5 ,4.5,4.0,0.0,0.0,0.0,4.5 ,23.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,12.45,1556.25,0.28,15.02,1877.50,0.33,2741.71,776.98,4.5,4.0,3.6,0.0,0.0,7.6 ,4.5,4.0,3.0,0.0,0.0,7.0 ,24.71,19.84,8.88,28.72,0,0,0,0,0,0,19.87,9.12,28.99,0,0,0,0,0,0,16.00,8.00,24.00,0,0,0,0,0,0
30,13.31,1663.75,0.30,15.02,1877.50,0.33,2741.71,832.35,4.5,4.0,3.4,0.0,0.0,7.4 ,4.5,4.0,3.0,0.0,0.0,7.0 ,23.07,20.88,8.64,29.52,0,0,0,0,0,0,18.37,8.62,26.99,0,0,0,0,0,0,16.00,8.00,24.00,0,0,0,0,0,0
40,7.25,906.25,0.19,7.71,963.75,0.20,2133.33,974.22,4.5,4.0,5.3,0.0,0.0,9.3 ,4.5,4.0,5.0,0.0,0.0,9.0 ,19.71,34.40,8.48,42.88,6.80,6.40,13.20,0,0,0,34.12,8.37,42.49,0,0,0,0,0,0,32.00,8.00,40.00,0,0,0,0,0,0
50,6.46,807.50,0.23,7.71,963.75,0.20,1129.41,892.67,4.5,4.0,5.3,8.7,0.0,18.0 ,4.5,4.0,5.0,8.0,0.0,17.0 ,21.51,33.84,8.40,42.24,17.28,17.20,34.48,0,0,0,33.75,8.37,42.12,17.37,8.37,25.74,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
60,6.47,808.75,0.23,7.71,963.75,0.20,1128.94,1049.45,4.5,4.0,5.2,8.7,0.0,17.9 ,4.5,4.0,5.0,8.0,0.0,17.0 ,18.30,33.52,8.24,41.76,17.36,17.36,34.72,0,0,0,33.50,8.25,41.75,17.37,8.25,25.62,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
70,6.44,805.00,0.23,7.71,963.75,0.20,1129.41,1038.35,4.5,4.0,5.2,8.7,0.0,17.9 ,4.5,4.0,5.0,8.0,0.0,17.0 ,18.49,33.28,8.24,41.52,17.20,17.12,34.32,0,0,0,33.25,8.25,41.50,17.50,8.25,25.75,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
80,6.39,798.75,0.23,7.71,963.75,0.20,1129.41,1228.67,4.5,4.0,5.2,8.8,0.0,18.0 ,4.5,4.0,5.0,8.0,0.0,17.0 ,15.63,33.12,8.24,41.36,17.04,16.96,34.00,0,0,0,33.00,8.25,41.25,17.62,8.25,25.87,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
90,6.32,790.00,0.22,7.71,963.75,0.20,1128.94,1048.70,4.5,4.0,5.1,8.9,0.0,18.0 ,4.5,4.0,5.0,8.0,0.0,17.0 ,18.31,33.04,8.16,41.20,16.88,16.88,33.76,0,0,0,32.87,8.25,41.12,17.87,8.12,25.99,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
100,6.23,778.75,0.22,7.71,963.75,0.20,1129.41,1246.79,4.5,4.0,5.1,9.0,0.0,18.2 ,4.5,4.0,5.0,8.0,0.0,17.0 ,15.40,32.88,8.16,41.04,16.80,16.80,33.60,0,0,0,32.87,8.12,40.99,18.12,8.12,26.24,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
110,6.13,766.25,0.22,7.71,963.75,0.20,1128.94,1120.82,4.5,4.0,5.1,9.2,0.0,18.3 ,4.5,4.0,5.0,8.0,0.0,17.0 ,17.13,32.80,8.16,40.96,16.72,16.72,33.44,.16,.08,.24,32.75,8.12,40.87,18.37,8.12,26.49,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
120,6.03,753.75,0.21,7.71,963.75,0.20,1129.41,1173.48,4.5,4.0,5.1,9.3,0.0,18.4 ,4.5,4.0,5.0,8.0,0.0,17.0 ,16.36,32.72,8.16,40.88,16.72,16.64,33.36,.64,.56,1.20,32.75,8.12,40.87,18.62,8.12,26.74,0,0,0,32.00,8.00,40.00,16.00,8.00,24.00,0,0,0
130,5.91,738.75,0.21,6.08,760.00,0.33,806.38,959.55,4.5,4.0,5.1,4.1,7.4,20.6 ,4.5,4.0,5.0,8.0,6.8,23.8 ,20.01,32.72,8.16,40.88,16.64,16.64,33.28,1.76,1.36,3.12,32.62,8.12,40.74,0,8.12,8.12,19.00,7.25,26.25,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
140,6.88,860.00,0.24,6.08,760.00,0.33,806.72,970.09,4.5,4.0,5.1,4.1,6.9,20.1 ,4.5,4.0,5.0,8.0,6.8,23.8 ,19.79,32.64,8.08,40.72,16.64,16.56,33.20,4.96,1.28,6.24,32.62,8.12,40.74,0,8.12,8.12,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
150,6.90,862.50,0.25,6.08,760.00,0.33,806.38,846.32,4.5,4.0,5.1,4.0,6.9,20.0 ,4.5,4.0,5.0,8.0,6.8,23.8 ,22.69,32.64,8.08,40.72,16.64,16.56,33.20,6.72,2.80,9.52,32.50,8.12,40.62,0,8.12,8.12,16.37,8.12,24.49,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
160,6.90,862.50,0.25,6.08,760.00,0.33,806.72,779.93,4.5,4.0,5.1,4.1,6.9,20.0 ,4.5,4.0,5.0,8.0,6.8,23.8 ,24.62,32.56,8.08,40.64,17.36,17.28,34.64,8.56,5.84,14.40,32.50,8.12,40.62,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
170,6.90,862.50,0.25,6.08,760.00,0.33,806.72,741.62,4.5,4.0,5.1,4.0,6.9,20.0 ,4.5,4.0,5.0,8.0,6.8,23.8 ,25.89,32.48,8.08,40.56,18.56,18.48,37.04,10.16,5.12,15.28,32.50,8.12,40.62,0,8.12,8.12,16.25,8.00,24.25,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
180,6.92,865.00,0.25,6.08,760.00,0.33,806.38,696.30,4.5,4.0,5.1,4.0,6.9,20.0 ,4.5,4.0,5.0,8.0,6.8,23.8 ,27.57,32.48,8.00,40.48,19.52,19.44,38.96,6.88,8.00,14.88,32.50,8.12,40.62,0,8.12,8.12,16.25,8.12,24.37,32.00,8.00,40.00,16.00,8.00,24.00,16.00,8.00,24.00
190,3.58,447.50,0.13,5.64,705.00,0.20,603.77,583.07,4.5,4.0,5.1,7.6,6.9,23.6 ,4.5,4.0,5.0,16.0,6.8,31.8 ,32.93,32.48,8.00,40.48,26.48,26.40,52.88,13.92,6.72,20.64,32.37,8.12,40.49,15.25,8.12,23.37,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
200,3.48,435.00,0.12,5.64,705.00,0.20,603.77,567.31,4.5,4.0,5.1,8.1,6.9,24.0 ,4.5,4.0,5.0,16.0,6.8,31.8 ,33.84,32.40,8.00,40.40,28.48,28.32,56.80,13.92,6.72,20.64,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
210,3.48,435.00,0.12,5.64,705.00,0.20,603.77,550.83,4.5,4.0,5.1,8.1,6.9,24.0 ,4.5,4.0,5.0,16.0,6.8,31.8 ,34.86,32.40,8.00,40.40,30.56,30.48,61.04,14.00,6.72,20.72,32.37,8.12,40.49,16.12,8.00,24.12,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
220,3.48,435.00,0.12,5.64,705.00,0.20,603.77,543.21,4.5,4.0,5.1,8.1,6.9,24.0 ,4.5,4.0,5.0,16.0,6.8,31.8 ,35.35,32.40,8.00,40.40,31.60,31.52,63.12,13.68,6.72,20.40,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
230,3.48,435.00,0.12,5.64,705.00,0.20,603.77,538.07,4.5,4.0,5.1,8.1,6.9,24.0 ,4.5,4.0,5.0,16.0,6.8,31.8 ,35.68,32.40,8.00,40.40,32.32,32.16,64.48,11.04,5.36,16.40,32.37,8.12,40.49,16.12,8.12,24.24,16.25,8.12,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
