,Roofline,,,,,,,,ECM,,,,,,,,,,,,Benchmark,,,,,,Data Transfer (Benchmark),,,,,,,,,Data Transfer (Prediction CS),,,,,,,,,Data Transfer (Prediction LC),,,,,,,,
,Cache Simulator,,,Layer Conditions,,,ECM,Benchmark,Cache Simulator,,,,,,Layer Condition,,,,,,Benchmark,Phenomenological ECM,,,,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,,L1-L2 (B/LUP),,,L2-L3 (B/LUP),,,L3-MEM (B/LUP),,
N(^3),GFLOP/s,MLUP/s,Arithmetic Intensity,GFLOP/s,MLUP/s,Arithmetic Intensity,MLUP/s,MLUP/s,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,cy/CL,cy/CL,T_OL,T_nOL,T_L1L2,T_L2L3,T_L3MEM,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total,load,evict,total
480,9.07,697.69,0.54,9.08,698.46,0.54,413.30,442.43,10.0,8.0,10.0,10.0,16.5,44.6 ,10.0,8.0,10.0,10.0,16.5,44.5 ,41.59,10.6,7.4,10.1,10.0,18.1,32.56,8.00,40.56,32.16,7.84,40.00,18.24,8.08,26.32,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
490,9.02,693.84,0.54,9.08,698.46,0.54,413.30,444.02,10.0,8.0,10.0,10.0,16.6,44.7 ,10.0,8.0,10.0,10.0,16.5,44.5 ,41.44,10.3,7.3,10.2,10.0,17.4,32.72,8.08,40.80,32.24,7.84,40.08,17.20,8.08,25.28,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
500,8.99,691.53,0.54,9.08,698.46,0.54,413.48,452.68,10.0,8.0,10.1,10.1,16.7,44.8 ,10.0,8.0,10.0,10.0,16.5,44.5 ,40.65,10.5,7.3,10.2,10.0,17.4,32.64,8.00,40.64,32.24,7.92,40.16,17.20,8.08,25.28,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
510,8.99,691.53,0.54,9.08,698.46,0.54,413.30,440.45,10.0,8.0,10.1,10.1,16.7,44.8 ,10.0,8.0,10.0,10.0,16.5,44.5 ,41.78,10.3,7.3,10.2,10.0,17.6,32.80,8.00,40.80,32.24,7.92,40.16,17.44,8.08,25.52,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
520,8.96,689.23,0.53,9.08,698.46,0.54,413.48,452.15,10.0,8.0,10.1,10.1,16.8,44.9 ,10.0,8.0,10.0,10.0,16.5,44.5 ,40.69,10.4,7.3,10.3,10.0,17.5,32.96,8.00,40.96,32.24,7.84,40.08,17.36,8.08,25.44,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.25,24.37,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
530,9.05,696.15,0.54,9.08,698.46,0.54,413.30,454.49,10.0,8.0,10.0,10.0,16.6,44.7 ,10.0,8.0,10.0,10.0,16.5,44.5 ,40.49,10.1,7.2,10.2,10.0,17.6,32.72,8.00,40.72,32.24,7.84,40.08,17.52,8.08,25.60,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
540,9.15,703.84,0.55,9.08,698.46,0.54,413.30,453.72,10.0,8.0,10.0,10.0,16.4,44.5 ,10.0,8.0,10.0,10.0,16.5,44.5 ,40.55,10.3,7.3,10.2,10.0,17.6,32.88,8.00,40.88,32.24,7.84,40.08,17.52,8.08,25.60,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
550,9.01,693.07,0.54,9.08,698.46,0.54,413.48,448.19,10.0,8.0,10.0,10.0,16.7,44.7 ,10.0,8.0,10.0,10.0,16.5,44.5 ,41.05,10.1,7.2,10.6,10.0,17.8,34.40,8.00,42.40,32.24,7.84,40.08,17.84,8.08,25.92,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
560,9.04,695.38,0.54,9.08,698.46,0.54,413.30,442.36,10.0,8.0,10.0,10.0,16.6,44.7 ,10.0,8.0,10.0,10.0,16.5,44.5 ,41.59,10.4,7.3,10.6,10.0,17.9,34.40,8.00,42.40,32.16,7.84,40.00,18.00,8.08,26.08,32.12,8.00,40.12,32.12,8.00,40.12,16.12,8.00,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
570,8.98,690.76,0.54,9.08,698.46,0.54,413.30,443.24,10.0,8.0,10.1,10.1,16.7,44.8 ,10.0,8.0,10.0,10.0,16.5,44.5 ,41.51,10.1,7.2,10.4,10.0,18.1,33.68,8.00,41.68,32.16,7.92,40.08,18.16,8.08,26.24,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
580,8.98,690.76,0.54,9.08,698.46,0.54,413.48,425.83,10.0,8.0,10.1,10.1,16.7,44.8 ,10.0,8.0,10.0,10.0,16.5,44.5 ,43.21,10.3,7.3,11.7,10.0,18.6,38.72,8.00,46.72,32.16,7.84,40.00,19.04,8.08,27.12,32.25,8.00,40.25,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
590,9.05,696.15,0.54,9.08,698.46,0.54,413.30,439.07,10.0,8.0,12.0,10.0,16.6,46.7 ,10.0,8.0,10.0,10.0,16.5,44.5 ,41.91,10.1,7.2,10.8,10.0,18.5,35.20,8.00,43.20,32.16,7.84,40.00,18.80,8.08,26.88,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
600,9.02,693.84,0.54,9.08,698.46,0.54,413.48,433.53,10.0,8.0,10.0,10.0,16.6,44.7 ,10.0,8.0,10.0,10.0,16.5,44.5 ,42.44,10.3,7.3,10.8,10.0,18.9,35.28,8.00,43.28,32.16,7.84,40.00,19.44,8.00,27.44,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.12,24.12,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
610,9.05,696.15,0.54,9.08,698.46,0.54,413.30,429.83,10.0,8.0,10.0,10.0,16.6,44.6 ,10.0,8.0,10.0,10.0,16.5,44.5 ,42.81,10.1,7.2,10.3,10.0,18.9,33.28,8.00,41.28,32.16,7.92,40.08,19.36,8.00,27.36,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
620,9.09,699.23,0.54,9.08,698.46,0.54,413.48,430.42,10.0,8.0,10.0,10.0,16.5,44.6 ,10.0,8.0,10.0,10.0,16.5,44.5 ,42.75,10.3,7.3,10.3,10.0,19.0,33.28,8.00,41.28,32.16,7.84,40.00,19.52,8.00,27.52,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
630,9.05,696.15,0.54,9.08,698.46,0.54,413.30,419.39,10.0,8.0,12.0,10.0,16.6,46.6 ,10.0,8.0,10.0,10.0,16.5,44.5 ,43.87,10.1,7.2,10.8,10.0,20.1,35.28,8.00,43.28,32.16,7.84,40.00,21.12,8.00,29.12,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
640,9.06,696.92,0.54,9.08,698.46,0.54,413.30,403.94,10.0,8.0,10.0,10.0,16.6,44.6 ,10.0,8.0,10.0,10.0,16.5,44.5 ,45.55,10.2,7.3,11.8,10.0,20.7,39.28,8.00,47.28,32.16,7.84,40.00,22.08,8.00,30.08,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
650,8.98,690.76,0.54,9.08,698.46,0.54,413.48,414.99,10.0,8.0,12.1,10.1,16.7,46.8 ,10.0,8.0,10.0,10.0,16.5,44.5 ,44.34,10.0,7.2,11.2,10.0,20.2,36.80,8.00,44.80,32.16,7.84,40.00,21.28,8.00,29.28,40.12,8.00,48.12,32.25,8.00,40.25,16.12,8.12,24.24,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
660,9.06,696.92,0.54,9.08,698.46,0.54,413.48,415.50,10.0,8.0,10.1,10.1,16.6,44.7 ,10.0,8.0,10.0,10.0,16.5,44.5 ,44.28,10.3,7.3,10.9,10.0,20.0,35.52,8.00,43.52,32.16,7.84,40.00,21.04,8.00,29.04,32.25,8.00,40.25,32.25,8.00,40.25,16.12,7.87,23.99,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
670,9.10,700.00,0.54,9.08,698.46,0.54,413.30,407.85,10.0,8.0,12.0,10.0,16.5,46.6 ,10.0,8.0,10.0,10.0,16.5,44.5 ,45.11,10.1,7.2,11.0,10.0,20.3,36.08,8.00,44.08,32.16,7.84,40.00,21.52,8.00,29.52,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
680,9.06,696.92,0.54,9.08,698.46,0.54,413.48,400.12,10.0,8.0,10.0,10.0,16.6,44.6 ,10.0,8.0,10.0,10.0,16.5,44.5 ,45.99,10.2,7.3,12.0,10.0,21.1,39.92,8.00,47.92,32.16,7.76,39.92,22.64,8.00,30.64,32.12,8.00,40.12,32.12,8.00,40.12,16.00,8.00,24.00,32.00,8.00,40.00,32.00,8.00,40.00,16.00,8.00,24.00
690,9.10,700.00,0.54,8.54,656.92,0.23,379.21,400.65,10.0,8.0,12.0,10.0,16.5,46.6 ,10.0,8.0,14.0,10.0,16.5,48.5 ,45.92,9.9,7.2,12.0,10.0,21.1,39.76,8.00,47.76,32.16,7.84,40.00,22.56,8.00,30.56,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
700,9.02,693.84,0.54,8.54,656.92,0.23,379.38,392.78,10.0,8.0,12.0,10.0,16.6,46.7 ,10.0,8.0,14.0,10.0,16.5,48.5 ,46.85,10.1,7.2,12.3,10.0,21.9,41.04,8.00,49.04,32.16,7.76,39.92,23.68,8.00,31.68,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.12,24.12,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
710,9.13,702.30,0.54,8.54,656.92,0.23,379.38,406.36,10.0,8.0,10.0,10.0,16.4,44.5 ,10.0,8.0,14.0,10.0,16.5,48.5 ,45.28,10.1,7.2,10.3,10.0,21.4,33.28,8.00,41.28,32.16,7.84,40.00,23.04,8.00,31.04,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
720,9.15,703.84,0.55,8.54,656.92,0.23,379.38,406.42,10.0,8.0,10.0,10.0,16.4,44.5 ,10.0,8.0,14.0,10.0,16.5,48.5 ,45.27,10.3,7.2,10.5,10.0,21.5,33.84,8.00,41.84,32.16,7.84,40.00,23.20,8.00,31.20,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.75,23.75,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
730,9.10,700.00,0.54,8.54,656.92,0.23,379.38,387.77,10.0,8.0,12.0,10.0,16.5,46.5 ,10.0,8.0,14.0,10.0,16.5,48.5 ,47.45,9.9,7.2,12.0,10.0,22.0,39.84,8.00,47.84,32.16,7.84,40.00,24.00,8.00,32.00,40.12,8.00,48.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
740,9.10,700.00,0.54,8.54,656.92,0.23,379.21,401.63,10.0,8.0,10.0,10.0,16.5,44.5 ,10.0,8.0,14.0,10.0,16.5,48.5 ,45.81,10.3,7.2,10.4,10.0,21.3,33.44,8.00,41.44,32.16,7.84,40.00,24.48,8.00,32.48,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
750,9.06,696.92,0.54,8.54,656.92,0.23,379.38,381.17,10.0,8.0,12.0,10.0,16.6,46.6 ,10.0,8.0,14.0,10.0,16.5,48.5 ,48.27,9.9,7.2,12.0,10.0,21.5,40.16,8.00,48.16,32.16,7.84,40.00,24.80,8.00,32.80,40.12,8.00,48.12,32.12,8.00,40.12,16.00,8.00,24.00,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
760,9.11,700.76,0.54,8.54,656.92,0.23,379.38,378.29,10.0,8.0,10.0,10.0,16.5,44.5 ,10.0,8.0,14.0,10.0,16.5,48.5 ,48.64,10.1,7.2,12.0,10.0,22.3,40.16,8.00,48.16,32.16,7.76,39.92,26.08,8.00,34.08,32.12,8.00,40.12,32.12,8.00,40.12,16.00,7.87,23.87,48.00,8.00,56.00,32.00,8.00,40.00,16.00,8.00,24.00
770,5.19,399.23,0.33,5.18,398.46,0.33,316.01,380.23,10.0,8.0,14.0,10.0,26.2,58.2 ,10.0,8.0,14.0,10.0,26.2,58.2 ,48.39,10.0,7.2,12.0,10.0,22.8,40.08,8.00,48.08,32.16,7.84,40.00,26.80,8.00,34.80,48.12,8.00,56.12,32.12,8.00,40.12,32.00,8.00,40.00,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
780,5.22,401.53,0.33,5.18,398.46,0.33,316.01,359.44,10.0,8.0,14.0,10.1,26.0,58.1 ,10.0,8.0,14.0,10.0,26.2,58.2 ,51.19,10.0,7.2,14.0,10.0,22.8,47.84,8.00,55.84,32.16,7.76,39.92,26.80,8.00,34.80,48.12,8.00,56.12,32.25,8.00,40.25,31.75,8.00,39.75,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
790,5.18,398.46,0.32,5.18,398.46,0.33,316.15,359.80,10.0,8.0,14.0,10.1,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,51.14,9.8,7.2,13.8,10.0,23.1,47.12,8.00,55.12,32.16,7.68,39.84,27.28,8.00,35.28,48.12,8.00,56.12,32.25,8.00,40.25,32.00,8.12,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
800,5.14,395.38,0.32,5.18,398.46,0.33,316.15,369.47,10.0,8.0,10.1,10.1,26.4,54.5 ,10.0,8.0,14.0,10.0,26.2,58.2 ,49.80,10.1,7.2,12.4,10.0,23.5,41.44,8.00,49.44,32.16,7.76,39.92,27.84,8.00,35.84,32.25,8.00,40.25,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
810,5.14,395.38,0.32,5.18,398.46,0.33,316.15,328.49,10.0,8.0,14.0,10.1,26.4,58.5 ,10.0,8.0,14.0,10.0,26.2,58.2 ,56.01,9.7,7.2,14.1,10.0,23.6,48.40,8.00,56.40,32.16,7.84,40.00,28.08,8.00,36.08,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.12,40.37,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
820,5.17,397.69,0.32,5.18,398.46,0.33,316.01,349.26,10.0,8.0,14.0,10.1,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,52.68,10.0,7.2,14.1,10.0,24.1,48.32,8.00,56.32,32.16,7.68,39.84,28.88,8.00,36.88,48.12,8.00,56.12,32.25,8.00,40.25,32.25,7.87,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
830,5.15,396.15,0.32,5.18,398.46,0.33,316.15,348.13,10.0,8.0,14.0,10.1,26.3,58.4 ,10.0,8.0,14.0,10.0,26.2,58.2 ,52.85,9.8,7.2,14.1,10.0,24.2,48.32,8.00,56.32,32.16,7.76,39.92,28.96,8.00,36.96,48.12,8.00,56.12,32.25,8.00,40.25,32.25,8.00,40.25,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
840,5.17,397.69,0.32,5.18,398.46,0.33,316.15,347.22,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,52.99,10.0,7.2,14.1,10.0,24.5,48.24,8.00,56.24,32.16,7.68,39.84,29.44,8.00,37.44,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
850,5.17,397.69,0.32,5.18,398.46,0.33,316.15,346.66,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,53.08,9.8,7.2,14.1,10.0,24.7,48.24,8.00,56.24,32.16,7.76,39.92,29.76,8.00,37.76,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
860,5.17,397.69,0.32,5.18,398.46,0.33,316.01,346.71,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,53.07,10.0,7.2,14.1,10.0,25.0,48.32,8.00,56.32,32.16,7.68,39.84,30.16,8.00,38.16,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
870,5.17,397.69,0.32,5.18,398.46,0.33,316.01,341.02,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,53.96,9.8,7.1,14.1,10.0,25.2,48.40,8.00,56.40,32.16,7.76,39.92,30.48,8.00,38.48,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
880,5.17,397.69,0.32,5.18,398.46,0.33,316.01,343.70,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,53.53,10.0,7.2,14.1,10.0,25.3,48.32,8.00,56.32,32.16,7.68,39.84,30.64,8.00,38.64,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
890,5.17,397.69,0.32,5.18,398.46,0.33,316.15,339.06,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,54.27,9.8,7.1,13.8,10.0,25.5,47.20,8.00,55.20,32.16,7.76,39.92,30.88,8.00,38.88,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
900,5.17,397.69,0.32,5.18,398.46,0.33,316.15,346.82,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,53.05,10.0,7.2,12.9,10.0,25.7,43.52,8.00,51.52,32.16,7.68,39.84,31.20,8.00,39.20,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
910,5.17,397.69,0.32,5.18,398.46,0.33,316.15,335.25,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,54.88,9.8,7.1,14.1,10.0,25.8,48.32,8.00,56.32,32.16,7.76,39.92,31.44,8.00,39.44,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
920,5.17,397.69,0.32,5.18,398.46,0.33,316.01,336.76,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,54.64,9.9,7.2,14.1,9.9,25.9,48.24,8.00,56.24,32.16,7.60,39.76,31.60,8.00,39.60,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
930,5.17,397.69,0.32,5.18,398.46,0.33,316.15,335.71,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,54.81,9.8,7.1,14.1,10.0,26.0,48.32,8.00,56.32,32.08,7.76,39.84,31.68,8.00,39.68,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
940,5.17,397.69,0.32,5.18,398.46,0.33,316.15,336.55,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,54.67,10.0,7.2,14.1,9.9,26.1,48.32,8.00,56.32,32.08,7.68,39.76,31.76,8.00,39.76,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
950,5.17,397.69,0.32,5.18,398.46,0.33,316.01,334.12,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,55.07,9.8,7.1,14.1,10.0,26.1,48.32,8.00,56.32,32.08,7.76,39.84,31.84,8.00,39.84,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
960,5.17,397.69,0.32,5.18,398.46,0.33,316.15,348.86,10.0,8.0,10.0,10.0,26.2,54.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,52.74,10.0,7.2,12.4,9.9,26.1,41.76,8.00,49.76,32.08,7.68,39.76,31.92,8.00,39.92,32.12,8.00,40.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
970,5.17,397.69,0.32,5.18,398.46,0.33,316.01,333.15,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,55.23,9.8,7.1,14.1,10.0,26.2,48.32,8.00,56.32,32.16,7.76,39.92,32.00,8.00,40.00,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
980,5.17,397.69,0.32,5.18,398.46,0.33,316.15,333.74,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,55.13,10.0,7.2,14.1,9.9,26.3,48.24,8.00,56.24,32.08,7.60,39.68,32.24,8.00,40.24,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
990,5.17,397.69,0.32,5.18,398.46,0.33,316.15,331.55,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,55.50,9.8,7.1,14.1,10.0,26.3,48.32,8.00,56.32,32.08,7.68,39.76,32.24,8.00,40.24,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1000,5.17,397.69,0.32,5.18,398.46,0.33,316.15,334.38,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,55.03,9.9,7.2,14.1,9.9,26.4,48.24,8.00,56.24,32.16,7.60,39.76,32.40,8.00,40.40,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1010,5.17,397.69,0.32,5.18,398.46,0.33,316.15,336.23,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,54.72,9.8,7.1,14.1,10.0,26.2,48.24,8.00,56.24,32.16,7.76,39.92,32.00,8.08,40.08,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
1020,5.17,397.69,0.32,5.18,398.46,0.33,316.15,330.41,10.0,8.0,14.0,10.0,26.2,58.3 ,10.0,8.0,14.0,10.0,26.2,58.2 ,55.69,10.0,7.2,13.6,10.0,26.5,46.48,8.08,54.56,32.08,7.76,39.84,32.16,8.32,40.48,48.12,8.00,56.12,32.12,8.00,40.12,32.12,8.00,40.12,48.00,8.00,56.00,32.00,8.00,40.00,32.00,8.00,40.00
