N,iterations,time,blocking options,flop,lup,Gflop/s,Mlup/s,cy/CL,l1-l2 miss,l1-l2 evict,l2-l3 miss,l2-l3 evict,l3-mem miss,l3-mem evict,l1-l2 total,l2-l3 total,l3-mem total
10,2097152,2.208681,L2 10 10 10 16 2457 10,13958643712,1073741824,6.31,486.14,40.00,0,0,0,0,10540.00,25892.00,0,0,36432.00
20,262144,2.133339,L2 20 20 20 16 1229 20,19874709504,1528823808,9.31,716.63,27.04,20.10,9.11,0,0,10234.00,25430.00,29.21,0,35664.00
30,131072,3.293942,L2 30 30 30 16 819 30,37404803072,2877292544,11.35,873.50,22.00,21.37,8.71,0,0,17245.00,42207.00,30.08,0,59452.00
40,32768,2.191934,L2 40 40 40 16 614 40,23374594048,1798045696,10.66,820.29,23.68,34.51,8.52,5.34,5.33,26003.00,49986.00,43.03,10.67,75989.00
50,16384,2.217622,L2 50 50 50 16 491 50,23555211264,1811939328,10.61,817.05,23.68,33.92,8.39,17.56,17.56,30290.00,34413.00,42.31,35.12,64703.00
60,16384,3.905367,L2 60 60 60 16 409 60,41557295104,3196715008,10.63,818.54,23.68,33.71,8.33,17.32,17.32,43643.00,60123.00,42.04,34.64,103766.00
70,8192,2.950013,L2 70 70 70 16 351 70,33485750272,2575826944,11.34,873.15,22.00,33.30,8.26,17.10,17.09,17671.00,33618.00,41.56,34.19,51289.00
80,4096,2.210511,L2 80 80 80 16 307 80,25268944896,1943764992,11.42,879.32,22.00,33.34,8.22,16.98,16.97,90007.00,58235.00,41.56,33.95,148242.00
90,4096,3.229838,L2 90 90 90 16 273 90,36287021056,2791309312,11.23,864.22,22.32,33.29,8.20,16.84,16.84,7573342.00,6727690.00,41.49,33.68,14301032.00
100,2048,2.223486,L2 100 100 100 16 246 100,25058295808,1927561216,11.26,866.90,22.32,32.90,8.17,16.75,16.74,24792159.00,22650694.00,41.07,33.49,47442853.00
110,2048,3.176402,L2 110 110 110 16 223 110,33538572288,2579890176,10.55,812.20,24.00,32.80,8.16,16.66,16.65,83468007.00,79887808.00,40.96,33.31,163355815.00
120,1024,2.369677,L2 120 120 120 16 205 120,21872041984,1682464768,9.22,709.99,27.36,32.75,8.14,16.62,16.62,77780955.00,77069416.00,40.89,33.24,154850371.00
130,1024,2.819918,L2 130 130 130 16 189 130,27917287424,2147483648,9.89,761.53,25.60,32.77,8.13,16.58,16.58,118828827.00,118550502.00,40.90,33.16,237379329.00
140,1024,3.469854,L2 140 140 140 16 175 140,34984894464,2691145728,10.08,775.57,24.88,32.75,8.12,16.59,16.58,165234050.00,164064262.00,40.87,33.17,329298312.00
150,512,2.191310,L2 150 150 150 16 164 150,21577367552,1659797504,9.84,757.44,25.60,32.62,8.11,16.59,16.58,109126383.00,107992588.00,40.73,33.17,217118971.00
160,512,2.888214,L2 160 160 160 16 153 160,26253340672,2019487744,9.08,699.21,27.76,32.36,8.12,18.70,18.69,157527521.00,162914666.00,40.48,37.39,320442187.00
170,512,3.512829,L2 170 170 170 16 144 170,31560302592,2427715584,8.98,691.09,28.16,32.62,8.10,18.16,18.14,194739725.00,191518214.00,40.72,36.30,386257939.00
180,512,4.068032,L2 180 180 180 16 136 180,37538189312,2887553024,9.22,709.81,27.36,32.59,8.09,17.82,17.80,233362611.00,227125905.00,40.68,35.62,460488516.00
190,256,2.488020,L2 190 190 190 16 129 190,22113468416,1701036032,8.88,683.68,28.16,32.59,8.09,17.97,17.95,142212674.00,139154503.00,40.68,35.92,281367177.00
200,256,2.780568,L2 200 200 200 16 123 200,25833240576,1987172352,9.28,714.66,27.04,32.54,8.08,17.77,17.75,166770587.00,163659501.00,40.62,35.52,330430088.00
210,256,3.320438,L2 210 210 210 16 117 210,29948379136,2303721472,9.01,693.80,27.76,32.50,8.08,17.60,17.59,194306647.00,190633716.00,40.58,35.19,384940363.00
220,256,3.742691,L2 220 220 220 16 112 220,34478852096,2652219392,9.20,708.63,27.36,32.48,8.07,17.72,17.69,227160289.00,222588340.00,40.55,35.41,449748629.00
230,128,2.250380,L2 230 230 230 16 107 230,19722313728,1517101056,8.76,674.15,28.64,32.53,8.08,18.15,18.13,133298815.00,127597040.00,40.61,36.28,260895855.00
240,128,2.526617,L2 240 240 240 16 102 240,22432836608,1725602816,8.87,682.96,28.16,32.68,8.08,18.08,18.05,152934067.00,145113166.00,40.76,36.13,298047233.00
250,128,2.795981,L2 250 250 250 16 98 250,25380978688,1952382976,9.07,698.28,27.76,32.53,8.07,18.14,18.12,173182693.00,164120161.00,40.60,36.26,337302854.00
260,128,2.850101,L2 260 260 260 16 94 260,28576723968,2198209536,10.02,771.27,25.20,32.52,8.06,17.67,17.65,193279488.00,184627604.00,40.58,35.32,377907092.00
270,128,3.252129,L2 270 270 270 16 91 270,32030056448,2463850496,9.84,757.61,25.60,32.45,8.06,17.69,17.67,216495448.00,206955045.00,40.51,35.36,423450493.00
280,128,3.555809,L2 280 280 280 16 88 280,35750960128,2750073856,10.05,773.40,24.88,32.51,8.06,17.94,17.92,244941734.00,230981317.00,40.57,35.86,475923051.00
290,64,2.015005,L2 290 290 290 16 85 290,19874709504,1528823808,9.86,758.71,25.60,32.48,8.06,18.19,18.17,136532874.00,128363145.00,40.54,36.36,264896019.00
300,64,2.183189,L2 300 300 300 16 82 300,22017708544,1693669888,10.08,775.77,24.88,32.46,8.05,17.63,17.60,151000689.00,142086755.00,40.51,35.23,293087444.00
310,64,2.547830,L2 310 310 310 16 79 310,24309469184,1869959168,9.53,733.93,26.24,32.44,8.05,17.91,17.88,168239267.00,156925642.00,40.49,35.79,325164909.00
320,64,2.800740,L2 320 320 320 16 77 320,26754983424,2058075648,9.55,734.83,26.24,32.58,8.06,17.98,17.95,184827120.00,172688131.00,40.64,35.93,357515251.00
330,64,3.058778,L2 330 330 330 16 74 330,29359243264,2258403328,9.59,738.33,26.24,32.49,8.05,18.09,18.07,203502617.00,189468800.00,40.54,36.16,392971417.00
340,64,3.191289,L2 340 340 340 16 72 340,32127240704,2471326208,10.06,774.39,24.88,32.45,8.05,17.93,17.89,222740027.00,207214161.00,40.50,35.82,429954188.00
350,64,3.536994,L2 350 350 350 16 70 350,35063967744,2697228288,9.91,762.57,25.20,32.45,8.05,17.63,17.61,242896466.00,226168546.00,40.50,35.24,469065012.00
360,64,3.773910,L2 360 360 360 16 68 360,38174416384,2936493568,10.11,778.10,24.88,32.49,8.05,17.84,17.81,265199654.00,246219773.00,40.54,35.65,511419427.00
370,32,2.083220,L2 370 370 370 16 66 370,20731789312,1594753024,9.95,765.52,25.20,32.47,8.04,17.73,17.71,143959710.00,133695165.00,40.51,35.44,277654875.00
380,32,2.248805,L2 380 380 380 16 65 380,22468223232,1728324864,9.98,768.55,25.20,32.56,8.10,17.85,17.83,156258527.00,144843460.00,40.66,35.68,301101987.00
390,32,2.497724,L2 390 390 390 16 63 390,24299005952,1869154304,9.72,748.34,25.92,32.60,8.10,17.94,17.92,168623703.00,156650127.00,40.70,35.86,325273830.00
400,32,2.658275,L2 400 400 400 16 61 400,26226633472,2017433344,9.86,758.92,25.60,32.58,8.04,18.02,17.99,182631751.00,169065194.00,40.62,36.01,351696945.00
410,32,2.877982,L2 410 410 410 16 60 410,28253601792,2173353984,9.81,755.16,25.60,32.48,8.04,18.05,18.03,196691708.00,182104132.00,40.52,36.08,378795840.00
420,32,3.074913,L2 420 420 420 16 58 420,30382406912,2337108224,9.87,760.05,25.60,32.56,8.08,17.80,17.76,211478094.00,195735011.00,40.64,35.56,407213105.00
430,32,3.407380,L2 430 430 430 16 57 430,32615544832,2508888064,9.57,736.30,26.24,32.67,8.17,18.42,18.40,227970327.00,210169402.00,40.84,36.82,438139729.00
440,32,3.555937,L2 440 440 440 16 56 440,34955511552,2688885504,9.82,756.16,25.60,32.72,8.17,18.29,18.27,243973976.00,225229826.00,40.89,36.56,469203802.00
450,32,3.852127,L2 450 450 450 16 54 450,37404803072,2877292544,9.70,746.93,25.92,32.60,8.06,18.07,18.05,260249993.00,240986893.00,40.66,36.12,501236886.00
460,32,3.898959,L2 460 460 460 16 53 460,39965915392,3074301184,10.24,788.49,24.56,32.66,8.13,17.67,17.65,277990986.00,257405771.00,40.79,35.32,535396757.00
470,16,2.149301,L2 470 470 470 16 52 470,21320672256,1640051712,9.91,763.06,25.20,32.58,8.09,17.74,17.72,148147024.00,137331593.00,40.67,35.46,285478617.00
480,16,2.434778,L2 480 480 480 16 51 480,22716793216,1747445632,9.32,717.69,27.04,32.98,8.26,18.67,18.64,158774576.00,146328181.00,41.24,37.31,305102757.00
490,16,2.549642,L2 490 490 490 16 50 490,24172568576,1859428352,9.47,729.28,26.64,33.01,8.26,17.82,17.79,168197931.00,155673850.00,41.27,35.61,323871781.00
500,16,2.611339,L2 500 500 500 16 49 500,25689246336,1976095872,9.83,756.73,25.60,32.90,8.27,18.15,18.12,179043187.00,165410022.00,41.17,36.27,344453209.00
510,16,3.097034,L2 510 510 510 16 48 510,27268074496,2097544192,8.80,677.27,28.64,33.17,8.29,17.98,17.97,190043735.00,175587049.00,41.46,35.95,365630784.00
520,16,2.905943,L2 520 520 520 16 47 520,28910301056,2223869312,9.94,765.27,25.20,33.02,8.09,17.83,17.81,201451787.00,186149807.00,41.11,35.64,387601594.00
530,16,3.257024,L2 530 530 530 16 46 530,30617174016,2355167232,9.39,723.10,26.64,33.89,8.05,17.79,17.77,212851273.00,197122249.00,41.94,35.56,409973522.00
540,16,3.243797,L2 540 540 540 16 45 540,32389941376,2491533952,9.98,768.09,25.20,33.82,8.04,17.96,17.93,225996797.00,208487096.00,41.86,35.89,434483893.00
550,16,3.581052,L2 550 550 550 16 45 550,34229851136,2633065472,9.55,735.27,26.24,34.53,8.04,17.90,17.87,238589943.00,220329183.00,42.57,35.77,458919126.00
560,16,3.630688,L2 560 560 560 16 44 560,36138151296,2779857792,9.95,765.65,25.20,34.93,8.07,17.86,17.83,251629163.00,232616203.00,43.00,35.69,484245366.00
570,16,3.986343,L2 570 570 570 16 43 570,38116089856,2932006912,9.56,735.51,26.24,34.05,8.09,18.36,18.34,266773935.00,245335566.00,42.14,36.70,512109501.00
580,8,2.054319,L2 580 580 580 16 42 580,20082457408,1544804416,9.77,751.97,25.92,39.68,8.12,17.78,17.76,140011640.00,129208617.00,47.80,35.54,269220257.00
590,8,2.191749,L2 590 590 590 16 42 590,21142937088,1626379776,9.64,742.04,26.24,35.95,8.16,18.10,18.07,147457904.00,136074944.00,44.11,36.17,283532848.00
600,8,2.231634,L2 600 600 600 16 41 600,22240107968,1710777536,9.96,766.59,25.20,38.08,8.16,17.84,17.81,154927557.00,143120818.00,46.24,35.65,298048375.00
610,8,2.433275,L2 610 610 610 16 40 610,23374594048,1798045696,9.60,738.93,26.24,33.85,8.17,18.12,18.10,163228507.00,150419973.00,42.02,36.22,313648480.00
620,8,2.563210,L2 620 620 620 16 40 620,24547019328,1888232256,9.57,736.66,26.24,33.94,8.21,17.93,17.89,171455022.00,157902899.00,42.15,35.82,329357921.00
630,8,2.675093,L2 630 630 630 16 39 630,25758007808,1981385216,9.62,740.67,25.92,37.72,8.25,18.12,18.10,180028337.00,165726757.00,45.97,36.22,345755094.00
640,8,2.930147,L2 640 640 640 16 38 640,27008183488,2077552576,9.21,709.02,27.36,39.68,8.18,17.73,17.70,188841305.00,173778868.00,47.86,35.43,362620173.00
650,8,3.073966,L2 650 650 650 16 38 650,28298170368,2176782336,9.20,708.13,27.36,39.92,8.31,18.63,18.61,199398180.00,182083907.00,48.23,37.24,381482087.00
660,8,3.060841,L2 660 660 660 16 37 660,29628592448,2279122496,9.67,744.60,25.92,37.05,8.31,18.07,18.03,207113375.00,190585609.00,45.36,36.10,397698984.00
670,8,3.304823,L2 670 670 670 16 37 670,31000073728,2384621056,9.38,721.55,26.64,38.37,8.33,18.17,18.14,217229895.00,199419821.00,46.70,36.31,416649716.00
680,8,3.328813,L2 680 680 680 16 36 680,32413238208,2493326016,9.73,749.01,25.92,40.54,8.24,18.06,18.04,226486476.00,208512598.00,48.78,36.10,434999074.00
690,8,3.606422,L2 690 690 690 16 35 690,33868709888,2605285376,9.38,722.40,26.64,40.74,8.27,18.08,18.05,236562857.00,217848293.00,49.01,36.13,454411150.00
700,8,3.612973,L2 700 700 700 16 35 700,35367112768,2720547136,9.78,752.99,25.60,41.28,8.26,17.83,17.81,247556908.00,227448548.00,49.54,35.64,475005456.00
710,8,3.810111,L2 710 710 710 16 34 710,36909070848,2839159296,9.68,745.16,25.92,33.98,8.36,18.11,18.08,259053595.00,237406254.00,42.34,36.19,496459849.00
720,8,3.960092,L2 720 720 720 16 34 720,38495208128,2961169856,9.71,747.75,25.92,34.63,8.34,17.97,17.94,269630260.00,247595610.00,42.97,35.91,517225870.00
730,4,2.162690,L2 730 730 730 16 34 730,20063074304,1543313408,9.27,713.60,27.04,41.49,8.44,17.86,17.83,140392677.00,129038318.00,49.93,35.69,269430995.00
740,4,2.088362,L2 740 740 740 16 33 740,20901258144,1607789088,10.00,769.87,25.20,34.28,8.36,17.86,17.83,146528752.00,134396742.00,42.64,35.69,280925494.00
750,4,2.384591,L2 750 750 750 16 33 750,21762467584,1674035968,9.12,702.01,27.36,41.42,8.41,18.39,18.37,153108965.00,139955907.00,49.83,36.76,293064872.00
760,4,2.301131,L2 760 760 760 16 32 760,22647014624,1742078048,9.83,757.04,25.60,41.23,8.40,17.86,17.83,158891977.00,145636316.00,49.63,35.69,304528293.00
770,4,2.595774,L2 770 770 770 16 32 770,23555211264,1811939328,9.07,698.03,27.76,41.56,8.38,18.31,18.29,165312892.00,151487999.00,49.94,36.60,316800891.00
780,4,2.609645,L2 780 780 780 16 31 780,24487369504,1883643808,9.38,721.79,26.64,48.50,8.43,18.52,18.48,172261875.00,157449463.00,56.93,37.00,329711338.00
790,4,2.782271,L2 790 790 790 16 31 790,25443801344,1957215488,9.14,703.45,27.36,47.72,8.42,18.14,18.11,178613853.00,163600667.00,56.14,36.25,342214520.00
800,4,2.840159,L2 800 800 800 16 31 800,26424818784,2032678368,9.30,715.68,27.04,41.76,8.39,18.65,18.61,185517171.00,169933719.00,50.15,37.26,355450890.00
810,4,3.049512,L2 810 810 810 16 30 810,27430733824,2110056448,8.99,691.93,27.76,48.69,8.41,17.88,17.85,192589708.00,176373756.00,57.10,35.73,368963464.00
820,4,2.985183,L2 820 820 820 16 30 820,28461858464,2189373728,9.53,733.41,26.24,48.64,8.41,17.93,17.90,200090120.00,182938616.00,57.05,35.83,383028736.00
830,4,3.233223,L2 830 830 830 16 29 830,29518504704,2270654208,9.12,702.28,27.36,48.69,8.40,17.88,17.85,207376783.00,189768777.00,57.09,35.73,397145560.00
840,4,3.247351,L2 840 840 840 16 29 840,30600984544,2353921888,9.42,724.87,26.64,48.45,8.40,18.17,18.14,214711011.00,196745612.00,56.85,36.31,411456623.00
850,4,3.556064,L2 850 850 850 16 29 850,31709609984,2439200768,8.91,685.92,28.16,48.47,8.40,18.13,18.11,222709018.00,203853308.00,56.87,36.24,426562326.00
860,4,3.481078,L2 860 860 860 16 28 860,32844693024,2526514848,9.43,725.78,26.64,48.62,8.39,17.99,17.95,230942548.00,211088298.00,57.01,35.94,442030846.00
870,4,3.726977,L2 870 870 870 16 28 870,34006545664,2615888128,9.12,701.87,27.36,48.68,8.39,18.31,18.28,239649391.00,218623127.00,57.07,36.59,458272518.00
880,4,3.834158,L2 880 880 880 16 28 880,35195479904,2707344608,9.17,706.11,27.36,48.71,8.38,18.42,18.38,249164251.00,226268448.00,57.09,36.80,475432699.00
890,2,2.049081,L2 890 890 890 16 27 890,18205903872,1400454144,8.88,683.45,28.16,47.26,8.36,18.01,17.99,128051640.00,117030755.00,55.62,36.00,245082395.00
900,4,3.979440,L2 900 900 900 16 27 900,37655841184,2896603168,9.46,727.89,26.64,42.87,8.34,18.08,18.05,265502637.00,242024061.00,51.21,36.13,507526698.00
910,2,2.116961,L2 910 910 910 16 27 910,19463946112,1497226624,9.19,707.24,27.36,48.60,8.37,17.95,17.92,137017517.00,125105167.00,56.97,35.87,262122684.00
920,2,2.191818,L2 920 920 920 16 27 920,20114136432,1547241264,9.17,705.91,27.36,48.42,8.37,18.58,18.54,141932603.00,129305871.00,56.79,37.12,271238474.00
930,2,2.305960,L2 930 930 930 16 26 930,20778647552,1598357504,9.00,693.13,28.16,48.58,8.36,18.10,18.08,146437256.00,133562865.00,56.94,36.18,280000121.00
940,2,2.336680,L2 940 940 940 16 26 940,21457635472,1650587344,9.17,706.37,27.36,48.58,8.36,18.18,18.12,151590678.00,137878140.00,56.94,36.30,289468818.00
950,2,2.521544,L2 950 950 950 16 26 950,22151256192,1703942784,8.78,675.75,28.64,48.59,8.36,18.54,18.50,156008699.00,142386852.00,56.95,37.04,298395551.00
960,2,2.478442,L2 960 960 960 16 25 960,22859665712,1758435824,9.21,709.49,27.36,42.19,8.33,17.98,17.95,161313934.00,146927422.00,50.52,35.93,308241356.00
970,2,2.679749,L2 970 970 970 16 25 970,23583020032,1814078464,8.79,676.95,28.64,48.59,8.35,18.13,18.11,166487511.00,151559329.00,56.94,36.24,318046840.00
980,2,2.669435,L2 980 980 980 16 25 980,24321475152,1870882704,9.11,700.85,27.36,48.58,8.34,18.24,18.18,171510273.00,156294876.00,56.92,36.42,327805149.00
990,2,2.744909,L2 990 990 990 16 25 990,25075187072,1928860544,9.13,702.70,27.76,48.57,8.34,18.25,18.23,177002802.00,161147769.00,56.91,36.48,338150571.00
1000,2,2.752474,L2 1000 1000 1000 16 24 1000,25844311792,1988023984,9.38,722.26,27.04,48.52,8.34,17.96,17.93,182493454.00,166090162.00,56.86,35.89,348583616.00
